TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.078	-1.026	0.002	-3.6096354	-9.6256944	11.5164558	95.1969717	9.41942952	-3.75860448
0.02	2	-0.097	-1.02	0	-3.724227	-10.1413566	11.0580894	95.1396759	9.32202666	-3.87319608
0.03	3	-0.111	-1.009	0.005	-3.6096354	-10.7143146	10.1986524	95.08810968	9.23608296	-3.98778768
0.04	4	-0.119	-0.999	0.014	-4.297185	-11.0007936	9.0527364	95.0250843	9.15586884	-4.10810886
0.05	5	-0.117	-0.985	0.022	-5.6149884	-11.172681	7.734933	94.90476312	8.94387438	-4.14248634
0.06	6	-0.106	-0.963	0.036	-6.3598338	-11.2299768	6.7036086	94.824549	8.89230816	-4.26280752
0.07	7	-0.104	-0.946	0.055	-6.302538	-11.8602306	5.8441716	94.74433488	8.84647152	-4.3831287
0.08	8	-0.118	-0.939	0.09	-6.302538	-11.8602306	5.3285094	94.66412076	8.80636446	-4.50917946
0.09	9	-0.138	-0.945	0.112	-6.5317212	-11.0580894	5.2712136	94.57817706	8.7662574	-4.62377106
0.1	10	-0.154	-0.967	0.112	-6.8182002	-10.2559482	5.3858052	94.46931504	8.54280378	-4.63523022
0.11	11	-0.164	-0.992	0.101	-7.2192708	-9.2819196	5.6722842	94.38337134	8.49696714	-4.73263308
0.12	12	-0.165	-1.015	0.087	-7.448454	-8.307891	6.0733548	94.29742764	8.44540092	-4.81857678
0.13	13	-0.164	-1.028	0.085	-7.2765666	-7.161975	6.3598338	94.21148394	8.38810512	-4.8987909
0.14	14	-0.164	-1.027	0.091	-7.161975	-5.5576926	6.302538	94.13126982	8.33080932	-4.9560867
0.15	15	-0.164	-1.023	0.104	-7.5630456	-3.2085648	5.6149884	94.01094864	8.03860074	-4.86441342
0.16	16	-0.167	-1.019	0.108	-8.880849	-0.6302538	4.870143	93.91927536	7.9927641	-4.87587258
0.17	17	-0.168	-1.017	0.109	-9.740286	1.718874	4.1252976	93.8218725	7.94692746	-4.86441342
0.18	18	-0.168	-1.025	0.113	-10.4278356	4.4690724	3.6669312	93.72446964	7.9068204	-4.82430636
0.19	19	-0.168	-1.038	0.108	-10.886202	7.0473834	3.3804522	93.6213372	7.86098376	-4.7555514
0.2	20	-0.173	-1.051	0.105	-10.8289062	9.5111028	3.3804522	93.50101602	7.68336678	-4.58939358
0.21	21	-0.179	-1.061	0.098	-10.7143146	11.4018642	3.7815228	93.40361316	7.63180056	-4.48053156
0.22	22	-0.183	-1.059	0.083	-10.3705398	12.0894138	4.6409598	93.31193988	7.57450476	-4.36021038
0.23	23	-0.171	-1.043	0.077	-10.026765	11.9175264	5.2139178	93.22599618	7.51147938	-4.24561878
0.24	24	-0.143	-1.02	0.078	-9.2246238	11.745639	4.870143	93.14578206	7.45418358	-4.13675676
0.25	25	-0.112	-1	0.082	-8.880849	11.5164558	3.6096354	93.0483792	7.28229618	-3.95913978
0.26	26	-0.077	-0.976	0.092	-8.307891	10.4851314	1.4896908	92.97389466	7.25937786	-3.85600734
0.27	27	-0.048	-0.956	0.099	-4.6409598	10.026765	-1.2032118	92.93951718	7.26510744	-3.7528749
0.28	28	-0.029	-0.948	0.117	0	11.2872726	-3.3804522	92.95097634	7.28802576	-3.6382833
0.29	29	-0.031	-0.934	0.12	3.6669312	11.8029348	-4.2398892	93.00254256	7.32240324	-3.51796212
0.3	30	-0.045	-0.925	0.13	6.9327918	10.313244	-4.3544808	93.08848626	7.2765666	-3.36899304
0.31	31	-0.065	-0.918	0.131	9.3965112	9.9121734	-4.010706	93.1916187	7.31094408	-3.2658606
0.32	32	-0.088	-0.9	0.118	11.745639	8.9381448	-3.437748	93.32339904	7.3338624	-3.17418732
0.33	33	-0.094	-0.875	0.142	13.8082878	9.2246238	-3.2085648	93.47236812	7.3625103	-3.07678446
0.34	34	-0.098	-0.859	0.166	15.1260912	10.6570188	-3.9534102	93.63852594	7.3911582	-2.96792244
0.35	35	-0.107	-0.848	0.177	15.9855282	11.8029348	-5.6722842	93.8218725	7.37396946	-2.81322378
0.36	36	-0.118	-0.855	0.186	17.3033316	13.2926256	-8.1932994	94.01094864	7.44272442	-2.66998428
0.37	37	-0.118	-0.872	0.193	18.907614	15.8709366	-10.9434978	94.2229431	7.54012728	-2.50382646
0.38	38	-0.113	-0.9	0.197	21.485925	19.0795014	-13.4072172	94.46931504	7.65471888	-2.29756158
