TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.065	-1.002	0.015	-1.8334656	-0.572958	0.0572958	88.74546462	3.30596766	-5.67801378
0.02	2	0.066	-1.007	0.013	-1.6042824	-0.4583664	0	88.72827588	3.30596766	-5.68374336
0.03	3	0.069	-1.008	0.012	-1.2032118	-0.2291832	-0.1718874	88.71681672	3.31169724	-5.68374336
0.04	4	0.073	-1.01	0.014	-0.7448454	-0.1718874	-0.3437748	88.70535756	3.31169724	-5.68374336
0.05	5	0.079	-1.007	0.015	-0.286479	-0.3437748	-0.3437748	88.8657858	3.50650296	-5.63790672
0.06	6	0.084	-1.006	0.017	0.0572958	-0.859437	-0.1145916	88.8657858	3.50650296	-5.6436363
0.07	7	0.086	-1.005	0.021	-0.0572958	-1.4896908	0.2291832	88.8657858	3.50650296	-5.66082504
0.08	8	0.082	-1.004	0.023	-0.1718874	-1.718874	0.4583664	88.86005622	3.50077338	-5.67801378
0.09	9	0.077	-1.001	0.024	-0.3437748	-1.8334656	0.5156622	88.85432664	3.4950438	-5.69520252
0.1	10	0.073	-1.004	0.024	-0.5156622	-1.4896908	0.2291832	88.92881118	3.54088044	-5.68947294
0.11	11	0.07	-1.003	0.022	-0.6302538	-1.4896908	0	88.91735202	3.54088044	-5.70666168
0.12	12	0.071	-1.004	0.023	-0.6302538	-1.5469866	-0.2291832	88.91162244	3.54661002	-5.71812084
0.13	13	0.076	-1.004	0.024	-0.7448454	-1.5469866	-0.3437748	88.90589286	3.54661002	-5.73530958
0.14	14	0.082	-1.004	0.025	-0.8021412	-1.4896908	-0.3437748	88.8944337	3.5523396	-5.75249832
0.15	15	0.087	-1.003	0.026	-0.9167328	-1.718874	-0.1718874	88.9517295	3.62682414	-5.74676874
0.16	16	0.089	-1.004	0.025	-0.9740286	-1.718874	0.2291832	88.94027034	3.62109456	-5.76395748
0.17	17	0.087	-1.003	0.026	-1.2032118	-1.9480572	0.4010706	88.92881118	3.61536498	-5.7868758
0.18	18	0.083	-1.003	0.023	-1.432395	-1.8334656	0.6302538	88.91162244	3.6096354	-5.80406454
0.19	19	0.08	-1.003	0.023	-1.7761698	-1.6615782	0.6302538	88.8944337	3.60390582	-5.82125328
0.2	20	0.077	-1.003	0.023	-2.4064236	-1.3178034	0.5156622	88.90016328	3.62682414	-5.82698286
0.21	21	0.077	-1.002	0.022	-2.7501984	-1.2032118	0.4583664	88.87151538	3.62109456	-5.83844202
0.22	22	0.078	-1	0.021	-2.9220858	-1.3178034	0.4010706	88.84286748	3.61536498	-5.84990118
0.23	23	0.081	-1.001	0.021	-2.9793816	-1.718874	0.286479	88.80849	3.61536498	-5.86708992
0.24	24	0.082	-1.001	0.02	-3.0366774	-1.4896908	0	88.7798421	3.6096354	-5.88427866
0.25	25	0.084	-1.003	0.02	-3.0366774	-1.2032118	-0.1145916	88.7798421	3.64974246	-5.88427866
0.26	26	0.088	-1.002	0.02	-3.2085648	-0.9740286	-0.2291832	88.74546462	3.65547204	-5.89573782
0.27	27	0.09	-1.001	0.016	-3.3231564	-0.6875496	-0.1145916	88.71108714	3.65547204	-5.9014674
0.28	28	0.091	-0.996	0.011	-3.2085648	-0.8021412	0	88.68243924	3.65547204	-5.91292656
0.29	29	0.089	-0.993	0.009	-3.2658606	-0.9167328	0	88.64806176	3.65547204	-5.91865614
0.3	30	0.088	-0.99	0.005	-3.437748	-1.0313244	0.1145916	88.62514344	3.68411994	-5.92438572
0.31	31	0.083	-0.991	0.007	-3.6669312	-1.6042824	0.1718874	88.58503638	3.68411994	-5.94157446
0.32	32	0.075	-0.998	0.017	-3.0939732	-1.6042824	0.3437748	88.5506589	3.67839036	-5.9587632
0.33	33	0.072	-1.013	0.035	-1.8334656	-1.6042824	0.8021412	88.53347016	3.67266078	-5.97595194
0.34	34	0.078	-1.035	0.047	-0.9167328	-1.8907614	1.432395	88.522011	3.65547204	-5.99314068
0.35	35	0.092	-1.048	0.043	-1.0313244	-2.5210152	2.4064236	88.54492932	3.66120162	-6.01032942
0.36	36	0.104	-1.048	0.026	-2.0626488	-4.2398892	3.4950438	88.522011	3.62682414	-6.05043648
0.37	37	0.112	-1.039	0.006	-3.7815228	-6.8182002	4.4690724	88.48190394	3.5809875	-6.11919144
0.38	38	0.108	-1.023	-0.009	-5.156622	-9.5111028	5.2139178	88.42460814	3.52942128	-6.21086472
0.39	39	0.089	-1.008	-0.015	-6.302538	-12.7769634	5.3858052	88.35585318	3.47212548	-6.33691548
0.4	40	0.067	-1.001	-0.015	-6.9327918	-14.4385416	5.156622	88.27563906	3.42055926	-6.48015498
0.41	41	0.049	-1.001	-0.01	-7.6203414	-14.6677248	4.7555514	88.18969536	3.37472262	-6.62339448
0.42	42	0.038	-1.004	-0.006	-8.021412	-13.8082878	4.6409598	88.10375166	3.32888598	-6.7609044
0.43	43	0.03	-1.007	-0.007	-8.5370742	-12.605076	4.870143	88.01207838	3.27731976	-6.88695516
0.44	44	0.026	-1.008	-0.014	-9.2246238	-11.5737516	5.5003968	87.91467552	3.22002396	-7.00154676
0.45	45	0.018	-1.005	-0.022	-9.5683986	-10.886202	6.302538	87.8058135	3.14553942	-7.11040878
0.46	46	0.016	-1.002	-0.029	-9.6829902	-10.4278356	6.9900876	87.70268106	3.07678446	-7.21354122
0.47	47	0.011	-0.995	-0.032	-9.1100322	-10.7716104	7.3911582	87.61100778	3.00229992	-7.31667366
0.48	48	0.002	-0.99	-0.033	-8.880849	-11.45916	7.6776372	87.51360492	2.9220858	-7.42553568
0.49	49	-0.006	-0.989	-0.032	-9.1100322	-12.5477802	7.7922288	87.41620206	2.84187168	-7.55158644
0.5	50	-0.015	-0.99	-0.029	-9.9121734	-13.750992	7.5630456	87.31306962	2.7501984	-7.68336678
0.51	51	-0.025	-0.991	-0.018	-11.172681	-15.0687954	7.2192708	87.19274844	2.67571386	-7.83233586
0.52	52	-0.038	-0.995	-0.002	-13.1207382	-16.042824	6.4744254	87.05523852	2.6069589	-7.9927641
0.53	53	-0.038	-0.999	0.01	-15.8136408	-17.1314442	5.6149884	86.8890807	2.54393352	-8.15892192
0.54	54	-0.023	-1.002	0.016	-19.0222056	-19.1367972	4.583664	86.6885454	2.4923673	-8.34799806
