TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.027	-1.004	0.086	-5.6149884	7.3338624	-1.4896908	71.27024562	2.47517856	-29.10053682
0.02	2	-0.023	-1.004	0.084	-5.9587632	7.8495246	-1.3750992	71.21294982	2.51528562	-29.02605228
0.03	3	-0.018	-1.005	0.085	-5.9014674	8.2505952	-1.0313244	71.15565402	2.54393352	-28.95156774
0.04	4	-0.014	-1.009	0.091	-6.4171296	8.4797784	-0.9740286	71.09262864	2.578311	-28.8770832
0.05	5	-0.014	-1.012	0.093	-7.0473834	8.6516658	-0.9740286	71.11554696	2.60122932	-28.7911395
0.06	6	-0.013	-1.012	0.093	-7.9641162	8.880849	-1.0886202	71.03533284	2.6356068	-28.71092538
0.07	7	-0.011	-1.01	0.093	-8.9954406	9.1100322	-1.3178034	70.94938914	2.67571386	-28.62498168
0.08	8	-0.011	-1.01	0.092	-9.9121734	9.3392154	-1.5469866	70.85198628	2.71582092	-28.54476756
0.09	9	-0.005	-1.01	0.088	-10.7716104	9.6256944	-1.4896908	70.74312426	2.75592798	-28.45882386
0.1	10	0.004	-1.011	0.087	-11.5164558	9.7975818	-1.145916	70.7030172	2.79030546	-28.361421
0.11	11	0.007	-1.009	0.093	-12.4331886	9.5111028	-0.5156622	70.57696644	2.81895336	-28.2754773
0.12	12	0	-1.013	0.105	-13.6936962	10.1413566	-0.3437748	70.43945652	2.85333084	-28.18380402
0.13	13	-0.006	-1.027	0.103	-15.6990492	11.45916	-0.572958	70.28475786	2.8934379	-28.08067158
0.14	14	-0.002	-1.038	0.096	-17.8762896	13.178034	-0.9740286	70.10714088	2.93927454	-27.9603504
0.15	15	0.008	-1.042	0.084	-19.767051	14.5531332	-1.0886202	69.9581718	2.99084076	-27.82284048
0.16	16	0.015	-1.03	0.075	-21.1421502	15.3552744	-0.8021412	69.74617734	3.04240698	-27.68533056
0.17	17	0.013	-1.008	0.074	-21.8869956	16.2720072	-0.286479	69.53418288	3.0939732	-27.53636148
0.18	18	0.01	-0.997	0.087	-22.631841	17.0741484	0.1145916	69.31072926	3.14553942	-27.37593324
0.19	19	0.014	-1.004	0.098	-24.4080108	16.615782	0.3437748	69.06435732	3.19710564	-27.22123458
0.2	20	0.028	-1.022	0.102	-26.7571386	15.8709366	0.1718874	68.8409037	3.24294228	-27.06653592
0.21	21	0.046	-1.047	0.094	-29.3927454	15.9282324	-0.286479	68.54869512	3.2945085	-26.92329642
