TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.067	-1.033	-0.023	1.2605076	1.9480572	-2.1199446	90.88832754	-3.39191136	-41.14984356
0.02	2	-0.062	-1.011	-0.044	-0.9740286	-4.7555514	-1.145916	90.87686838	-3.37472262	-41.1956802
0.03	3	-0.064	-1.011	-0.044	-1.4896908	-4.5263682	-1.2032118	90.86540922	-3.36326346	-41.24151684
0.04	4	-0.065	-1.011	-0.045	-1.718874	-4.2398892	-1.2605076	90.85395006	-3.3518043	-41.2816239
0.05	5	-0.067	-1.012	-0.045	-1.8334656	-3.4950438	-1.3750992	90.76800636	-3.36899304	-41.3389197
0.06	6	-0.065	-1.012	-0.046	-2.1772404	-2.4637194	-1.5469866	90.74508804	-3.3518043	-41.36183802
0.07	7	-0.064	-1.011	-0.045	-2.8074942	-1.7761698	-1.7761698	90.71644014	-3.33461556	-41.37902676
0.08	8	-0.062	-1.009	-0.045	-3.437748	-1.3750992	-1.8907614	90.68206266	-3.31169724	-41.3962155
0.09	9	-0.06	-1.008	-0.046	-4.1825934	-1.0886202	-1.718874	90.6419556	-3.2945085	-41.40767466
0.1	10	-0.059	-1.009	-0.05	-4.7555514	-1.0886202	-1.3750992	90.53309358	-3.30023808	-41.43059298
0.11	11	-0.055	-1.007	-0.053	-4.9274388	-0.7448454	-0.9740286	90.48152736	-3.28877892	-41.43632256
0.12	12	-0.053	-1.002	-0.058	-4.9847346	-0.2291832	-0.6302538	90.42996114	-3.28304934	-41.44205214
0.13	13	-0.053	-0.999	-0.061	-5.0993262	0	-0.2291832	90.37839492	-3.27731976	-41.44205214
0.14	14	-0.055	-0.998	-0.063	-5.2139178	0	0	90.3268287	-3.28304934	-41.44205214
0.15	15	-0.054	-0.999	-0.063	-5.3285094	-0.1145916	0.3437748	90.18931878	-3.30023808	-41.4535113
0.16	16	-0.056	-1	-0.065	-4.9847346	-0.286479	0.572958	90.13775256	-3.30596766	-41.45924088
0.17	17	-0.059	-0.998	-0.064	-4.297185	-0.286479	0.8021412	90.09191592	-3.31169724	-41.45924088
0.18	18	-0.061	-0.996	-0.063	-3.3231564	-0.1145916	0.8021412	90.05753844	-3.3231564	-41.46497046
0.19	19	-0.062	-0.995	-0.06	-2.6356068	0	0.7448454	90.03462012	-3.32888598	-41.46497046
0.2	20	-0.063	-0.996	-0.058	-2.4064236	0	0.7448454	89.87419188	-3.38618178	-41.49361836
0.21	21	-0.065	-0.997	-0.054	-2.4637194	0.2291832	0.859437	89.85127356	-3.39764094	-41.49361836
0.22	22	-0.063	-1.002	-0.052	-2.9220858	0.286479	1.0313244	89.82262566	-3.4091001	-41.48788878
0.23	23	-0.063	-1.005	-0.05	-3.437748	0.4010706	1.145916	89.7825186	-3.42055926	-41.48788878
0.24	24	-0.063	-1.009	-0.051	-3.8961144	0.4010706	1.3178034	89.74241154	-3.43201842	-41.4821592
0.25	25	-0.064	-1.01	-0.054	-4.0680018	0.4583664	1.5469866	89.6392791	-3.4663959	-41.48788878
0.26	26	-0.063	-1.011	-0.056	-3.9534102	0.6302538	1.6042824	89.59917204	-3.48358464	-41.4821592
0.27	27	-0.063	-1.013	-0.055	-3.8961144	0.7448454	1.5469866	89.55906498	-3.50077338	-41.47642962
0.28	28	-0.062	-1.014	-0.056	-3.9534102	1.0313244	1.4896908	89.51895792	-3.51796212	-41.46497046
0.29	29	-0.058	-1.012	-0.059	-3.9534102	0.9167328	1.432395	89.47312128	-3.52942128	-41.45924088
0.3	30	-0.057	-1.009	-0.061	-3.8961144	0.6302538	1.2605076	89.36425926	-3.54088044	-41.4535113
0.31	31	-0.056	-1.006	-0.065	-3.8388186	0.3437748	1.0886202	89.3241522	-3.5523396	-41.44778172
0.32	32	-0.055	-1.003	-0.065	-3.7815228	-0.0572958	1.0886202	89.28977472	-3.56379876	-41.44778172
0.33	33	-0.054	-1.001	-0.064	-3.7815228	-0.6875496	1.0886202	89.24966766	-3.57525792	-41.45924088
0.34	34	-0.052	-0.999	-0.062	-4.0680018	-1.0313244	1.145916	89.2095606	-3.58671708	-41.47070004
0.35	35	-0.05	-0.999	-0.064	-4.297185	-1.432395	1.0886202	89.11215774	-3.58671708	-41.47642962
0.36	36	-0.049	-0.998	-0.067	-4.583664	-1.8334656	0.9740286	89.0663211	-3.59817624	-41.49934794
0.37	37	-0.047	-0.997	-0.07	-4.4690724	-2.3491278	0.8021412	89.02621404	-3.60390582	-41.52226626
0.38	38	-0.045	-0.998	-0.071	-4.2398892	-3.151269	0.6875496	88.9803774	-3.6096354	-41.55664374
0.39	39	-0.046	-0.999	-0.071	-4.1825934	-3.8961144	0.6302538	88.94599992	-3.61536498	-41.59102122
0.4	40	-0.049	-1.001	-0.071	-4.297185	-4.4117766	0.6302538	88.8657858	-3.6096354	-41.63112828
0.41	41	-0.053	-1	-0.07	-4.583664	-4.8128472	0.7448454	88.81994916	-3.62109456	-41.6826945
0.42	42	-0.055	-0.999	-0.071	-4.7555514	-4.9274388	0.8021412	88.77411252	-3.62682414	-41.72853114
0.43	43	-0.055	-0.998	-0.067	-4.8128472	-5.0420304	0.6875496	88.72827588	-3.63255372	-41.78009736
0.44	44	-0.055	-0.999	-0.068	-4.870143	-5.3285094	0.4583664	88.68243924	-3.6382833	-41.83739316
0.45	45	-0.057	-1.001	-0.073	-4.9274388	-5.5003968	0.2291832	88.60222512	-3.6382833	-41.88895938
0.46	46	-0.057	-1.004	-0.077	-5.0420304	-5.443101	0	88.5506589	-3.6382833	-41.94625518
0.47	47	-0.058	-1.004	-0.08	-4.9847346	-5.2139178	-0.0572958	88.50482226	-3.6382833	-41.9978214
0.48	48	-0.058	-1.001	-0.08	-4.8128472	-5.0993262	-0.2291832	88.45898562	-3.6382833	-42.04938762
0.49	49	-0.057	-0.998	-0.083	-4.4117766	-5.443101	-0.3437748	88.41887856	-3.63255372	-42.10095384
0.5	50	-0.055	-0.993	-0.083	-3.9534102	-6.2452422	-0.4010706	88.34439402	-3.62682414	-42.16397922
0.51	51	-0.055	-0.994	-0.081	-3.9534102	-6.9900876	-0.4010706	88.31001654	-3.62109456	-42.23273418
0.52	52	-0.055	-0.992	-0.082	-3.8961144	-7.6776372	-0.4583664	88.27563906	-3.61536498	-42.3129483
0.53	53	-0.055	-0.992	-0.08	-3.6669312	-8.021412	-0.572958	88.24699116	-3.6096354	-42.39316242
0.54	54	-0.057	-0.993	-0.078	-3.724227	-8.1932994	-0.6875496	88.21261368	-3.60390582	-42.47337654
0.55	55	-0.06	-0.994	-0.075	-3.8388186	-8.1932994	-0.8021412	88.15531788	-3.59817624	-42.55359066
0.56	56	-0.063	-0.997	-0.075	-4.1252976	-8.1360036	-0.9167328	88.11521082	-3.59244666	-42.63953436
0.57	57	-0.063	-0.999	-0.076	-4.1825934	-7.9068204	-1.145916	88.08083334	-3.5809875	-42.71974848
0.58	58	-0.064	-1.001	-0.078	-4.1252976	-7.5630456	-1.2032118	88.04645586	-3.56952834	-42.79423302
0.59	59	-0.064	-1.004	-0.077	-4.0680018	-7.6203414	-1.0886202	88.0063488	-3.55806918	-42.86871756
0.6	60	-0.065	-1.005	-0.079	-3.9534102	-7.8495246	-1.0313244	87.94332342	-3.5523396	-42.95466126
0.61	61	-0.066	-1.007	-0.078	-3.6669312	-8.1932994	-0.859437	87.91467552	-3.54661002	-43.03487538
0.62	62	-0.066	-1.007	-0.077	-3.5523396	-8.59437	-0.6875496	87.88602762	-3.54088044	-43.12081908
0.63	63	-0.065	-1.005	-0.076	-3.6669312	-8.6516658	-0.6875496	87.85165014	-3.53515086	-43.20676278
0.64	64	-0.065	-1	-0.072	-3.8961144	-9.0527364	-0.7448454	87.81727266	-3.52942128	-43.29843606
0.65	65	-0.065	-0.997	-0.066	-3.9534102	-9.5683986	-0.9740286	87.76570644	-3.5236917	-43.39583892
0.66	66	-0.067	-0.997	-0.068	-4.2398892	-9.9694692	-1.2605076	87.73132896	-3.51223254	-43.49897136
0.67	67	-0.068	-1	-0.072	-4.5263682	-10.1413566	-1.3178034	87.6912219	-3.50077338	-43.59637422
0.68	68	-0.068	-1.002	-0.079	-4.297185	-10.2559482	-1.3178034	87.65684442	-3.48931422	-43.69950666
0.69	69	-0.068	-1.002	-0.08	-3.6669312	-9.8548776	-1.2605076	87.62819652	-3.47785506	-43.8026391
0.7	70	-0.07	-1.001	-0.08	-3.0939732	-9.6256944	-1.0886202	87.5766303	-3.48358464	-43.90004196
0.71	71	-0.072	-0.995	-0.078	-2.6929026	-9.3392154	-0.859437	87.55371198	-3.47212548	-43.99744482
0.72	72	-0.076	-0.991	-0.076	-2.4637194	-8.8235532	-0.8021412	87.53652324	-3.4663959	-44.08338852
0.73	73	-0.078	-0.992	-0.079	-2.86479	-8.021412	-0.859437	87.51360492	-3.46066632	-44.16360264
0.74	74	-0.076	-0.995	-0.084	-3.0366774	-7.3911582	-0.8021412	87.48495702	-3.45493674	-44.23808718
0.75	75	-0.073	-1.003	-0.088	-2.6929026	-7.1046792	-0.6875496	87.42766122	-3.4663959	-44.3183013
0.76	76	-0.07	-1.008	-0.089	-2.2345362	-7.1046792	-0.4583664	87.41047248	-3.46066632	-44.38705626
0.77	77	-0.069	-1.007	-0.087	-1.9480572	-7.0473834	-0.1718874	87.39328374	-3.46066632	-44.4615408
0.78	78	-0.072	-1.004	-0.087	-2.1772404	-6.7609044	0.1145916	87.376095	-3.46066632	-44.52456618
0.79	79	-0.074	-0.994	-0.085	-2.4064236	-6.302538	0.2291832	87.35890626	-3.4663959	-44.58759156
0.8	80	-0.077	-0.989	-0.081	-2.291832	-5.5576926	0.1145916	87.2901513	-3.50077338	-44.6620761
0.81	81	-0.078	-0.986	-0.083	-1.718874	-5.2712136	-0.0572958	87.27869214	-3.50077338	-44.71364232
0.82	82	-0.074	-0.986	-0.08	-0.7448454	-4.9847346	-0.4583664	87.27296256	-3.50077338	-44.76520854
0.83	83	-0.073	-0.99	-0.08	-0.1718874	-4.583664	-0.5156622	87.27296256	-3.4950438	-44.81104518
0.84	84	-0.07	-0.991	-0.076	0.1145916	-4.297185	-0.2291832	87.27869214	-3.4950438	-44.85688182
0.85	85	-0.068	-0.994	-0.075	0	-4.010706	-0.0572958	87.20993718	-3.51223254	-44.90271846
0.86	86	-0.065	-0.996	-0.072	-0.5156622	-3.6096354	0	87.20993718	-3.51223254	-44.94282552
0.87	87	-0.063	-1	-0.063	-0.6875496	-2.1772404	-0.286479	87.2042076	-3.51223254	-44.96574384
0.88	88	-0.061	-1.004	-0.062	-0.572958	-0.3437748	-0.572958	87.19847802	-3.50650296	-44.96574384
0.89	89	-0.056	-1.01	-0.062	-0.4583664	0.1145916	-0.8021412	87.19274844	-3.50077338	-44.96574384
0.9	90	-0.051	-1.022	-0.062	-1.3750992	-0.286479	-0.5156622	87.12972306	-3.44347758	-44.9485551
0.91	91	-0.052	-1.039	-0.057	-3.2085648	-1.7761698	0	87.09534558	-3.44347758	-44.96574384
0.92	92	-0.058	-1.057	-0.062	-6.016059	-3.6096354	0.9167328	87.03804978	-3.45493674	-45.00012132
0.93	93	-0.066	-1.066	-0.072	-8.5370742	-5.2139178	2.005353	86.95210608	-3.47785506	-45.05168754
0.94	94	-0.074	-1.063	-0.081	-9.2819196	-5.72958	2.578311	86.86616238	-3.50650296	-45.10898334
