TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.035	-1.004	0.076	-1.718874	1.145916	-1.3750992	95.17978296	-1.50687954	-19.70402562
0.02	2	-0.034	-1.001	0.069	-2.9793816	1.4896908	-1.7761698	95.15113506	-1.4896908	-19.68683688
0.03	3	-0.034	-0.999	0.068	-2.9793816	1.2032118	-1.8907614	95.12248716	-1.47250206	-19.67537772
0.04	4	-0.033	-0.998	0.068	-2.86479	0.9167328	-1.9480572	95.08810968	-1.45531332	-19.66391856
0.05	5	-0.031	-0.999	0.069	-2.8074942	0.572958	-2.0626488	95.03654346	-1.432395	-19.6524594
0.06	6	-0.032	-0.999	0.069	-2.86479	0.1718874	-2.1199446	95.00216598	-1.41520626	-19.6524594
0.07	7	-0.035	-0.999	0.07	-2.9220858	0	-2.1772404	94.97351808	-1.39228794	-19.6524594
0.08	8	-0.035	-0.997	0.069	-2.9220858	-0.0572958	-2.3491278	94.94487018	-1.36936962	-19.64672982
0.09	9	-0.039	-0.995	0.069	-2.9793816	0	-2.5210152	94.91622228	-1.34072172	-19.64672982
0.1	10	-0.042	-0.992	0.071	-2.9220858	0	-2.86479	94.86465606	-1.32926256	-19.64100024
0.11	11	-0.048	-0.989	0.074	-2.6356068	0.0572958	-3.151269	94.83600816	-1.29488508	-19.63527066
0.12	12	-0.053	-0.984	0.075	-2.4064236	0	-3.6096354	94.80736026	-1.2605076	-19.63527066
0.13	13	-0.058	-0.976	0.078	-2.1772404	0.1145916	-4.2398892	94.79017152	-1.22040054	-19.62954108
0.14	14	-0.061	-0.97	0.081	-1.8907614	0.6302538	-4.870143	94.7672532	-1.16883432	-19.61808192
0.15	15	-0.065	-0.965	0.084	-1.7761698	1.2605076	-5.6149884	94.74433488	-1.13445684	-19.5951636
0.16	16	-0.067	-0.961	0.086	-1.6042824	1.6042824	-6.1306506	94.72714614	-1.07716104	-19.57224528
0.17	17	-0.067	-0.961	0.091	-1.4896908	2.0626488	-6.7609044	94.7099574	-1.00840608	-19.54932696
0.18	18	-0.066	-0.963	0.093	-1.4896908	2.578311	-7.2765666	94.69276866	-0.93965112	-19.51494948
0.19	19	-0.064	-0.97	0.098	-1.4896908	3.2658606	-7.6203414	94.67557992	-0.87089616	-19.47484242
0.2	20	-0.06	-0.978	0.101	-1.6042824	4.0680018	-7.6776372	94.65839118	-0.81360036	-19.42900578
0.21	21	-0.056	-0.984	0.107	-1.718874	5.443101	-7.5630456	94.64120244	-0.7448454	-19.3659804
0.22	22	-0.048	-0.99	0.109	-1.6042824	6.7609044	-7.1046792	94.61828412	-0.67609044	-19.29149586
0.23	23	-0.039	-0.992	0.108	-1.718874	7.9641162	-6.5317212	94.60109538	-0.62452422	-19.21128174
0.24	24	-0.032	-0.993	0.101	-2.1772404	8.7662574	-5.7868758	94.57817706	-0.572958	-19.11960846
0.25	25	-0.03	-0.997	0.093	-2.8074942	9.1100322	-4.9274388	94.54379958	-0.53858052	-19.0222056
0.26	26	-0.033	-1.005	0.086	-3.8961144	9.2246238	-4.0680018	94.49796294	-0.50993262	-18.93053232
0.27	27	-0.045	-1.017	0.093	-5.3285094	8.3651868	-3.6669312	94.44639672	-0.48128472	-18.84458862
0.28	28	-0.056	-1.026	0.095	-6.8182002	7.161975	-3.4950438	94.37191218	-0.45263682	-18.77583366
0.29	29	-0.056	-1.029	0.092	-8.7662574	7.0473834	-3.3804522	94.2802389	-0.4297185	-18.70134912
0.3	30	-0.046	-1.025	0.09	-9.7975818	8.7089616	-3.5523396	94.17710646	-0.40680018	-18.61540542
0.31	31	-0.029	-1.014	0.091	-10.1986524	11.6883432	-3.8388186	94.07397402	-0.38388186	-18.49508424
0.32	32	-0.013	-1.007	0.094	-10.3705398	14.037471	-4.2398892	93.965112	-0.35523396	-18.35757432
0.33	33	0	-1.001	0.096	-10.599723	15.756345	-4.9274388	93.85624998	-0.32085648	-18.19714608
0.34	34	0.009	-0.999	0.101	-11.6310474	17.5898106	-5.7868758	93.73019922	-0.28074942	-18.0195291
0.35	35	0.019	-1.007	0.108	-13.3499214	19.5378678	-6.3598338	93.59841888	-0.2291832	-17.83045296
0.36	36	0.036	-1.021	0.108	-14.3812458	21.772404	-6.7609044	93.44372022	-0.18334656	-17.61272892
0.37	37	0.059	-1.03	0.112	-14.6677248	23.8350528	-7.1046792	93.29475114	-0.13178034	-17.37208656
0.38	38	0.072	-1.032	0.12	-14.3812458	24.1788276	-7.161975	93.14578206	-0.0859437	-17.1314442
0.39	39	0.066	-1.034	0.128	-14.0947668	23.4339822	-6.9900876	92.99681298	-0.03437748	-16.89653142
0.4	40	0.057	-1.033	0.132	-13.6364004	20.9702628	-6.7036086	92.85930306	0.01718874	-16.69026654
0.41	41	0.052	-1.033	0.139	-13.2353298	17.3606274	-6.6463128	92.72179314	0.06875496	-16.51837914
0.42	42	0.044	-1.038	0.15	-11.5737516	13.0061466	-6.9900876	92.60720154	0.12605076	-16.3865988
0.43	43	0.039	-1.06	0.161	-8.9954406	8.9954406	-7.9641162	92.50979868	0.2005353	-16.29492552
0.44	44	0.034	-1.091	0.173	-7.1046792	6.1879464	-10.2559482	92.44104372	0.29793816	-16.23190014
0.45	45	0.024	-1.11	0.181	-5.6149884	4.2398892	-12.3758928	92.39520708	0.41825934	-16.1860635
0.46	46	0.015	-1.113	0.188	-4.9274388	4.297185	-13.9228794	92.34364086	0.55576926	-16.13449728
0.47	47	0.017	-1.1	0.189	-4.6409598	5.8441716	-15.183387	92.29780422	0.69900876	-16.0714719
0.48	48	0.024	-1.074	0.176	-5.2139178	8.6516658	-16.2720072	92.24050842	0.85370742	-15.97979862
0.49	49	0.035	-1.041	0.156	-7.2765666	11.2299768	-16.7876694	92.17175346	1.01413566	-15.86520702
0.5	50	0.039	-1.013	0.141	-9.453807	11.9748222	-16.615782	92.08008018	1.1745639	-15.73915626
0.51	51	0.028	-0.993	0.124	-11.2299768	12.1467096	-15.756345	91.97121816	1.32353298	-15.61883508
0.52	52	0.02	-0.971	0.11	-12.605076	13.0061466	-14.0947668	91.83943782	1.45531332	-15.48705474
0.53	53	0.027	-0.949	0.104	-13.6936962	13.0634424	-12.4331886	91.7019279	1.56990492	-15.3552744
0.54	54	0.041	-0.938	0.112	-13.464513	10.2559482	-10.7716104	91.57014756	1.66730778	-15.25214196
0.55	55	0.045	-0.928	0.109	-12.7196676	7.161975	-9.6829902	91.44982638	1.76471064	-15.17765742
