TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.047	-1.008	0.105	-2.5210152	0.1145916	-0.5156622	94.64120244	-2.50382646	-20.75826834
0.02	2	-0.045	-1.01	0.103	-4.2398892	-0.1145916	-1.0886202	94.5953658	-2.4923673	-20.75826834
0.03	3	-0.043	-1.01	0.1	-4.2398892	-0.6302538	-0.859437	94.55525874	-2.48090814	-20.76399792
0.04	4	-0.039	-1.009	0.097	-4.6409598	-0.859437	-0.6302538	94.5094221	-2.47517856	-20.7697275
0.05	5	-0.036	-1.001	0.096	-4.9274388	-1.0886202	-0.4583664	94.45785588	-2.4637194	-20.78691624
0.06	6	-0.037	-0.996	0.097	-4.9847346	-1.2032118	-0.4583664	94.40628966	-2.45798982	-20.7983754
0.07	7	-0.039	-0.995	0.096	-5.0420304	-1.2605076	-0.572958	94.35472344	-2.45226024	-20.80983456
0.08	8	-0.043	-0.998	0.095	-5.0993262	-1.3178034	-0.9167328	94.30315722	-2.44080108	-20.82129372
0.09	9	-0.046	-0.997	0.094	-5.2139178	-1.4896908	-0.9167328	94.251591	-2.42934192	-20.83848246
0.1	10	-0.049	-0.998	0.093	-5.2712136	-1.5469866	-1.0313244	94.20002478	-2.41788276	-20.84994162
0.11	11	-0.05	-0.998	0.093	-5.2139178	-1.6042824	-1.0886202	94.14845856	-2.4064236	-20.86713036
0.12	12	-0.047	-1	0.092	-5.156622	-1.3750992	-1.0886202	94.09689234	-2.39496444	-20.8843191
0.13	13	-0.046	-1	0.092	-5.2139178	-1.432395	-1.0886202	94.03959654	-2.38350528	-20.89577826
0.14	14	-0.045	-1.002	0.093	-5.3285094	-1.5469866	-1.0886202	93.98803032	-2.37204612	-20.912967
0.15	15	-0.045	-1.003	0.092	-5.5003968	-1.4896908	-0.9740286	93.93073452	-2.36058696	-20.93015574
0.16	16	-0.045	-0.998	0.091	-5.6722842	-1.5469866	-1.145916	93.8791683	-2.3491278	-20.9416149
0.17	17	-0.045	-0.995	0.092	-5.6722842	-1.2605076	-1.3178034	93.8218725	-2.33193906	-20.95307406
0.18	18	-0.047	-0.992	0.093	-5.3858052	-1.0313244	-1.4896908	93.7645767	-2.31475032	-20.96453322
0.19	19	-0.05	-0.988	0.092	-5.2712136	-0.9740286	-1.718874	93.71301048	-2.29756158	-20.97599238
0.2	20	-0.055	-0.981	0.094	-5.0993262	-0.9740286	-2.005353	93.66144426	-2.28037284	-20.98172196
0.21	21	-0.059	-0.972	0.096	-4.9274388	-0.859437	-2.291832	93.61560762	-2.25745452	-20.99318112
0.22	22	-0.063	-0.96	0.11	-4.4117766	0.3437748	-2.578311	93.56977098	-2.2345362	-20.98745154
0.23	23	-0.066	-0.955	0.118	-3.0366774	3.437748	-2.6929026	93.5353935	-2.21161788	-20.95307406
0.24	24	-0.064	-0.958	0.119	-2.0626488	7.3338624	-2.578311	93.51247518	-2.19442914	-20.87858952
0.25	25	-0.063	-0.958	0.118	-2.2345362	10.1413566	-2.2345362	93.48955686	-2.18296998	-20.77545708
0.26	26	-0.052	-0.958	0.1	-2.9220858	11.1153852	-1.6615782	93.4494498	-2.1772404	-20.66086548
0.27	27	-0.038	-0.952	0.084	-4.010706	9.9121734	-1.3750992	93.40361316	-2.17151082	-20.56346262
0.28	28	-0.029	-0.945	0.08	-4.4690724	7.448454	-1.3750992	93.35777652	-2.16578124	-20.48897808
0.29	29	-0.027	-0.941	0.077	-3.7815228	4.7555514	-1.5469866	93.31766946	-2.15432208	-20.44314144
0.3	30	-0.035	-0.942	0.084	-2.291832	2.005353	-2.1199446	93.29475114	-2.13140376	-20.42022312
0.31	31	-0.045	-0.946	0.092	-0.0572958	0	-2.9793816	93.29475114	-2.10275586	-20.42022312
0.32	32	-0.057	-0.951	0.1	2.1199446	-1.0313244	-3.8961144	93.31766946	-2.0626488	-20.4259527
0.33	33	-0.064	-0.956	0.106	3.9534102	-0.859437	-5.0420304	93.35777652	-2.01108258	-20.43168228
0.34	34	-0.067	-0.959	0.111	5.9014674	0.1145916	-6.0733548	93.4208019	-1.95378678	-20.4259527
0.35	35	-0.068	-0.96	0.118	7.9068204	1.8334656	-6.9327918	93.5067456	-1.8907614	-20.40303438
0.36	36	-0.067	-0.955	0.127	10.313244	4.0680018	-7.6203414	93.60987804	-1.81627686	-20.35719774
0.37	37	-0.068	-0.952	0.146	13.0061466	6.875496	-8.021412	93.7359288	-1.74179232	-20.2827132
0.38	38	-0.069	-0.948	0.168	15.1260912	9.9694692	-8.2505952	93.88489788	-1.66730778	-20.17385118
0.39	39	-0.063	-0.945	0.188	16.615782	13.0634424	-8.307891	94.0510557	-1.59855282	-20.03634126
0.4	40	-0.057	-0.946	0.206	17.2460358	15.2406828	-7.9641162	94.22867268	-1.53552744	-19.8816426
0.41	41	-0.053	-0.953	0.219	17.0168526	16.615782	-7.5057498	94.3948305	-1.47250206	-19.7097552
0.42	42	-0.046	-0.958	0.227	16.042824	18.7357266	-7.1046792	94.54952916	-1.42093584	-19.51494948
0.43	43	-0.033	-0.962	0.234	14.4958374	20.7983754	-6.5317212	94.68703908	-1.38082878	-19.30295502
0.44	44	-0.019	-0.966	0.242	12.3758928	22.6891368	-5.9014674	94.80736026	-1.3464513	-19.07377182
0.45	45	-0.015	-0.965	0.251	9.453807	24.1215318	-5.3285094	94.90476312	-1.3178034	-18.83312946
0.46	46	-0.016	-0.966	0.25	6.3598338	24.8663772	-4.583664	94.96205892	-1.30061466	-18.58102794
0.47	47	-0.021	-0.964	0.248	2.7501984	24.8090814	-3.8961144	94.97924766	-1.2891555	-18.334656
0.48	48	-0.028	-0.969	0.243	-1.0313244	25.3247436	-3.3804522	94.96205892	-1.28342592	-18.08255448
0.49	49	-0.032	-0.98	0.236	-4.3544808	26.9863218	-2.9793816	94.90476312	-1.28342592	-17.8189938
0.5	50	-0.034	-1.007	0.242	-7.3911582	29.507337	-2.86479	94.83027858	-1.2891555	-17.52678522
0.51	51	-0.034	-1.032	0.252	-9.6829902	32.2575354	-3.437748	94.72141656	-1.2891555	-17.20592874
0.52	52	-0.032	-1.041	0.252	-10.4278356	35.2942128	-4.3544808	94.60109538	-1.28342592	-16.85642436
0.53	53	-0.025	-1.036	0.242	-10.5424272	37.7006364	-4.9847346	94.4807742	-1.27769634	-16.48400166
0.54	54	-0.011	-1.02	0.226	-10.1413566	38.7319608	-5.2139178	94.3661826	-1.26623718	-16.1001198
0.55	55	-0.005	-1.005	0.223	-9.3965112	38.7319608	-5.443101	94.26305016	-1.24904844	-15.71623794
0.56	56	0.005	-0.999	0.229	-8.1932994	37.528749	-6.4744254	94.1656473	-1.22613012	-15.34381524
0.57	57	0.013	-1.004	0.245	-6.589017	34.6066632	-8.021412	94.08543318	-1.18029348	-14.99431086
0.58	58	0.006	-1.026	0.274	-6.302538	29.1062664	-9.9121734	94.01094864	-1.11153852	-14.70210228
0.59	59	-0.011	-1.047	0.302	-7.5630456	24.6944898	-11.8029348	93.93073452	-1.01413566	-14.45573034
0.6	60	-0.031	-1.068	0.327	-9.167328	22.9756158	-13.5218088	93.83906124	-0.90527364	-14.22081756
0.61	61	-0.041	-1.092	0.354	-12.8342592	22.0015872	-14.610429	93.70155132	-0.77922288	-13.99163436
0.62	62	-0.052	-1.11	0.377	-17.7044022	22.8610242	-14.9542038	93.51820476	-0.65317212	-13.76245116
0.63	63	-0.048	-1.117	0.391	-20.3973048	23.204799	-13.8082878	93.3062103	-0.53858052	-13.52753838
0.64	64	-0.042	-1.136	0.395	-21.6578124	20.9702628	-11.5737516	93.0770271	-0.44117766	-13.31554392
0.65	65	-0.038	-1.148	0.373	-24.1788276	21.199446	-9.6829902	92.84211432	-0.36669312	-13.10354946
0.66	66	-0.011	-1.153	0.361	-27.3300966	21.772404	-8.6516658	92.55563532	-0.29793816	-12.88582542
0.67	67	0.01	-1.166	0.339	-31.7418732	21.6578124	-8.4224826	92.22904926	-0.2291832	-12.67383096
0.68	68	0.034	-1.173	0.309	-36.955791	22.1734746	-8.9954406	91.85089698	-0.16042824	-12.45610692
0.69	69	0.065	-1.164	0.281	-40.7373138	22.6891368	-9.6256944	91.43263764	-0.08021412	-12.2326533
0.7	70	0.091	-1.141	0.26	-41.0810886	21.199446	-9.2819196	91.02010788	0	-12.02638842
0.71	71	0.103	-1.14	0.243	-40.7373138	18.6784308	-9.1100322	90.60757812	0.08021412	-11.84877144
0.72	72	0.116	-1.147	0.227	-43.4875122	18.5638392	-10.313244	90.16067088	0.1718874	-11.66542488
0.73	73	0.122	-1.146	0.222	-46.696077	20.626488	-12.7769634	89.68511574	0.29220858	-11.47061916
0.74	74	0.122	-1.136	0.214	-46.5241896	24.1788276	-14.6677248	89.2095606	0.4297185	-11.23570638
0.75	75	0.119	-1.135	0.197	-45.4928652	27.5592798	-15.5271618	88.75692378	0.57868758	-10.9721457
0.76	76	0.109	-1.138	0.172	-45.6074568	31.3408026	-15.2406828	88.2928278	0.72765666	-10.66847796
0.77	77	0.1	-1.125	0.15	-44.690724	34.8931422	-13.9801752	87.8344614	0.86516658	-10.33616232
0.78	78	0.095	-1.093	0.131	-40.7946096	35.809875	-12.4904844	87.42193164	0.99121734	-9.99238752
0.79	79	0.095	-1.05	0.111	-32.7159018	34.7785506	-10.026765	87.089616	1.09434978	-9.6543423
0.8	80	0.079	-1.019	0.115	-21.199446	31.51269	-5.72958	86.8890807	1.16310474	-9.35067456
0.81	81	0.039	-0.998	0.16	-9.5111028	26.2987722	0.286479	86.79740742	1.16310474	-9.08711388
0.82	82	0.016	-0.974	0.217	1.5469866	21.1421502	7.3338624	86.81459616	1.09434978	-8.87511942
0.83	83	0.039	-0.937	0.253	11.2299768	16.1574156	13.9801752	86.92918776	0.96256944	-8.7089616
0.84	84	0.087	-0.886	0.216	18.2773602	10.026765	19.767051	87.11253432	0.7734933	-8.59437
0.85	85	0.14	-0.812	0.144	23.3766864	2.005353	24.5798982	87.35890626	0.53858052	-8.5657221
0.86	86	0.181	-0.715	0.101	25.9549974	-9.0527364	28.4187168	87.62819652	0.2578311	-8.64020664
0.87	87	0.186	-0.616	0.119	24.2361234	-19.480572	30.1375908	87.87456846	-0.03437748	-8.8235532
0.88	88	0.158	-0.502	0.133	17.8189938	-27.8457588	30.080295	88.0636446	-0.33231564	-9.08711388
0.89	89	0.137	-0.391	0.11	13.750992	-34.2055926	29.6792244	88.2068841	-0.6302538	-9.41369994
0.9	90	0.132	-0.309	0.035	13.0061466	-39.247623	28.5906042	88.3501236	-0.91100322	-9.79185222
0.91	91	0.138	-0.262	-0.037	9.167328	-41.3675676	25.78311	88.45898562	-1.16310474	-10.19292282
0.92	92	0.143	-0.248	-0.126	4.0680018	-42.112413	20.2827132	88.51628142	-1.36364004	-10.60545258
0.93	93	0.113	-0.299	-0.241	-1.3178034	-39.247623	11.1153852	88.51628142	-1.47250206	-10.98933444
0.94	94	0.06	-0.45	-0.359	-10.1986524	-28.7051958	-0.6302538	88.42460814	-1.46677248	-11.27581344
0.95	95	-0.072	-0.651	-0.396	-22.058883	-7.8495246	-15.1260912	88.17250662	-1.32926256	-11.35602756
0.96	96	-0.266	-0.965	-0.343	-29.8511118	12.2613012	-32.3148312	87.86883888	-1.01413566	-11.24716554
0.97	97	-0.454	-1.159	-0.146	-27.9030546	17.0741484	-42.398892	87.5766303	-0.59014674	-11.09819646
0.98	98	-0.507	-1.2	0.12	-18.8503182	4.297185	-36.6120162	87.38755416	-0.2291832	-11.07527814
0.99	99	-0.373	-1.137	0.205	-21.7151082	-2.578311	-23.0329116	87.16410054	0	-11.10965562
1	100	-0.178	-1.063	0.143	-19.2513888	0.2291832	-9.5683986	86.99221314	0.06302538	-11.10965562
1.01	101	-0.039	-1.068	0.162	-11.45916	10.8289062	0.1718874	86.87762154	0.06302538	-11.00652318
1.02	102	0.066	-1.26	0.209	-11.0007936	22.1734746	2.1772404	86.76302994	0.05156622	-10.78306956
1.03	103	0.138	-1.534	0.254	-13.2353298	35.0077338	-5.72958	86.61979044	0.1145916	-10.44502434
1.04	104	0.112	-1.667	0.29	-6.0733548	42.3415962	-15.0687954	86.55676506	0.27501984	-10.03249458
1.05	105	-0.015	-1.643	0.3	2.8074942	43.4302164	-18.8503182	86.58541296	0.47555514	-9.61423524
1.06	106	-0.1	-1.573	0.288	6.302538	39.534102	-15.9282324	86.64843834	0.64744254	-9.23608296
1.07	107	-0.081	-1.555	0.308	5.5576926	32.945085	-10.0840608	86.70573414	0.76203414	-8.91522648
1.08	108	-0.036	-1.623	0.347	2.6356068	26.2987722	-5.9587632	86.72865246	0.82505952	-8.65739538
1.09	109	0.008	-1.721	0.396	0.3437748	18.1054728	-3.0939732	86.73438204	0.86516658	-8.4797784
1.1	110	0.055	-1.786	0.434	0.1718874	10.4278356	-0.2291832	86.74011162	0.87089616	-8.37664596
1.11	111	0.107	-1.795	0.452	3.151269	2.8074942	5.3858052	86.76875952	0.81360036	-8.34226848
1.12	112	0.164	-1.73	0.442	6.9327918	0.286479	10.886202	86.84324406	0.71046792	-8.33080932
1.13	113	0.213	-1.633	0.425	10.1986524	-3.3231564	15.1260912	86.9463765	0.55576926	-8.35945722
1.14	114	0.223	-1.532	0.43	11.9175264	-9.7975818	17.7044022	87.06669768	0.38388186	-8.44540092
1.15	115	0.207	-1.446	0.39	12.6623718	-16.5584862	20.1108258	87.2042076	0.18334656	-8.60009958
