TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.01	-1.002	-0.082	0.8021412	0.0572958	0.0572958	83.88678078	-0.06302538	-39.08719476
0.02	2	-0.017	-1.001	-0.077	0.9740286	-0.1145916	0	83.89251036	-0.06302538	-39.08719476
0.03	3	-0.017	-1.001	-0.077	1.0313244	-0.0572958	0.0572958	83.90396952	-0.06302538	-39.08719476
0.04	4	-0.018	-1.002	-0.077	0.9167328	0.0572958	0.1718874	83.91542868	-0.06875496	-39.08719476
0.05	5	-0.018	-1.003	-0.079	0.8021412	0.1145916	0.0572958	83.94407658	-0.12605076	-39.1043835
0.06	6	-0.019	-1.004	-0.079	0.6302538	0.1145916	0	83.94980616	-0.12605076	-39.1043835
0.07	7	-0.019	-1.005	-0.081	0.5156622	0.286479	0.0572958	83.95553574	-0.12605076	-39.09865392
0.08	8	-0.02	-1.004	-0.082	0.4583664	0.4010706	0.0572958	83.96126532	-0.12605076	-39.09292434
0.09	9	-0.019	-1.004	-0.081	0.572958	0.4010706	0	83.9669949	-0.12605076	-39.09292434
0.1	10	-0.019	-1.003	-0.081	0.5156622	0.4010706	-0.0572958	83.97272448	-0.16042824	-39.09865392
0.11	11	-0.019	-1.004	-0.081	0.6302538	0.4010706	0	83.97845406	-0.16042824	-39.09292434
0.12	12	-0.018	-1.004	-0.082	0.572958	0.5156622	-0.0572958	83.98418364	-0.16042824	-39.08719476
0.13	13	-0.019	-1.003	-0.082	0.572958	0.6302538	-0.0572958	83.98991322	-0.16042824	-39.08146518
0.14	14	-0.018	-1.002	-0.08	0.5156622	0.7448454	-0.0572958	83.9956428	-0.16042824	-39.0757356
0.15	15	-0.018	-1.001	-0.08	0.4583664	0.859437	0	84.00710196	-0.18334656	-39.0757356
0.16	16	-0.018	-1	-0.08	0.1718874	0.6302538	0	84.00710196	-0.18334656	-39.07000602
0.17	17	-0.017	-1.001	-0.082	0.0572958	0.6875496	0	84.00710196	-0.18334656	-39.05854686
0.18	18	-0.017	-1.001	-0.084	0.1145916	0.8021412	0	84.00710196	-0.18334656	-39.05281728
0.19	19	-0.017	-1.003	-0.086	0	0.859437	0	84.00710196	-0.18334656	-39.04135812
0.2	20	-0.016	-1.004	-0.084	0.0572958	0.859437	-0.0572958	84.00137238	-0.21199446	-39.0470877
0.21	21	-0.016	-1.004	-0.082	0.1718874	0.6302538	-0.1145916	84.00710196	-0.21199446	-39.04135812
0.22	22	-0.014	-1.003	-0.081	0	0.3437748	-0.1145916	84.00710196	-0.20626488	-39.03562854
0.23	23	-0.015	-1.001	-0.079	-0.1145916	0.1718874	-0.2291832	84.00137238	-0.20626488	-39.03562854
0.24	24	-0.015	-1	-0.078	-0.2291832	0.1718874	-0.286479	84.00137238	-0.2005353	-39.03562854
0.25	25	-0.014	-1.003	-0.08	-0.3437748	0.5156622	-0.2291832	84.00137238	-0.21199446	-39.02989896
0.26	26	-0.012	-1.005	-0.082	-0.4010706	0.572958	-0.2291832	83.9956428	-0.20626488	-39.02416938
0.27	27	-0.012	-1.007	-0.082	-0.286479	0.286479	-0.1718874	83.98991322	-0.20626488	-39.02416938
0.28	28	-0.012	-1.006	-0.08	0	0	-0.1718874	83.98991322	-0.20626488	-39.02416938
