TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.028	-0.962	0.321	0.859437	-1.8334656	-0.0572958	111.4517902	-0.79641162	12.25557162
0.02	2	-0.035	-0.973	0.29	0.7448454	-3.2658606	0	111.4632493	-0.77922288	12.22692372
0.03	3	-0.036	-0.973	0.29	0.286479	-4.1252976	-0.1718874	111.4632493	-0.76203414	12.19254624
0.04	4	-0.036	-0.971	0.289	0.1145916	-4.2398892	-0.3437748	111.4689789	-0.7448454	12.15243918
0.05	5	-0.039	-0.971	0.287	0.0572958	-4.1825934	-0.572958	111.3429281	-0.75630456	12.1467096
0.06	6	-0.04	-0.97	0.289	0.1718874	-3.5523396	-0.572958	111.3429281	-0.73911582	12.1180617
0.07	7	-0.039	-0.97	0.29	0.3437748	-3.2085648	-0.4010706	111.3486577	-0.72192708	12.0894138
0.08	8	-0.041	-0.966	0.292	0.6302538	-2.7501984	-0.1718874	111.3601169	-0.71046792	12.06649548
0.09	9	-0.037	-0.964	0.289	0.9740286	-1.9480572	-0.2291832	111.3658465	-0.69900876	12.04930674
0.1	10	-0.034	-0.966	0.287	1.145916	-1.7761698	-0.0572958	111.1824999	-0.73911582	12.07795464
0.11	11	-0.032	-0.968	0.286	0.9740286	-1.8334656	-0.0572958	111.1939591	-0.73338624	12.0607659
0.12	12	-0.032	-0.967	0.288	1.0313244	-1.9480572	0	111.2054182	-0.72765666	12.04357716
0.13	13	-0.034	-0.964	0.291	1.145916	-2.005353	0	111.2168774	-0.7161975	12.02638842
0.14	14	-0.034	-0.963	0.293	1.4896908	-1.6042824	-0.1145916	111.2340661	-0.71046792	12.00919968
0.15	15	-0.035	-0.964	0.292	1.718874	-1.4896908	-0.2291832	111.0965562	-0.73911582	12.03784758
0.16	16	-0.033	-0.963	0.295	1.8334656	-1.145916	-0.286479	111.1194745	-0.73338624	12.02638842
0.17	17	-0.032	-0.964	0.291	2.1199446	-0.859437	-0.286479	111.1366633	-0.72765666	12.02065884
0.18	18	-0.033	-0.968	0.288	2.4064236	-0.6875496	-0.286479	111.1653112	-0.72192708	12.01492926
0.19	19	-0.033	-0.969	0.291	2.4064236	-0.6302538	-0.2291832	111.1882295	-0.7161975	12.00919968
0.2	20	-0.032	-0.968	0.29	2.3491278	-0.6302538	-0.2291832	111.0621787	-0.75057498	12.03784758
0.21	21	-0.034	-0.968	0.287	2.291832	-0.859437	-0.4010706	111.085097	-0.73911582	12.032118
0.22	22	-0.036	-0.969	0.288	2.1199446	-1.0886202	-0.5156622	111.1080154	-0.73338624	12.02638842
0.23	23	-0.035	-0.973	0.291	2.1772404	-1.2605076	-0.5156622	111.1309337	-0.72192708	12.01492926
0.24	24	-0.036	-0.972	0.292	2.1199446	-1.3178034	-0.4583664	111.1481224	-0.71046792	12.0034701
0.25	25	-0.037	-0.973	0.294	2.0626488	-1.3178034	-0.286479	111.0163421	-0.75057498	12.032118
0.26	26	-0.04	-0.97	0.294	1.8334656	-1.3178034	-0.2291832	111.0335308	-0.7448454	12.02065884
0.27	27	-0.04	-0.97	0.295	1.9480572	-1.2032118	-0.1145916	111.0564491	-0.73911582	12.00919968
0.28	28	-0.039	-0.967	0.299	1.6615782	-1.0886202	-0.1145916	111.0736379	-0.73338624	12.0034701
0.29	29	-0.038	-0.965	0.294	1.7761698	-0.7448454	-0.1718874	111.0908266	-0.72765666	11.99774052
0.3	30	-0.037	-0.965	0.292	1.9480572	-0.4583664	-0.0572958	110.9074801	-0.77922288	12.03784758
0.31	31	-0.035	-0.966	0.29	2.0626488	-0.2291832	0	110.9246688	-0.77922288	12.03784758
0.32	32	-0.034	-0.967	0.291	2.1772404	-0.286479	0.1718874	110.9475871	-0.77922288	12.032118
0.33	33	-0.035	-0.963	0.293	2.2345362	-0.286479	0.1145916	110.9705054	-0.77922288	12.032118
0.34	34	-0.035	-0.96	0.298	2.4064236	-0.1145916	-0.0572958	110.9991533	-0.77922288	12.02638842
0.35	35	-0.033	-0.958	0.298	3.0366774	0.3437748	-0.4010706	110.9189392	-0.8021412	12.0607659
0.36	36	-0.033	-0.961	0.294	3.437748	0.5156622	-0.6875496	110.9533167	-0.79641162	12.06649548
0.37	37	-0.03	-0.964	0.293	3.724227	0.4583664	-0.6302538	110.9876942	-0.79068204	12.07222506
0.38	38	-0.026	-0.965	0.295	3.5523396	0.3437748	-0.572958	111.0278012	-0.78495246	12.08368422
0.39	39	-0.026	-0.963	0.295	3.5523396	0.1145916	-0.286479	111.0621787	-0.78495246	12.08368422
0.4	40	-0.027	-0.961	0.295	3.724227	0.1145916	-0.286479	110.9876942	-0.8021412	12.11233212
0.41	41	-0.028	-0.961	0.296	3.6669312	0.2291832	-0.572958	111.0278012	-0.79641162	12.1180617
0.42	42	-0.027	-0.965	0.294	3.6096354	0	-0.7448454	111.0621787	-0.79068204	12.1180617
0.43	43	-0.028	-0.969	0.296	3.6096354	-0.1718874	-0.6302538	111.0965562	-0.77922288	12.1180617
