TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.076	-0.99	0.213	-2.7501984	1.145916	-0.1145916	101.482321	-3.46066632	13.8942315
0.02	2	-0.073	-0.981	0.207	-0.5156622	0.6302538	-0.4583664	101.4765914	-3.45493674	13.89996108
0.03	3	-0.073	-0.98	0.207	-0.4010706	0.6875496	-0.6302538	101.4708618	-3.45493674	13.91142024
0.04	4	-0.073	-0.98	0.206	-0.2291832	0.6875496	-0.6875496	101.4651322	-3.44920716	13.91714982
0.05	5	-0.073	-0.979	0.208	-0.286479	0.859437	-0.7448454	101.4250252	-3.47212548	13.94579772
0.06	6	-0.073	-0.98	0.208	0	1.0313244	-0.9740286	101.4250252	-3.46066632	13.95725688
0.07	7	-0.071	-0.984	0.207	0	1.0313244	-0.9740286	101.4250252	-3.45493674	13.96871604
0.08	8	-0.07	-0.988	0.208	0	1.145916	-0.9167328	101.4192956	-3.44920716	13.98590478
0.09	9	-0.07	-0.988	0.208	0	1.145916	-0.8021412	101.4192956	-3.44347758	13.99736394
0.1	10	-0.068	-0.986	0.208	0.0572958	1.2032118	-0.6875496	101.3791885	-3.44347758	14.02601184
0.11	11	-0.068	-0.986	0.21	0	1.0886202	-0.572958	101.3791885	-3.44347758	14.037471
0.12	12	-0.068	-0.986	0.21	0.1718874	0.9740286	-0.572958	101.3791885	-3.437748	14.04893016
0.13	13	-0.066	-0.987	0.211	0.4010706	1.0313244	-0.572958	101.3849181	-3.437748	14.06038932
0.14	14	-0.067	-0.987	0.211	0.286479	1.2032118	-0.572958	101.3849181	-3.43201842	14.07184848
0.15	15	-0.066	-0.986	0.21	0.1145916	1.2032118	-0.572958	101.3505406	-3.437748	14.10049638
0.16	16	-0.065	-0.988	0.208	0.0572958	1.145916	-0.572958	101.3505406	-3.43201842	14.11195554
0.17	17	-0.066	-0.987	0.21	0	0.8021412	-0.5156622	101.3505406	-3.43201842	14.11768512
0.18	18	-0.067	-0.986	0.211	-0.1145916	0.6302538	-0.4583664	101.344811	-3.42628884	14.12914428
0.19	19	-0.069	-0.987	0.212	0	0.6875496	-0.5156622	101.344811	-3.42628884	14.13487386
0.2	20	-0.068	-0.987	0.213	-0.0572958	0.6302538	-0.572958	101.3161631	-3.43201842	14.15779218
0.21	21	-0.067	-0.987	0.212	0	0.5156622	-0.6875496	101.3161631	-3.42628884	14.16352176
0.22	22	-0.067	-0.986	0.211	-0.0572958	0.4010706	-0.5156622	101.3161631	-3.42628884	14.16925134
0.23	23	-0.066	-0.986	0.211	-0.286479	0.286479	-0.4583664	101.3104336	-3.42055926	14.16925134
0.24	24	-0.067	-0.985	0.21	-0.2291832	0.1718874	-0.2291832	101.304704	-3.42055926	14.17498092
0.25	25	-0.066	-0.984	0.211	-0.2291832	0.2291832	-0.286479	101.2760561	-3.42628884	14.18644008
0.26	26	-0.067	-0.983	0.211	-0.2291832	0.2291832	-0.4010706	101.2703265	-3.42055926	14.19216966
0.27	27	-0.067	-0.987	0.21	-0.0572958	0.2291832	-0.3437748	101.2703265	-3.42055926	14.19216966
0.28	28	-0.067	-0.987	0.211	0	0.1718874	-0.2291832	101.2703265	-3.41482968	14.19789924
0.29	29	-0.065	-0.986	0.212	-0.1145916	0.0572958	-0.2291832	101.2703265	-3.41482968	14.19789924
0.3	30	-0.065	-0.985	0.211	-0.1145916	0	-0.2291832	101.195842	-3.43201842	14.22654714
0.31	31	-0.064	-0.985	0.212	-0.1145916	0.0572958	-0.2291832	101.195842	-3.43201842	14.22654714
0.32	32	-0.066	-0.986	0.212	-0.286479	0	-0.1145916	101.1901124	-3.42628884	14.22654714
0.33	33	-0.067	-0.984	0.213	-0.286479	0.0572958	-0.0572958	101.1843828	-3.42628884	14.22654714
0.34	34	-0.069	-0.984	0.212	-0.2291832	0.1718874	-0.0572958	101.1843828	-3.42628884	14.23227672
0.35	35	-0.068	-0.983	0.213	-0.1145916	0.1718874	-0.1718874	101.1843828	-3.44347758	14.23227672
0.36	36	-0.068	-0.983	0.214	-0.1718874	0.2291832	-0.286479	101.1843828	-3.44347758	14.2380063
0.37	37	-0.068	-0.983	0.217	-0.0572958	0.3437748	-0.4583664	101.1786532	-3.437748	14.24373588
0.38	38	-0.068	-0.983	0.214	0	0.572958	-0.5156622	101.1786532	-3.437748	14.24946546
0.39	39	-0.069	-0.986	0.211	0	0.5156622	-0.3437748	101.1786532	-3.43201842	14.25519504
0.4	40	-0.068	-0.987	0.21	-0.0572958	0.4583664	-0.1718874	101.1500053	-3.44920716	14.27238378
0.41	41	-0.068	-0.986	0.21	-0.0572958	0.4583664	-0.1718874	101.1442757	-3.44920716	14.27811336
0.42	42	-0.069	-0.987	0.213	0	0.286479	0	101.1442757	-3.44920716	14.27811336
0.43	43	-0.068	-0.985	0.214	0	-0.0572958	0.1718874	101.1442757	-3.44920716	14.27811336
0.44	44	-0.067	-0.984	0.215	0.1145916	0.2291832	0	101.1500053	-3.44920716	14.28384294
0.45	45	-0.068	-0.985	0.215	0.1718874	0.4010706	-0.0572958	101.1614645	-3.4663959	14.28384294
0.46	46	-0.068	-0.986	0.216	0	0.572958	-0.1145916	101.1614645	-3.4663959	14.28957252
0.47	47	-0.066	-0.989	0.213	0	0.6875496	-0.0572958	101.1614645	-3.4663959	14.30103168
0.48	48	-0.066	-0.989	0.213	-0.1718874	0.5156622	0.0572958	101.1557349	-3.4663959	14.30103168
0.49	49	-0.063	-0.987	0.215	-0.3437748	0.4010706	0.2291832	101.1500053	-3.47212548	14.30676126
0.5	50	-0.063	-0.985	0.216	-0.286479	0.4010706	0.2291832	101.1614645	-3.45493674	14.30103168
0.51	51	-0.063	-0.985	0.215	-0.2291832	0.4010706	0.0572958	101.1614645	-3.46066632	14.30676126
0.52	52	-0.066	-0.986	0.214	-0.1718874	0.2291832	0.1145916	101.1557349	-3.46066632	14.31249084
0.53	53	-0.07	-0.987	0.214	-0.2291832	0.3437748	0	101.1557349	-3.46066632	14.31249084
0.54	54	-0.07	-0.986	0.214	-0.1718874	0.1718874	-0.1145916	101.1500053	-3.46066632	14.31822042
0.55	55	-0.071	-0.986	0.214	-0.1718874	0.286479	0	101.1557349	-3.47785506	14.31822042
0.56	56	-0.067	-0.985	0.217	-0.1145916	0.4010706	0	101.1557349	-3.47785506	14.32395
0.57	57	-0.067	-0.984	0.217	-0.0572958	0.572958	-0.1718874	101.1557349	-3.47785506	14.32967958
0.58	58	-0.068	-0.984	0.215	0.0572958	0.6875496	-0.2291832	101.1557349	-3.47785506	14.33540916
0.59	59	-0.069	-0.986	0.215	0	0.6302538	-0.2291832	101.1557349	-3.47785506	14.34686832
0.6	60	-0.067	-0.985	0.214	-0.0572958	0.7448454	-0.1718874	101.1385462	-3.4663959	14.35832748
