TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.033	-0.979	0.255	-0.9740286	-2.6929026	0.572958	106.6504021	0.16615782	7.83233586
0.02	2	-0.042	-0.994	0.206	-1.7761698	-1.6042824	0.6875496	106.6332134	0.16615782	7.81514712
0.03	3	-0.039	-0.995	0.201	-1.8907614	-1.3178034	0.4583664	106.6160246	0.16615782	7.79795838
0.04	4	-0.038	-0.995	0.2	-2.0626488	-1.3750992	0.3437748	106.5931063	0.16615782	7.78649922
0.05	5	-0.039	-0.994	0.196	-2.291832	-1.6042824	0.286479	106.3753823	0.10886202	7.86671334
0.06	6	-0.042	-0.992	0.197	-2.4637194	-1.8907614	0.3437748	106.3467344	0.1145916	7.8495246
0.07	7	-0.044	-0.989	0.2	-2.6356068	-1.8334656	0.2291832	106.3238161	0.1145916	7.83233586
0.08	8	-0.044	-0.986	0.202	-2.8074942	-1.8907614	0.2291832	106.2951682	0.12032118	7.80941754
0.09	9	-0.045	-0.985	0.207	-3.151269	-2.291832	0.2291832	106.2607907	0.12032118	7.78649922
0.1	10	-0.046	-0.982	0.207	-3.437748	-2.2345362	0.1718874	106.0889033	0.07448454	7.83806544
0.11	11	-0.045	-0.984	0.203	-3.151269	-1.9480572	0	106.0545258	0.08021412	7.81514712
0.12	12	-0.047	-0.989	0.203	-3.151269	-1.8907614	0.1145916	106.0258779	0.0859437	7.79795838
0.13	13	-0.047	-0.99	0.211	-3.5523396	-1.8334656	0.1718874	105.9857708	0.09167328	7.78076964
0.14	14	-0.042	-0.99	0.208	-3.5523396	-1.3750992	0.2291832	105.9513934	0.09167328	7.7635809
0.15	15	-0.04	-0.992	0.201	-3.437748	-1.3178034	0.4583664	105.7680468	0.04583664	7.82660628
0.16	16	-0.043	-0.994	0.2	-3.437748	-1.3178034	0.572958	105.7336693	0.04010706	7.80941754
0.17	17	-0.048	-0.993	0.214	-4.0680018	-1.6042824	0.5156622	105.6935623	0.04010706	7.7922288
0.18	18	-0.047	-0.99	0.226	-4.5263682	-1.6042824	0.4583664	105.6477256	0.04010706	7.77504006
0.19	19	-0.046	-0.991	0.234	-4.583664	-1.3750992	0.5156622	105.601889	0.04010706	7.75785132
0.2	20	-0.044	-0.994	0.253	-6.3598338	-1.2032118	0.6875496	105.5044861	0.01718874	7.7635809
