TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.045	-0.932	0.409	-2.4637194	3.0939732	-3.8961144	107.7619406	-1.53552744	-22.21358166
0.02	2	-0.054	-0.919	0.448	-3.3804522	1.432395	-4.870143	107.7275632	-1.49542038	-22.18493376
0.03	3	-0.06	-0.919	0.456	-4.1825934	0.6875496	-4.9274388	107.6817265	-1.44958374	-22.16201544
0.04	4	-0.058	-0.924	0.455	-5.6722842	1.145916	-4.4690724	107.6244307	-1.40947668	-22.13909712
0.05	5	-0.051	-0.934	0.449	-7.9641162	1.9480572	-3.6669312	107.5728645	-1.38655836	-22.11044922
0.06	6	-0.047	-0.945	0.442	-10.5424272	2.005353	-2.7501984	107.4640025	-1.36936962	-22.0875309
0.07	7	-0.041	-0.949	0.433	-12.7769634	2.0626488	-1.8334656	107.3322221	-1.35791046	-22.06461258
0.08	8	-0.038	-0.95	0.416	-14.4958374	0.859437	-0.9167328	107.1889826	-1.35218088	-22.05315342
0.09	9	-0.038	-0.95	0.398	-16.2720072	-1.2605076	-0.4010706	107.0228248	-1.3464513	-22.07034216
0.1	10	-0.048	-0.952	0.391	-18.1627686	-2.8074942	0	106.8509374	-1.34072172	-22.09326048
0.11	11	-0.058	-0.952	0.375	-20.6837838	-2.4064236	0.4010706	106.6446725	-1.34072172	-22.12190838
0.12	12	-0.067	-0.954	0.36	-23.7204612	-2.0626488	0.9167328	106.4040302	-1.34072172	-22.1448267
0.13	13	-0.075	-0.955	0.363	-27.0436176	-0.5156622	1.145916	106.1290103	-1.35218088	-22.16201544
0.14	14	-0.082	-0.959	0.345	-30.5959572	1.6615782	1.4896908	105.8138834	-1.3750992	-22.15055628
0.15	15	-0.093	-0.968	0.324	-33.6326346	2.4637194	2.0626488	105.4758382	-1.40947668	-22.13336754
0.16	16	-0.105	-0.966	0.318	-36.2682414	2.9793816	2.291832	105.1091451	-1.44385416	-22.1161788
0.17	17	-0.11	-0.954	0.313	-37.9871154	3.9534102	1.7761698	104.7195337	-1.47250206	-22.0875309
0.18	18	-0.11	-0.941	0.294	-38.7319608	4.1825934	1.0886202	104.3241926	-1.50114996	-22.058883
0.19	19	-0.11	-0.93	0.287	-39.0184398	4.2398892	-0.3437748	103.9288516	-1.50687954	-22.01877594
0.2	20	-0.102	-0.927	0.283	-38.674665	4.8128472	-1.432395	103.5392402	-1.5183387	-21.9729393
0.21	21	-0.092	-0.937	0.277	-38.4454818	4.583664	-1.7761698	103.1438992	-1.51260912	-21.92710266
0.22	22	-0.088	-0.939	0.272	-38.2735944	3.8388186	-1.9480572	102.7542877	-1.50687954	-21.89272518
0.23	23	-0.08	-0.94	0.266	-37.4714532	2.8074942	-2.1772404	102.3761354	-1.49542038	-21.86407728
0.24	24	-0.071	-0.947	0.252	-36.5547204	1.2032118	-1.9480572	102.0037127	-1.47823164	-21.85261812
0.25	25	-0.059	-0.953	0.231	-36.1536498	-1.3750992	-1.432395	101.6370196	-1.46677248	-21.86980686
