TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.065	-0.982	0.223	-3.437748	-4.9847346	1.718874	100.554129	-3.01375908	-21.10204314
0.02	2	-0.061	-0.979	0.226	-4.0680018	4.870143	0.859437	100.5082924	-3.03094782	-21.0562065
0.03	3	-0.061	-0.979	0.229	-3.8961144	5.5003968	1.0886202	100.4624557	-3.05386614	-21.00464028
0.04	4	-0.061	-0.981	0.229	-4.0680018	5.9014674	1.2032118	100.4223487	-3.07678446	-20.94734448
0.05	5	-0.063	-0.981	0.232	-4.297185	6.4171296	1.2605076	100.3879712	-3.10543236	-20.89004868
0.06	6	-0.063	-0.981	0.228	-4.2398892	6.7609044	1.432395	100.336405	-3.13408026	-20.8270233
0.07	7	-0.061	-0.982	0.226	-4.1252976	6.8182002	1.6615782	100.2905683	-3.16272816	-20.76399792
0.08	8	-0.059	-0.985	0.225	-4.1825934	6.589017	1.9480572	100.2447317	-3.19710564	-20.70097254
0.09	9	-0.058	-0.986	0.223	-4.4117766	6.1879464	2.1199446	100.198895	-3.23148312	-20.64940632
0.1	10	-0.058	-0.986	0.221	-4.5263682	5.9014674	2.1199446	100.158788	-3.26013102	-20.59211052
0.11	11	-0.059	-0.987	0.22	-4.583664	5.3858052	2.0626488	100.1072218	-3.2945085	-20.54627388
0.12	12	-0.059	-0.988	0.219	-4.9274388	5.0420304	2.1199446	100.0556555	-3.32888598	-20.50043724
0.13	13	-0.06	-0.988	0.221	-5.2139178	4.4117766	2.2345362	99.99835974	-3.35753388	-20.46033018
0.14	14	-0.065	-0.989	0.22	-5.443101	3.5523396	2.578311	99.94106394	-3.39191136	-20.43168228
0.15	15	-0.071	-0.99	0.223	-5.3285094	2.4064236	3.0939732	99.90095688	-3.42628884	-20.41449354
0.16	16	-0.079	-0.99	0.226	-5.5576926	1.432395	3.8388186	99.84366108	-3.47212548	-20.40303438
0.17	17	-0.087	-0.992	0.233	-5.72958	0.0572958	4.4690724	99.78636528	-3.51223254	-20.41449354
0.18	18	-0.094	-0.995	0.234	-5.9014674	-1.0886202	4.870143	99.72906948	-3.55806918	-20.43168228
0.19	19	-0.101	-1.003	0.237	-6.3598338	-2.0626488	5.2712136	99.6660441	-3.6096354	-20.46605976
0.2	20	-0.102	-1.008	0.231	-7.9641162	-2.9220858	6.016059	99.59728914	-3.67266078	-20.50043724
0.21	21	-0.105	-1.002	0.219	-9.8548776	-4.8128472	7.161975	99.49988628	-3.72995658	-20.56346262
0.22	22	-0.116	-0.992	0.214	-11.8602306	-7.5630456	8.307891	99.38529468	-3.79871154	-20.64940632
0.23	23	-0.122	-0.981	0.207	-14.2666542	-10.886202	9.6256944	99.25351434	-3.87319608	-20.77545708
0.24	24	-0.13	-0.975	0.197	-17.0168526	-14.32395	10.7143146	99.0930861	-3.9534102	-20.93588532
0.25	25	-0.142	-0.974	0.183	-20.4546006	-18.1054728	11.6310474	98.89828038	-4.04508348	-21.13069104
0.26	26	-0.154	-0.969	0.166	-24.1215318	-22.0015872	11.8029348	98.67482676	-4.1252976	-21.3713334
0.27	27	-0.156	-0.959	0.158	-27.215505	-25.4393352	11.0007936	98.42272524	-4.18832298	-21.64062366
0.28	28	-0.145	-0.947	0.164	-29.507337	-27.6738714	9.5111028	98.1477054	-4.23415962	-21.92710266
0.29	29	-0.132	-0.945	0.18	-31.2835068	-28.361421	7.8495246	97.85549682	-4.2685371	-22.21931124
0.3	30	-0.13	-0.963	0.186	-32.2002396	-27.8457588	6.7036086	97.55755866	-4.297185	-22.50579024
0.31	31	-0.133	-0.983	0.18	-31.51269	-26.8717302	6.016059	97.2596205	-4.31437374	-22.78081008
0.32	32	-0.133	-0.998	0.188	-29.2781538	-26.4133638	5.9014674	96.99033024	-4.33729206	-23.05010034
0.33	33	-0.133	-1.003	0.219	-25.4393352	-25.5539268	6.016059	96.75541746	-4.36021038	-23.31366102
0.34	34	-0.134	-1.008	0.254	-20.340009	-25.4393352	6.5317212	96.5720709	-4.39458786	-23.57149212
0.35	35	-0.137	-1.015	0.278	-18.334656	-26.069589	6.9900876	96.42310182	-4.42896534	-23.8350528
0.36	36	-0.139	-1.021	0.286	-17.761698	-26.4133638	7.734933	96.26840316	-4.4690724	-24.11007264
0.37	37	-0.14	-1.02	0.28	-17.9908812	-26.1268848	8.307891	96.10797492	-4.52063862	-24.37363332
0.38	38	-0.143	-1.007	0.269	-17.18874	-25.9549974	8.7662574	95.95900584	-4.57220484	-24.64292358
0.39	39	-0.139	-0.995	0.266	-15.3552744	-25.3247436	8.9954406	95.8272255	-4.62950064	-24.90075468
0.4	40	-0.137	-0.989	0.273	-13.8082878	-24.7517856	9.5111028	95.72982264	-4.6982556	-25.15858578
0.41	41	-0.137	-0.979	0.281	-13.0634424	-24.5798982	10.3705398	95.62096062	-4.77274014	-25.4106873
0.42	42	-0.136	-0.963	0.282	-13.0061466	-24.8090814	11.172681	95.51782818	-4.85295426	-25.6685184
0.43	43	-0.137	-0.947	0.284	-12.605076	-24.8663772	11.8029348	95.41469574	-4.93889796	-25.9263495
0.44	44	-0.143	-0.942	0.278	-12.4331886	-24.4080108	12.0894138	95.3115633	-5.03057124	-26.17845102
0.45	45	-0.149	-0.94	0.27	-12.605076	-24.2361234	12.2040054	95.23134918	-5.1279741	-26.43055254
0.46	46	-0.15	-0.939	0.265	-13.2926256	-23.7204612	11.9175264	95.12248716	-5.21964738	-26.67692448
0.47	47	-0.15	-0.937	0.26	-13.6936962	-23.204799	11.45916	95.00789556	-5.30559108	-26.91756684
0.48	48	-0.146	-0.937	0.259	-14.610429	-23.3193906	11.2299768	94.88757438	-5.39153478	-27.1582092
0.49	49	-0.14	-0.933	0.253	-15.183387	-23.9496444	10.9434978	94.75579404	-5.47747848	-27.41031072
