TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.022	-0.991	0.175	-2.1772404	0.6875496	0.572958	98.4914802	0.82505952	6.88695516
0.02	2	-0.03	-0.99	0.18	-3.3231564	1.0313244	0.572958	98.4628323	0.81932994	6.89268474
0.03	3	-0.029	-0.992	0.181	-3.6669312	0.9740286	0.5156622	98.42272524	0.81360036	6.9041439
0.04	4	-0.028	-0.993	0.178	-3.724227	0.9167328	0.572958	98.38261818	0.8021412	6.90987348
0.05	5	-0.027	-0.995	0.177	-3.7815228	0.8021412	0.6302538	98.3482407	0.76203414	6.92706222
0.06	6	-0.027	-0.994	0.175	-3.7815228	0.859437	0.5156622	98.30813364	0.75630456	6.9327918
0.07	7	-0.027	-0.992	0.175	-3.4950438	0.7448454	0.572958	98.27375616	0.7448454	6.93852138
0.08	8	-0.028	-0.99	0.176	-3.151269	0.6302538	0.5156622	98.23937868	0.73911582	6.94425096
0.09	9	-0.029	-0.99	0.177	-2.9793816	0.6875496	0.4583664	98.21073078	0.73338624	6.94998054
0.1	10	-0.029	-0.988	0.175	-2.6929026	0.859437	0.4010706	98.18781246	0.67609044	6.97289886
0.11	11	-0.029	-0.989	0.173	-2.4637194	0.9167328	0.286479	98.16489414	0.67036086	6.97862844
0.12	12	-0.028	-0.99	0.169	-2.291832	0.9167328	0.286479	98.14197582	0.67036086	6.9900876
0.13	13	-0.028	-0.992	0.172	-1.8907614	0.6875496	0.3437748	98.1190575	0.66463128	6.99581718
0.14	14	-0.026	-0.993	0.172	-1.7761698	0.572958	0.4583664	98.10186876	0.6589017	7.00154676
0.15	15	-0.026	-0.992	0.168	-1.7761698	0.572958	0.5156622	98.08468002	0.59587632	7.0187355
0.16	16	-0.026	-0.992	0.172	-1.718874	0.6875496	0.6302538	98.0617617	0.58441716	7.02446508
0.17	17	-0.026	-0.993	0.173	-1.6042824	0.572958	0.572958	98.05030254	0.57868758	7.03019466
0.18	18	-0.027	-0.993	0.171	-1.7761698	0.4010706	0.5156622	98.02738422	0.572958	7.03592424
0.19	19	-0.027	-0.991	0.17	-1.8334656	0.3437748	0.4010706	98.01019548	0.56722842	7.03592424
0.2	20	-0.028	-0.991	0.17	-1.4896908	0.4010706	0.286479	98.0044659	0.49274388	7.05884256
0.21	21	-0.028	-0.993	0.169	-1.5469866	0.4010706	0.2291832	97.98727716	0.4870143	7.06457214
0.22	22	-0.028	-0.993	0.168	-1.3178034	0.4583664	0.2291832	97.97008842	0.4870143	7.06457214
0.23	23	-0.026	-0.994	0.17	-1.2032118	0.4583664	0.286479	97.95862926	0.48128472	7.07030172
0.24	24	-0.026	-0.994	0.17	-0.9740286	0.572958	0.4010706	97.9471701	0.47555514	7.0760313
0.25	25	-0.025	-0.994	0.17	-0.9167328	0.859437	0.5156622	97.95289968	0.41252976	7.09322004
0.26	26	-0.026	-0.994	0.172	-0.859437	0.859437	0.572958	97.94144052	0.40680018	7.1046792
0.27	27	-0.026	-0.992	0.171	-0.859437	0.9167328	0.6875496	97.93571094	0.39534102	7.11040878
0.28	28	-0.026	-0.992	0.171	-0.8021412	1.145916	0.6875496	97.92425178	0.38961144	7.12186794
0.29	29	-0.028	-0.993	0.171	-0.6875496	1.2605076	0.6302538	97.9185222	0.37815228	7.1333271
0.3	30	-0.027	-0.992	0.17	-0.572958	1.2032118	0.5156622	97.92425178	0.3151269	7.15624542
0.31	31	-0.026	-0.993	0.168	-0.572958	1.2605076	0.5156622	97.9185222	0.30939732	7.16770458
0.32	32	-0.027	-0.993	0.166	-0.5156622	1.2032118	0.4010706	97.91279262	0.30366774	7.17916374
0.33	33	-0.029	-0.993	0.168	-0.286479	1.2032118	0.286479	97.90706304	0.29793816	7.1906229
0.34	34	-0.029	-0.992	0.168	-0.1718874	1.0313244	0.4010706	97.90706304	0.29220858	7.20208206
0.35	35	-0.028	-0.99	0.169	-0.1145916	1.0313244	0.4583664	97.9185222	0.20626488	7.22500038
0.36	36	-0.027	-0.991	0.167	0	1.0886202	0.5156622	97.9185222	0.2005353	7.23645954
0.37	37	-0.026	-0.993	0.17	0.1718874	1.2605076	0.6302538	97.9185222	0.18907614	7.2479187
0.38	38	-0.025	-0.993	0.174	0.286479	1.2605076	0.6875496	97.9185222	0.18334656	7.25937786
0.39	39	-0.027	-0.995	0.177	0.1718874	1.145916	0.859437	97.92425178	0.1718874	7.27083702
0.4	40	-0.028	-0.996	0.177	0	1.0886202	0.9167328	97.95289968	0.09167328	7.28802576
0.41	41	-0.033	-0.999	0.174	-0.2291832	0.9167328	0.9167328	97.95289968	0.08021412	7.29948492
0.42	42	-0.032	-0.999	0.176	0	1.0886202	0.859437	97.95289968	0.06875496	7.31094408
0.43	43	-0.026	-0.998	0.177	0.2291832	1.2605076	0.859437	97.95289968	0.0572958	7.31667366
0.44	44	-0.025	-0.997	0.179	0.4583664	1.432395	0.859437	97.95862926	0.04583664	7.3338624
0.45	45	-0.026	-0.992	0.179	0.572958	1.4896908	0.859437	97.99300674	0.00572958	7.34532156
0.46	46	-0.027	-0.987	0.18	0.7448454	1.6042824	0.9167328	97.99873632	0	7.3625103
0.47	47	-0.029	-0.988	0.181	0.6875496	1.718874	1.0313244	98.01019548	-0.01145916	7.37396946
0.48	48	-0.027	-0.989	0.183	0.6875496	1.7761698	0.9740286	98.01592506	-0.02291832	7.3911582
0.49	49	-0.026	-0.988	0.182	0.5156622	1.8907614	0.859437	98.02165464	-0.03437748	7.40834694
0.5	50	-0.025	-0.989	0.177	0.3437748	2.1199446	0.572958	98.04457296	-0.07448454	7.43126526
0.51	51	-0.026	-0.988	0.18	0.572958	2.1199446	0.6302538	98.05030254	-0.0859437	7.45418358
0.52	52	-0.026	-0.989	0.182	0.6302538	2.1199446	0.572958	98.05603212	-0.09167328	7.47137232
0.53	53	-0.028	-0.988	0.179	0.6302538	2.1772404	0.6302538	98.0617617	-0.10313244	7.49429064
0.54	54	-0.03	-0.988	0.178	0.859437	2.005353	0.6302538	98.07322086	-0.1145916	7.51147938
0.55	55	-0.033	-0.988	0.18	1.0886202	1.7761698	0.6302538	98.10186876	-0.15469866	7.5343977
0.56	56	-0.034	-0.989	0.183	1.2605076	1.6042824	0.7448454	98.11332792	-0.16615782	7.54585686
0.57	57	-0.032	-0.99	0.186	1.4896908	1.8907614	0.5156622	98.13051666	-0.17761698	7.5630456
