TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.016	-0.846	-0.378	3.4950438	2.9220858	-1.2605076	39.55129074	3.74141574	-19.35452124
0.02	2	0.019	-1.001	-0.089	-1.2032118	-1.6042824	0.4010706	39.53983158	3.72995658	-19.36025082
0.03	3	0.02	-1	-0.091	-1.3750992	-1.718874	0.4010706	39.52837242	3.71276784	-19.37170998
0.04	4	0.019	-0.999	-0.091	-1.3750992	-1.8907614	0.286479	39.51118368	3.6955791	-19.38316914
0.05	5	0.018	-1.002	-0.091	-1.5469866	-1.8907614	0.1145916	40.81752792	3.87892566	-19.194093
0.06	6	0.016	-1.004	-0.091	-1.6615782	-1.8334656	0	40.80033918	3.8674665	-19.20555216
0.07	7	0.014	-1.005	-0.092	-1.718874	-1.7761698	0	40.77742086	3.85600734	-19.21701132
0.08	8	0.015	-1.004	-0.092	-1.6615782	-1.5469866	-0.0572958	40.76023212	3.84454818	-19.22847048
0.09	9	0.015	-1.005	-0.092	-1.6615782	-1.432395	0	40.74304338	3.83308902	-19.23992964
0.1	10	0.016	-1.002	-0.093	-1.8334656	-1.2032118	0	42.17543838	4.02789474	-19.02793518
0.11	11	0.018	-1.002	-0.093	-1.9480572	-0.859437	0.1145916	42.15824964	4.02216516	-19.03366476
0.12	12	0.02	-1.003	-0.096	-2.0626488	-0.8021412	0.3437748	42.13533132	4.010706	-19.03366476
0.13	13	0.023	-1.004	-0.094	-2.1772404	-0.8021412	0.4583664	42.112413	4.00497642	-19.03366476
0.14	14	0.025	-1.004	-0.096	-2.3491278	-0.859437	0.6302538	42.08949468	3.99351726	-19.03939434
0.15	15	0.024	-1.003	-0.097	-2.4637194	-0.7448454	0.6302538	43.21249236	4.14248634	-18.86177736
0.16	16	0.024	-1.002	-0.098	-2.6929026	-0.8021412	0.6875496	43.18384446	4.13102718	-18.86177736
0.17	17	0.026	-1.002	-0.098	-2.8074942	-1.0886202	0.8021412	43.15519656	4.11956802	-18.86177736
0.18	18	0.027	-1.003	-0.097	-2.9220858	-1.3750992	0.8021412	43.12654866	4.10237928	-18.86750694
0.19	19	0.029	-1.005	-0.095	-3.2658606	-1.5469866	0.8021412	43.09217118	4.08519054	-18.87323652
0.2	20	0.028	-1.006	-0.095	-3.8961144	-1.8334656	0.7448454	43.67658834	4.1539455	-18.78156324
0.21	21	0.029	-1.005	-0.096	-4.6982556	-2.0626488	0.6875496	43.6307517	4.13102718	-18.7930224
0.22	22	0.035	-1.003	-0.099	-4.9847346	-2.4637194	0.6302538	43.57918548	4.10810886	-18.80448156
0.23	23	0.041	-0.999	-0.101	-5.3285094	-2.8074942	0.572958	43.52188968	4.08519054	-18.81594072
0.24	24	0.047	-0.994	-0.107	-5.8441716	-3.3804522	0.6875496	43.4588643	4.05654264	-18.83885904
0.25	25	0.048	-0.985	-0.107	-6.2452422	-3.8961144	0.286479	43.80836868	4.09092012	-18.79875198
0.26	26	0.036	-0.982	-0.1	-6.2452422	-4.010706	-0.2291832	43.73961372	4.06227222	-18.82739988
0.27	27	0.025	-0.983	-0.1	-5.6149884	-3.7815228	-0.7448454	43.68231792	4.0393539	-18.86177736
0.28	28	0.011	-0.981	-0.099	-4.9274388	-3.6669312	-1.145916	43.6307517	4.02216516	-18.89615484
0.29	29	0.004	-0.981	-0.092	-4.4117766	-3.2658606	-1.2605076	43.58491506	4.00497642	-18.93053232
0.3	30	0.009	-0.984	-0.093	-4.1252976	-2.4637194	-1.3750992	44.08338852	4.05654264	-18.87323652
0.31	31	0.02	-0.978	-0.096	-3.5523396	-1.7761698	-1.2032118	44.04901104	4.05654264	-18.89615484
0.32	32	0.031	-0.977	-0.095	-2.2345362	-1.0886202	-0.6302538	44.02609272	4.05081306	-18.907614
0.33	33	0.042	-0.985	-0.095	-1.3178034	-0.859437	0.4010706	44.00890398	4.0393539	-18.907614
0.34	34	0.05	-0.996	-0.093	-0.8021412	-1.0886202	1.718874	44.0031744	4.02216516	-18.907614
0.35	35	0.047	-1.007	-0.089	-0.2291832	-1.4896908	2.9220858	44.83969308	4.11383844	-18.7643745
0.36	36	0.04	-1.012	-0.083	0.1145916	-1.8907614	3.8961144	44.84542266	4.07373138	-18.75291534
0.37	37	0.031	-1.013	-0.076	0.1145916	-2.6356068	4.3544808	44.84542266	4.02216516	-18.74145618
0.38	38	0.028	-1.018	-0.068	0.1145916	-3.3804522	4.583664	44.85115224	3.97059894	-18.72999702
0.39	39	0.029	-1.021	-0.073	0.5156622	-4.1825934	4.9847346	44.85688182	3.90757356	-18.72426744
0.4	40	0.03	-1.016	-0.07	1.2605076	-4.7555514	5.443101	45.24076368	3.88465524	-18.66697164
0.41	41	0.03	-1.006	-0.069	1.8334656	-4.9847346	6.016059	45.263682	3.80444112	-18.66124206
0.42	42	0.028	-0.997	-0.065	2.291832	-5.5576926	6.5317212	45.28660032	3.724227	-18.65551248
0.43	43	0.023	-1.004	-0.081	0.859437	-6.4171296	7.161975	45.29805948	3.62682414	-18.6497829
0.44	44	0.034	-0.994	-0.079	-0.1718874	-7.6203414	7.9068204	45.2923299	3.51796212	-18.6497829
0.45	45	0.047	-1.002	-0.088	0	-8.7662574	8.3651868	45.54443142	3.437748	-18.621135
0.46	46	0.052	-0.999	-0.097	0.1718874	-10.6570188	8.8235532	45.54443142	3.30596766	-18.63832374
0.47	47	0.053	-0.998	-0.098	1.0313244	-12.8342592	8.7662574	45.55589058	3.15699858	-18.66697164
0.48	48	0.049	-0.997	-0.102	1.718874	-15.469866	8.7089616	45.57307932	2.99084076	-18.71853786
0.49	49	0.044	-0.994	-0.1	2.1772404	-17.18874	8.5370742	45.59599764	2.81322378	-18.78729282
0.5	50	0.033	-0.988	-0.099	2.1772404	-18.5638392	8.2505952	45.76215546	2.65279554	-18.84458862
0.51	51	0.019	-0.982	-0.097	2.2345362	-19.5951636	8.1360036	45.78507378	2.4637194	-18.93053232
0.52	52	0.009	-0.978	-0.097	2.1772404	-20.7983754	7.6776372	45.8079921	2.26891368	-19.02793518
0.53	53	0	-0.978	-0.098	2.1772404	-21.772404	7.3911582	45.83091042	2.07410796	-19.1367972
0.54	54	-0.01	-0.977	-0.101	1.8907614	-22.631841	6.9900876	45.84809916	1.86784308	-19.2513888
0.55	55	-0.015	-0.981	-0.098	1.432395	-22.8610242	6.4171296	46.00279782	1.68449652	-19.36025082
