TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.064	-0.987	0.203	-1.5469866	-0.8021412	0.286479	100.8692559	-2.96219286	8.17038108
0.02	2	-0.07	-0.987	0.21	0.286479	0.1145916	0.5156622	100.8749855	-2.96792244	8.17038108
0.03	3	-0.072	-0.988	0.21	0.2291832	0.3437748	0.4583664	100.8749855	-2.97365202	8.17038108
0.04	4	-0.073	-0.988	0.208	0.1718874	0.5156622	0.4010706	100.8807151	-2.9793816	8.17611066
0.05	5	-0.072	-0.987	0.207	0.2291832	0.4010706	0.4583664	100.8577967	-3.07105488	8.20475856
0.06	6	-0.073	-0.987	0.207	0.2291832	0.6875496	0.4583664	100.8577967	-3.07678446	8.21048814
0.07	7	-0.073	-0.987	0.208	0.286479	0.8021412	0.572958	100.8635263	-3.08251404	8.21621772
0.08	8	-0.073	-0.987	0.208	0.4010706	0.8021412	0.6302538	100.8635263	-3.0939732	8.2219473
0.09	9	-0.073	-0.988	0.209	0.5156622	0.7448454	0.6302538	100.8692559	-3.09970278	8.22767688
0.1	10	-0.074	-0.99	0.209	0.286479	0.286479	0.4583664	100.840608	-3.26013102	8.26205436
0.11	11	-0.074	-0.991	0.209	0.0572958	0	0.2291832	100.8463376	-3.26013102	8.26205436
0.12	12	-0.071	-0.991	0.21	0.0572958	0	0.1718874	100.8463376	-3.26013102	8.26205436
0.13	13	-0.07	-0.989	0.211	0.2291832	0.1145916	0.2291832	100.8463376	-3.2658606	8.26778394
0.14	14	-0.072	-0.987	0.213	0.3437748	0.1718874	0.3437748	100.8520672	-3.2658606	8.26778394
0.15	15	-0.074	-0.985	0.213	0.1718874	0.3437748	0.3437748	100.8577967	-3.35753388	8.28497268
0.16	16	-0.074	-0.984	0.212	0.1718874	0.5156622	0.4583664	100.8577967	-3.36326346	8.29070226
0.17	17	-0.076	-0.984	0.214	0.1718874	0.7448454	0.572958	100.8635263	-3.36899304	8.29643184
0.18	18	-0.075	-0.983	0.211	0.1718874	0.7448454	0.572958	100.8635263	-3.37472262	8.30216142
0.19	19	-0.074	-0.983	0.209	0.2291832	0.8021412	0.4583664	100.8635263	-3.3804522	8.307891
0.2	20	-0.075	-0.982	0.208	0.4010706	0.9740286	0.2291832	100.8692559	-3.42055926	8.32507974
0.21	21	-0.074	-0.982	0.207	0.6302538	0.9167328	0.2291832	100.8749855	-3.42055926	8.33080932
0.22	22	-0.075	-0.983	0.207	0.7448454	0.859437	0.2291832	100.8807151	-3.42628884	8.34226848
0.23	23	-0.075	-0.983	0.207	0.6875496	0.7448454	0.2291832	100.8864446	-3.43201842	8.34799806
0.24	24	-0.075	-0.984	0.208	0.7448454	0.7448454	0.2291832	100.8921742	-3.437748	8.35372764
0.25	25	-0.076	-0.985	0.208	0.8021412	0.7448454	0.1718874	100.8864446	-3.47785506	8.37091638
0.26	26	-0.076	-0.986	0.208	0.572958	0.6875496	0.1718874	100.8921742	-3.48358464	8.37664596
0.27	27	-0.076	-0.985	0.208	0.7448454	0.8021412	0.0572958	100.8979038	-3.48358464	8.38810512
0.28	28	-0.075	-0.987	0.207	0.6875496	0.6875496	-0.0572958	100.909363	-3.48358464	8.3938347
0.29	29	-0.077	-0.986	0.208	0.6875496	0.5156622	0	100.9150925	-3.48931422	8.39956428
0.3	30	-0.076	-0.985	0.208	0.6302538	0.8021412	0	100.9150925	-3.5236917	8.41675302
0.31	31	-0.077	-0.986	0.208	0.6302538	0.9740286	0	100.9208221	-3.5236917	8.4224826
0.32	32	-0.076	-0.985	0.207	0.572958	1.145916	0	100.9208221	-3.52942128	8.43394176
0.33	33	-0.076	-0.986	0.209	0.572958	1.2032118	0	100.9265517	-3.52942128	8.44540092
0.34	34	-0.076	-0.988	0.21	0.5156622	1.0886202	0	100.9322813	-3.53515086	8.45686008
0.35	35	-0.074	-0.989	0.21	0.3437748	0.9167328	0	100.9265517	-3.56379876	8.47404882
0.36	36	-0.074	-0.991	0.211	0.3437748	0.7448454	0	100.9322813	-3.56952834	8.48550798
0.37	37	-0.073	-0.991	0.21	0.286479	0.6875496	0	100.9322813	-3.56952834	8.49123756
0.38	38	-0.071	-0.989	0.211	0.286479	0.7448454	0	100.9380109	-3.56952834	8.49696714
0.39	39	-0.07	-0.989	0.21	0.2291832	0.6875496	0	100.9380109	-3.56952834	8.50269672
0.4	40	-0.069	-0.987	0.211	0.2291832	0.5156622	0	100.9437404	-3.58671708	8.5084263
0.41	41	-0.072	-0.986	0.21	0.286479	0.3437748	0.1718874	100.94947	-3.58671708	8.51415588
0.42	42	-0.072	-0.983	0.213	0.1718874	0.1145916	0.1145916	100.94947	-3.59244666	8.51415588
0.43	43	-0.074	-0.982	0.212	-0.1145916	-0.1718874	0	100.94947	-3.59244666	8.51415588
0.44	44	-0.074	-0.982	0.211	-0.1718874	-0.1718874	-0.0572958	100.94947	-3.58671708	8.51415588
0.45	45	-0.073	-0.982	0.21	-0.1145916	-0.1718874	0	100.9380109	-3.6382833	8.51988546
0.46	46	-0.075	-0.985	0.212	-0.0572958	-0.286479	-0.0572958	100.9380109	-3.6382833	8.51415588
0.47	47	-0.075	-0.986	0.21	-0.1145916	-0.3437748	0	100.9380109	-3.63255372	8.51415588
0.48	48	-0.075	-0.985	0.211	-0.2291832	-0.4583664	0	100.9380109	-3.63255372	8.5084263
0.49	49	-0.076	-0.986	0.211	-0.1718874	-0.572958	0	100.9322813	-3.63255372	8.50269672
0.5	50	-0.075	-0.984	0.211	-0.2291832	-0.572958	0	100.9265517	-3.66120162	8.50269672
0.51	51	-0.075	-0.984	0.209	-0.1718874	-0.6875496	0	100.9265517	-3.65547204	8.49696714
0.52	52	-0.077	-0.984	0.211	-0.1145916	-0.8021412	-0.1145916	100.9265517	-3.65547204	8.48550798
0.53	53	-0.078	-0.985	0.21	-0.1145916	-0.6302538	0	100.9265517	-3.65547204	8.4797784
0.54	54	-0.078	-0.984	0.209	0	-0.6302538	0	100.9265517	-3.64974246	8.47404882
0.55	55	-0.079	-0.985	0.209	0	-0.4583664	0	100.9036334	-3.72995658	8.48550798
0.56	56	-0.078	-0.986	0.209	0	-0.4583664	0	100.9036334	-3.724227	8.48550798
0.57	57	-0.079	-0.987	0.21	0	-0.2291832	-0.0572958	100.9036334	-3.724227	8.4797784
0.58	58	-0.078	-0.989	0.208	-0.0572958	-0.1145916	0.0572958	100.8979038	-3.724227	8.4797784
0.59	59	-0.078	-0.988	0.209	-0.1718874	-0.1145916	0	100.8979038	-3.724227	8.47404882
0.6	60	-0.078	-0.988	0.209	-0.2291832	-0.1718874	0	100.8807151	-3.7815228	8.48550798
0.61	61	-0.078	-0.987	0.209	-0.2291832	-0.2291832	0.1145916	100.8749855	-3.7815228	8.48550798
0.62	62	-0.078	-0.987	0.208	-0.3437748	-0.286479	0	100.8749855	-3.7815228	8.4797784
0.63	63	-0.077	-0.986	0.208	-0.3437748	0	0	100.8692559	-3.7815228	8.4797784
0.64	64	-0.077	-0.986	0.209	-0.286479	0	0	100.8692559	-3.7815228	8.4797784
0.65	65	-0.075	-0.986	0.21	-0.4010706	-0.1145916	-0.0572958	100.8635263	-3.80444112	8.4797784
