TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.004	-1.011	0.02	1.9480572	-2.7501984	0.859437	84.5686008	1.84492476	-9.40224078
0.02	2	-0.013	-1.011	0.036	0	0.5156622	-0.1145916	84.5686008	1.84492476	-9.3965112
0.03	3	-0.012	-1.01	0.034	-0.3437748	0.859437	-0.1718874	84.5686008	1.84492476	-9.39078162
0.04	4	-0.009	-1.009	0.033	-0.4010706	0.9740286	-0.1718874	84.56287122	1.85065434	-9.37932246
0.05	5	-0.008	-1.008	0.036	-0.4583664	0.9740286	-0.2291832	84.93529392	1.70741484	-9.11576178
0.06	6	-0.01	-1.008	0.035	-0.4010706	0.9740286	-0.2291832	84.93529392	1.70741484	-9.1100322
0.07	7	-0.011	-1.006	0.036	-0.3437748	0.9167328	-0.2291832	84.92956434	1.71314442	-9.09857304
0.08	8	-0.012	-1.007	0.036	-0.572958	1.2032118	-0.2291832	84.92383476	1.71314442	-9.08711388
0.09	9	-0.011	-1.008	0.035	-0.6875496	1.432395	-0.286479	84.91810518	1.718874	-9.06992514
0.1	10	-0.01	-1.009	0.037	-0.4010706	1.6042824	-0.3437748	85.19312502	1.61574156	-8.86938984
0.11	11	-0.011	-1.012	0.042	-0.3437748	1.718874	-0.286479	85.18739544	1.61574156	-8.8522011
0.12	12	-0.012	-1.012	0.043	-0.4010706	1.6615782	-0.286479	85.18739544	1.62147114	-8.83501236
0.13	13	-0.011	-1.009	0.042	-0.4010706	1.7761698	-0.286479	85.18166586	1.62720072	-8.81782362
0.14	14	-0.008	-1.008	0.043	-0.2291832	1.8907614	-0.2291832	85.17593628	1.62720072	-8.80063488
0.15	15	-0.008	-1.006	0.042	-0.286479	1.9480572	-0.1718874	85.4566857	1.52979786	-8.61155874
0.16	16	-0.006	-1.004	0.041	-0.0572958	1.8334656	0	85.4566857	1.53552744	-8.58864042
0.17	17	-0.006	-1.006	0.037	-0.0572958	1.718874	0	85.4566857	1.53552744	-8.57145168
0.18	18	-0.006	-1.007	0.038	-0.1145916	1.432395	0.0572958	85.4566857	1.53552744	-8.55999252
0.19	19	-0.006	-1.007	0.039	-0.0572958	1.145916	0.0572958	85.4566857	1.53552744	-8.54853336
0.2	20	-0.008	-1.008	0.04	-0.1718874	0.859437	0.1145916	85.90359294	1.38082878	-8.28497268
0.21	21	-0.01	-1.008	0.043	-0.3437748	0.8021412	0	85.89786336	1.38082878	-8.27351352
0.22	22	-0.011	-1.009	0.042	-0.572958	1.0313244	0	85.89213378	1.38082878	-8.26205436
0.23	23	-0.012	-1.009	0.039	-0.572958	0.9740286	0	85.8864042	1.38082878	-8.25632478
0.24	24	-0.012	-1.007	0.039	-0.572958	0.7448454	0.0572958	85.88067462	1.38082878	-8.24486562
0.25	25	-0.012	-1.008	0.039	-0.3437748	0.5156622	0.1145916	86.33331144	1.19748222	-7.95838662
0.26	26	-0.012	-1.008	0.042	-0.286479	0.5156622	0.1145916	86.33331144	1.19175264	-7.95265704
0.27	27	-0.011	-1.009	0.042	-0.286479	0.6875496	0.0572958	86.32758186	1.19175264	-7.94692746
0.28	28	-0.01	-1.008	0.045	-0.286479	0.7448454	0	86.32758186	1.19175264	-7.9354683
0.29	29	-0.009	-1.008	0.045	-0.286479	0.572958	-0.0572958	86.32185228	1.19748222	-7.92973872
0.3	30	-0.009	-1.008	0.044	-0.286479	0.4010706	-0.1145916	86.95210608	0.97975818	-7.5916935
0.31	31	-0.007	-1.006	0.043	-0.2291832	0.3437748	-0.0572958	86.9463765	0.97975818	-7.58596392
0.32	32	-0.007	-1.006	0.044	-0.2291832	0.1718874	0	86.9463765	0.97975818	-7.58596392
0.33	33	-0.008	-1.006	0.043	-0.3437748	0.1718874	0.0572958	86.94064692	0.97975818	-7.58023434
0.34	34	-0.008	-1.006	0.043	-0.5156622	0	0	86.93491734	0.97975818	-7.58023434
0.35	35	-0.01	-1.006	0.041	-0.572958	0.0572958	0	87.3187992	0.84224826	-7.38542862
0.36	36	-0.009	-1.006	0.044	-0.6875496	-0.0572958	0	87.31306962	0.84797784	-7.38542862
0.37	37	-0.009	-1.006	0.048	-0.7448454	-0.4583664	-0.1718874	87.30161046	0.84797784	-7.3911582
0.38	38	-0.009	-1.007	0.049	-0.8021412	-0.3437748	-0.2291832	87.29588088	0.84797784	-7.3911582
0.39	39	-0.008	-1.007	0.051	-0.8021412	-0.5156622	-0.286479	87.28442172	0.85370742	-7.39688778
0.4	40	-0.008	-1.008	0.054	-0.7448454	-0.6875496	-0.4010706	87.50214576	0.79068204	-7.31094408
0.41	41	-0.01	-1.009	0.053	-0.8021412	-0.6875496	-0.3437748	87.49641618	0.79641162	-7.31667366
