TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.043	-0.995	-0.125	0.1145916	0	0.2291832	80.99334288	2.84760126	8.1646515
0.02	2	0.042	-0.997	-0.123	0.5156622	-0.0572958	0.0572958	80.99907246	2.84760126	8.15892192
0.03	3	0.041	-0.997	-0.123	0.4583664	0	0	81.00480204	2.84760126	8.1646515
0.04	4	0.041	-0.997	-0.123	0.572958	0.0572958	0	81.01053162	2.84760126	8.1646515
0.05	5	0.043	-0.997	-0.123	0.572958	0.1718874	0	81.05063868	2.84187168	8.15892192
0.06	6	0.044	-0.997	-0.122	0.5156622	0.0572958	0.0572958	81.05636826	2.84187168	8.15892192
0.07	7	0.044	-0.999	-0.123	0.6302538	-0.0572958	0.0572958	81.06209784	2.8361421	8.15892192
0.08	8	0.045	-0.999	-0.124	0.6302538	-0.2291832	0.0572958	81.073557	2.8361421	8.15892192
0.09	9	0.046	-0.999	-0.123	0.6302538	-0.1718874	0.1718874	81.07928658	2.8361421	8.15892192
0.1	10	0.046	-0.999	-0.123	0.6302538	-0.2291832	0.0572958	81.1022049	2.8361421	8.15319234
0.11	11	0.044	-1	-0.123	0.572958	-0.2291832	0.0572958	81.10793448	2.83041252	8.15319234
0.12	12	0.042	-1	-0.123	0.572958	-0.286479	-0.0572958	81.11366406	2.83041252	8.14746276
0.13	13	0.042	-1	-0.123	0.5156622	-0.286479	-0.1718874	81.11939364	2.8361421	8.14173318
0.14	14	0.041	-0.999	-0.123	0.286479	-0.0572958	-0.1718874	81.11939364	2.8361421	8.14173318
0.15	15	0.041	-1	-0.124	0.4583664	0	-0.1718874	81.14804154	2.83041252	8.14173318
0.16	16	0.041	-1	-0.124	0.4010706	0.1145916	-0.0572958	81.15377112	2.83041252	8.14173318
0.17	17	0.042	-0.999	-0.122	0.4010706	0.1718874	0	81.1595007	2.83041252	8.14173318
0.18	18	0.042	-0.997	-0.122	0.3437748	0.2291832	0	81.1595007	2.83041252	8.14746276
0.19	19	0.042	-0.998	-0.123	0.4583664	0.286479	0.0572958	81.16523028	2.83041252	8.14746276
0.2	20	0.043	-0.997	-0.123	0.4583664	0.1718874	0.1145916	81.19387818	2.82468294	8.14746276
0.21	21	0.043	-0.998	-0.122	0.4583664	0.286479	0	81.19960776	2.82468294	8.15319234
0.22	22	0.042	-0.999	-0.121	0.2291832	0.286479	-0.1145916	81.20533734	2.82468294	8.15319234
0.23	23	0.042	-1	-0.121	0.2291832	0.2291832	-0.1718874	81.20533734	2.83041252	8.15892192
0.24	24	0.042	-1	-0.122	0.1718874	0.4010706	-0.2291832	81.21106692	2.83041252	8.15892192
0.25	25	0.041	-0.998	-0.122	0.1145916	0.3437748	-0.1145916	81.2454444	2.81895336	8.15892192
0.26	26	0.042	-0.998	-0.12	0.1718874	0.286479	0	81.2454444	2.81895336	8.1646515
0.27	27	0.041	-0.998	-0.121	0.2291832	0.4010706	0.0572958	81.25117398	2.81895336	8.17038108
0.28	28	0.043	-0.999	-0.122	0.1145916	0.6302538	0.1145916	81.25117398	2.81895336	8.17611066
0.29	29	0.044	-1	-0.12	0.1718874	0.6875496	0.2291832	81.25117398	2.81322378	8.18184024
0.3	30	0.043	-0.999	-0.122	0.2291832	0.6302538	0.2291832	81.2740923	2.8074942	8.18756982
0.31	31	0.045	-1	-0.121	0.1718874	0.5156622	0.1145916	81.27982188	2.8074942	8.1932994
0.32	32	0.046	-1.002	-0.121	0.0572958	0.4010706	0	81.27982188	2.8074942	8.19902898
