TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.035	-1.009	-0.039	1.7761698	-0.9167328	-0.2291832	88.90016328	2.41788276	10.72577376
0.02	2	0.037	-1.009	-0.037	1.8907614	-1.0886202	-0.286479	88.91735202	2.42361234	10.7143146
0.03	3	0.037	-1.011	-0.036	1.6615782	-1.0886202	-0.286479	88.93454076	2.42361234	10.70285544
0.04	4	0.038	-1.009	-0.032	1.3178034	-1.2605076	-0.286479	88.94599992	2.42934192	10.69139628
0.05	5	0.04	-1.008	-0.029	0.8021412	-1.3750992	-0.3437748	88.88297454	2.4350715	10.6856667
0.06	6	0.04	-1.008	-0.028	0.4583664	-1.6042824	-0.4583664	88.88870412	2.44080108	10.66847796
0.07	7	0.038	-1.009	-0.028	0.1718874	-1.6615782	-0.6875496	88.88870412	2.44653066	10.65128922
0.08	8	0.035	-1.01	-0.028	-0.1718874	-1.4896908	-0.6875496	88.88297454	2.45226024	10.63410048
0.09	9	0.033	-1.011	-0.028	-0.7448454	-1.145916	-0.6875496	88.87724496	2.45798982	10.62264132
0.1	10	0.031	-1.01	-0.029	-1.145916	-0.6875496	-0.6302538	88.78557168	2.44653066	10.6283709
0.11	11	0.032	-1.012	-0.029	-1.3178034	-0.4010706	-0.572958	88.77411252	2.45226024	10.62264132
0.12	12	0.033	-1.011	-0.028	-1.4896908	-0.1718874	-0.5156622	88.75692378	2.45798982	10.62264132
0.13	13	0.035	-1.01	-0.025	-1.5469866	0	-0.4010706	88.73973504	2.4637194	10.62264132
0.14	14	0.037	-1.008	-0.027	-1.6615782	0	-0.1145916	88.7225463	2.4637194	10.62264132
0.15	15	0.035	-1.009	-0.027	-1.8334656	0	0	88.6366026	2.45226024	10.6283709
0.16	16	0.034	-1.01	-0.028	-2.0626488	-0.0572958	0.0572958	88.61368428	2.45226024	10.6283709
0.17	17	0.034	-1.011	-0.028	-2.2345362	0	0.1145916	88.59076596	2.45226024	10.6283709
0.18	18	0.032	-1.011	-0.027	-2.4637194	0.1718874	0.2291832	88.56784764	2.45226024	10.6283709
0.19	19	0.03	-1.011	-0.027	-2.7501984	0.1145916	0.2291832	88.53919974	2.44653066	10.6283709
0.2	20	0.029	-1.01	-0.027	-2.9793816	0	0.1718874	88.47044478	2.42934192	10.63410048
0.21	21	0.028	-1.011	-0.026	-3.151269	0	0.1145916	88.44179688	2.42934192	10.63410048
0.22	22	0.028	-1.011	-0.028	-3.3804522	0.1145916	0	88.4074194	2.42934192	10.63410048
0.23	23	0.028	-1.009	-0.028	-3.6669312	0.2291832	-0.0572958	88.36731234	2.42934192	10.63983006
0.24	24	0.028	-1.01	-0.028	-3.5523396	0.1145916	-0.1718874	88.33293486	2.42934192	10.63983006
0.25	25	0.028	-1.01	-0.026	-3.4950438	0.286479	-0.2291832	88.27563906	2.42361234	10.64555964
