TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.047	-1.001	0.174	-1.2032118	-1.3750992	0.6302538	102.3875946	-1.73033316	-7.71774426
0.02	2	-0.057	-1.015	0.137	-2.6356068	-2.005353	0.8021412	102.3646763	-1.73606274	-7.74066258
0.03	3	-0.057	-1.017	0.134	-2.86479	-1.5469866	0.6302538	102.3360284	-1.73606274	-7.75785132
0.04	4	-0.055	-1.015	0.133	-2.9793816	-1.2605076	0.5156622	102.3016509	-1.74179232	-7.76931048
0.05	5	-0.049	-1.011	0.135	-2.86479	-1.2605076	0.4583664	102.1813297	-1.75325148	-7.72920342
0.06	6	-0.045	-1.01	0.135	-3.3231564	-0.9740286	0.4010706	102.1469522	-1.75898106	-7.74066258
0.07	7	-0.041	-1.006	0.13	-3.724227	-1.0886202	0.4583664	102.1068452	-1.75898106	-7.75212174
0.08	8	-0.042	-1.004	0.13	-4.2398892	-1.145916	0.3437748	102.0667381	-1.75898106	-7.7635809
0.09	9	-0.045	-1.003	0.13	-4.9847346	-1.2605076	0.1718874	102.0151719	-1.75898106	-7.78076964
0.1	10	-0.046	-1.005	0.128	-5.3858052	-1.2032118	0	101.8891211	-1.76471064	-7.75212174
0.11	11	-0.046	-1.009	0.126	-5.7868758	-1.2605076	-0.2291832	101.8318253	-1.75898106	-7.76931048
0.12	12	-0.044	-1.014	0.125	-6.016059	-1.145916	-0.3437748	101.7745295	-1.75325148	-7.78076964
0.13	13	-0.042	-1.016	0.125	-6.302538	-0.9167328	-0.4583664	101.7115042	-1.7475219	-7.78649922
0.14	14	-0.04	-1.015	0.125	-6.7609044	-0.8021412	-0.572958	101.6427492	-1.74179232	-7.7922288
0.15	15	-0.042	-1.012	0.124	-6.9327918	-0.4010706	-0.572958	101.5109689	-1.74179232	-7.76931048
0.16	16	-0.044	-1.008	0.123	-6.6463128	-0.1145916	-0.5156622	101.4422139	-1.73606274	-7.76931048
0.17	17	-0.043	-1.008	0.124	-6.589017	0.2291832	-0.4583664	101.3734589	-1.73033316	-7.7635809
0.18	18	-0.044	-1.01	0.123	-6.9327918	0.5156622	-0.3437748	101.304704	-1.73033316	-7.7635809
0.19	19	-0.043	-1.013	0.119	-6.9900876	0.4583664	-0.1718874	101.2302194	-1.73033316	-7.75785132
0.2	20	-0.043	-1.014	0.119	-7.2192708	0.4583664	-0.0572958	101.0984391	-1.73606274	-7.72347384
0.21	21	-0.041	-1.013	0.114	-7.734933	0.4583664	-0.1145916	101.018225	-1.73606274	-7.71774426
0.22	22	-0.042	-1.011	0.107	-7.5057498	0	-0.1145916	100.9437404	-1.73606274	-7.71774426
0.23	23	-0.04	-1.007	0.107	-7.161975	-0.1145916	-0.286479	100.8749855	-1.73033316	-7.72347384
0.24	24	-0.037	-1.004	0.102	-7.161975	0.5156622	-0.4010706	100.8005009	-1.73033316	-7.71774426
0.25	25	-0.037	-1.006	0.101	-6.9900876	0.859437	-0.4583664	100.6687206	-1.73033316	-7.6776372
0.26	26	-0.04	-1.006	0.1	-6.9327918	0.9167328	-0.5156622	100.5942361	-1.72460358	-7.67190762
0.27	27	-0.041	-1.009	0.104	-4.9274388	0.3437748	-0.859437	100.5426698	-1.718874	-7.66617804
0.28	28	-0.043	-1.015	0.115	-4.010706	-0.1718874	-1.2032118	100.5025628	-1.70741484	-7.66617804
0.29	29	-0.043	-1.025	0.116	-4.297185	0.1145916	-1.6042824	100.4567261	-1.6902261	-7.66044846
0.3	30	-0.041	-1.025	0.121	-5.2139178	0.1145916	-1.6042824	100.3478641	-1.67876694	-7.63180056
0.31	31	-0.039	-1.032	0.115	-6.9900876	-0.2291832	-1.3750992	100.2791092	-1.66730778	-7.63180056
0.32	32	-0.042	-1.034	0.112	-8.7662574	-0.9167328	-1.3178034	100.1874359	-1.65011904	-7.63753014
0.33	33	-0.045	-1.035	0.113	-10.1986524	-1.145916	-1.432395	100.0843034	-1.63865988	-7.6489893
0.34	34	-0.05	-1.033	0.107	-11.6310474	-0.9740286	-1.432395	99.96971184	-1.62147114	-7.66044846
0.35	35	-0.054	-1.031	0.103	-12.8342592	-0.4010706	-1.5469866	99.8092836	-1.61001198	-7.64325972
0.36	36	-0.056	-1.033	0.093	-13.2926256	0.1718874	-1.5469866	99.67177368	-1.59855282	-7.63753014
0.37	37	-0.052	-1.027	0.09	-14.1520626	0.286479	-1.5469866	99.52853418	-1.58709366	-7.63753014
0.38	38	-0.052	-1.028	0.096	-14.2666542	0.1145916	-1.5469866	99.38529468	-1.56990492	-7.63180056
0.39	39	-0.045	-1.024	0.113	-15.183387	-0.286479	-1.4896908	99.23059602	-1.55844576	-7.63753014
0.4	40	-0.042	-1.034	0.104	-17.8189938	-0.7448454	-1.2032118	99.03006072	-1.5469866	-7.63753014
0.41	41	-0.042	-1.033	0.09	-20.1681216	-2.0626488	-1.0313244	98.82379584	-1.53552744	-7.65471888
0.42	42	-0.041	-1.034	0.075	-21.9442914	-3.6096354	-1.2605076	98.6060718	-1.51260912	-7.69482594
0.43	43	-0.044	-1.038	0.069	-24.4080108	-3.8388186	-1.6042824	98.35397028	-1.49542038	-7.72920342
0.44	44	-0.049	-1.034	0.059	-27.1009134	-2.9793816	-2.4064236	98.08468002	-1.46677248	-7.75785132
0.45	45	-0.054	-1.025	0.043	-28.8770832	-2.3491278	-3.2085648	97.7752827	-1.43812458	-7.77504006
0.46	46	-0.064	-1.027	0.038	-30.1375908	-2.291832	-3.724227	97.46588538	-1.39801752	-7.7922288
0.47	47	-0.07	-1.011	0.039	-31.3980984	-2.2345362	-4.010706	97.15075848	-1.35791046	-7.81514712
