TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.143	-1.007	0.085	-9.9121734	-2.6929026	3.6669312	89.80543692	-5.80406454	-23.98402188
0.02	2	-0.103	-0.991	0.098	-11.0007936	1.8334656	0.572958	89.69084532	-5.80979412	-23.96683314
0.03	3	-0.098	-0.99	0.098	-11.2299768	2.1199446	0.572958	89.57625372	-5.82125328	-23.9496444
0.04	4	-0.098	-0.992	0.097	-11.6883432	2.2345362	0.5156622	89.45593254	-5.82698286	-23.92672608
0.05	5	-0.097	-0.991	0.094	-11.8029348	2.1199446	0.5156622	89.35852968	-5.83271244	-23.90953734
0.06	6	-0.101	-0.992	0.095	-11.2872726	1.9480572	0.572958	89.2382085	-5.83844202	-23.8923486
0.07	7	-0.103	-0.99	0.094	-10.599723	1.7761698	0.5156622	89.12934648	-5.8441716	-23.87515986
0.08	8	-0.103	-0.989	0.092	-10.0840608	1.4896908	0.4583664	89.02621404	-5.84990118	-23.85797112
0.09	9	-0.104	-0.986	0.093	-9.6256944	1.432395	0.3437748	88.92881118	-5.85563076	-23.84651196
0.1	10	-0.106	-0.984	0.096	-9.167328	1.2605076	0.286479	88.87724496	-5.86136034	-23.8350528
0.11	11	-0.105	-0.981	0.098	-8.59437	0.9740286	0.1145916	88.78557168	-5.86708992	-23.82932322
0.12	12	-0.108	-0.978	0.095	-8.1932994	0.4583664	-0.1145916	88.70535756	-5.86136034	-23.82359364
0.13	13	-0.108	-0.976	0.096	-7.9641162	0.1145916	-0.4010706	88.61941386	-5.86136034	-23.82359364
0.14	14	-0.108	-0.976	0.096	-7.5057498	-0.1145916	-0.5156622	88.54492932	-5.85563076	-23.82359364
0.15	15	-0.11	-0.977	0.098	-6.9900876	-0.4583664	-0.572958	88.53347016	-5.85563076	-23.82932322
0.16	16	-0.11	-0.978	0.102	-6.3598338	-0.572958	-0.572958	88.47044478	-5.84990118	-23.8350528
0.17	17	-0.107	-0.979	0.105	-5.5576926	-0.8021412	-0.6302538	88.41314898	-5.8441716	-23.84651196
0.18	18	-0.105	-0.979	0.106	-5.3285094	-1.0886202	-0.7448454	88.36158276	-5.83844202	-23.85797112
0.19	19	-0.103	-0.975	0.108	-5.2139178	-1.4896908	-0.6875496	88.31001654	-5.83271244	-23.87515986
0.2	20	-0.102	-0.973	0.109	-4.9274388	-2.4637194	-0.572958	88.32720528	-5.82698286	-23.90380776
0.21	21	-0.102	-0.971	0.11	-4.583664	-3.4950438	-0.6302538	88.28709822	-5.82125328	-23.93818524
0.22	22	-0.102	-0.97	0.113	-4.1825934	-4.6982556	-0.6875496	88.24699116	-5.8155237	-23.98402188
0.23	23	-0.102	-0.969	0.115	-3.7815228	-5.9014674	-0.9167328	88.21834326	-5.80979412	-24.04131768
0.24	24	-0.103	-0.972	0.119	-3.2658606	-7.161975	-1.0313244	88.18969536	-5.79833496	-24.11580222
0.25	25	-0.102	-0.973	0.122	-2.6929026	-8.4224826	-1.3750992	88.22407284	-5.7868758	-24.20174592
0.26	26	-0.102	-0.973	0.124	-2.4637194	-9.6829902	-1.5469866	88.2068841	-5.76968706	-24.29914878
0.27	27	-0.102	-0.973	0.124	-2.1199446	-11.0007936	-1.5469866	88.20115452	-5.7582279	-24.4080108
0.28	28	-0.102	-0.972	0.124	-1.8334656	-12.318597	-1.4896908	88.19542494	-5.74103916	-24.53406156
0.29	29	-0.101	-0.972	0.119	-1.8907614	-13.464513	-1.432395	88.18969536	-5.72958	-24.6658419
0.3	30	-0.101	-0.969	0.117	-2.0626488	-14.896908	-1.3178034	88.21834326	-5.71812084	-24.81481098
0.31	31	-0.1	-0.965	0.113	-2.1199446	-16.5584862	-0.9740286	88.21834326	-5.70666168	-24.9809688
0.32	32	-0.105	-0.972	0.109	-2.4064236	-18.907614	-0.0572958	88.21261368	-5.70666168	-25.17004494
0.33	33	-0.109	-0.989	0.099	-3.7815228	-20.9702628	0.8021412	88.19542494	-5.71812084	-25.3820394
0.34	34	-0.106	-1.004	0.08	-6.3598338	-20.5118964	1.4896908	88.15531788	-5.73530958	-25.5825747
0.35	35	-0.081	-1.005	0.064	-7.5057498	-18.2773602	2.2345362	88.11521082	-5.74676874	-25.77165084
0.36	36	-0.053	-0.994	0.049	-4.9847346	-16.5584862	3.6669312	88.08083334	-5.7868758	-25.93780866
0.37	37	-0.028	-0.986	0.03	-3.3804522	-16.2147114	5.0993262	88.0636446	-5.83844202	-26.0982369
0.38	38	-0.01	-0.971	0.015	-3.7815228	-17.3033316	6.1306506	88.04645586	-5.9014674	-26.26439472
0.39	39	0	-0.947	0.016	-5.0420304	-18.621135	6.5317212	88.01780796	-5.97022236	-26.44774128
0.4	40	0.008	-0.933	0.009	-6.1879464	-19.3659804	6.6463128	87.9777009	-6.01032942	-26.65400616
0.41	41	0.003	-0.931	-0.007	-8.8235532	-19.3086846	6.9327918	87.90894594	-6.08481396	-26.8430823
0.42	42	-0.002	-0.928	-0.024	-12.2613012	-19.3086846	7.448454	87.81154308	-6.1592985	-27.03215844
0.43	43	-0.017	-0.903	-0.024	-14.610429	-19.6524594	7.0473834	87.68549232	-6.23378304	-27.22696416
0.44	44	-0.043	-0.905	0	-13.6936962	-19.4232762	4.9847346	87.57090072	-6.29107884	-27.42176988
0.45	45	-0.081	-0.945	0.035	-10.313244	-19.2513888	2.4637194	87.49641618	-6.31399716	-27.6165756
0.46	46	-0.098	-1.002	0.061	-8.9954406	-16.7876694	-0.6302538	87.42766122	-6.30826758	-27.78273342
0.47	47	-0.078	-1.049	0.078	-11.1153852	-12.891555	-4.2398892	87.33025836	-6.2738901	-27.91451376
0.48	48	-0.039	-1.073	0.093	-13.178034	-9.2246238	-7.0473834	87.20993718	-6.20513514	-28.01191662
0.49	49	0.003	-1.083	0.107	-13.2926256	-7.448454	-7.9068204	87.08388642	-6.1306506	-28.09213074
0.5	50	0.045	-1.078	0.125	-14.7823164	-7.6203414	-7.5630456	86.96929482	-6.02178858	-28.1895336
0.51	51	0.098	-1.067	0.169	-15.2979786	-10.7143146	-7.2192708	86.82605532	-5.95303362	-28.29839562
0.52	52	0.111	-1.091	0.215	-14.32395	-18.048177	-7.3911582	86.70000456	-5.89000824	-28.48747176
0.53	53	0.085	-1.122	0.246	-15.183387	-23.3193906	-8.021412	86.5739538	-5.8155237	-28.72238454
0.54	54	0.045	-1.145	0.243	-15.0687954	-24.2934192	-9.0527364	86.44790304	-5.73530958	-28.97448606
0.55	55	0.003	-1.172	0.222	-13.9228794	-22.5745452	-10.5424272	86.35050018	-5.63217714	-29.20939884
0.56	56	-0.029	-1.212	0.214	-14.037471	-19.9389384	-12.3758928	86.230179	-5.51758554	-29.41566372
0.57	57	-0.051	-1.259	0.212	-16.2720072	-15.8709366	-14.5531332	86.08120992	-5.38007562	-29.58182154
0.58	58	-0.054	-1.288	0.21	-19.0222056	-11.2872726	-15.756345	85.90359294	-5.23110654	-29.7078723
0.59	59	-0.031	-1.3	0.211	-21.0275586	-6.7036086	-16.2720072	85.69732806	-5.0706783	-29.78808642
0.6	60	-0.002	-1.304	0.209	-22.7464326	-2.005353	-16.042824	85.47960402	-4.91025006	-29.82819348
