TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.061	-1.004	0.057	0.6302538	0.1718874	-0.4583664	91.62171378	-2.99084076	-21.5145729
0.02	2	-0.061	-1.005	0.065	0.0572958	1.0886202	-0.3437748	91.62171378	-2.99084076	-21.50311374
0.03	3	-0.059	-1.005	0.063	0.1145916	1.0313244	-0.2291832	91.62171378	-2.98511118	-21.49165458
0.04	4	-0.057	-1.006	0.062	0.1145916	1.0313244	-0.1718874	91.62171378	-2.98511118	-21.48019542
0.05	5	-0.055	-1.006	0.061	0.1718874	0.9740286	-0.1718874	91.65036168	-2.97365202	-21.48019542
0.06	6	-0.053	-1.005	0.06	0	0.9167328	-0.1718874	91.65036168	-2.97365202	-21.46873626
0.07	7	-0.053	-1.003	0.059	0	0.6302538	-0.1145916	91.65036168	-2.97365202	-21.46300668
0.08	8	-0.052	-1.001	0.059	0	0.3437748	-0.1145916	91.65036168	-2.97365202	-21.4572771
0.09	9	-0.053	-1.001	0.059	0	-0.0572958	-0.1718874	91.65036168	-2.96792244	-21.4572771
0.1	10	-0.056	-1.002	0.059	0	-0.1718874	-0.286479	91.67900958	-2.97365202	-21.46300668
0.11	11	-0.059	-1.002	0.059	0	-0.286479	-0.4010706	91.67900958	-2.96792244	-21.46300668
0.12	12	-0.06	-1.003	0.061	0.0572958	-0.3437748	-0.4010706	91.67900958	-2.96219286	-21.46873626
0.13	13	-0.059	-1.006	0.061	0.1145916	-0.2291832	-0.4010706	91.67900958	-2.95646328	-21.46873626
0.14	14	-0.058	-1.006	0.061	0.1718874	-0.1718874	-0.3437748	91.68473916	-2.95646328	-21.47446584
0.15	15	-0.055	-1.005	0.059	0.1718874	-0.0572958	-0.2291832	91.7305758	-2.93927454	-21.48019542
0.16	16	-0.054	-1.006	0.057	0.1145916	-0.0572958	-0.1718874	91.7305758	-2.93927454	-21.48019542
0.17	17	-0.053	-1.005	0.056	0.2291832	-0.4010706	-0.0572958	91.73630538	-2.93927454	-21.485925
0.18	18	-0.053	-1.004	0.054	0.286479	-0.3437748	-0.1145916	91.73630538	-2.93927454	-21.485925
0.19	19	-0.053	-1.004	0.051	0.1145916	-0.5156622	-0.1718874	91.73630538	-2.93354496	-21.49165458
0.2	20	-0.054	-1.003	0.049	0.0572958	-0.859437	-0.2291832	91.7305758	-2.92781538	-21.50311374
0.21	21	-0.056	-1.001	0.049	0.286479	-1.0886202	-0.286479	91.73630538	-2.92781538	-21.5145729
0.22	22	-0.058	-1	0.051	0.4010706	-1.432395	-0.3437748	91.74203496	-2.9220858	-21.52603206
0.23	23	-0.059	-0.999	0.053	0.572958	-1.432395	-0.286479	91.74776454	-2.91635622	-21.53749122
0.24	24	-0.062	-1	0.055	0.6302538	-1.432395	-0.4583664	91.7592237	-2.91062664	-21.55467996
0.25	25	-0.063	-1.003	0.056	0.7448454	-1.2605076	-0.4010706	91.77068286	-2.9220858	-21.56040954
0.26	26	-0.064	-1.004	0.058	0.572958	-0.859437	-0.4583664	91.77641244	-2.91635622	-21.5718687
0.27	27	-0.062	-1.008	0.057	0.572958	-0.6875496	-0.286479	91.78214202	-2.91062664	-21.57759828
0.28	28	-0.061	-1.01	0.058	0.4010706	-0.5156622	-0.2291832	91.7878716	-2.91062664	-21.58332786
0.29	29	-0.059	-1.011	0.056	0.2291832	-0.4010706	-0.0572958	91.7878716	-2.90489706	-21.58905744
0.3	30	-0.059	-1.009	0.055	0.1718874	-0.3437748	-0.1145916	91.80506034	-2.9220858	-21.58332786
0.31	31	-0.057	-1.006	0.053	0.286479	-0.4583664	-0.1145916	91.80506034	-2.9220858	-21.58905744
0.32	32	-0.058	-1.005	0.051	0.4583664	-0.4583664	-0.2291832	91.81078992	-2.91635622	-21.59478702
0.33	33	-0.059	-1.003	0.051	0.5156622	-0.4583664	-0.3437748	91.8165195	-2.91062664	-21.6005166
0.34	34	-0.061	-1.001	0.053	0.4583664	-0.1718874	-0.4583664	91.82224908	-2.91062664	-21.6005166
0.35	35	-0.061	-1.002	0.053	0.4010706	-0.0572958	-0.4583664	91.82224908	-2.93354496	-21.58905744
0.36	36	-0.061	-1.002	0.053	0.4010706	0.0572958	-0.4583664	91.82797866	-2.92781538	-21.58905744
0.37	37	-0.06	-1.003	0.053	0.5156622	0.2291832	-0.4010706	91.82797866	-2.9220858	-21.58905744
0.38	38	-0.059	-1.004	0.053	0.572958	0.3437748	-0.286479	91.83370824	-2.9220858	-21.58332786
0.39	39	-0.057	-1.004	0.053	0.5156622	0.2291832	-0.1718874	91.83943782	-2.9220858	-21.58332786
0.4	40	-0.056	-1.004	0.05	0.572958	0.1145916	-0.0572958	91.82797866	-2.91635622	-21.57759828
0.41	41	-0.053	-1.006	0.049	0.7448454	0	-0.0572958	91.83370824	-2.91635622	-21.57759828
0.42	42	-0.054	-1.006	0.049	0.6302538	-0.0572958	-0.1145916	91.8451674	-2.91062664	-21.58332786
0.43	43	-0.053	-1.005	0.047	0.6875496	-0.286479	-0.1145916	91.85089698	-2.91062664	-21.58332786
0.44	44	-0.054	-1.005	0.049	0.7448454	-0.572958	-0.2291832	91.85662656	-2.90489706	-21.58905744
0.45	45	-0.056	-1.005	0.051	0.7448454	-0.9167328	-0.3437748	91.86235614	-2.90489706	-21.59478702
0.46	46	-0.06	-1.004	0.053	0.7448454	-0.859437	-0.5156622	91.86808572	-2.89916748	-21.60624618
0.47	47	-0.062	-1.003	0.054	0.4583664	-0.4583664	-0.572958	91.8738153	-2.8934379	-21.61197576
0.48	48	-0.063	-1.005	0.054	0.0572958	0.0572958	-0.572958	91.8738153	-2.88770832	-21.60624618
0.49	49	-0.062	-1.008	0.055	-0.1718874	0.286479	-0.2291832	91.8738153	-2.88770832	-21.60624618
0.5	50	-0.057	-1.01	0.054	0	0.1145916	-0.1718874	91.86808572	-2.88770832	-21.6005166
0.51	51	-0.054	-1.011	0.053	0.1718874	-0.286479	-0.1718874	91.8738153	-2.88770832	-21.60624618
0.52	52	-0.051	-1.007	0.054	0.3437748	-0.6302538	-0.2291832	91.8738153	-2.88770832	-21.61197576
0.53	53	-0.05	-1	0.052	0.5156622	-0.7448454	-0.286479	91.87954488	-2.88197874	-21.61770534
0.54	54	-0.052	-0.997	0.05	0.5156622	-0.7448454	-0.286479	91.88527446	-2.87624916	-21.62343492
0.55	55	-0.055	-0.999	0.049	0.4010706	-0.6875496	-0.2291832	91.87954488	-2.88197874	-21.6291645
0.56	56	-0.058	-1.003	0.049	0.572958	-0.6302538	-0.1145916	91.88527446	-2.88197874	-21.63489408
0.57	57	-0.059	-1.005	0.05	0.7448454	-0.6875496	0	91.89673362	-2.87624916	-21.64062366
0.58	58	-0.06	-1.007	0.051	0.6875496	-0.859437	0	91.9024632	-2.87624916	-21.65208282
0.59	59	-0.058	-1.004	0.05	0.6302538	-0.9740286	-0.0572958	91.90819278	-2.87624916	-21.66354198
0.6	60	-0.057	-1.003	0.048	0.8021412	-1.2605076	-0.1718874	91.90819278	-2.87624916	-21.67500114
0.61	61	-0.056	-1.004	0.047	1.0886202	-1.432395	-0.286479	91.92538152	-2.87051958	-21.6864603
0.62	62	-0.058	-1.001	0.047	1.3178034	-1.4896908	-0.286479	91.93684068	-2.86479	-21.70364904
0.63	63	-0.059	-1	0.048	1.6042824	-1.3750992	-0.3437748	91.95402942	-2.86479	-21.7151082
0.64	64	-0.061	-1	0.049	1.8334656	-1.2032118	-0.4010706	91.97121816	-2.85906042	-21.72656736
0.65	65	-0.063	-1	0.049	2.005353	-0.859437	-0.3437748	91.9884069	-2.86479	-21.73229694
0.66	66	-0.062	-1.002	0.051	2.0626488	-0.6875496	-0.3437748	92.01132522	-2.85906042	-21.73802652
0.67	67	-0.061	-1.004	0.051	2.0626488	-0.4583664	-0.2291832	92.02851396	-2.85906042	-21.7437561
0.68	68	-0.061	-1.005	0.048	1.8907614	-0.1145916	-0.1718874	92.05143228	-2.85333084	-21.7437561
0.69	69	-0.06	-1.007	0.046	1.8334656	0	-0.1145916	92.06862102	-2.85333084	-21.7437561
0.7	70	-0.06	-1.008	0.045	1.8334656	0.0572958	0	92.06862102	-2.86479	-21.73802652
0.71	71	-0.059	-1.008	0.045	1.9480572	0	-0.0572958	92.08580976	-2.86479	-21.73802652
0.72	72	-0.059	-1.007	0.046	1.8907614	-0.0572958	-0.1145916	92.10872808	-2.86479	-21.73802652
0.73	73	-0.06	-1.004	0.048	1.9480572	-0.1718874	-0.2291832	92.12591682	-2.85906042	-21.73802652
0.74	74	-0.06	-1.004	0.048	1.8907614	-0.2291832	-0.572958	92.14883514	-2.85333084	-21.73802652
0.75	75	-0.059	-1.004	0.047	1.7761698	-0.286479	-0.6302538	92.15456472	-2.85333084	-21.7437561
0.76	76	-0.057	-1.004	0.049	1.8334656	-0.1718874	-0.6302538	92.17175346	-2.84187168	-21.7437561
0.77	77	-0.056	-1.005	0.051	1.718874	0.0572958	-0.5156622	92.1889422	-2.8361421	-21.7437561
0.78	78	-0.057	-1.007	0.053	1.3750992	0.286479	-0.4010706	92.20040136	-2.8361421	-21.73802652
0.79	79	-0.056	-1.007	0.05	1.0886202	0.4583664	-0.4010706	92.21186052	-2.83041252	-21.73229694
0.8	80	-0.057	-1.009	0.048	0.9167328	0.3437748	-0.2291832	92.19467178	-2.8361421	-21.72656736
0.81	81	-0.058	-1.008	0.045	0.8021412	0.286479	-0.286479	92.20040136	-2.83041252	-21.72083778
