TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.095	-1	-0.074	0.9740286	-0.286479	0.1718874	85.63430268	-5.17381074	-37.42561656
0.02	2	-0.094	-1.001	-0.084	1.2032118	-0.572958	0	85.65149142	-5.17381074	-37.43134614
0.03	3	-0.092	-1.003	-0.082	0.9740286	-0.4010706	0.0572958	85.657221	-5.17381074	-37.43134614
0.04	4	-0.09	-1.004	-0.079	0.6875496	-0.572958	0.0572958	85.66868016	-5.17381074	-37.43707572
0.05	5	-0.09	-1.005	-0.079	0.572958	-0.9740286	0	85.6285731	-5.16808116	-37.44853488
0.06	6	-0.089	-1.002	-0.081	0.859437	-1.2605076	-0.1145916	85.63430268	-5.16808116	-37.45999404
0.07	7	-0.089	-0.994	-0.078	1.145916	-1.4896908	-0.286479	85.65149142	-5.16808116	-37.4714532
0.08	8	-0.09	-0.987	-0.08	1.2605076	-1.4896908	-0.286479	85.66295058	-5.16235158	-37.48864194
0.09	9	-0.093	-0.987	-0.082	1.432395	-1.432395	-0.1718874	85.68013932	-5.16235158	-37.50583068
0.1	10	-0.094	-0.992	-0.085	1.5469866	-1.3178034	-0.1145916	85.66295058	-5.16235158	-37.51156026
0.11	11	-0.095	-0.995	-0.085	1.718874	-1.0886202	-0.0572958	85.6858689	-5.16235158	-37.52301942
0.12	12	-0.096	-0.997	-0.085	1.8334656	-1.145916	-0.0572958	85.70305764	-5.16235158	-37.53447858
0.13	13	-0.097	-0.996	-0.084	1.9480572	-1.0313244	-0.0572958	85.72597596	-5.16235158	-37.54593774
0.14	14	-0.098	-0.997	-0.083	2.005353	-1.0313244	-0.1145916	85.74889428	-5.16235158	-37.5573969
0.15	15	-0.097	-0.997	-0.082	1.9480572	-0.9740286	-0.286479	85.73743512	-5.16235158	-37.56312648
0.16	16	-0.097	-0.996	-0.082	1.9480572	-0.7448454	-0.1718874	85.76035344	-5.16235158	-37.56885606
0.17	17	-0.097	-0.996	-0.082	2.2345362	-0.7448454	-0.2291832	85.78327176	-5.156622	-37.58031522
0.18	18	-0.096	-0.998	-0.081	2.5210152	-0.6875496	-0.1718874	85.81191966	-5.156622	-37.5860448
0.19	19	-0.095	-0.997	-0.078	2.7501984	-0.6302538	-0.1145916	85.84056756	-5.156622	-37.59177438
0.2	20	-0.096	-0.999	-0.076	2.8074942	-0.6875496	-0.1718874	85.84629714	-5.156622	-37.59750396
0.21	21	-0.097	-0.998	-0.075	2.6356068	-0.5156622	-0.2291832	85.87494504	-5.15089242	-37.60323354
0.22	22	-0.097	-0.999	-0.074	2.5210152	-0.286479	-0.286479	85.89786336	-5.15089242	-37.60323354
0.23	23	-0.098	-0.999	-0.075	2.1772404	-0.1718874	-0.4010706	85.92078168	-5.14516284	-37.60896312
0.24	24	-0.096	-1	-0.075	2.0626488	0	-0.4010706	85.9437	-5.13943326	-37.60896312
0.25	25	-0.095	-0.999	-0.076	2.0626488	0.1718874	-0.3437748	85.93224084	-5.13943326	-37.60323354
0.26	26	-0.093	-0.999	-0.073	1.9480572	0.1718874	-0.3437748	85.94942958	-5.13370368	-37.59750396
0.27	27	-0.093	-1	-0.074	1.8334656	0.1718874	-0.1718874	85.9723479	-5.13370368	-37.59750396
0.28	28	-0.093	-1	-0.074	1.7761698	0.0572958	-0.0572958	85.98953664	-5.1279741	-37.59750396
0.29	29	-0.092	-0.999	-0.074	1.7761698	0	-0.0572958	86.00672538	-5.1279741	-37.59750396
0.3	30	-0.092	-1	-0.074	1.8907614	0	0	85.97807748	-5.1279741	-37.59177438
0.31	31	-0.094	-0.998	-0.073	1.7761698	0	0.0572958	86.0009958	-5.1279741	-37.59177438
0.32	32	-0.095	-0.998	-0.073	1.8334656	0	0.1145916	86.01818454	-5.1279741	-37.59177438
0.33	33	-0.096	-0.998	-0.071	1.8334656	0.0572958	0.1145916	86.03537328	-5.13370368	-37.59177438
0.34	34	-0.097	-1	-0.071	1.718874	0.1145916	0.1145916	86.05256202	-5.13370368	-37.59177438
0.35	35	-0.096	-1	-0.069	1.6042824	0	0.1718874	86.03537328	-5.13370368	-37.5860448
0.36	36	-0.094	-1.003	-0.067	1.2605076	0.1718874	0.0572958	86.04683244	-5.13370368	-37.58031522
0.37	37	-0.092	-1.002	-0.069	0.9167328	0.1718874	0.0572958	86.05256202	-5.13943326	-37.58031522
0.38	38	-0.091	-1.001	-0.068	0.9167328	0	0.0572958	86.06402118	-5.13943326	-37.58031522
0.39	39	-0.09	-1	-0.068	0.8021412	-0.1145916	0.0572958	86.07548034	-5.13943326	-37.58031522
0.4	40	-0.09	-1	-0.068	0.6875496	-0.1145916	0.1718874	86.0296437	-5.1279741	-37.58031522
0.41	41	-0.09	-0.999	-0.067	0.6875496	-0.0572958	0.1145916	86.03537328	-5.13370368	-37.58031522
0.42	42	-0.092	-0.998	-0.068	0.7448454	-0.286479	0.1718874	86.04683244	-5.13370368	-37.58031522
0.43	43	-0.093	-0.999	-0.068	0.572958	-0.3437748	0.2291832	86.05256202	-5.13943326	-37.5860448
0.44	44	-0.094	-0.999	-0.07	0.5156622	-0.286479	0.1718874	86.0582916	-5.13943326	-37.59177438
0.45	45	-0.095	-0.999	-0.071	0.5156622	-0.4010706	0.2291832	86.0009958	-5.14516284	-37.5860448
0.46	46	-0.095	-0.998	-0.071	0.5156622	-0.3437748	0.1145916	86.00672538	-5.14516284	-37.59177438
0.47	47	-0.096	-0.997	-0.069	0.5156622	-0.286479	0.1718874	86.01245496	-5.14516284	-37.59177438
0.48	48	-0.094	-0.998	-0.069	0.4583664	-0.2291832	0.1145916	86.01818454	-5.14516284	-37.59750396
0.49	49	-0.094	-0.997	-0.068	0.4583664	-0.2291832	0.0572958	86.02391412	-5.15089242	-37.59750396
0.5	50	-0.094	-0.997	-0.069	0.5156622	-0.3437748	0.1718874	85.96088874	-5.15089242	-37.59750396
0.51	51	-0.092	-0.999	-0.066	0.5156622	-0.4583664	0.1718874	85.96661832	-5.15089242	-37.60323354
0.52	52	-0.092	-0.999	-0.067	0.4583664	-0.4583664	0.2291832	85.9723479	-5.156622	-37.60896312
0.53	53	-0.092	-1	-0.067	0.572958	-0.4583664	0.286479	85.97807748	-5.156622	-37.60896312
0.54	54	-0.093	-0.999	-0.066	0.6302538	-0.5156622	0.2291832	85.98953664	-5.16235158	-37.6146927
0.55	55	-0.092	-0.998	-0.067	0.7448454	-0.5156622	0.1718874	85.95515916	-5.16235158	-37.62042228
0.56	56	-0.094	-1	-0.064	0.6875496	-0.4010706	0.1145916	85.96088874	-5.16235158	-37.62042228
0.57	57	-0.095	-0.998	-0.065	0.5156622	-0.4010706	0.2291832	85.96661832	-5.16235158	-37.62615186
0.58	58	-0.095	-0.997	-0.069	0.6875496	-0.4010706	0.0572958	85.9723479	-5.16808116	-37.63188144
0.59	59	-0.097	-0.997	-0.067	0.9740286	-0.2291832	0.0572958	85.98380706	-5.16808116	-37.63188144
0.6	60	-0.096	-0.997	-0.066	0.859437	-0.1145916	0.0572958	85.92651126	-5.17381074	-37.62615186
0.61	61	-0.097	-0.998	-0.067	0.5156622	0.1145916	0	85.93224084	-5.17381074	-37.62615186
0.62	62	-0.094	-0.999	-0.069	0.6302538	0.1718874	0.2291832	85.93797042	-5.17381074	-37.62615186
0.63	63	-0.095	-1	-0.07	0.859437	0.1145916	0.4583664	85.94942958	-5.17954032	-37.62042228
0.64	64	-0.095	-0.999	-0.068	0.9167328	-0.1145916	0.4010706	85.95515916	-5.1852699	-37.62615186
0.65	65	-0.098	-1.002	-0.066	0.6302538	-0.1145916	0.4583664	85.93224084	-5.19672906	-37.62042228
0.66	66	-0.096	-1.005	-0.067	0.3437748	0	0.3437748	85.93224084	-5.20245864	-37.62042228
0.67	67	-0.094	-1.005	-0.068	0.3437748	0.3437748	0.1718874	85.93797042	-5.20245864	-37.6146927
0.68	68	-0.091	-1.006	-0.069	0	-0.0572958	0	85.93797042	-5.20245864	-37.62042228
0.69	69	-0.088	-1.008	-0.066	-0.1718874	-1.0886202	-0.1145916	85.93797042	-5.20245864	-37.63188144
0.7	70	-0.079	-1.01	-0.072	0	-2.2345362	-0.1718874	85.9150521	-5.1852699	-37.64907018
0.71	71	-0.081	-1.002	-0.069	-0.286479	-3.6096354	-0.6302538	85.9150521	-5.17954032	-37.68917724
0.72	72	-0.084	-0.994	-0.061	-0.286479	-3.724227	-1.8334656	85.9150521	-5.16235158	-37.72355472
0.73	73	-0.084	-0.995	-0.066	-0.2291832	-3.0366774	-3.0939732	85.9150521	-5.13370368	-37.7579322
0.74	74	-0.088	-0.998	-0.068	-0.286479	-2.578311	-4.1252976	85.9150521	-5.09359662	-37.7865801
0.75	75	-0.092	-1.01	-0.069	-0.3437748	-1.6042824	-4.6982556	85.90359294	-5.04775998	-37.80376884
0.76	76	-0.094	-1.022	-0.072	-1.0313244	-0.286479	-4.870143	85.89786336	-4.99619376	-37.815228
0.77	77	-0.096	-1.02	-0.078	-1.6042824	0.9167328	-5.0993262	85.88067462	-4.94462754	-37.80949842
0.78	78	-0.097	-1.018	-0.078	-1.3178034	1.9480572	-4.9847346	85.86348588	-4.8987909	-37.79230968
0.79	79	-0.087	-1.017	-0.066	-0.6302538	2.86479	-4.6409598	85.85202672	-4.84722468	-37.76366178
0.8	80	-0.068	-1.011	-0.052	-0.1718874	4.4117766	-3.9534102	85.84629714	-4.79565846	-37.72355472
0.81	81	-0.054	-1.005	-0.035	-0.3437748	6.4171296	-3.151269	85.84056756	-4.76128098	-37.66625892
0.82	82	-0.046	-1.005	-0.023	-0.9167328	8.1932994	-2.4637194	85.82337882	-4.73263308	-37.5860448
0.83	83	-0.039	-1.002	-0.018	-1.8907614	9.740286	-2.1199446	85.79473092	-4.70971476	-37.48864194
0.84	84	-0.032	-0.999	-0.013	-2.3491278	10.7716104	-1.9480572	85.76035344	-4.68679644	-37.3855095
0.85	85	-0.022	-0.999	-0.013	-2.8074942	11.172681	-1.9480572	85.72597596	-4.64668938	-37.27664748
0.86	86	-0.014	-0.998	-0.012	-2.8074942	11.6883432	-1.8334656	85.6858689	-4.62377106	-37.16205588
0.87	87	-0.005	-0.997	-0.01	-2.8074942	11.8029348	-1.5469866	85.64576184	-4.60085274	-37.04746428
0.88	88	0.001	-0.997	-0.009	-2.6356068	11.5164558	-1.2605076	85.61138436	-4.583664	-36.93287268
0.89	89	0.011	-0.997	-0.004	-2.5210152	11.2872726	-0.7448454	85.57700688	-4.57220484	-36.82401066
0.9	90	0.019	-0.999	0	-2.5210152	10.886202	-0.286479	85.55408856	-4.53782736	-36.71514864
0.91	91	0.022	-1.004	0.001	-2.7501984	10.886202	0	85.5139815	-4.53209778	-36.6120162
0.92	92	0.022	-1.011	0.002	-3.2085648	10.886202	0.1145916	85.47387444	-4.5263682	-36.50315418
0.93	93	0.018	-1.014	0.002	-3.6669312	11.1153852	0.1718874	85.42230822	-4.5263682	-36.39429216
0.94	94	0.015	-1.02	0	-4.4117766	11.2872726	0.2291832	85.370742	-4.52063862	-36.27970056
0.95	95	0.009	-1.019	-0.005	-5.156622	11.4018642	0.0572958	85.31917578	-4.4977203	-36.17083854
0.96	96	0.006	-1.013	-0.011	-5.443101	11.745639	-0.0572958	85.25042082	-4.49199072	-36.05624694
0.97	97	0.003	-1.007	-0.018	-5.5576926	12.2040054	-0.1145916	85.18166586	-4.48053156	-35.93592576
0.98	98	0.001	-0.997	-0.024	-5.6149884	12.891555	-0.1718874	85.1129109	-4.47480198	-35.80414542
0.99	99	0.001	-0.991	-0.031	-5.5576926	13.3499214	-0.1145916	85.04415594	-4.46334282	-35.67236508
1	100	-0.002	-0.986	-0.037	-5.2712136	13.8082878	-0.1718874	84.98113056	-4.4404245	-35.54058474
1.01	101	-0.003	-0.984	-0.048	-4.870143	14.0947668	-0.1718874	84.91810518	-4.43469492	-35.40307482
1.02	102	-0.006	-0.981	-0.059	-4.2398892	14.3812458	-0.286479	84.86653896	-4.42323576	-35.25983532
1.03	103	-0.012	-0.973	-0.078	-3.8961144	14.6677248	-0.3437748	84.80924316	-4.40604702	-35.11659582
1.04	104	-0.012	-0.957	-0.097	-3.2085648	14.3812458	-0.1718874	84.76340652	-4.40031744	-34.97335632
1.05	105	-0.023	-0.944	-0.108	-2.5210152	13.2353298	-0.4010706	84.71756988	-4.37739912	-34.84157598
1.06	106	-0.03	-0.936	-0.11	-2.6356068	11.5737516	-1.0313244	84.6831924	-4.3544808	-34.72698438
1.07	107	-0.037	-0.927	-0.117	-3.8961144	10.1413566	-2.4064236	84.63162618	-4.3258329	-34.62958152
1.08	108	-0.044	-0.908	-0.13	-5.3858052	8.880849	-4.3544808	84.5686008	-4.27999626	-34.5493674
1.09	109	-0.06	-0.87	-0.14	-6.302538	7.3911582	-7.0473834	84.49984584	-4.20551172	-34.48061244
1.1	110	-0.085	-0.825	-0.146	-6.2452422	4.9847346	-10.5424272	84.41963172	-4.10237928	-34.44050538
1.11	111	-0.104	-0.797	-0.146	-5.5576926	2.4064236	-14.7823164	84.36233592	-3.9534102	-34.42904622
1.12	112	-0.102	-0.821	-0.139	-5.9014674	0	-18.9649098	84.30504012	-3.76433406	-34.45196454
1.13	113	-0.086	-0.907	-0.139	-6.9900876	-2.4637194	-20.626488	84.23628516	-3.56379876	-34.49780118
1.14	114	-0.061	-1.031	-0.129	-7.5057498	-4.9847346	-19.9962342	84.16180062	-3.36899304	-34.56655614
1.15	115	-0.043	-1.168	-0.104	-8.7662574	-7.9641162	-17.4179232	84.0815865	-3.20283522	-34.663959
1.16	116	-0.044	-1.257	-0.072	-8.6516658	-10.4851314	-13.5218088	84.00137238	-3.07678446	-34.7785506
1.17	117	-0.057	-1.289	-0.033	-5.3858052	-11.0580894	-9.167328	83.95553574	-2.99657034	-34.89887178
1.18	118	-0.078	-1.261	0.014	-2.86479	-9.6256944	-5.3285094	83.93261742	-2.9507337	-35.00200422
1.19	119	-0.111	-1.17	0.043	-1.6042824	-7.2765666	-2.578311	83.92115826	-2.93354496	-35.07648876
1.2	120	-0.17	-1.075	0.058	-0.2291832	-4.2398892	-0.6302538	84.0242907	-3.02521824	-35.11659582
1.21	121	-0.226	-1.02	0.073	0.2291832	-0.6302538	0.3437748	84.03002028	-3.03094782	-35.1223254
1.22	122	-0.258	-0.998	0.092	-0.9167328	2.4637194	0.9740286	84.01856112	-3.0366774	-35.0936775
1.23	123	-0.261	-1.004	0.108	-2.7501984	5.6722842	1.2605076	83.98418364	-3.04813656	-35.0363817
1.24	124	-0.245	-1.021	0.107	-4.297185	8.5370742	1.6042824	83.938347	-3.05959572	-34.95616758
1.25	125	-0.218	-1.063	0.087	-6.9900876	10.4851314	2.4637194	83.8810512	-3.0939732	-34.84730556
1.26	126	-0.184	-1.106	0.061	-9.6256944	11.6310474	4.0680018	83.77218918	-3.12835068	-34.72698438
1.27	127	-0.137	-1.125	0.045	-10.9434978	11.45916	6.4744254	83.65759758	-3.1799169	-34.61239278
1.28	128	-0.107	-1.105	0.028	-11.6883432	10.599723	9.740286	83.52581724	-3.27159018	-34.49780118
1.29	129	-0.088	-1.045	0.017	-11.4018642	9.7975818	12.4331886	83.40549606	-3.38618178	-34.38893916
1.3	130	-0.086	-0.99	0.015	-10.3705398	8.9381448	14.037471	83.30236362	-3.51796212	-34.28580672
1.31	131	-0.087	-0.936	0.015	-10.313244	7.9068204	14.32395	83.1935016	-3.65547204	-34.18840386
1.32	132	-0.096	-0.899	0.01	-10.9434978	6.3598338	13.6936962	83.07891	-3.78725238	-34.11391932
1.33	133	-0.107	-0.885	0.003	-11.5164558	4.4690724	12.0894138	82.95285924	-3.90184398	-34.05662352
1.34	134	-0.118	-0.884	0.006	-11.5164558	2.6356068	10.0840608	82.83253806	-3.99924684	-34.01651646
1.35	135	-0.134	-0.893	0.01	-11.5737516	1.4896908	8.1360036	82.7351352	-4.09092012	-33.99359814
1.36	136	-0.147	-0.91	0.009	-11.5737516	0.6302538	6.016059	82.61481402	-4.1539455	-33.98213898
