TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.003	-0.99	-0.05	2.6356068	0.572958	0.6302538	102.4735383	0.27501984	-28.57914504
0.02	2	-0.002	-1.003	-0.184	4.3544808	1.2605076	1.145916	102.5193749	0.26356068	-28.56768588
0.03	3	0.002	-1.006	-0.188	4.297185	2.005353	0.6875496	102.5652116	0.25210152	-28.55049714
0.04	4	0.007	-1.011	-0.199	4.2398892	2.86479	0.3437748	102.6053186	0.24064236	-28.52184924
0.05	5	0.012	-1.012	-0.207	4.010706	2.7501984	0.2291832	102.341758	0.26356068	-28.5333084
0.06	6	0.018	-1.012	-0.211	3.2085648	2.005353	0.1145916	102.3761354	0.2578311	-28.51611966
0.07	7	0.024	-1.011	-0.216	2.6356068	1.2032118	0.286479	102.4047833	0.25210152	-28.5046605
0.08	8	0.024	-1.01	-0.214	1.4896908	0.5156622	0.4583664	102.4162425	0.24637194	-28.49893092
0.09	9	0.022	-1.008	-0.215	0.9740286	0.1145916	0.4583664	102.4277017	0.24064236	-28.49893092
0.1	10	0.021	-1.003	-0.215	0.3437748	-0.3437748	0.5156622	100.8463376	0.4297185	-28.71092538
0.11	11	0.018	-0.997	-0.212	0.859437	-1.4896908	0.859437	100.8577967	0.42398892	-28.72811412
0.12	12	0.012	-0.993	-0.191	-0.1718874	-1.9480572	0.572958	100.8520672	0.42398892	-28.75103244
0.13	13	0.003	-0.998	-0.197	-1.2032118	-1.6042824	0.6302538	100.840608	0.41825934	-28.76822118
0.14	14	-0.004	-0.994	-0.201	-2.0626488	-0.9167328	0.572958	100.8176897	0.41252976	-28.77968034
0.15	15	-0.01	-0.989	-0.209	-2.1199446	-0.5156622	0.572958	100.1931655	0.41825934	-28.83697614
0.16	16	-0.011	-0.985	-0.212	-2.4064236	-1.145916	0.7448454	100.1702471	0.41252976	-28.8484353
0.17	17	-0.013	-0.984	-0.207	-3.0939732	-2.1199446	0.859437	100.1415992	0.40680018	-28.87135362
0.18	18	-0.02	-0.98	-0.203	-3.6669312	-2.7501984	0.9167328	100.1014922	0.40680018	-28.90000152
0.19	19	-0.022	-0.977	-0.203	-3.724227	-3.0366774	0.8021412	100.0613851	0.4010706	-28.934379
0.2	20	-0.027	-0.976	-0.202	-3.7815228	-3.2085648	0.6302538	99.79209486	0.38961144	-28.98021564
0.21	21	-0.033	-0.967	-0.197	-3.6096354	-3.437748	0.4583664	99.7519878	0.38961144	-29.01459312
0.22	22	-0.038	-0.962	-0.186	-3.0366774	-3.151269	0.2291832	99.7233399	0.39534102	-29.0489706
0.23	23	-0.041	-0.965	-0.177	-2.9793816	-2.1772404	-0.1145916	99.68896242	0.4010706	-29.07188892
0.24	24	-0.038	-0.969	-0.181	-2.9220858	0.0572958	-0.4583664	99.66031452	0.40680018	-29.06615934
0.25	25	-0.03	-0.977	-0.189	-2.4637194	1.2032118	-0.4583664	99.20194812	0.38961144	-29.08334808
0.26	26	-0.017	-0.987	-0.186	-2.3491278	1.0313244	-0.0572958	99.1790298	0.38961144	-29.07188892
0.27	27	-0.01	-0.988	-0.177	-2.5210152	0	0.5156622	99.1503819	0.38388186	-29.07188892
0.28	28	-0.01	-0.981	-0.174	-2.2345362	-0.8021412	0.9167328	99.12746358	0.3724227	-29.08334808
0.29	29	-0.01	-0.98	-0.178	-1.3750992	-1.0886202	1.0886202	99.11027484	0.36669312	-29.09480724
0.3	30	-0.011	-0.988	-0.183	-0.6875496	-1.0886202	1.2032118	98.5201281	0.35523396	-29.15783262
0.31	31	-0.016	-0.992	-0.191	-0.6302538	-0.8021412	1.0886202	98.50866894	0.3437748	-29.16929178
0.32	32	-0.023	-0.99	-0.186	-0.7448454	-0.4010706	0.5156622	98.50293936	0.33804522	-29.17502136
0.33	33	-0.026	-0.993	-0.184	-0.572958	-0.1145916	0.1145916	98.49720978	0.33804522	-29.17502136
0.34	34	-0.026	-0.993	-0.186	-0.1718874	0.1145916	-0.1145916	98.49720978	0.33804522	-29.17502136
0.35	35	-0.022	-0.998	-0.182	0.1145916	0.2291832	-0.1145916	95.7985776	0.24637194	-29.35263834
0.36	36	-0.017	-1	-0.177	0.0572958	0.286479	0	95.7985776	0.24637194	-29.34690876
0.37	37	-0.016	-0.994	-0.18	0.1718874	0.5156622	0.2291832	95.80430718	0.24637194	-29.34117918
0.38	38	-0.017	-0.991	-0.183	0.572958	0.859437	0.4583664	95.81003676	0.24064236	-29.3354496
0.39	39	-0.016	-0.992	-0.184	0.286479	1.5469866	0.5156622	95.81003676	0.2291832	-29.31826086
0.4	40	-0.018	-0.988	-0.187	0.4010706	1.6615782	0.286479	95.21989002	0.20626488	-29.34117918
0.41	41	-0.02	-0.989	-0.19	0.572958	1.7761698	0.1718874	95.23134918	0.2005353	-29.32399044
0.42	42	-0.022	-0.99	-0.187	0.2291832	1.9480572	-0.1145916	95.23134918	0.2005353	-29.3068017
0.43	43	-0.023	-0.987	-0.188	0	2.005353	-0.4583664	95.23134918	0.2005353	-29.28388338
0.44	44	-0.022	-0.984	-0.192	0.1718874	1.7761698	-0.6302538	95.23134918	0.20626488	-29.26669464
0.45	45	-0.022	-0.985	-0.194	0.0572958	1.7761698	-0.5156622	94.62974328	0.17761698	-29.28388338
0.46	46	-0.019	-0.987	-0.196	-0.3437748	1.8907614	-0.3437748	94.62974328	0.18334656	-29.26669464
0.47	47	-0.014	-0.986	-0.198	-0.6302538	1.8907614	-0.2291832	94.61828412	0.18334656	-29.2495059
0.48	48	-0.008	-0.988	-0.199	-0.8021412	1.8334656	-0.4010706	94.61255454	0.18334656	-29.22658758
0.49	49	-0.004	-0.99	-0.202	-0.9167328	1.718874	-0.4583664	94.60109538	0.18907614	-29.20939884
0.5	50	-0.004	-0.99	-0.2	-1.3750992	1.5469866	-0.4010706	94.17137688	0.2005353	-29.23231716
0.51	51	-0.001	-0.991	-0.201	-1.5469866	1.0886202	-0.4583664	94.15418814	0.20626488	-29.220858
0.52	52	0	-0.989	-0.2	-1.5469866	0.4010706	-0.5156622	94.1369994	0.20626488	-29.21512842
0.53	53	-0.002	-0.987	-0.199	-1.432395	-0.2291832	-0.572958	94.12554024	0.21772404	-29.220858
0.54	54	-0.007	-0.991	-0.197	-1.432395	-0.6875496	-0.6875496	94.1083515	0.22345362	-29.22658758
0.55	55	-0.013	-0.99	-0.197	-1.718874	-0.859437	-0.6875496	93.70155132	0.22345362	-29.26096506
0.56	56	-0.014	-0.986	-0.201	-1.6042824	-0.4583664	-0.9167328	93.68436258	0.2291832	-29.26669464
0.57	57	-0.016	-0.985	-0.204	-1.2032118	-0.3437748	-1.0886202	93.67290342	0.24064236	-29.26669464
0.58	58	-0.013	-0.988	-0.201	-1.2032118	-0.286479	-1.145916	93.66144426	0.25210152	-29.27242422
0.59	59	-0.008	-0.989	-0.196	-1.3750992	-0.2291832	-0.9740286	93.64425552	0.26356068	-29.27242422
0.6	60	-0.003	-0.987	-0.199	-1.3178034	-0.286479	-0.9167328	93.0770271	0.286479	-29.32399044
0.61	61	-0.002	-0.987	-0.199	-1.0886202	-0.0572958	-0.859437	93.06556794	0.29793816	-29.32399044
0.62	62	-0.001	-0.986	-0.201	-1.2032118	0.3437748	-0.9167328	93.05410878	0.30366774	-29.31826086
0.63	63	-0.003	-0.98	-0.203	-1.0886202	0.4010706	-0.9167328	93.04264962	0.3151269	-29.31253128
0.64	64	-0.005	-0.979	-0.203	-0.9167328	-0.2291832	-0.9167328	93.03119046	0.32085648	-29.31826086
0.65	65	-0.007	-0.979	-0.2	-0.9167328	-0.6302538	-0.9740286	92.5900128	0.33231564	-29.35836792
0.66	66	-0.009	-0.978	-0.199	-0.8021412	-0.5156622	-1.145916	92.57855364	0.3437748	-29.35836792
0.67	67	-0.009	-0.981	-0.202	-0.8021412	-0.2291832	-1.3750992	92.57282406	0.35523396	-29.3640975
0.68	68	-0.008	-0.984	-0.201	-0.9167328	-0.0572958	-1.0886202	92.5613649	0.36669312	-29.3640975
0.69	69	-0.008	-0.986	-0.2	-0.9740286	-0.1718874	-0.859437	92.54990574	0.37815228	-29.3640975
