TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.008	-0.986	0.212	0	1.432395	0.7448454	100.6114248	-0.52139178	-26.2701243
0.02	2	-0.008	-0.988	0.217	0.4010706	2.1772404	0.4010706	100.6171544	-0.52712136	-26.24720598
0.03	3	-0.007	-0.99	0.218	0.4010706	2.3491278	-0.1718874	100.622884	-0.53285094	-26.22428766
0.04	4	-0.005	-0.992	0.22	0.3437748	2.2345362	-0.6875496	100.622884	-0.53285094	-26.20136934
0.05	5	-0.001	-0.993	0.224	0.4010706	1.718874	-0.9740286	100.6515319	-0.50420304	-26.19563976
0.06	6	0.001	-0.992	0.227	0.6302538	0.9740286	-0.9740286	100.6572614	-0.49274388	-26.1841806
0.07	7	0.002	-0.994	0.229	0.8021412	0.3437748	-0.6875496	100.662991	-0.4870143	-26.17845102
0.08	8	0.002	-0.995	0.231	0.9167328	0	-0.2291832	100.6744502	-0.4870143	-26.17845102
0.09	9	0.001	-0.993	0.229	0.8021412	-0.0572958	0.2291832	100.6801798	-0.4870143	-26.17845102
0.1	10	-0.002	-0.987	0.227	0.7448454	-0.286479	0.6302538	100.7260164	-0.46982556	-26.19563976
0.11	11	-0.006	-0.982	0.225	0.6875496	-0.4010706	0.7448454	100.7374756	-0.47555514	-26.19563976
0.12	12	-0.01	-0.976	0.221	0.7448454	-0.5156622	0.5156622	100.7432051	-0.47555514	-26.20709892
0.13	13	-0.009	-0.972	0.219	0.859437	-0.4010706	0.0572958	100.7546643	-0.48128472	-26.20709892
0.14	14	-0.009	-0.97	0.219	0.9740286	-0.0572958	-0.3437748	100.7603939	-0.47555514	-26.20709892
0.15	15	-0.007	-0.97	0.22	1.0313244	0.0572958	-0.572958	100.8005009	-0.45263682	-26.2128285
0.16	16	-0.005	-0.973	0.221	1.0886202	0	-0.5156622	100.8119601	-0.44690724	-26.2128285
0.17	17	-0.003	-0.977	0.223	1.0886202	-0.286479	-0.2291832	100.8234193	-0.44690724	-26.2128285
0.18	18	-0.005	-0.98	0.229	1.0886202	-0.9167328	0.286479	100.8348784	-0.44690724	-26.22428766
0.19	19	-0.008	-0.984	0.233	1.0313244	-1.3178034	0.572958	100.8463376	-0.44690724	-26.23574682
0.2	20	-0.011	-0.989	0.236	1.0313244	-1.432395	0.859437	100.8807151	-0.45263682	-26.25293556
0.21	21	-0.013	-0.993	0.236	1.0313244	-1.2605076	0.8021412	100.8921742	-0.4583664	-26.26439472
0.22	22	-0.013	-0.996	0.238	1.0886202	-0.9740286	0.6875496	100.9036334	-0.46409598	-26.27585388
0.23	23	-0.011	-0.995	0.236	1.0886202	-0.7448454	0.572958	100.9150925	-0.46982556	-26.28731304
0.24	24	-0.007	-0.994	0.231	1.145916	-0.4010706	0.4583664	100.9265517	-0.46982556	-26.29304262
0.25	25	-0.006	-0.992	0.23	1.145916	-0.2291832	0.4010706	100.9723883	-0.4583664	-26.30450178
0.26	26	-0.005	-0.989	0.226	1.0886202	-0.4583664	0.4010706	100.9838475	-0.4583664	-26.31023136
0.27	27	-0.007	-0.987	0.224	0.859437	-0.7448454	0.4583664	100.9953067	-0.46409598	-26.31596094
0.28	28	-0.008	-0.986	0.224	0.6875496	-1.0886202	0.4010706	101.0010362	-0.46409598	-26.3274201
0.29	29	-0.011	-0.984	0.224	0.4010706	-1.145916	0.2291832	101.0067658	-0.46409598	-26.33887926
0.3	30	-0.011	-0.981	0.225	0.2291832	-1.2032118	0.1718874	101.0411433	-0.4583664	-26.356068
0.31	31	-0.011	-0.98	0.226	0.1145916	-0.859437	0	101.0411433	-0.4583664	-26.36179758
0.32	32	-0.008	-0.979	0.226	0.0572958	-0.4583664	-0.1718874	101.0411433	-0.45263682	-26.36752716
0.33	33	-0.005	-0.981	0.226	0.0572958	-0.1718874	-0.2291832	101.0411433	-0.45263682	-26.36752716
0.34	34	-0.003	-0.982	0.227	0.2291832	0	-0.3437748	101.0468729	-0.44690724	-26.36752716
0.35	35	-0.001	-0.983	0.227	0.4010706	-0.1145916	-0.2291832	101.0927095	-0.39534102	-26.3847159
0.36	36	-0.001	-0.983	0.23	0.6302538	-0.1718874	-0.1718874	101.1041687	-0.39534102	-26.39044548
0.37	37	-0.001	-0.984	0.231	0.6302538	-0.2291832	-0.1718874	101.1098983	-0.39534102	-26.39044548
0.38	38	-0.003	-0.984	0.23	0.5156622	-0.1145916	-0.2291832	101.1156278	-0.38961144	-26.39044548
0.39	39	-0.006	-0.985	0.23	0.5156622	-0.1718874	-0.286479	101.1213574	-0.38388186	-26.39044548
0.4	40	-0.009	-0.984	0.233	0.4583664	-0.1718874	-0.3437748	101.1843828	-0.37815228	-26.39617506
0.41	41	-0.01	-0.984	0.231	0.572958	0	-0.4010706	101.195842	-0.3724227	-26.39617506
0.42	42	-0.008	-0.984	0.231	0.6302538	0.572958	-0.4010706	101.2015715	-0.36669312	-26.39044548
0.43	43	-0.006	-0.983	0.229	0.6302538	0.6302538	-0.3437748	101.2073011	-0.36669312	-26.37898632
0.44	44	-0.005	-0.981	0.23	0.572958	0.5156622	-0.1145916	101.2130307	-0.36669312	-26.37325674
0.45	45	-0.003	-0.981	0.231	0.572958	0.5156622	-0.0572958	101.2531378	-0.33231564	-26.3847159
0.46	46	-0.003	-0.981	0.228	0.5156622	0.6875496	0	101.2588673	-0.33804522	-26.37325674
0.47	47	-0.004	-0.985	0.227	0.5156622	0.6302538	0	101.2645969	-0.33804522	-26.36752716
0.48	48	-0.004	-0.988	0.224	0.5156622	0.572958	0.1145916	101.2703265	-0.33804522	-26.36179758
0.49	49	-0.004	-0.992	0.224	0.6875496	0.6875496	0.1718874	101.2760561	-0.3437748	-26.356068
0.5	50	-0.002	-0.992	0.227	0.859437	0.8021412	0.1145916	101.2989744	-0.32658606	-26.356068
0.51	51	-0.002	-0.99	0.23	1.0886202	0.9167328	0.1718874	101.3104336	-0.33231564	-26.35033842
0.52	52	-0.002	-0.988	0.232	0.9740286	0.6875496	0.2291832	101.3218927	-0.33231564	-26.33887926
0.53	53	-0.003	-0.984	0.23	0.7448454	0.6875496	0.3437748	101.3276223	-0.33804522	-26.33314968
0.54	54	-0.004	-0.985	0.228	0.8021412	0.6302538	0.4010706	101.3390815	-0.3437748	-26.3274201
0.55	55	-0.006	-0.984	0.228	0.9167328	0.6875496	0.3437748	101.3677294	-0.33804522	-26.3274201
0.56	56	-0.008	-0.983	0.227	0.859437	0.4010706	0.286479	101.3734589	-0.3437748	-26.32169052
0.57	57	-0.007	-0.981	0.227	0.6875496	0.2291832	0.286479	101.3791885	-0.3437748	-26.32169052
0.58	58	-0.009	-0.979	0.227	0.5156622	0.286479	0.2291832	101.3849181	-0.34950438	-26.32169052
0.59	59	-0.008	-0.978	0.231	0.859437	0.286479	0.1718874	101.3963773	-0.34950438	-26.31596094
0.6	60	-0.007	-0.978	0.234	0.9740286	0.4010706	0.0572958	101.4364843	-0.3437748	-26.31596094
0.61	61	-0.005	-0.98	0.235	0.859437	0.4583664	0.0572958	101.4479435	-0.34950438	-26.31023136
0.62	62	-0.006	-0.98	0.233	0.8021412	0.4010706	0.1145916	101.4536731	-0.34950438	-26.30450178
0.63	63	-0.005	-0.981	0.233	0.8021412	0.5156622	0.1145916	101.4651322	-0.34950438	-26.2987722
0.64	64	-0.003	-0.981	0.232	0.7448454	0.6302538	0.1718874	101.4708618	-0.35523396	-26.29304262
0.65	65	-0.003	-0.984	0.232	0.8021412	0.6875496	0.1718874	101.4995097	-0.33804522	-26.2987722
0.66	66	-0.003	-0.984	0.231	0.6302538	0.4583664	0.1718874	101.5052393	-0.33804522	-26.29304262
0.67	67	-0.003	-0.985	0.232	0.5156622	0.1718874	0.1718874	101.5109689	-0.3437748	-26.29304262
0.68	68	-0.003	-0.985	0.231	0.4583664	0	0.1718874	101.5166984	-0.3437748	-26.29304262
0.69	69	-0.005	-0.986	0.229	0.3437748	-0.1145916	0.2291832	101.522428	-0.3437748	-26.29304262
0.7	70	-0.006	-0.984	0.229	0.2291832	-0.1145916	0.2291832	101.5568055	-0.32658606	-26.30450178
0.71	71	-0.009	-0.985	0.229	0.1145916	-0.0572958	0.286479	101.5625351	-0.33231564	-26.30450178
0.72	72	-0.009	-0.986	0.229	0.1145916	-0.0572958	0.286479	101.5625351	-0.33231564	-26.30450178
0.73	73	-0.009	-0.988	0.228	-0.3437748	-0.3437748	0.1718874	101.5568055	-0.33231564	-26.31023136
0.74	74	-0.006	-0.989	0.227	-0.6875496	-0.4583664	0.1718874	101.5510759	-0.33231564	-26.31596094
0.75	75	-0.006	-0.99	0.228	-0.6302538	-0.5156622	0.2291832	101.5568055	-0.32085648	-26.3274201
0.76	76	-0.006	-0.99	0.228	-0.8021412	-0.5156622	0.2291832	101.5453463	-0.32085648	-26.33314968
0.77	77	-0.008	-0.988	0.228	-0.7448454	-0.4010706	0.2291832	101.5396168	-0.32658606	-26.33887926
0.78	78	-0.007	-0.986	0.229	-0.8021412	-0.5156622	0.2291832	101.5338872	-0.32658606	-26.34460884
0.79	79	-0.007	-0.984	0.23	-0.9740286	-0.4010706	0.286479	101.522428	-0.32658606	-26.35033842
0.8	80	-0.006	-0.981	0.229	-1.0313244	-0.4583664	0.3437748	101.5281576	-0.32085648	-26.356068
0.81	81	-0.005	-0.981	0.231	-0.9740286	-0.4010706	0.1718874	101.5166984	-0.32085648	-26.36179758
0.82	82	-0.006	-0.981	0.231	-0.9740286	-0.5156622	0.1145916	101.5052393	-0.32085648	-26.36752716
0.83	83	-0.005	-0.981	0.23	-0.9740286	-0.572958	0.1145916	101.4937801	-0.32085648	-26.37325674
0.84	84	-0.006	-0.983	0.229	-0.9167328	-0.6302538	0.0572958	101.4880505	-0.32085648	-26.37898632
0.85	85	-0.007	-0.982	0.23	-0.8021412	-0.572958	0.1145916	101.4995097	-0.30939732	-26.39044548
0.86	86	-0.007	-0.982	0.23	-0.6875496	-0.6875496	0	101.4937801	-0.30939732	-26.39617506
0.87	87	-0.007	-0.982	0.231	-0.8021412	-0.5156622	0	101.482321	-0.30939732	-26.40190464
0.88	88	-0.007	-0.981	0.233	-0.7448454	-0.4583664	0	101.4765914	-0.30939732	-26.40763422
0.89	89	-0.007	-0.981	0.232	-0.6875496	-0.5156622	-0.0572958	101.4708618	-0.30366774	-26.4133638
0.9	90	-0.007	-0.981	0.233	-0.6302538	-0.5156622	0	101.4995097	-0.29793816	-26.41909338
0.91	91	-0.007	-0.982	0.232	-0.6875496	-0.572958	0	101.4880505	-0.29793816	-26.42482296
0.92	92	-0.007	-0.984	0.232	-0.6875496	-0.5156622	0	101.482321	-0.29220858	-26.43055254
0.93	93	-0.007	-0.984	0.23	-0.6302538	-0.5156622	0	101.4765914	-0.29220858	-26.43628212
0.94	94	-0.007	-0.985	0.229	-0.6875496	-0.5156622	0	101.4708618	-0.29220858	-26.4420117
0.95	95	-0.008	-0.986	0.229	-0.6875496	-0.6302538	-0.0572958	101.4765914	-0.28074942	-26.44774128
0.96	96	-0.009	-0.984	0.227	-0.572958	-0.8021412	0	101.4708618	-0.28074942	-26.45920044
0.97	97	-0.007	-0.983	0.227	-0.4010706	-0.859437	-0.1145916	101.4651322	-0.27501984	-26.46493002
0.98	98	-0.006	-0.984	0.227	-0.3437748	-0.7448454	-0.0572958	101.4594026	-0.27501984	-26.47638918
0.99	99	-0.007	-0.983	0.226	-0.3437748	-0.8021412	0	101.4594026	-0.26929026	-26.48211876
1	100	-0.006	-0.984	0.226	-0.5156622	-0.8021412	0	101.4651322	-0.2578311	-26.49357792
1.01	101	-0.005	-0.984	0.226	0.1145916	-0.2291832	0	101.4651322	-0.2578311	-26.49357792
1.02	102	-0.005	-0.983	0.225	0.1145916	-0.286479	0.0572958	101.4708618	-0.2578311	-26.4993075
1.03	103	-0.004	-0.985	0.226	0.0572958	-0.2291832	0.1145916	101.4708618	-0.26356068	-26.4993075
1.04	104	-0.003	-0.986	0.228	0.0572958	0	0.1718874	101.4708618	-0.26356068	-26.4993075
1.05	105	-0.003	-0.986	0.227	0	0	0	101.6255605	-0.0572958	-26.56806246
1.06	106	-0.005	-0.986	0.229	0	-0.1145916	0	101.63129	-0.0572958	-26.56806246
1.07	107	-0.007	-0.987	0.229	0.0572958	-0.0572958	0	101.63129	-0.0572958	-26.56806246
1.08	108	-0.007	-0.988	0.23	0.0572958	0	0	101.63129	-0.0572958	-26.56806246
1.09	109	-0.007	-0.986	0.23	0.1145916	0	0	101.63129	-0.0572958	-26.56806246
1.1	110	-0.004	-0.986	0.231	0.0572958	0	0	101.7802591	-0.00572958	-26.5852512
1.11	111	-0.004	-0.985	0.232	0	0	0	101.7802591	-0.00572958	-26.5852512
1.12	112	-0.005	-0.985	0.234	0	0.0572958	0	101.7802591	-0.00572958	-26.5852512
1.13	113	-0.006	-0.984	0.232	-0.0572958	0	0	101.7802591	-0.00572958	-26.5852512
1.14	114	-0.009	-0.984	0.233	0	0	0	101.7802591	-0.00572958	-26.5852512
1.15	115	-0.01	-0.986	0.233	0.1145916	0.0572958	-0.1145916	101.8203662	-0.0286479	-26.57379204
1.16	116	-0.011	-0.988	0.234	0.0572958	0.1718874	-0.0572958	101.8203662	-0.0286479	-26.56806246
1.17	117	-0.008	-0.987	0.235	0	0.3437748	-0.1145916	101.8203662	-0.0286479	-26.56806246
1.18	118	-0.006	-0.987	0.236	-0.286479	0.4583664	-0.1145916	101.8146366	-0.0286479	-26.56233288
1.19	119	-0.005	-0.984	0.236	-0.572958	0.3437748	-0.1145916	101.808907	-0.0286479	-26.5566033
1.2	120	-0.004	-0.982	0.235	-0.5156622	0.1145916	-0.0572958	101.8375549	-0.0286479	-26.5566033
1.21	121	-0.005	-0.983	0.234	-0.5156622	0.286479	-0.0572958	101.8318253	-0.0286479	-26.55087372
1.22	122	-0.007	-0.983	0.233	-0.4010706	0.1718874	-0.0572958	101.8260958	-0.0286479	-26.55087372
1.23	123	-0.007	-0.982	0.231	-0.5156622	0.2291832	0	101.8203662	-0.0286479	-26.54514414
1.24	124	-0.008	-0.982	0.231	-0.572958	0.1718874	0	101.8146366	-0.0286479	-26.54514414
1.25	125	-0.008	-0.982	0.23	-0.572958	0.1145916	0.0572958	101.8203662	-0.03437748	-26.53941456
1.26	126	-0.006	-0.982	0.231	-0.6302538	0.1145916	0.1145916	101.808907	-0.04010706	-26.53941456
1.27	127	-0.006	-0.983	0.23	-0.572958	0.1718874	0.0572958	101.8031774	-0.04010706	-26.53941456
1.28	128	-0.005	-0.981	0.229	-0.6302538	0.286479	0.0572958	101.7974479	-0.04010706	-26.53368498
1.29	129	-0.006	-0.983	0.23	-0.6302538	0.2291832	0.1145916	101.7917183	-0.04010706	-26.53368498
1.3	130	-0.007	-0.984	0.231	-0.6875496	0.1145916	0	101.8031774	-0.04583664	-26.5279554
1.31	131	-0.008	-0.986	0.23	-0.6302538	0.1718874	0	101.7974479	-0.04583664	-26.5279554
1.32	132	-0.008	-0.987	0.228	-0.5156622	0.0572958	-0.1145916	101.7917183	-0.04583664	-26.5279554
1.33	133	-0.009	-0.987	0.228	-0.572958	0	-0.0572958	101.7859887	-0.04583664	-26.5279554
1.34	134	-0.008	-0.987	0.23	-0.6302538	-0.0572958	0	101.7745295	-0.04583664	-26.5279554
1.35	135	-0.008	-0.987	0.229	-0.6302538	-0.2291832	0	101.7745295	-0.04583664	-26.5279554
1.36	136	-0.005	-0.985	0.229	-0.6875496	-0.286479	0	101.7688	-0.04583664	-26.53368498
1.37	137	-0.007	-0.986	0.228	-0.7448454	-0.2291832	-0.1145916	101.7573408	-0.04583664	-26.53368498
1.38	138	-0.011	-0.987	0.231	-0.572958	-0.0572958	-0.2291832	101.7516112	-0.04010706	-26.53368498
1.39	139	-0.011	-0.988	0.229	-0.572958	0.1145916	-0.286479	101.7458816	-0.04010706	-26.53368498
1.4	140	-0.011	-0.988	0.226	-0.6875496	0.0572958	-0.4010706	101.7344225	-0.04583664	-26.5279554
1.41	141	-0.01	-0.989	0.225	-0.859437	0	-0.572958	101.7286929	-0.04010706	-26.5279554
1.42	142	-0.008	-0.988	0.221	-0.572958	0	-0.4583664	101.7229633	-0.03437748	-26.5279554
1.43	143	-0.006	-0.988	0.222	-0.6302538	0	-0.4010706	101.7172337	-0.0286479	-26.5279554
1.44	144	-0.005	-0.986	0.222	-0.7448454	0.1718874	-0.3437748	101.7057746	-0.02291832	-26.52222582
1.45	145	-0.005	-0.986	0.224	-0.9167328	0.2291832	-0.286479	101.6943154	-0.02291832	-26.52222582
1.46	146	-0.004	-0.983	0.223	-0.9167328	0.2291832	-0.286479	101.6885858	-0.01718874	-26.51649624
1.47	147	-0.004	-0.983	0.224	-1.0313244	0.2291832	-0.2291832	101.6771267	-0.01718874	-26.51649624
1.48	148	-0.003	-0.985	0.226	-1.145916	0.3437748	-0.1718874	101.6656675	-0.01718874	-26.51076666
1.49	149	-0.002	-0.986	0.226	-1.2032118	0.4583664	-0.1718874	101.6484788	-0.01718874	-26.50503708
1.5	150	-0.003	-0.987	0.225	-1.2032118	0.6302538	-0.1145916	101.6427492	-0.01145916	-26.4993075
1.51	151	-0.004	-0.987	0.225	-1.3178034	0.8021412	-0.1718874	101.6255605	-0.01145916	-26.49357792
1.52	152	-0.005	-0.987	0.225	-0.9740286	0.6302538	-0.1145916	101.6141013	-0.01145916	-26.48784834
1.53	153	-0.006	-0.986	0.224	-0.859437	0.5156622	-0.0572958	101.6083717	-0.01145916	-26.48211876
1.54	154	-0.004	-0.985	0.223	-0.9167328	0.6302538	-0.0572958	101.5969126	-0.01718874	-26.47638918
1.55	155	-0.004	-0.985	0.222	-0.9167328	0.5156622	-0.0572958	101.5854534	-0.01145916	-26.4706596
1.56	156	-0.003	-0.985	0.221	-0.9740286	0.4583664	0	101.5739942	-0.01145916	-26.46493002
1.57	157	-0.002	-0.985	0.221	-0.9740286	0.5156622	0	101.5682647	-0.01718874	-26.45920044
1.58	158	-0.003	-0.985	0.222	-0.859437	0.5156622	0	101.5568055	-0.01718874	-26.45347086
1.59	159	-0.001	-0.985	0.223	-0.9167328	0.6302538	0.0572958	101.5453463	-0.01718874	-26.44774128
1.6	160	-0.003	-0.987	0.222	-0.9740286	0.7448454	0.1145916	101.5396168	-0.01718874	-26.4420117
1.61	161	-0.004	-0.987	0.222	-1.0313244	0.6875496	0.1145916	101.5281576	-0.02291832	-26.43628212
1.62	162	-0.003	-0.987	0.22	-0.9740286	0.572958	0.1718874	101.5166984	-0.02291832	-26.43055254
1.63	163	-0.003	-0.989	0.219	-1.0886202	0.6302538	0.1718874	101.5052393	-0.0286479	-26.42482296
1.64	164	-0.002	-0.987	0.218	-1.0886202	0.8021412	0.1145916	101.4937801	-0.0286479	-26.41909338
1.65	165	-0.001	-0.987	0.218	-1.0313244	0.9167328	0.2291832	101.482321	-0.0286479	-26.4133638
1.66	166	-0.002	-0.986	0.219	-0.8021412	0.7448454	0.2291832	101.4708618	-0.03437748	-26.40763422
1.67	167	-0.003	-0.985	0.22	-0.8021412	0.6875496	0.286479	101.4651322	-0.04010706	-26.39617506
1.68	168	-0.004	-0.984	0.22	-0.6875496	0.6875496	0.3437748	101.4536731	-0.04583664	-26.39044548
1.69	169	-0.004	-0.984	0.218	-0.4583664	0.6875496	0.3437748	101.4479435	-0.05156622	-26.3847159
1.7	170	-0.005	-0.986	0.216	-0.3437748	0.6875496	0.286479	101.4422139	-0.05156622	-26.37898632
1.71	171	-0.005	-0.988	0.217	-0.4010706	0.572958	0.286479	101.4364843	-0.0572958	-26.37325674
1.72	172	-0.005	-0.989	0.216	-0.6302538	0.286479	0.4010706	101.4307547	-0.06302538	-26.37325674
1.73	173	-0.007	-0.988	0.217	-0.8021412	0	0.5156622	101.4192956	-0.06875496	-26.37325674
1.74	174	-0.009	-0.986	0.215	-0.9740286	-0.1145916	0.6302538	101.413566	-0.07448454	-26.37898632
1.75	175	-0.009	-0.986	0.213	-0.9740286	0.1145916	0.6302538	101.3906477	-0.0859437	-26.37325674
1.76	176	-0.008	-0.986	0.213	-0.5156622	0.2291832	0.6302538	101.3849181	-0.09167328	-26.37325674
