TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0	-1.001	-0.032	-1.7761698	0	0.4010706	89.2095606	0.19480572	-17.29187244
0.02	2	0.005	-1	-0.051	-2.2345362	-0.4010706	0.6302538	89.18664228	0.18907614	-17.29187244
0.03	3	0.004	-1.002	-0.05	-1.8907614	-0.7448454	0.572958	89.16945354	0.18334656	-17.3033316
0.04	4	0	-1.005	-0.049	-1.6042824	-0.859437	0.6302538	89.1522648	0.17761698	-17.30906118
0.05	5	-0.002	-1.004	-0.048	-1.432395	-0.9740286	0.6302538	89.08923942	0.16615782	-17.31479076
0.06	6	-0.008	-1.006	-0.045	-1.3178034	-1.0313244	0.572958	89.07778026	0.16042824	-17.32624992
0.07	7	-0.011	-1.007	-0.044	-1.432395	-0.859437	0.4010706	89.06059152	0.15469866	-17.33770908
0.08	8	-0.009	-1.004	-0.044	-1.3750992	-0.5156622	0.2291832	89.04913236	0.14896908	-17.34343866
0.09	9	-0.005	-1.005	-0.041	-1.145916	0.1718874	0.1145916	89.0376732	0.14896908	-17.33770908
0.1	10	-0.003	-1.005	-0.041	-1.145916	0.4583664	0.2291832	88.96318866	0.1432395	-17.3319795
0.11	11	-0.001	-1.005	-0.041	-1.0313244	0.572958	0.4583664	88.9517295	0.13750992	-17.32624992
0.12	12	0.002	-1.004	-0.039	-0.9167328	0.5156622	0.6302538	88.94027034	0.13178034	-17.32052034
0.13	13	0.004	-1.003	-0.036	-0.9167328	0.3437748	0.859437	88.93454076	0.12605076	-17.31479076
0.14	14	0.003	-1.003	-0.034	-1.3178034	0	0.859437	88.91735202	0.1145916	-17.31479076
0.15	15	0.001	-1.004	-0.031	-1.718874	-0.3437748	0.6875496	88.8657858	0.10886202	-17.32052034
0.16	16	-0.001	-1.007	-0.036	-2.2345362	-0.1718874	0.572958	88.84286748	0.10313244	-17.32052034
0.17	17	-0.006	-1.007	-0.044	-2.6356068	0	0.4583664	88.81994916	0.09740286	-17.32052034
0.18	18	-0.009	-1.005	-0.047	-2.578311	0.286479	0.4010706	88.79130126	0.09167328	-17.32052034
0.19	19	-0.01	-1.004	-0.048	-2.4064236	0.6302538	0.286479	88.76838294	0.09167328	-17.30906118
0.2	20	-0.01	-1.001	-0.05	-2.4637194	0.859437	0.3437748	88.69962798	0.08021412	-17.29760202
0.21	21	-0.005	-0.999	-0.052	-2.4064236	1.0313244	0.4583664	88.67670966	0.07448454	-17.28614286
0.22	22	0	-1	-0.053	-2.3491278	1.2605076	0.572958	88.64806176	0.06875496	-17.2746837
0.23	23	0.002	-1	-0.053	-2.0626488	1.4896908	0.572958	88.63087302	0.06302538	-17.26322454
0.24	24	0.002	-1.002	-0.054	-1.8907614	1.4896908	0.6302538	88.6079547	0.05156622	-17.2460358
0.25	25	0.002	-1.003	-0.054	-1.4896908	1.8907614	0.6875496	88.55638848	0.05156622	-17.22884706
0.26	26	0.003	-1.005	-0.05	-1.0313244	2.0626488	0.8021412	88.54492932	0.04583664	-17.20592874
