TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.008	-1.017	0.125	-2.86479	1.3178034	1.2032118	100.1358697	-0.2291832	3.40337052
0.02	2	-0.009	-1.041	0.078	-6.302538	2.2345362	1.6042824	100.0671147	-0.24637194	3.42055926
0.03	3	-0.005	-1.039	0.077	-7.2765666	2.5210152	1.8907614	99.99263016	-0.27501984	3.44347758
0.04	4	0.002	-1.038	0.076	-8.1932994	2.8074942	2.005353	99.91241604	-0.29793816	3.4663959
0.05	5	0.006	-1.041	0.076	-9.740286	2.6929026	1.9480572	99.77490612	-0.32085648	3.48931422
0.06	6	0.003	-1.037	0.08	-11.0580894	2.005353	2.1199446	99.6660441	-0.3437748	3.50650296
0.07	7	0.005	-1.031	0.083	-12.5477802	1.6042824	2.0626488	99.53426376	-0.3724227	3.51796212
0.08	8	0.007	-1.023	0.073	-13.3499214	0.8021412	1.718874	99.40248342	-0.38961144	3.51796212
0.09	9	0.006	-1.022	0.067	-14.7250206	0	1.3750992	99.25351434	-0.40680018	3.51223254
0.1	10	0.004	-1.017	0.052	-16.7876694	-0.6302538	0.9167328	99.05297904	-0.41252976	3.50650296
0.11	11	-0.003	-1.017	0.043	-17.9908812	-1.0313244	0.4010706	98.86963248	-0.41252976	3.4950438
0.12	12	-0.009	-1.018	0.045	-18.2200644	-1.145916	0.0572958	98.68628592	-0.41252976	3.48358464
0.13	13	-0.007	-1.02	0.046	-17.5325148	-0.5156622	0	98.50293936	-0.41825934	3.47212548
0.14	14	-0.006	-1.023	0.035	-17.1314442	-0.9167328	0	98.33105196	-0.41252976	3.46066632
0.15	15	-0.002	-1.027	0.027	-17.4179232	-1.3750992	-0.1718874	98.12478708	-0.41252976	3.44920716
0.16	16	0	-1.026	0.034	-18.3919518	-1.432395	-0.1718874	97.93571094	-0.40680018	3.43201842
0.17	17	0	-1.022	0.04	-19.6524594	-1.145916	-0.0572958	97.74090522	-0.40680018	3.42055926
0.18	18	0.001	-1.02	0.032	-21.3713334	-1.4896908	0	97.52318118	-0.40680018	3.40337052
0.19	19	-0.003	-1.024	0.021	-23.4339822	-2.5210152	-0.1145916	97.28253882	-0.4010706	3.37472262
0.2	20	-0.006	-1.021	0.012	-24.923673	-3.0366774	0.1145916	97.01324856	-0.4010706	3.34607472
0.21	21	-0.006	-1.026	0.003	-25.210152	-2.8074942	0.5156622	96.75541746	-0.4010706	3.31169724
0.22	22	-0.009	-1.033	-0.007	-24.7517856	-2.4064236	0.859437	96.50331594	-0.40680018	3.28304934
0.23	23	-0.01	-1.037	-0.011	-24.5798982	-2.005353	1.2605076	96.256944	-0.41825934	3.26013102
0.24	24	-0.001	-1.03	-0.003	-25.3247436	-2.6356068	1.5469866	95.9991129	-0.43544808	3.23148312
0.25	25	0	-1.013	0.005	-26.5279554	-3.6096354	1.2605076	95.71836348	-0.44117766	3.19137606
0.26	26	0	-1	0.001	-28.361421	-3.437748	0.9740286	95.4261549	-0.45263682	3.151269
0.27	27	-0.007	-0.991	-0.006	-29.8511118	-3.5523396	0.7448454	95.12821674	-0.4583664	3.11116194
0.28	28	-0.011	-0.987	-0.015	-30.653253	-3.0939732	0.6875496	94.81308984	-0.46409598	3.07678446
0.29	29	-0.01	-0.983	-0.018	-31.226211	-2.6356068	0.6875496	94.49796294	-0.46982556	3.04813656
0.3	30	-0.016	-0.983	-0.012	-32.7731976	-2.578311	0.7448454	94.15418814	-0.47555514	3.01948866
0.31	31	-0.014	-0.98	-0.018	-34.1482968	-2.1772404	0.9167328	93.80468376	-0.4870143	2.99084076
0.32	32	-0.015	-0.973	-0.03	-35.3515086	-1.4896908	0.6302538	93.4494498	-0.49274388	2.97365202
0.33	33	-0.022	-0.968	-0.04	-35.809875	-0.8021412	0.0572958	93.08275668	-0.49847346	2.96219286
0.34	34	-0.029	-0.971	-0.043	-36.4974246	0.572958	-0.1718874	92.71606356	-0.49847346	2.96219286
0.35	35	-0.027	-0.977	-0.051	-36.955791	1.7761698	0	92.32645212	-0.50420304	2.9793816
0.36	36	-0.027	-0.975	-0.055	-37.3568616	2.1772404	0.5156622	91.94829984	-0.5156622	2.99657034
0.37	37	-0.022	-0.973	-0.043	-37.7006364	2.4064236	1.3178034	91.56441798	-0.53285094	3.01375908
0.38	38	-0.018	-0.973	-0.036	-39.1330314	3.151269	2.1772404	91.16334738	-0.56149884	3.04240698
0.39	39	-0.012	-0.968	-0.075	-41.7113424	3.2658606	2.7501984	90.73935846	-0.59014674	3.0653253
0.4	40	-0.014	-0.962	-0.079	-44.5761324	3.3231564	3.0366774	90.27526248	-0.62452422	3.0939732
0.41	41	-0.013	-0.961	-0.087	-46.0085274	4.2398892	3.437748	89.8111665	-0.66463128	3.13408026
0.42	42	-0.003	-0.961	-0.116	-46.8106686	5.0420304	4.5263682	89.32988178	-0.7161975	3.17418732
0.43	43	0.003	-0.954	-0.102	-46.2950064	4.8128472	5.9587632	88.86005622	-0.77922288	3.22002396
0.44	44	0.011	-0.949	-0.074	-46.8679644	4.4690724	6.7609044	88.38450108	-0.85370742	3.26013102
0.45	45	0.005	-0.945	-0.083	-49.274388	3.5523396	7.3911582	87.88029804	-0.92819196	3.2945085
0.46	46	-0.011	-0.939	-0.09	-50.2484166	3.3804522	7.8495246	87.36463584	-1.00840608	3.3231564
0.47	47	-0.028	-0.937	-0.121	-51.7381074	3.4950438	8.0787078	86.84324406	-1.09434978	3.35753388
0.48	48	-0.036	-0.93	-0.14	-53.6288688	2.2345362	8.2505952	86.29893396	-1.18029348	3.3804522
0.49	49	-0.034	-0.921	-0.162	-54.5456016	2.2345362	8.7089616	85.7431647	-1.27196676	3.40337052
0.5	50	-0.02	-0.921	-0.168	-54.43101	2.6356068	9.2246238	85.18166586	-1.36364004	3.42628884
0.51	51	-0.003	-0.933	-0.154	-54.8320806	2.3491278	9.5111028	84.6258966	-1.4610429	3.45493674
0.52	52	0.014	-0.941	-0.193	-55.1758554	2.8074942	9.3965112	84.06439776	-1.55844576	3.48358464
0.53	53	0.024	-0.947	-0.19	-54.3737142	2.0626488	9.2819196	83.5086285	-1.65584862	3.51223254
0.54	54	0.018	-0.95	-0.153	-53.8007562	0.3437748	9.2246238	82.9643184	-1.75325148	3.51796212
0.55	55	0.005	-0.933	-0.167	-54.5456016	-2.0626488	9.3965112	82.40281956	-1.85065434	3.50650296
0.56	56	-0.006	-0.911	-0.185	-56.149884	-4.4690724	8.9954406	81.83559114	-1.9480572	3.4663959
0.57	57	-0.007	-0.9	-0.211	-57.5249832	-2.86479	7.5630456	81.25690356	-2.0340009	3.44347758
0.58	58	-0.012	-0.905	-0.242	-57.4676874	-1.5469866	5.5003968	80.6724864	-2.0912967	3.43201842
