TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.039	-1.007	0.066	-2.4064236	-0.0572958	0	91.85662656	-2.54393352	-22.44849444
0.02	2	-0.029	-1.01	0.073	-4.870143	-0.1145916	-0.1718874	91.80506034	-2.54393352	-22.45422402
0.03	3	-0.027	-1.01	0.069	-5.0420304	-0.0572958	-0.1718874	91.75349412	-2.54393352	-22.45422402
0.04	4	-0.028	-1.012	0.068	-5.2712136	-0.1145916	-0.1145916	91.69619832	-2.53820394	-22.45422402
0.05	5	-0.026	-1.01	0.071	-5.3858052	-0.2291832	-0.0572958	91.65036168	-2.53247436	-22.4599536
0.06	6	-0.024	-1.01	0.071	-5.72958	-0.4010706	0	91.59306588	-2.53247436	-22.46568318
0.07	7	-0.022	-1.007	0.07	-6.016059	-0.7448454	0.0572958	91.53577008	-2.53247436	-22.47714234
0.08	8	-0.024	-1.008	0.072	-6.1306506	-1.0313244	0.286479	91.4727447	-2.53247436	-22.4886015
0.09	9	-0.024	-1.008	0.069	-6.3598338	-1.145916	0.3437748	91.40971932	-2.53820394	-22.50006066
0.1	10	-0.026	-1.006	0.068	-6.4171296	-0.9740286	0.286479	91.34669394	-2.53247436	-22.51151982
0.11	11	-0.027	-1.007	0.069	-6.3598338	-0.5156622	0.2291832	91.28366856	-2.53820394	-22.5172494
0.12	12	-0.028	-1.008	0.069	-6.4171296	-0.1718874	0.1718874	91.22064318	-2.53820394	-22.5172494
0.13	13	-0.027	-1.01	0.068	-6.4171296	0	0.1145916	91.15188822	-2.54393352	-22.52297898
0.14	14	-0.028	-1.011	0.068	-6.6463128	-0.0572958	0.0572958	91.08886284	-2.54393352	-22.52297898
0.15	15	-0.028	-1.011	0.066	-6.7036086	-0.0572958	0.1145916	91.02583746	-2.53820394	-22.52870856
0.16	16	-0.026	-1.01	0.067	-6.875496	-0.1718874	0.1145916	90.9570825	-2.53820394	-22.52870856
0.17	17	-0.025	-1.011	0.069	-7.2765666	-0.1718874	0.2291832	90.88259796	-2.54393352	-22.53443814
0.18	18	-0.025	-1.011	0.067	-7.7922288	-0.2291832	0.1718874	90.80238384	-2.54393352	-22.53443814
0.19	19	-0.024	-1.011	0.064	-7.9641162	-0.3437748	0.2291832	90.72216972	-2.5496631	-22.54016772
0.2	20	-0.024	-1.011	0.062	-8.0787078	-0.1718874	0.286479	90.64768518	-2.54393352	-22.5458973
0.21	21	-0.024	-1.011	0.061	-8.1360036	-0.0572958	0.1718874	90.56747106	-2.54393352	-22.5458973
0.22	22	-0.023	-1.012	0.061	-8.307891	0.1718874	0.1718874	90.48152736	-2.5496631	-22.5458973
0.23	23	-0.023	-1.012	0.063	-8.4797784	0.1718874	0.1718874	90.39558366	-2.5496631	-22.5458973
0.24	24	-0.021	-1.01	0.063	-8.880849	0.0572958	0.1145916	90.30391038	-2.55539268	-22.5458973
0.25	25	-0.019	-1.011	0.061	-9.3965112	-0.2291832	0.0572958	90.21796668	-2.5496631	-22.55162688
0.26	26	-0.02	-1.014	0.058	-9.9694692	-0.9167328	0.0572958	90.11483424	-2.5496631	-22.56308604
0.27	27	-0.022	-1.015	0.056	-10.599723	-1.0886202	0	90.0117018	-2.5496631	-22.5745452
0.28	28	-0.025	-1.018	0.055	-11.45916	-0.9167328	-0.0572958	89.89138062	-2.5496631	-22.58600436
0.29	29	-0.029	-1.018	0.057	-12.1467096	-0.1718874	-0.286479	89.77105944	-2.5496631	-22.58600436
0.3	30	-0.025	-1.02	0.06	-12.1467096	0.6875496	-0.2291832	89.65646784	-2.53820394	-22.58600436
0.31	31	-0.019	-1.02	0.056	-12.605076	0.7448454	-0.0572958	89.5246875	-2.53820394	-22.58027478
0.32	32	-0.019	-1.022	0.05	-13.4072172	0	0.1718874	89.39290716	-2.54393352	-22.58027478
0.33	33	-0.021	-1.021	0.048	-13.6936962	-0.4010706	0.4583664	89.24966766	-2.5496631	-22.58600436
0.34	34	-0.021	-1.018	0.043	-13.750992	-0.286479	0.572958	89.11215774	-2.55539268	-22.59173394
0.35	35	-0.022	-1.019	0.043	-13.6364004	-0.286479	0.572958	88.9803774	-2.56112226	-22.59746352
0.36	36	-0.025	-1.016	0.044	-13.9228794	-0.5156622	0.286479	88.8371379	-2.56112226	-22.6031931
0.37	37	-0.027	-1.014	0.04	-13.9801752	-0.4583664	0.1145916	88.69962798	-2.56685184	-22.60892268
0.38	38	-0.029	-1.013	0.042	-14.2093584	-0.1145916	0	88.55638848	-2.56685184	-22.60892268
0.39	39	-0.028	-1.013	0.042	-14.8396122	0.4010706	-0.0572958	88.40168982	-2.56685184	-22.60892268
0.4	40	-0.025	-1.012	0.04	-15.756345	0.5156622	-0.286479	88.25272074	-2.56112226	-22.60892268
0.41	41	-0.026	-1.01	0.037	-16.2720072	0.4583664	-0.2291832	88.08656292	-2.56112226	-22.6031931
0.42	42	-0.025	-1.012	0.036	-16.8449652	0.4010706	-0.1718874	87.91467552	-2.56112226	-22.6031931
0.43	43	-0.025	-1.012	0.036	-17.1314442	0.4583664	-0.1145916	87.73705854	-2.56112226	-22.59746352
0.44	44	-0.026	-1.014	0.026	-17.2460358	0.8021412	-0.0572958	87.56517114	-2.56112226	-22.59173394
0.45	45	-0.026	-1.013	0.019	-16.8449652	1.0313244	-0.1145916	87.39901332	-2.55539268	-22.58600436
0.46	46	-0.027	-1.013	0.017	-16.3865988	1.3178034	-0.1718874	87.2328555	-2.55539268	-22.5745452
0.47	47	-0.029	-1.013	0.018	-16.7303736	1.3750992	-0.4583664	87.0609681	-2.5496631	-22.56308604
0.48	48	-0.031	-1.012	0.019	-17.1314442	1.3178034	-0.5156622	86.88335112	-2.5496631	-22.55162688
0.49	49	-0.033	-1.01	0.022	-17.3033316	1.3750992	-0.572958	86.70573414	-2.54393352	-22.54016772
0.5	50	-0.034	-1.007	0.023	-17.4179232	1.9480572	-0.5156622	86.53957632	-2.53820394	-22.52297898
0.51	51	-0.03	-1.008	0.018	-17.7044022	2.578311	-0.5156622	86.35622976	-2.53247436	-22.50006066
0.52	52	-0.027	-1.012	0.011	-18.1054728	2.9793816	-0.4010706	86.1728832	-2.52674478	-22.47141276
0.53	53	-0.027	-1.012	0.008	-18.6784308	2.6929026	-0.1145916	85.98380706	-2.52674478	-22.44849444
0.54	54	-0.027	-1.011	0.002	-18.5065434	2.5210152	0.2291832	85.79473092	-2.53247436	-22.42557612
0.55	55	-0.026	-1.012	0.003	-18.3919518	2.3491278	0.4010706	85.61138436	-2.53247436	-22.4026578
0.56	56	-0.024	-1.012	0	-18.4492476	2.291832	0.5156622	85.42230822	-2.53820394	-22.37973948
0.57	57	-0.021	-1.012	0	-18.4492476	1.8334656	0.859437	85.23323208	-2.54393352	-22.36255074
0.58	58	-0.017	-1.011	0	-18.621135	0.859437	1.2605076	85.04415594	-2.56112226	-22.35682116
0.59	59	-0.012	-1.013	-0.005	-18.907614	-0.1718874	1.7761698	84.8550798	-2.578311	-22.35682116
0.6	60	-0.011	-1.018	-0.012	-19.3659804	-1.432395	2.1772404	84.66600366	-2.60122932	-22.3740099
0.61	61	-0.007	-1.022	-0.014	-20.1108258	-2.6356068	2.4637194	84.45973878	-2.62987722	-22.4026578
0.62	62	-0.012	-1.02	-0.011	-21.199446	-4.1825934	2.578311	84.24774432	-2.65852512	-22.44276486
0.63	63	-0.021	-1.019	-0.012	-22.345362	-5.2139178	2.4637194	84.0242907	-2.68717302	-22.49433108
0.64	64	-0.029	-1.022	-0.005	-23.0902074	-5.156622	2.1199446	83.7951075	-2.71582092	-22.5458973
0.65	65	-0.035	-1.026	-0.009	-24.064236	-4.5263682	1.432395	83.56019472	-2.73300966	-22.59173394
0.66	66	-0.04	-1.032	-0.014	-25.3820394	-3.2658606	0.6302538	83.30236362	-2.74446882	-22.62611142
0.67	67	-0.042	-1.033	-0.013	-26.1268848	-1.5469866	-0.0572958	83.03880294	-2.7501984	-22.64330016
0.68	68	-0.041	-1.034	-0.016	-26.8144344	0.6302538	-0.7448454	82.76951268	-2.74446882	-22.64330016
0.69	69	-0.039	-1.034	-0.026	-27.9030546	2.6356068	-1.432395	82.48303368	-2.72728008	-22.62038184
0.7	70	-0.037	-1.036	-0.028	-29.5646328	3.7815228	-2.0626488	82.18509552	-2.70436176	-22.59173394
0.71	71	-0.032	-1.038	-0.028	-31.2835068	4.9847346	-2.6929026	81.86423904	-2.67571386	-22.5458973
0.72	72	-0.032	-1.035	-0.021	-33.2888598	6.1879464	-3.151269	81.52619382	-2.64133638	-22.49433108
0.73	73	-0.032	-1.022	-0.035	-34.7785506	6.5317212	-3.3804522	81.17095986	-2.6069589	-22.43703528
0.74	74	-0.027	-1.016	-0.061	-35.4088044	6.6463128	-3.4950438	80.80426674	-2.56685184	-22.38546906
0.75	75	-0.018	-1.016	-0.077	-35.7525792	7.1046792	-3.7815228	80.4433032	-2.5210152	-22.32244368
0.76	76	-0.021	-1.011	-0.085	-36.6120162	7.8495246	-4.1252976	80.06515092	-2.46944898	-22.2594183
0.77	77	-0.025	-1.009	-0.085	-37.24227	8.3651868	-4.3544808	79.68699864	-2.41788276	-22.18493376
0.78	78	-0.019	-1.012	-0.083	-37.7006364	8.307891	-4.5263682	79.2973872	-2.36631654	-22.1161788
0.79	79	-0.004	-1.013	-0.079	-39.3049188	8.4224826	-4.7555514	78.8963166	-2.30902074	-22.04742384
0.8	80	0.006	-1.008	-0.1	-41.5967508	8.7089616	-4.7555514	78.47232768	-2.25172494	-21.9729393
0.81	81	0.004	-0.996	-0.115	-43.0864416	6.9327918	-4.2398892	78.03115002	-2.20015872	-21.92137308
0.82	82	-0.004	-0.986	-0.113	-43.3729206	4.5263682	-3.6669312	77.58997236	-2.16005166	-21.8869956
0.83	83	-0.011	-0.976	-0.103	-43.1437374	2.7501984	-3.3231564	77.1487947	-2.12567418	-21.87553644
0.84	84	-0.019	-0.967	-0.105	-42.7426668	1.3178034	-2.9220858	76.71334662	-2.10275586	-21.86980686
0.85	85	-0.028	-0.956	-0.12	-42.97185	1.8334656	-2.291832	76.28362812	-2.07983754	-21.86407728
0.86	86	-0.028	-0.94	-0.131	-43.3156248	2.9220858	-1.5469866	75.84245046	-2.0626488	-21.84115896
0.87	87	-0.018	-0.938	-0.15	-43.1437374	3.3231564	-1.0313244	75.40700238	-2.05118964	-21.81824064
0.88	88	-0.002	-0.937	-0.149	-42.398892	2.578311	-0.9167328	74.9715543	-2.03973048	-21.79532232
0.89	89	0.005	-0.933	-0.128	-41.539455	0.1718874	-0.6302538	74.55329496	-2.0340009	-21.8010519
0.9	90	0.006	-0.926	-0.112	-41.0810886	-2.291832	-0.6875496	74.14649478	-2.0340009	-21.8296998
0.91	91	0	-0.917	-0.111	-40.680018	-3.2658606	-1.0886202	73.73396502	-2.03973048	-21.86980686
0.92	92	-0.012	-0.911	-0.109	-39.8778768	-2.8074942	-1.7761698	73.32716484	-2.0340009	-21.90418434
0.93	93	-0.025	-0.912	-0.113	-39.1330314	-0.1145916	-2.6356068	72.93182382	-2.01108258	-21.9156435
0.94	94	-0.039	-0.916	-0.101	-38.7319608	3.0939732	-3.4950438	72.5364828	-1.97097552	-21.89845476
0.95	95	-0.05	-0.923	-0.096	-38.2735944	6.4171296	-4.1825934	72.15833052	-1.9194093	-21.85261812
0.96	96	-0.058	-0.932	-0.112	-37.7579322	9.1100322	-4.4117766	71.77444866	-1.85638392	-21.78386316
0.97	97	-0.067	-0.947	-0.129	-37.4141574	11.8602306	-4.1252976	71.38483722	-1.78762896	-21.6864603
0.98	98	-0.074	-0.965	-0.124	-37.3568616	14.4385416	-3.4950438	71.00095536	-1.718874	-21.56613912
0.99	99	-0.075	-0.977	-0.102	-37.8725238	15.8136408	-2.9220858	70.61134392	-1.65011904	-21.4286292
1	100	-0.066	-0.979	-0.083	-37.5860448	16.1574156	-2.3491278	70.23892122	-1.58136408	-21.2853897
1.01	101	-0.044	-0.974	-0.088	-37.0130868	16.7303736	-2.0626488	69.85503936	-1.51260912	-21.1421502
1.02	102	-0.01	-0.969	-0.11	-37.6433406	17.8762896	-2.1772404	69.46542792	-1.44385416	-20.98172196
1.03	103	0.025	-0.968	-0.122	-39.3622146	19.3086846	-2.291832	69.05862774	-1.36364004	-20.81556414
1.04	104	0.049	-0.966	-0.133	-40.5081306	19.9962342	-1.7761698	68.6403684	-1.28342592	-20.63794716
1.05	105	0.056	-0.977	-0.134	-41.9405256	18.907614	-0.9740286	68.22210906	-1.20894138	-20.46605976
1.06	106	0.036	-0.983	-0.16	-44.8626114	16.5584862	-0.7448454	67.76374266	-1.15164558	-20.32282026
1.07	107	0.003	-0.977	-0.181	-46.696077	15.5271618	-0.9740286	67.28245794	-1.09434978	-20.18531034
1.08	108	-0.026	-0.976	-0.187	-47.3263308	16.1001198	-1.8334656	66.79544364	-1.02559482	-20.04780042
1.09	109	-0.045	-0.994	-0.183	-46.982556	16.8449652	-2.4637194	66.31415892	-0.9453807	-19.90456092
1.1	110	-0.056	-1.026	-0.199	-46.2950064	17.0741484	-2.8074942	65.85006294	-0.86516658	-19.76132142
1.11	111	-0.061	-1.051	-0.235	-46.4668938	18.334656	-2.86479	65.3745078	-0.7734933	-19.61235234
1.12	112	-0.051	-1.068	-0.268	-46.8679644	19.194093	-2.86479	64.89322308	-0.67609044	-19.4519241
1.13	113	-0.018	-1.073	-0.287	-48.6441342	20.5691922	-3.0939732	64.39474962	-0.572958	-19.2800367
1.14	114	0.033	-1.064	-0.309	-49.7900502	21.9442914	-2.9220858	63.884817	-0.46409598	-19.10241972
1.15	115	0.083	-1.052	-0.304	-50.0192334	21.1421502	-2.005353	63.38061396	-0.35523396	-18.92480274
