TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.118	-1.003	0.077	-0.286479	0.0572958	-0.0572958	93.8505204	-6.64058322	-35.51193684
0.02	2	-0.118	-1	0.075	-0.286479	0.2291832	0.0572958	93.84479082	-6.6463128	-35.51193684
0.03	3	-0.119	-0.997	0.076	-0.2291832	0.286479	0.0572958	93.84479082	-6.6463128	-35.50620726
0.04	4	-0.118	-0.993	0.073	-0.1718874	0.4583664	0.0572958	93.83906124	-6.6463128	-35.50047768
0.05	5	-0.118	-0.992	0.073	0	0.286479	0	93.75311754	-6.62912406	-35.48901852
0.06	6	-0.118	-0.992	0.075	0.1145916	0.0572958	0.0572958	93.75311754	-6.62912406	-35.48901852
0.07	7	-0.118	-0.992	0.074	0.2291832	-0.0572958	0.1145916	93.75884712	-6.62912406	-35.48901852
0.08	8	-0.117	-0.993	0.076	0.286479	0	0.1718874	93.75884712	-6.62912406	-35.48901852
0.09	9	-0.119	-0.993	0.076	0.286479	0.0572958	0.2291832	93.7645767	-6.63485364	-35.48901852
0.1	10	-0.118	-0.995	0.075	0.3437748	0.1145916	0.1718874	93.73019922	-6.62912406	-35.48328894
0.11	11	-0.118	-0.996	0.074	0.4583664	0	0.1718874	93.7359288	-6.63485364	-35.48328894
0.12	12	-0.12	-0.999	0.075	0.4583664	-0.2291832	0.2291832	93.74165838	-6.63485364	-35.48328894
0.13	13	-0.12	-1	0.076	0.4583664	-0.286479	0.2291832	93.74738796	-6.63485364	-35.48901852
0.14	14	-0.121	-1.003	0.076	0.5156622	-0.3437748	0.2291832	93.75311754	-6.64058322	-35.4947481
0.15	15	-0.122	-1.003	0.078	0.4010706	-0.2291832	0.2291832	93.73019922	-6.64058322	-35.4947481
0.16	16	-0.122	-1.002	0.079	0.4010706	-0.1718874	0.1718874	93.7359288	-6.6463128	-35.4947481
0.17	17	-0.123	-1.002	0.075	0.4583664	-0.0572958	0.1718874	93.74165838	-6.6463128	-35.4947481
0.18	18	-0.122	-1.001	0.077	0.4010706	0.1145916	0.1145916	93.74738796	-6.6463128	-35.4947481
0.19	19	-0.12	-1.003	0.076	0.4010706	0.1718874	0.1145916	93.74738796	-6.65204238	-35.4947481
0.2	20	-0.12	-1.001	0.072	0.4010706	0.0572958	0.2291832	93.70155132	-6.65204238	-35.4947481
0.21	21	-0.121	-1.002	0.074	0.286479	0	0.3437748	93.7072809	-6.65777196	-35.4947481
0.22	22	-0.122	-1	0.072	0.1145916	0.1145916	0.286479	93.7072809	-6.66350154	-35.48901852
0.23	23	-0.121	-0.999	0.074	0.0572958	0.2291832	0.2291832	93.7072809	-6.66350154	-35.48901852
0.24	24	-0.121	-0.997	0.076	0	0.1145916	0.2291832	93.7072809	-6.66923112	-35.48901852
0.25	25	-0.121	-0.994	0.076	0	0.1718874	0.2291832	93.678633	-6.6749607	-35.48901852
0.26	26	-0.121	-0.994	0.077	0	0.3437748	0.1718874	93.678633	-6.68069028	-35.48328894
0.27	27	-0.12	-0.996	0.075	0.2291832	0.5156622	0.3437748	93.678633	-6.68069028	-35.47755936
0.28	28	-0.119	-1.001	0.077	0.286479	0.5156622	0.286479	93.68436258	-6.68641986	-35.47182978
0.29	29	-0.119	-1.003	0.079	0.0572958	0.1718874	0.4010706	93.68436258	-6.69214944	-35.47182978
0.3	30	-0.118	-1.003	0.078	0.1145916	-0.2291832	0.3437748	93.65571468	-6.6749607	-35.4661002
0.31	31	-0.117	-1.003	0.081	-0.1145916	-0.1145916	0.4583664	93.65571468	-6.68069028	-35.4661002
0.32	32	-0.117	-1.001	0.079	-0.4010706	0	0.286479	93.6499851	-6.68069028	-35.4661002
0.33	33	-0.119	-0.999	0.08	-0.1145916	0.286479	0.286479	93.6499851	-6.68641986	-35.4661002
0.34	34	-0.122	-0.998	0.078	0.1145916	0.3437748	0.1718874	93.6499851	-6.68641986	-35.46037062
0.35	35	-0.122	-0.994	0.077	0	0.3437748	0	93.61560762	-6.69787902	-35.46037062
0.36	36	-0.124	-0.991	0.077	0	0.286479	0	93.61560762	-6.69787902	-35.45464104
0.37	37	-0.123	-0.991	0.073	0.1145916	0	0	93.6213372	-6.69787902	-35.45464104
0.38	38	-0.121	-0.995	0.074	0.2291832	0	0	93.6213372	-6.69787902	-35.45464104
0.39	39	-0.12	-0.996	0.074	0.2291832	-0.1718874	0.0572958	93.62706678	-6.69787902	-35.46037062
0.4	40	-0.12	-0.999	0.074	0.3437748	-0.4010706	0.0572958	93.60414846	-6.69787902	-35.46037062
0.41	41	-0.12	-1	0.075	0.4010706	-0.3437748	0.1718874	93.60987804	-6.69787902	-35.4661002
0.42	42	-0.12	-0.999	0.075	0.1718874	-0.2291832	0.2291832	93.61560762	-6.7036086	-35.4661002
0.43	43	-0.122	-0.997	0.075	0	-0.2291832	0.1718874	93.61560762	-6.7036086	-35.47182978
0.44	44	-0.124	-0.998	0.076	-0.1145916	-0.1145916	0.2291832	93.60987804	-6.7036086	-35.47182978
0.45	45	-0.127	-1	0.074	0	0.0572958	0.1145916	93.55831182	-6.74371566	-35.47755936
0.46	46	-0.127	-1.002	0.074	-0.0572958	0.4010706	0	93.55831182	-6.74371566	-35.47182978
0.47	47	-0.125	-1.004	0.075	-0.0572958	0.4583664	0	93.55831182	-6.74371566	-35.47182978
0.48	48	-0.121	-1.004	0.076	-0.286479	0.4583664	0.1145916	93.55258224	-6.74944524	-35.4661002
0.49	49	-0.118	-1.003	0.074	-0.5156622	0.5156622	0.1145916	93.54685266	-6.74944524	-35.46037062
0.5	50	-0.115	-1.001	0.073	-0.572958	0.3437748	0.0572958	93.51820476	-6.7322565	-35.44891146
0.51	51	-0.114	-1.001	0.074	-0.6875496	0.2291832	0.1145916	93.51247518	-6.73798608	-35.44891146
0.52	52	-0.114	-0.999	0.073	-0.5156622	0.1145916	0.1718874	93.5067456	-6.73798608	-35.44891146
0.53	53	-0.116	-0.998	0.075	-0.286479	0	0.1718874	93.50101602	-6.73798608	-35.44891146
0.54	54	-0.117	-0.996	0.074	-0.2291832	0.0572958	0.1718874	93.50101602	-6.74371566	-35.44318188
0.55	55	-0.119	-0.995	0.073	-0.1718874	0.1145916	0.1145916	93.43799064	-6.72652692	-35.4374523
0.56	56	-0.119	-0.992	0.075	-0.1718874	0.0572958	0	93.43799064	-6.72652692	-35.4374523
0.57	57	-0.119	-0.992	0.073	-0.0572958	0.0572958	0.0572958	93.43799064	-6.72652692	-35.4374523
0.58	58	-0.12	-0.991	0.074	0.0572958	-0.0572958	0.0572958	93.43799064	-6.7322565	-35.4374523
0.59	59	-0.119	-0.996	0.075	0.1718874	-0.286479	0.1145916	93.43799064	-6.7322565	-35.4374523
0.6	60	-0.12	-0.998	0.077	0.1145916	-0.4583664	0.2291832	93.43226106	-6.72652692	-35.44318188
0.61	61	-0.12	-0.998	0.075	0.286479	-0.5156622	0.1718874	93.43799064	-6.72652692	-35.44891146
0.62	62	-0.12	-0.999	0.077	0.2291832	-0.4010706	0.1145916	93.43799064	-6.7322565	-35.45464104
0.63	63	-0.123	-1.001	0.076	0.1718874	-0.5156622	0.0572958	93.44372022	-6.7322565	-35.45464104
0.64	64	-0.124	-1.002	0.075	0.2291832	-0.4583664	0.1718874	93.44372022	-6.7322565	-35.46037062
0.65	65	-0.125	-1.003	0.075	0.2291832	-0.3437748	0.1718874	93.42653148	-6.74371566	-35.4661002
0.66	66	-0.126	-1.003	0.076	0.286479	-0.286479	0.1718874	93.43226106	-6.74371566	-35.47182978
0.67	67	-0.126	-1.003	0.075	0.0572958	-0.1718874	0.1718874	93.43226106	-6.74371566	-35.47182978
0.68	68	-0.125	-1.002	0.076	0	0	0.2291832	93.43226106	-6.74944524	-35.47182978
