TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.032	-1.005	0.08	0.1718874	-0.572958	0.1145916	92.26915632	2.0340009	9.6256944
0.02	2	0.033	-1.006	0.078	0.1718874	-0.3437748	0.0572958	92.26915632	2.0340009	9.6256944
0.03	3	0.034	-1.01	0.078	0.0572958	-0.5156622	0.0572958	92.26915632	2.0340009	9.61996482
0.04	4	0.033	-1.013	0.078	0	-0.572958	0.1145916	92.26915632	2.0340009	9.61423524
0.05	5	0.03	-1.014	0.075	-0.0572958	-0.5156622	0.1145916	92.32645212	2.02827132	9.59131692
0.06	6	0.029	-1.011	0.071	-0.1145916	-0.572958	0.1145916	92.32072254	2.02827132	9.58558734
0.07	7	0.029	-1.007	0.069	0	-0.572958	0	92.32072254	2.02827132	9.57985776
0.08	8	0.033	-1.002	0.069	0.1718874	-0.572958	-0.2291832	92.32645212	2.0340009	9.57412818
0.09	9	0.035	-1	0.074	0.3437748	-0.8021412	-0.3437748	92.32645212	2.0340009	9.5683986
0.1	10	0.036	-1.001	0.077	0.286479	-0.7448454	-0.4010706	92.37228876	2.05691922	9.54548028
0.11	11	0.035	-1.005	0.08	0	-0.6302538	-0.286479	92.37228876	2.0626488	9.5397507
0.12	12	0.033	-1.01	0.083	-0.3437748	-0.286479	0	92.37228876	2.0626488	9.5397507
0.13	13	0.032	-1.013	0.08	-0.8021412	-0.1145916	0.1145916	92.3608296	2.05691922	9.53402112
0.14	14	0.032	-1.012	0.079	-0.859437	-0.1718874	0.1718874	92.35510002	2.05691922	9.53402112
0.15	15	0.032	-1.011	0.079	-0.859437	-0.4010706	0.1718874	92.3894775	2.05691922	9.51683238
0.16	16	0.032	-1.007	0.081	-0.859437	-0.572958	0.1718874	92.38374792	2.05691922	9.5111028
0.17	17	0.033	-1.005	0.079	-0.859437	-0.3437748	0	92.37228876	2.05691922	9.50537322
0.18	18	0.032	-1.004	0.077	-0.7448454	-0.2291832	0	92.36655918	2.05691922	9.50537322
0.19	19	0.032	-1.005	0.077	-0.6302538	0.0572958	-0.0572958	92.3608296	2.05691922	9.50537322
0.2	20	0.03	-1.003	0.075	-0.4010706	0.286479	-0.0572958	92.4181254	2.05691922	9.49391406
0.21	21	0.032	-1.002	0.074	-0.0572958	0.286479	0	92.4181254	2.05691922	9.49391406
0.22	22	0.035	-1	0.075	0.2291832	0.286479	0	92.42385498	2.05691922	9.49964364
0.23	23	0.035	-1.001	0.075	0.3437748	0.1718874	0	92.42385498	2.05691922	9.49964364
0.24	24	0.034	-1.002	0.077	0.286479	0.1718874	0	92.42958456	2.05118964	9.49964364
0.25	25	0.035	-1.004	0.075	0.1718874	0.1718874	0.1718874	92.54990574	2.11421502	9.47099574
0.26	26	0.035	-1.005	0.074	0.0572958	0	0.1145916	92.54990574	2.11421502	9.47099574
0.27	27	0.034	-1.007	0.076	0.1718874	0.1145916	0.0572958	92.54990574	2.11421502	9.47672532
0.28	28	0.034	-1.008	0.078	0.1145916	0.3437748	-0.0572958	92.54990574	2.11421502	9.47672532
0.29	29	0.035	-1.008	0.075	0	0.5156622	-0.0572958	92.54990574	2.11421502	9.4824549
0.3	30	0.034	-1.008	0.073	0.0572958	0.2291832	-0.1145916	92.60147196	2.13713334	9.47099574
0.31	31	0.034	-1.008	0.074	0.2291832	0.1145916	-0.1145916	92.60720154	2.13713334	9.47672532
0.32	32	0.035	-1.01	0.077	0.3437748	0	-0.0572958	92.61293112	2.13713334	9.47099574
0.33	33	0.035	-1.01	0.078	0.286479	-0.1145916	-0.1145916	92.61293112	2.14286292	9.47099574
0.34	34	0.036	-1.011	0.076	0.0572958	-0.0572958	-0.1718874	92.61293112	2.14286292	9.47099574
0.35	35	0.036	-1.01	0.076	-0.0572958	0	-0.1718874	92.75044104	2.21161788	9.43661826
0.36	36	0.037	-1.009	0.076	-0.1145916	0.0572958	-0.1145916	92.75044104	2.21734746	9.43661826
0.37	37	0.037	-1.007	0.076	-0.0572958	0	-0.1145916	92.74471146	2.21734746	9.43661826
0.38	38	0.035	-1.005	0.074	0	-0.1145916	-0.0572958	92.74471146	2.21734746	9.43661826
0.39	39	0.031	-1.005	0.077	-0.1145916	-0.1145916	-0.1145916	92.74471146	2.21734746	9.43661826
0.4	40	0.03	-1.004	0.078	-0.2291832	0.3437748	-0.286479	92.75617062	2.21161788	9.43661826
0.41	41	0.032	-1.002	0.074	-0.2291832	0.5156622	-0.4010706	92.75617062	2.21734746	9.44234784
0.42	42	0.035	-1.001	0.074	0	0.2291832	-0.2291832	92.75617062	2.21734746	9.44234784
0.43	43	0.036	-1	0.07	0.1718874	-0.1718874	-0.1145916	92.75617062	2.22307704	9.44234784
0.44	44	0.037	-1	0.072	0.286479	-0.286479	-0.1145916	92.75617062	2.22307704	9.44234784
0.45	45	0.037	-0.999	0.075	0.4010706	0	-0.286479	92.78481852	2.24026578	9.43661826
0.46	46	0.038	-1.001	0.077	0.4583664	0.0572958	-0.4010706	92.7905481	2.24599536	9.43661826
0.47	47	0.037	-1.005	0.075	0.6302538	-0.1145916	-0.286479	92.79627768	2.24599536	9.43661826
0.48	48	0.037	-1.009	0.075	0.6302538	-0.3437748	-0.1145916	92.80200726	2.25172494	9.43088868
0.49	49	0.037	-1.013	0.076	0.572958	-0.7448454	0.0572958	92.80773684	2.25172494	9.4251591
0.5	50	0.036	-1.014	0.079	0.4583664	-1.0313244	0.1145916	92.82492558	2.25172494	9.40797036
0.51	51	0.04	-1.013	0.075	0.1718874	-0.6302538	0.0572958	92.83065516	2.25172494	9.40224078
0.52	52	0.041	-1.009	0.074	0.2291832	-0.5156622	0.1145916	92.83065516	2.25172494	9.3965112
0.53	53	0.041	-1.005	0.074	0.1718874	-0.6302538	0.1145916	92.83638474	2.25172494	9.39078162
0.54	54	0.042	-1.003	0.078	0.286479	-0.6875496	0.1145916	92.83638474	2.25172494	9.38505204
0.55	55	0.04	-1.003	0.08	0.2291832	-0.6302538	0.1145916	92.86503264	2.2631841	9.37359288
0.56	56	0.036	-1.003	0.079	0	-0.4583664	0.1145916	92.86503264	2.2631841	9.3678633
0.57	57	0.036	-1.002	0.075	0	-0.4583664	0.286479	92.86503264	2.25745452	9.36213372
0.58	58	0.036	-1	0.073	0	-0.5156622	0.3437748	92.86503264	2.25745452	9.35640414
0.59	59	0.035	-0.999	0.074	0.1718874	-0.572958	0.4010706	92.86503264	2.25172494	9.35067456
0.6	60	0.034	-1.002	0.077	0.2291832	-0.4583664	0.3437748	92.88222138	2.25172494	9.3392154
0.61	61	0.033	-1.002	0.074	0.1718874	-0.286479	0.286479	92.88795096	2.24599536	9.3392154
0.62	62	0.032	-1.002	0.075	0.2291832	-0.1718874	0.286479	92.88795096	2.24599536	9.33348582
0.63	63	0.032	-1.002	0.078	0.4010706	0.0572958	0.286479	92.89368054	2.24026578	9.33348582
