TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.044	-1.006	0.128	0.3437748	0.1145916	-0.3437748	95.40896616	2.45226024	9.80904096
0.02	2	0.042	-1.002	0.129	0.1145916	-0.1145916	-0.3437748	95.41469574	2.45798982	9.80904096
0.03	3	0.04	-0.999	0.126	0.0572958	-0.3437748	-0.2291832	95.41469574	2.45798982	9.80331138
0.04	4	0.039	-0.998	0.125	0.1718874	-0.1145916	-0.2291832	95.41469574	2.4637194	9.80331138
0.05	5	0.041	-0.999	0.124	0.2291832	0.2291832	-0.286479	95.43761406	2.47517856	9.7975818
0.06	6	0.043	-1	0.125	0.3437748	0.4010706	-0.2291832	95.44334364	2.47517856	9.80331138
0.07	7	0.043	-0.999	0.125	0.5156622	0.3437748	-0.286479	95.44907322	2.48090814	9.80904096
0.08	8	0.04	-0.995	0.127	0.572958	0.2291832	-0.3437748	95.4548028	2.48663772	9.80904096
0.09	9	0.039	-0.992	0.129	0.572958	0.1718874	-0.4583664	95.46053238	2.48663772	9.81477054
0.1	10	0.036	-0.99	0.127	0.572958	0.286479	-0.6875496	95.4834507	2.4923673	9.81477054
0.11	11	0.036	-0.991	0.126	0.6302538	0.4010706	-0.6302538	95.48918028	2.49809688	9.82050012
0.12	12	0.037	-0.994	0.127	0.859437	0.5156622	-0.3437748	95.50063944	2.50382646	9.8262297
0.13	13	0.038	-0.998	0.128	1.0886202	0.4010706	-0.2291832	95.5120986	2.50382646	9.83195928
0.14	14	0.039	-1.002	0.126	1.145916	0.286479	0	95.52355776	2.50382646	9.83195928
0.15	15	0.04	-1.003	0.127	1.0313244	0.3437748	0	95.54647608	2.50955604	9.83195928
0.16	16	0.043	-1.004	0.129	1.0886202	0.4010706	0	95.55793524	2.50955604	9.83768886
0.17	17	0.044	-1.003	0.129	1.0313244	0.3437748	0	95.5693944	2.50955604	9.83768886
0.18	18	0.041	-1.002	0.127	0.859437	0.0572958	-0.0572958	95.58085356	2.50955604	9.84341844
0.19	19	0.038	-1	0.126	0.7448454	0.1145916	0	95.58658314	2.51528562	9.84341844
0.2	20	0.038	-1	0.126	0.859437	0	-0.1145916	95.61523104	2.51528562	9.83768886
0.21	21	0.04	-1.001	0.126	0.9167328	-0.0572958	-0.0572958	95.62096062	2.51528562	9.83768886
0.22	22	0.042	-1.003	0.125	0.859437	0	-0.0572958	95.63241978	2.51528562	9.83768886
0.23	23	0.043	-1.006	0.124	0.8021412	0	0	95.63814936	2.51528562	9.83768886
0.24	24	0.044	-1.008	0.125	0.8021412	0	0.0572958	95.64960852	2.51528562	9.83768886
0.25	25	0.044	-1.006	0.127	0.6875496	-0.1718874	0.1145916	95.67252684	2.52674478	9.83195928
0.26	26	0.042	-1.003	0.126	0.4010706	-0.286479	0.0572958	95.67252684	2.52674478	9.83195928
0.27	27	0.041	-1.001	0.127	0.3437748	-0.3437748	0	95.67825642	2.52674478	9.8262297
0.28	28	0.042	-1.001	0.128	0.1718874	-0.286479	0	95.683986	2.52674478	9.8262297
0.29	29	0.042	-1.001	0.127	0.1718874	-0.2291832	0	95.683986	2.52674478	9.82050012
0.3	30	0.044	-1.001	0.127	0.2291832	-0.4010706	0.1145916	95.70690432	2.5496631	9.81477054
0.31	31	0.044	-0.998	0.127	0.3437748	-0.6302538	0.1145916	95.70690432	2.54393352	9.80904096
0.32	32	0.043	-0.997	0.129	0.286479	-0.572958	0.1718874	95.7126339	2.54393352	9.80331138
0.33	33	0.043	-0.996	0.129	0.286479	-0.4583664	0.1718874	95.7126339	2.54393352	9.7975818
0.34	34	0.042	-0.996	0.129	0.3437748	-0.4010706	0.1145916	95.71836348	2.54393352	9.79185222
0.35	35	0.042	-0.996	0.131	0.3437748	-0.3437748	0.1145916	95.75274096	2.5496631	9.78039306
0.36	36	0.043	-0.997	0.13	0.7448454	-0.572958	0	95.76420012	2.5496631	9.77466348
0.37	37	0.044	-0.998	0.129	0.7448454	-0.6875496	-0.0572958	95.7699297	2.5496631	9.7689339
0.38	38	0.043	-1	0.129	0.8021412	-0.7448454	-0.1718874	95.77565928	2.55539268	9.76320432
0.39	39	0.042	-0.998	0.13	0.859437	-0.8021412	-0.1718874	95.78711844	2.55539268	9.75174516
0.4	40	0.041	-0.997	0.13	0.9167328	-0.9167328	-0.3437748	95.80430718	2.56112226	9.740286
0.41	41	0.039	-0.998	0.133	0.286479	-1.0886202	-0.3437748	95.81003676	2.56685184	9.73455642
0.42	42	0.038	-0.999	0.134	0.0572958	-0.9740286	-0.3437748	95.81003676	2.57258142	9.72309726
0.43	43	0.037	-1.002	0.132	-0.2291832	-0.6302538	-0.2291832	95.81003676	2.578311	9.71736768
0.44	44	0.035	-1.006	0.129	-0.1718874	-0.572958	0	95.80430718	2.578311	9.7116381
0.45	45	0.034	-1.006	0.122	-0.4010706	-0.3437748	0	95.79284802	2.56112226	9.7116381
0.46	46	0.033	-1.005	0.122	-0.3437748	-0.1718874	0.1718874	95.78711844	2.55539268	9.70590852
0.47	47	0.033	-0.999	0.128	-0.1145916	-0.1718874	0.286479	95.78711844	2.55539268	9.70590852
0.48	48	0.035	-0.996	0.131	-0.1145916	-0.1145916	0.2291832	95.78138886	2.5496631	9.70590852
0.49	49	0.038	-0.997	0.133	-0.286479	-0.1145916	0.2291832	95.78138886	2.5496631	9.70017894
0.5	50	0.041	-1.003	0.131	-0.7448454	-0.1145916	0.0572958	95.79284802	2.55539268	9.69444936
0.51	51	0.041	-1.008	0.129	-1.0313244	-0.1145916	-0.1718874	95.78138886	2.55539268	9.69444936
0.52	52	0.038	-1.011	0.13	-1.432395	-0.0572958	-0.4010706	95.76420012	2.56112226	9.69444936
0.53	53	0.033	-1.009	0.131	-1.7761698	0.0572958	-0.5156622	95.74701138	2.56685184	9.69444936
0.54	54	0.031	-1.004	0.133	-2.1199446	0.3437748	-0.6875496	95.72409306	2.57258142	9.70017894
0.55	55	0.03	-1	0.132	-2.291832	0.6875496	-0.8021412	95.7126339	2.57258142	9.70590852
0.56	56	0.032	-0.998	0.134	-2.2345362	1.0313244	-0.6302538	95.68971558	2.578311	9.71736768
0.57	57	0.036	-1	0.134	-2.1772404	1.3178034	-0.4010706	95.66679726	2.58404058	9.72882684
0.58	58	0.039	-1.003	0.136	-2.005353	1.5469866	-0.1718874	95.64960852	2.58404058	9.74601558
0.59	59	0.042	-1.006	0.138	-1.8907614	1.718874	0	95.6266902	2.578311	9.76320432
0.6	60	0.044	-1.006	0.138	-1.8907614	1.5469866	0.0572958	95.62096062	2.578311	9.77466348
0.61	61	0.044	-1.006	0.137	-2.1199446	1.432395	-0.0572958	95.60377188	2.578311	9.79185222
0.62	62	0.044	-1.006	0.135	-2.2345362	1.2032118	-0.2291832	95.58085356	2.578311	9.80331138
0.63	63	0.043	-1.005	0.135	-2.1772404	0.9167328	-0.4010706	95.55793524	2.58404058	9.80904096
0.64	64	0.043	-1.005	0.132	-2.2345362	0.859437	-0.572958	95.53501692	2.58977016	9.82050012
