TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.031	-0.999	0.159	-4.4690724	-3.151269	0.859437	98.08468002	-3.20283522	-43.62502212
0.02	2	-0.026	-0.996	0.171	-4.6409598	-4.7555514	0.1718874	98.03884338	-3.19710564	-43.67085876
0.03	3	-0.026	-0.996	0.172	-5.0420304	-4.9274388	0.286479	97.99300674	-3.19137606	-43.72242498
0.04	4	-0.024	-0.996	0.173	-5.6149884	-4.9847346	0.4010706	97.94144052	-3.18564648	-43.7739912
0.05	5	-0.02	-0.996	0.175	-6.016059	-5.443101	0.572958	97.88414472	-3.15699858	-43.81409826
0.06	6	-0.018	-0.997	0.175	-6.302538	-5.9014674	0.572958	97.82111934	-3.15699858	-43.87139406
0.07	7	-0.017	-0.999	0.178	-6.1879464	-6.302538	0.6302538	97.76382354	-3.151269	-43.94014902
0.08	8	-0.018	-0.999	0.177	-5.9587632	-6.4171296	0.8021412	97.70652774	-3.151269	-44.0031744
0.09	9	-0.02	-1.001	0.177	-5.6149884	-6.589017	0.859437	97.65496152	-3.151269	-44.06619978
0.1	10	-0.022	-1.001	0.177	-5.6149884	-6.589017	0.9167328	97.60912488	-3.12835068	-44.12922516
0.11	11	-0.022	-0.999	0.179	-5.8441716	-6.7036086	0.9740286	97.55182908	-3.12835068	-44.19225054
0.12	12	-0.023	-0.995	0.178	-5.9014674	-6.6463128	1.0886202	97.49453328	-3.12835068	-44.2610055
0.13	13	-0.019	-0.988	0.176	-5.6722842	-6.7609044	1.3178034	97.44296706	-3.12835068	-44.32976046
0.14	14	-0.018	-0.986	0.174	-4.870143	-6.7036086	1.6042824	97.39713042	-3.13980984	-44.39851542
0.15	15	-0.017	-0.986	0.172	-4.1825934	-6.6463128	1.8907614	97.36848252	-3.1226211	-44.45581122
0.16	16	-0.018	-0.987	0.174	-4.010706	-6.589017	2.1772404	97.32837546	-3.13408026	-44.52456618
0.17	17	-0.019	-0.986	0.175	-3.8388186	-6.8182002	2.5210152	97.29399798	-3.151269	-44.59905072
0.18	18	-0.022	-0.987	0.175	-3.6669312	-6.875496	2.8074942	97.26535008	-3.16845774	-44.66780568
0.19	19	-0.025	-0.989	0.176	-3.2085648	-6.9327918	2.7501984	97.23670218	-3.18564648	-44.74229022
0.2	20	-0.029	-0.995	0.18	-2.7501984	-6.875496	2.5210152	97.22524302	-3.18564648	-44.81104518
0.21	21	-0.034	-0.998	0.179	-2.6356068	-6.589017	2.2345362	97.2023247	-3.19710564	-44.87980014
0.22	22	-0.037	-1.001	0.176	-2.6356068	-6.1879464	2.0626488	97.17940638	-3.2085648	-44.94282552
