TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.053	-0.999	0.155	-1.0886202	-1.6615782	0.4010706	96.1137045	-2.44653066	-50.6781351
0.02	2	-0.054	-1	0.154	-1.145916	-1.718874	0.4010706	96.10224534	-2.44653066	-50.70105342
0.03	3	-0.055	-0.998	0.153	-1.2032118	-1.718874	0.3437748	96.09078618	-2.45226024	-50.71824216
0.04	4	-0.057	-0.999	0.153	-1.3178034	-1.6042824	0.3437748	96.07932702	-2.45226024	-50.7354309
0.05	5	-0.059	-0.999	0.153	-1.2605076	-1.5469866	0.3437748	96.09651576	-2.46944898	-50.74689006
0.06	6	-0.059	-1.001	0.153	-1.432395	-1.432395	0.286479	96.0850566	-2.46944898	-50.7640788
0.07	7	-0.06	-0.999	0.151	-1.5469866	-1.0886202	0.286479	96.06786786	-2.46944898	-50.77553796
0.08	8	-0.059	-0.998	0.151	-1.6615782	-0.7448454	0.2291832	96.05067912	-2.47517856	-50.78126754
0.09	9	-0.061	-0.996	0.151	-1.6042824	-0.4010706	0.286479	96.03921996	-2.47517856	-50.78699712
0.1	10	-0.059	-0.995	0.151	-1.718874	0	0.286479	96.0564087	-2.49809688	-50.78699712
0.11	11	-0.056	-0.993	0.151	-1.718874	0.1718874	0.4010706	96.03921996	-2.50382646	-50.78699712
0.12	12	-0.055	-0.993	0.153	-1.6615782	0.3437748	0.572958	96.02203122	-2.50955604	-50.78126754
0.13	13	-0.052	-0.993	0.152	-1.6042824	0.3437748	0.572958	96.00484248	-2.51528562	-50.78126754
0.14	14	-0.049	-0.994	0.153	-1.6042824	0.1718874	0.6875496	95.98765374	-2.5210152	-50.78126754
0.15	15	-0.049	-0.994	0.151	-1.6042824	-0.0572958	0.7448454	96.01057206	-2.52674478	-50.78126754
0.16	16	-0.047	-0.995	0.155	-1.5469866	-0.4583664	0.859437	95.99338332	-2.53820394	-50.78699712
0.17	17	-0.048	-0.996	0.156	-1.4896908	-0.7448454	0.9740286	95.98192416	-2.54393352	-50.79845628
0.18	18	-0.049	-0.996	0.158	-1.5469866	-0.6302538	0.9167328	95.96473542	-2.55539268	-50.80418586
0.19	19	-0.052	-0.996	0.157	-1.6042824	-0.4010706	0.859437	95.94754668	-2.56112226	-50.80991544
0.2	20	-0.054	-0.996	0.158	-1.6042824	-0.2291832	0.859437	95.98192416	-2.578311	-50.80991544
0.21	21	-0.055	-0.995	0.158	-1.6615782	-0.286479	0.859437	95.96473542	-2.58977016	-50.81564502
0.22	22	-0.055	-0.997	0.158	-1.6615782	-0.1718874	0.9740286	95.94754668	-2.59549974	-50.8213746
0.23	23	-0.057	-0.997	0.157	-1.6042824	-0.1145916	0.9740286	95.93035794	-2.6069589	-50.8213746
0.24	24	-0.058	-0.998	0.157	-1.6042824	-0.0572958	0.8021412	95.9131692	-2.61268848	-50.82710418
0.25	25	-0.06	-1	0.155	-1.4896908	-0.0572958	0.7448454	95.94754668	-2.64133638	-50.82710418
0.26	26	-0.059	-1.003	0.154	-1.3750992	-0.1145916	0.7448454	95.93608752	-2.64706596	-50.82710418
0.27	27	-0.059	-1.005	0.152	-1.5469866	0	0.7448454	95.91889878	-2.65279554	-50.83283376
0.28	28	-0.06	-1.003	0.152	-1.432395	0.0572958	0.7448454	95.90171004	-2.6642547	-50.83283376
0.29	29	-0.061	-1	0.152	-1.7761698	0.1718874	0.6875496	95.8845213	-2.66998428	-50.82710418
0.3	30	-0.058	-0.996	0.15	-2.0626488	0.5156622	0.6875496	95.89025088	-2.68144344	-50.82710418
0.31	31	-0.055	-0.993	0.155	-2.0626488	0.4583664	0.859437	95.87306214	-2.6929026	-50.8213746
0.32	32	-0.054	-0.993	0.159	-2.291832	0.1718874	1.0313244	95.84441424	-2.70436176	-50.8213746
0.33	33	-0.053	-0.994	0.16	-2.5210152	0	1.0886202	95.82149592	-2.71582092	-50.8213746
