TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.024	-0.989	0.173	0.3437748	-0.1145916	1.0886202	104.0147953	-2.24599536	-9.84341844
0.02	2	-0.022	-0.989	0.172	0.6875496	-0.4583664	1.0886202	104.0262545	-2.25172494	-9.84914802
0.03	3	-0.023	-0.989	0.173	0.9167328	-0.9167328	1.2032118	104.0377136	-2.2631841	-9.86060718
0.04	4	-0.024	-0.989	0.174	0.9740286	-1.2032118	1.2032118	104.0434432	-2.27464326	-9.87779592
0.05	5	-0.024	-0.99	0.176	1.0886202	-1.3178034	1.3178034	103.923122	-2.24599536	-9.88925508
0.06	6	-0.025	-0.991	0.175	1.2032118	-1.5469866	1.3750992	103.9345812	-2.25745452	-9.90644382
0.07	7	-0.025	-0.992	0.177	1.145916	-1.6615782	1.3750992	103.9460404	-2.26891368	-9.92936214
0.08	8	-0.026	-0.991	0.179	0.9167328	-1.7761698	1.4896908	103.9574995	-2.27464326	-9.94655088
0.09	9	-0.025	-0.991	0.178	0.9740286	-1.8334656	1.5469866	103.9689587	-2.28610242	-9.9694692
0.1	10	-0.024	-0.991	0.175	1.0886202	-1.718874	1.5469866	103.8715558	-2.26891368	-9.99238752
0.11	11	-0.026	-0.991	0.177	1.145916	-2.005353	1.5469866	103.883015	-2.28037284	-10.01530584
0.12	12	-0.027	-0.991	0.179	1.3178034	-2.291832	1.6615782	103.9002037	-2.291832	-10.03822416
0.13	13	-0.028	-0.991	0.18	1.3178034	-2.4064236	1.7761698	103.9173925	-2.29756158	-10.06687206
0.14	14	-0.03	-0.989	0.181	1.2605076	-2.4064236	1.7761698	103.9288516	-2.30902074	-10.09551996
0.15	15	-0.03	-0.988	0.183	1.2605076	-2.3491278	1.6042824	103.8600967	-2.30329116	-10.11843828
0.16	16	-0.032	-0.986	0.183	1.5469866	-2.291832	1.4896908	103.8715558	-2.31475032	-10.1413566
0.17	17	-0.031	-0.987	0.182	1.6615782	-2.0626488	1.5469866	103.8944741	-2.3204799	-10.16427492
0.18	18	-0.03	-0.989	0.18	1.9480572	-1.9480572	1.5469866	103.9116629	-2.33193906	-10.18719324
0.19	19	-0.028	-0.99	0.178	2.1199446	-2.1199446	1.6615782	103.9345812	-2.34339822	-10.21011156
0.2	20	-0.027	-0.991	0.174	2.2345362	-2.0626488	1.7761698	103.8772854	-2.33766864	-10.23302988
0.21	21	-0.027	-0.992	0.173	2.578311	-2.291832	1.8907614	103.9059333	-2.3491278	-10.26167778
0.22	22	-0.026	-0.993	0.173	2.6356068	-2.4637194	1.8334656	103.9345812	-2.36058696	-10.29032568
0.23	23	-0.027	-0.993	0.173	2.6929026	-2.5210152	1.8334656	103.9632291	-2.37204612	-10.31897358
0.24	24	-0.028	-0.995	0.176	3.151269	-2.6929026	1.8334656	103.9976066	-2.38350528	-10.34762148
0.25	25	-0.03	-0.999	0.18	3.2085648	-2.7501984	1.8334656	103.9689587	-2.3777757	-10.37626938
0.26	26	-0.032	-1.002	0.182	2.578311	-2.7501984	1.8907614	103.9976066	-2.38923486	-10.40491728
0.27	27	-0.035	-1.006	0.184	1.8334656	-2.6929026	1.7761698	104.0205249	-2.40069402	-10.43929476
0.28	28	-0.036	-1.006	0.186	1.2032118	-2.4637194	1.718874	104.0319841	-2.41215318	-10.46221308
0.29	29	-0.036	-1.007	0.19	0.5156622	-2.2345362	1.6042824	104.0377136	-2.41788276	-10.49086098
0.3	30	-0.036	-1.005	0.188	0.0572958	-1.9480572	1.5469866	103.9173925	-2.41215318	-10.50804972
0.31	31	-0.035	-1.004	0.19	-0.1718874	-1.718874	1.718874	103.9173925	-2.42361234	-10.52523846
0.32	32	-0.032	-1.002	0.189	-0.4583664	-1.5469866	1.7761698	103.9116629	-2.4350715	-10.54815678
0.33	33	-0.031	-1	0.19	-0.286479	-1.718874	1.8907614	103.9116629	-2.45226024	-10.5710751
0.34	34	-0.03	-0.999	0.191	-0.286479	-1.8334656	2.0626488	103.9059333	-2.4637194	-10.59399342
0.35	35	-0.03	-0.996	0.19	-0.3437748	-1.8334656	2.1772404	103.81426	-2.45798982	-10.61691174
0.36	36	-0.032	-0.995	0.193	-0.286479	-1.7761698	2.1772404	103.8085304	-2.47517856	-10.63983006
0.37	37	-0.033	-0.993	0.195	-0.4010706	-1.5469866	2.1199446	103.8085304	-2.4923673	-10.6570188
0.38	38	-0.035	-0.992	0.194	-0.4010706	-1.2032118	2.005353	103.8028009	-2.50955604	-10.67420754
0.39	39	-0.035	-0.99	0.192	-0.3437748	-1.0313244	1.9480572	103.8028009	-2.5210152	-10.69139628
0.4	40	-0.036	-0.987	0.192	-0.3437748	-0.9740286	1.7761698	103.6824797	-2.50955604	-10.70285544
0.41	41	-0.035	-0.987	0.189	-0.3437748	-1.2032118	1.718874	103.6824797	-2.52674478	-10.72004418
0.42	42	-0.036	-0.988	0.189	-0.286479	-1.3178034	1.7761698	103.6767501	-2.53820394	-10.73723292
0.43	43	-0.036	-0.989	0.188	-0.286479	-1.145916	1.5469866	103.6767501	-2.5496631	-10.74869208
0.44	44	-0.036	-0.989	0.186	-0.2291832	-0.7448454	1.432395	103.6710205	-2.56112226	-10.76015124
0.45	45	-0.038	-0.989	0.184	-0.1718874	-0.4583664	1.432395	103.4819444	-2.54393352	-10.76015124
0.46	46	-0.04	-0.988	0.187	-0.1718874	-0.286479	1.3178034	103.4819444	-2.55539268	-10.76588082
0.47	47	-0.039	-0.988	0.187	-0.2291832	0	1.2605076	103.4819444	-2.57258142	-10.7716104
0.48	48	-0.036	-0.99	0.189	-0.0572958	0.286479	1.2032118	103.4819444	-2.58404058	-10.7716104
0.49	49	-0.033	-0.992	0.19	-0.286479	0.6875496	1.2605076	103.4762148	-2.59549974	-10.76588082
0.5	50	-0.031	-0.99	0.194	-0.1718874	0.6875496	1.3750992	103.3329753	-2.56112226	-10.76588082
0.51	51	-0.03	-0.99	0.192	0.0572958	0.4583664	1.3178034	103.3329753	-2.57258142	-10.76588082
0.52	52	-0.028	-0.991	0.193	0	0	1.4896908	103.3329753	-2.58977016	-10.7716104
0.53	53	-0.025	-0.99	0.192	0	-0.4010706	1.6042824	103.3329753	-2.60122932	-10.77733998
0.54	54	-0.027	-0.99	0.192	0.1145916	-0.6875496	1.5469866	103.3329753	-2.61841806	-10.78879914
0.55	55	-0.03	-0.99	0.194	0.2291832	-0.8021412	1.5469866	103.2355724	-2.58977016	-10.80598788
0.56	56	-0.034	-0.988	0.195	0.2291832	-0.9167328	1.5469866	103.2355724	-2.60122932	-10.81744704
0.57	57	-0.037	-0.986	0.195	0.1718874	-0.859437	1.432395	103.241302	-2.61268848	-10.8289062
0.58	58	-0.039	-0.984	0.194	0.286479	-1.0886202	1.3178034	103.241302	-2.62414764	-10.84036536
0.59	59	-0.04	-0.983	0.194	0.3437748	-1.3178034	1.2605076	103.2470316	-2.6356068	-10.8575541
0.6	60	-0.041	-0.984	0.193	0.286479	-1.2032118	1.2605076	103.1496287	-2.62987722	-10.86901326
0.61	61	-0.04	-0.983	0.192	0.5156622	-1.2032118	1.3178034	103.1553583	-2.6356068	-10.88047242
0.62	62	-0.041	-0.985	0.193	0.6302538	-1.0886202	1.2032118	103.1668175	-2.64706596	-10.89766116
0.63	63	-0.04	-0.985	0.196	0.7448454	-0.859437	1.145916	103.1725471	-2.65852512	-10.90912032
0.64	64	-0.04	-0.986	0.198	0.6875496	-0.6302538	1.145916	103.1840062	-2.6642547	-10.9148499
0.65	65	-0.039	-0.987	0.2	0.8021412	-0.4583664	1.0886202	103.0923329	-2.64706596	-10.92057948
0.66	66	-0.039	-0.989	0.199	0.859437	-0.2291832	1.0886202	103.1037921	-2.65852512	-10.92630906
0.67	67	-0.037	-0.99	0.198	0.859437	-0.286479	1.145916	103.1095217	-2.66998428	-10.93203864
0.68	68	-0.038	-0.99	0.2	0.8021412	-0.3437748	1.2605076	103.1209808	-2.68144344	-10.93776822
0.69	69	-0.037	-0.99	0.199	0.8021412	-0.286479	1.3750992	103.1267104	-2.6929026	-10.94922738
0.7	70	-0.037	-0.992	0.199	1.0886202	-0.2291832	1.3750992	103.0464963	-2.67571386	-10.95495696
0.71	71	-0.039	-0.992	0.199	1.145916	-0.1718874	1.3750992	103.0579555	-2.6929026	-10.95495696
0.72	72	-0.04	-0.991	0.199	1.2032118	-0.1718874	1.3178034	103.0751442	-2.70436176	-10.96068654
0.73	73	-0.041	-0.989	0.199	1.3750992	-0.3437748	1.2032118	103.0866034	-2.71582092	-10.96641612
0.74	74	-0.04	-0.988	0.2	1.432395	-0.6302538	1.145916	103.1037921	-2.7215505	-10.97787528
0.75	75	-0.038	-0.987	0.2	1.3178034	-0.8021412	1.2605076	103.0407667	-2.71009134	-10.98933444
0.76	76	-0.037	-0.988	0.201	1.145916	-0.8021412	1.3178034	103.0522259	-2.7215505	-11.0007936
0.77	77	-0.037	-0.989	0.2	0.9167328	-0.7448454	1.3178034	103.063685	-2.73300966	-11.01225276
0.78	78	-0.038	-0.99	0.199	0.9167328	-0.572958	1.2605076	103.0751442	-2.74446882	-11.01798234
0.79	79	-0.038	-0.989	0.199	0.8021412	-0.6302538	1.2032118	103.0866034	-2.7501984	-11.0294415
0.8	80	-0.038	-0.988	0.2	0.7448454	-0.6302538	1.2605076	103.0006597	-2.72728008	-11.04090066
0.81	81	-0.038	-0.987	0.202	0.6875496	-0.5156622	1.3178034	103.0063892	-2.73873924	-11.04663024
0.82	82	-0.039	-0.988	0.202	0.6875496	-0.2291832	1.2605076	103.0178484	-2.7501984	-11.05235982
0.83	83	-0.038	-0.99	0.201	0.8021412	-0.1145916	1.2605076	103.023578	-2.76165756	-11.0580894
0.84	84	-0.037	-0.991	0.202	0.6302538	-0.1145916	1.3178034	103.0293076	-2.7788463	-11.06381898
0.85	85	-0.039	-0.991	0.203	0.572958	-0.1145916	1.3178034	102.9319047	-2.74446882	-11.06954856
0.86	86	-0.038	-0.991	0.204	0.3437748	0	1.432395	102.9376343	-2.75592798	-11.07527814
0.87	87	-0.035	-0.993	0.203	0.1145916	-0.0572958	1.432395	102.9376343	-2.77311672	-11.08100772
0.88	88	-0.036	-0.992	0.204	0.0572958	-0.2291832	1.432395	102.9376343	-2.78457588	-11.0867373
0.89	89	-0.037	-0.993	0.205	-0.1718874	-0.4010706	1.432395	102.9376343	-2.80176462	-11.09246688
0.9	90	-0.038	-0.991	0.204	-0.4010706	-0.5156622	1.3178034	102.8402314	-2.76738714	-11.10392604
0.91	91	-0.039	-0.992	0.203	-0.5156622	-0.6302538	1.145916	102.8345018	-2.7788463	-11.1153852
0.92	92	-0.041	-0.992	0.204	-0.6875496	-0.8021412	1.0886202	102.8287723	-2.78457588	-11.12684436
0.93	93	-0.042	-0.99	0.205	-0.859437	-0.8021412	1.0313244	102.8173131	-2.79603504	-11.13257394
0.94	94	-0.041	-0.99	0.205	-1.2605076	-0.8021412	0.9740286	102.8058539	-2.80176462	-11.1440331
0.95	95	-0.042	-0.989	0.206	-1.6615782	-0.9167328	0.9740286	102.737099	-2.79030546	-11.16122184
0.96	96	-0.041	-0.99	0.207	-2.1199446	-0.9167328	0.859437	102.7199102	-2.79603504	-11.172681
0.97	97	-0.041	-0.992	0.209	-2.4637194	-0.9167328	0.8021412	102.6912623	-2.80176462	-11.17841058
0.98	98	-0.041	-0.993	0.212	-2.8074942	-0.6875496	0.7448454	102.6626144	-2.8074942	-11.18986974
0.99	99	-0.039	-0.99	0.209	-3.151269	-0.572958	0.6875496	102.6339665	-2.81322378	-11.19559932
1	100	-0.04	-0.988	0.208	-3.3804522	-0.6875496	0.7448454	102.5652116	-2.80176462	-11.21278806
1.01	101	-0.042	-0.988	0.212	-3.3804522	-0.6875496	0.6875496	102.5308341	-2.8074942	-11.21851764
1.02	102	-0.044	-0.991	0.214	-3.437748	-0.3437748	0.7448454	102.4964566	-2.81322378	-11.22424722
1.03	103	-0.044	-0.989	0.214	-3.724227	0.0572958	0.6875496	102.4620791	-2.82468294	-11.22424722
1.04	104	-0.043	-0.987	0.212	-3.8388186	0.4583664	0.6302538	102.4219721	-2.83041252	-11.22424722
1.05	105	-0.043	-0.986	0.214	-3.8961144	0.4583664	0.6875496	102.3646763	-2.82468294	-11.22424722
1.06	106	-0.042	-0.988	0.216	-3.8961144	0.6302538	0.7448454	102.3245692	-2.8361421	-11.21851764
1.07	107	-0.04	-0.988	0.218	-4.010706	1.0886202	0.9167328	102.2787326	-2.84760126	-11.21278806
1.08	108	-0.038	-0.983	0.216	-4.1825934	1.432395	0.9167328	102.2386255	-2.85906042	-11.2013289
1.09	109	-0.038	-0.983	0.217	-4.2398892	1.6615782	0.8021412	102.1927889	-2.87051958	-11.18414016
1.1	110	-0.041	-0.985	0.22	-4.1252976	1.7761698	0.5156622	102.1412227	-2.87051958	-11.172681
1.11	111	-0.046	-0.988	0.225	-4.297185	2.1772404	0.0572958	102.095386	-2.87624916	-11.14976268
1.12	112	-0.049	-0.991	0.221	-4.6982556	2.578311	-0.2291832	102.0438198	-2.87624916	-11.12684436
1.13	113	-0.05	-0.995	0.219	-5.0420304	2.86479	-0.286479	101.9922536	-2.88197874	-11.09819646
1.14	114	-0.049	-0.999	0.219	-5.3858052	3.2658606	-0.286479	101.9349578	-2.88770832	-11.06954856
1.15	115	-0.046	-1.003	0.217	-5.9014674	4.010706	-0.286479	101.8662028	-2.88770832	-11.0294415
1.16	116	-0.041	-1.005	0.214	-6.4744254	4.870143	-0.4010706	101.7974479	-2.8934379	-10.98360486
1.17	117	-0.035	-1.005	0.206	-6.875496	5.6722842	-0.4010706	101.7229633	-2.90489706	-10.92630906
1.18	118	-0.03	-1.004	0.2	-7.3338624	6.302538	-0.4583664	101.6427492	-2.91635622	-10.86901326
1.19	119	-0.025	-1.002	0.194	-7.6776372	6.5317212	-0.4583664	101.5625351	-2.9220858	-10.80598788
1.2	120	-0.023	-1.003	0.191	-8.2505952	6.302538	-0.5156622	101.4651322	-2.9220858	-10.74869208
1.21	121	-0.024	-1.001	0.19	-8.7089616	6.016059	-0.286479	101.3734589	-2.93354496	-10.6856667
1.22	122	-0.022	-1.003	0.189	-9.3965112	5.6722842	0	101.2703265	-2.94500412	-10.63410048
1.23	123	-0.021	-1	0.182	-10.0840608	5.0420304	0.1145916	101.1671941	-2.95646328	-10.58826384
1.24	124	-0.021	-0.994	0.177	-10.1413566	4.4690724	0.2291832	101.058332	-2.96792244	-10.54815678
1.25	125	-0.02	-0.986	0.174	-9.6829902	3.8961144	0.2291832	100.9437404	-2.96219286	-10.5137793
1.26	126	-0.019	-0.98	0.176	-9.1100322	3.4950438	0.0572958	100.8520672	-2.97365202	-10.47940182
1.27	127	-0.018	-0.974	0.18	-9.2246238	3.0939732	-0.0572958	100.7546643	-2.9793816	-10.45075392
1.28	128	-0.017	-0.969	0.183	-9.1100322	2.3491278	-0.1718874	100.662991	-2.98511118	-10.4278356
1.29	129	-0.015	-0.965	0.186	-8.9954406	1.0313244	-0.1718874	100.5655882	-2.98511118	-10.42210602
1.3	130	-0.012	-0.963	0.191	-8.7089616	-0.4010706	-0.0572958	100.4796445	-2.95646328	-10.43356518
1.31	131	-0.009	-0.962	0.197	-8.9381448	-1.9480572	0	100.3879712	-2.9507337	-10.45075392
1.32	132	-0.008	-0.965	0.197	-9.3392154	-3.2658606	-0.3437748	100.2962979	-2.93927454	-10.4851314
1.33	133	-0.014	-0.972	0.196	-9.453807	-4.6409598	-0.9740286	100.2046246	-2.9220858	-10.53096804
