TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.114	-0.977	0.028	-1.6042824	-6.3598338	-2.8074942	90.79092468	1.76471064	-44.27819424
0.02	2	0.115	-0.978	0.029	-1.432395	-6.1879464	-2.6929026	90.77946552	1.79335854	-44.33549004
0.03	3	0.111	-0.984	0.032	-1.0313244	-6.0733548	-2.4637194	90.76800636	1.82200644	-44.39851542
0.04	4	0.106	-0.993	0.036	-0.2291832	-5.9014674	-2.0626488	90.76227678	1.84492476	-44.45581122
0.05	5	0.104	-0.998	0.042	0.2291832	-5.5003968	-1.6042824	90.76800636	1.92513888	-44.51310702
0.06	6	0.099	-0.998	0.044	0.4010706	-5.0993262	-1.3178034	90.77373594	1.93659804	-44.56467324
0.07	7	0.095	-0.997	0.045	0.6302538	-4.297185	-1.0313244	90.77946552	1.9480572	-44.6047803
0.08	8	0.092	-0.995	0.047	1.2032118	-3.6669312	-0.572958	90.79092468	1.95951636	-44.63915778
0.09	9	0.089	-0.998	0.044	1.4896908	-2.5210152	-0.1718874	90.80811342	1.95951636	-44.66780568
0.1	10	0.088	-1.002	0.042	1.3750992	-1.2032118	0.1145916	90.83103174	2.09702628	-44.68499442
0.11	11	0.089	-1.009	0.041	1.3178034	-0.2291832	0.3437748	90.8424909	2.09702628	-44.68499442
0.12	12	0.093	-1.015	0.039	1.3178034	0.859437	0.572958	90.85967964	2.0912967	-44.67926484
0.13	13	0.101	-1.016	0.035	1.0313244	1.7761698	0.8021412	90.8711388	2.07983754	-44.65634652
0.14	14	0.107	-1.018	0.035	0.8021412	2.1199446	1.0886202	90.87686838	2.06837838	-44.63915778
0.15	15	0.114	-1.019	0.032	0.3437748	2.4064236	1.3750992	90.8711388	2.17151082	-44.62196904
0.16	16	0.12	-1.017	0.027	0.1145916	2.3491278	1.6615782	90.87686838	2.15432208	-44.59905072
0.17	17	0.123	-1.016	0.022	-0.3437748	2.3491278	1.7761698	90.8711388	2.13713334	-44.5761324
0.18	18	0.123	-1.014	0.023	-0.7448454	2.005353	1.6042824	90.86540922	2.1199446	-44.55321408
0.19	19	0.122	-1.012	0.023	-0.9167328	1.718874	1.4896908	90.85395006	2.10275586	-44.53602534
0.2	20	0.119	-1.007	0.024	-0.9740286	1.4896908	1.3750992	90.82530216	2.21734746	-44.53029576
0.21	21	0.116	-1.002	0.026	-0.9167328	1.0886202	1.3750992	90.81957258	2.20015872	-44.5188366
0.22	22	0.113	-0.998	0.03	-0.6875496	0.5156622	1.5469866	90.80811342	2.18296998	-44.51310702
0.23	23	0.111	-0.996	0.036	-0.4010706	0.0572958	1.7761698	90.80811342	2.16578124	-44.51310702
0.24	24	0.111	-0.996	0.036	-0.3437748	-0.1145916	2.1199446	90.80238384	2.14286292	-44.5188366
0.25	25	0.112	-0.998	0.034	-0.6875496	-0.1145916	2.4637194	90.79092468	2.25745452	-44.52456618
0.26	26	0.113	-1.002	0.035	-1.2032118	0.4010706	2.8074942	90.77946552	2.22880662	-44.5188366
0.27	27	0.109	-1.002	0.039	-1.7761698	0.9167328	3.0939732	90.76227678	2.19442914	-44.51310702
0.28	28	0.106	-1.002	0.041	-2.4064236	1.718874	3.4950438	90.73362888	2.16005166	-44.49591828
0.29	29	0.103	-1.002	0.041	-2.86479	2.7501984	4.1825934	90.71071056	2.11421502	-44.46727038
0.3	30	0.103	-1.002	0.038	-2.9793816	3.6096354	4.6409598	90.68206266	2.10275586	-44.4328929
0.31	31	0.102	-1.001	0.036	-3.3231564	4.4690724	4.9847346	90.64768518	2.05118964	-44.39278584
