TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.002	-0.967	-0.269	0	-0.1718874	-0.0572958	71.95206564	1.01413566	-57.93178338
0.02	2	0	-0.967	-0.266	0.1718874	-0.1145916	0	71.95779522	1.01413566	-57.93178338
0.03	3	0.001	-0.967	-0.267	0.1145916	0	0.0572958	71.95779522	1.01413566	-57.93178338
0.04	4	0.001	-0.967	-0.267	0.286479	-0.1145916	0.1145916	71.9635248	1.01413566	-57.93751296
0.05	5	0.001	-0.967	-0.268	0.3437748	-0.2291832	0.1718874	72.00936144	0.97975818	-57.93178338
0.06	6	0	-0.967	-0.268	0.286479	-0.1718874	0.2291832	72.00936144	0.97975818	-57.93178338
0.07	7	0.001	-0.968	-0.268	0.4010706	-0.1145916	0.3437748	72.01509102	0.9740286	-57.93178338
0.08	8	0.001	-0.966	-0.266	0.572958	-0.1145916	0.3437748	72.0208206	0.9740286	-57.93178338
0.09	9	0	-0.968	-0.264	0.6302538	-0.0572958	0.4010706	72.02655018	0.96829902	-57.93178338
0.1	10	0	-0.97	-0.265	0.572958	0.1718874	0.4010706	72.0781164	0.93392154	-57.92032422
0.11	11	-0.001	-0.968	-0.266	0.5156622	0.3437748	0.4583664	72.08384598	0.93392154	-57.91459464
0.12	12	-0.001	-0.968	-0.266	0.4583664	0.4010706	0.286479	72.08957556	0.93392154	-57.90886506
0.13	13	-0.001	-0.967	-0.267	0.4583664	0.3437748	0.1718874	72.09530514	0.92819196	-57.90886506
0.14	14	0	-0.967	-0.265	0.572958	0.286479	0.0572958	72.10103472	0.92819196	-57.90313548
0.15	15	0.002	-0.969	-0.263	0.8021412	0.2291832	0.0572958	72.15260094	0.91100322	-57.8974059
0.16	16	0.005	-0.971	-0.26	1.0313244	0.1718874	0	72.1640601	0.91100322	-57.89167632
0.17	17	0.006	-0.973	-0.262	0.9740286	0.3437748	0.0572958	72.17551926	0.91100322	-57.89167632
0.18	18	0.007	-0.972	-0.264	0.9167328	0.4010706	0.1145916	72.18697842	0.91100322	-57.88594674
0.19	19	0.007	-0.974	-0.264	0.8021412	0.5156622	0.1718874	72.192708	0.91100322	-57.88021716
0.2	20	0.008	-0.972	-0.265	0.8021412	0.3437748	0.2291832	72.22708548	0.90527364	-57.87448758
0.21	21	0.008	-0.97	-0.264	1.0313244	0.1145916	0.1718874	72.23281506	0.90527364	-57.868758
0.22	22	0.007	-0.969	-0.262	1.2032118	0	0.1145916	72.2500038	0.90527364	-57.868758
0.23	23	0.007	-0.969	-0.26	1.3178034	0	0	72.26146296	0.90527364	-57.868758
0.24	24	0.009	-0.968	-0.261	1.145916	0	-0.0572958	72.27292212	0.90527364	-57.868758
0.25	25	0.009	-0.969	-0.259	1.145916	-0.1145916	-0.0572958	72.31302918	0.90527364	-57.868758
0.26	26	0.009	-0.968	-0.261	1.0313244	-0.2291832	-0.2291832	72.32448834	0.90527364	-57.87448758
0.27	27	0.009	-0.967	-0.26	0.9740286	-0.2291832	-0.2291832	72.3359475	0.90527364	-57.87448758
0.28	28	0.009	-0.967	-0.259	1.0313244	-0.3437748	-0.2291832	72.34740666	0.91100322	-57.88021716
0.29	29	0.009	-0.968	-0.26	1.2605076	-0.4583664	-0.1718874	72.35886582	0.91100322	-57.88594674
0.3	30	0.007	-0.969	-0.258	1.6615782	-0.8021412	0	72.39897288	0.90527364	-57.89167632
0.31	31	0.007	-0.972	-0.258	1.9480572	-0.9167328	-0.0572958	72.41616162	0.89954406	-57.90313548
0.32	32	0.007	-0.973	-0.26	1.9480572	-1.145916	0	72.43907994	0.89954406	-57.91459464
0.33	33	0.007	-0.973	-0.258	1.9480572	-1.2032118	0	72.45626868	0.89381448	-57.9260538
0.34	34	0.007	-0.975	-0.256	1.9480572	-1.2032118	0	72.479187	0.89381448	-57.93751296
0.35	35	0.007	-0.973	-0.255	1.8907614	-1.2032118	0	72.51356448	0.8880849	-57.94324254
0.36	36	0.006	-0.974	-0.257	1.7761698	-1.432395	0	72.53075322	0.88235532	-57.96043128
0.37	37	0.004	-0.973	-0.258	1.7761698	-1.432395	0.0572958	72.54794196	0.87662574	-57.97189044
0.38	38	0.004	-0.972	-0.258	1.7761698	-1.5469866	0.0572958	72.57086028	0.87662574	-57.98907918
0.39	39	0.002	-0.973	-0.255	1.8907614	-1.6042824	0	72.58804902	0.87089616	-58.00053834
0.4	40	0.002	-0.973	-0.253	2.005353	-1.3178034	-0.1145916	72.62815608	0.859437	-58.0119975
0.41	41	0.002	-0.972	-0.253	1.8907614	-1.0886202	-0.286479	72.64534482	0.859437	-58.02345666
0.42	42	0.002	-0.972	-0.252	1.718874	-1.0313244	-0.3437748	72.66253356	0.86516658	-58.03491582
0.43	43	0.001	-0.971	-0.253	1.718874	-0.859437	-0.3437748	72.6797223	0.86516658	-58.04637498
0.44	44	0	-0.973	-0.251	1.8334656	-0.7448454	-0.4010706	72.69691104	0.86516658	-58.05210456
0.45	45	0	-0.974	-0.25	1.9480572	-0.5156622	-0.4583664	72.74274768	0.859437	-58.05783414
0.46	46	0	-0.976	-0.251	1.6615782	-0.5156622	-0.286479	72.75993642	0.859437	-58.06356372
0.47	47	0.002	-0.975	-0.252	1.0313244	-0.572958	-0.4010706	72.77139558	0.86516658	-58.0692933
0.48	48	0.001	-0.974	-0.252	0.859437	-0.5156622	-0.4583664	72.77712516	0.86516658	-58.07502288
0.49	49	0.001	-0.972	-0.251	0.8021412	-0.6302538	-0.4583664	72.78858432	0.87089616	-58.08648204
0.5	50	-0.001	-0.972	-0.251	0.859437	-0.7448454	-0.5156622	72.8229618	0.859437	-58.09221162
0.51	51	-0.001	-0.97	-0.247	1.2032118	-0.6302538	-0.572958	72.83442096	0.86516658	-58.0979412
0.52	52	-0.003	-0.97	-0.244	1.718874	-0.3437748	-0.6302538	72.8516097	0.86516658	-58.10367078
0.53	53	-0.002	-0.971	-0.246	2.0626488	-0.1718874	-0.6302538	72.87452802	0.87089616	-58.10940036
0.54	54	-0.001	-0.971	-0.243	1.9480572	-0.2291832	-0.6302538	72.89171676	0.88235532	-58.10940036
0.55	55	0	-0.97	-0.241	3.7815228	0.6875496	-0.8021412	72.94328298	0.88235532	-58.10367078
0.56	56	-0.002	-0.976	-0.237	5.72958	1.4896908	-0.9167328	73.00057878	0.89954406	-58.09221162
0.57	57	0.001	-0.982	-0.234	5.3858052	1.6615782	-0.859437	73.05787458	0.91100322	-58.08075246
0.58	58	0.002	-0.977	-0.233	5.0420304	1.6615782	-0.7448454	73.1094408	0.92246238	-58.06356372
0.59	59	0.001	-0.975	-0.222	6.7036086	1.8907614	-0.7448454	73.17819576	0.93965112	-58.04637498
0.6	60	0.002	-0.985	-0.222	7.2765666	2.1199446	-0.859437	73.25840988	0.95111028	-58.02918624
0.61	61	0.003	-0.987	-0.234	6.016059	2.2345362	-1.0313244	73.32143526	0.96829902	-58.0119975
0.62	62	0.002	-0.989	-0.236	4.9274388	2.4637194	-1.0886202	73.37300148	0.98548776	-57.98907918
0.63	63	0	-0.992	-0.233	3.8388186	2.6356068	-1.2605076	73.41310854	1.0026765	-57.96616086
0.64	64	0	-0.991	-0.232	2.86479	2.4637194	-1.3750992	73.44175644	1.02559482	-57.94897212
0.65	65	0	-0.987	-0.229	2.86479	2.1199446	-1.432395	73.48759308	1.03705398	-57.9260538
0.66	66	0.002	-0.983	-0.218	3.4950438	2.005353	-1.4896908	73.52197056	1.0599723	-57.91459464
0.67	67	0.001	-0.978	-0.212	4.870143	1.8334656	-1.5469866	73.57353678	1.07716104	-57.8974059
0.68	68	0.006	-0.984	-0.212	5.443101	1.8907614	-1.5469866	73.63083258	1.10007936	-57.88594674
0.69	69	0.009	-0.987	-0.221	3.9534102	2.0626488	-1.432395	73.67093964	1.1172681	-57.868758
0.7	70	0.008	-0.987	-0.231	2.6929026	2.5210152	-1.432395	73.7110467	1.13445684	-57.84583968
0.71	71	0.005	-0.988	-0.231	1.3750992	2.6356068	-1.6615782	73.72250586	1.15737516	-57.82292136
0.72	72	0.006	-0.989	-0.231	0.3437748	2.578311	-1.8334656	73.72823544	1.18029348	-57.80573262
0.73	73	0.006	-0.986	-0.232	-0.1718874	2.1772404	-1.9480572	73.72823544	1.20894138	-57.78854388
0.74	74	0.009	-0.981	-0.231	-0.1718874	1.7761698	-1.8907614	73.72250586	1.2318597	-57.77708472
0.75	75	0.012	-0.98	-0.223	0.6302538	1.0886202	-1.8334656	73.76261292	1.24904844	-57.77135514
0.76	76	0.018	-0.977	-0.214	1.8334656	-0.572958	-1.6615782	73.77980166	1.2605076	-57.7828143
0.77	77	0.021	-0.98	-0.21	3.3231564	-3.0939732	-1.432395	73.81417914	1.27196676	-57.8114622
0.78	78	0.016	-0.987	-0.216	3.3231564	-4.4117766	-1.6615782	73.84855662	1.27196676	-57.86302842
0.79	79	0.006	-0.986	-0.222	2.0626488	-2.7501984	-2.005353	73.86574536	1.2891555	-57.89167632
0.8	80	0.004	-0.986	-0.219	1.718874	-1.4896908	-2.1199446	73.90585242	1.29488508	-57.90886506
0.81	81	0.009	-0.985	-0.22	0.8021412	-0.9740286	-2.1199446	73.91731158	1.31207382	-57.9260538
0.82	82	0.015	-0.984	-0.221	0.8021412	-0.9167328	-2.005353	73.92304116	1.32926256	-57.94324254
0.83	83	0.015	-0.983	-0.222	0.572958	-0.859437	-1.7761698	73.92877074	1.3464513	-57.9547017
