TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.032	-1	0.109	-0.286479	-0.2291832	0	93.7932246	2.46944898	-19.61808192
0.02	2	0.03	-0.998	0.116	-0.3437748	0	-0.0572958	93.78749502	2.46944898	-19.61808192
0.03	3	0.032	-0.998	0.119	-0.572958	-0.0572958	-0.2291832	93.78176544	2.47517856	-19.61808192
0.04	4	0.032	-0.999	0.118	-0.6302538	-0.0572958	-0.2291832	93.77603586	2.47517856	-19.61808192
0.05	5	0.032	-1	0.119	-0.6875496	-0.1145916	-0.286479	93.82760208	2.46944898	-19.61235234
0.06	6	0.033	-1.001	0.12	-0.7448454	0	-0.2291832	93.81614292	2.47517856	-19.61235234
0.07	7	0.033	-1.003	0.12	-0.8021412	0	-0.1718874	93.81041334	2.47517856	-19.61235234
0.08	8	0.034	-1.003	0.121	-1.0886202	0.0572958	-0.2291832	93.79895418	2.47517856	-19.61235234
0.09	9	0.034	-1.004	0.117	-1.3178034	0	-0.2291832	93.78749502	2.48090814	-19.61235234
0.1	10	0.034	-1.002	0.113	-1.4896908	0	-0.1718874	93.81614292	2.47517856	-19.60662276
0.11	11	0.034	-1.001	0.115	-1.2605076	0	-0.2291832	93.80468376	2.47517856	-19.60662276
0.12	12	0.033	-1	0.119	-1.0886202	-0.1145916	-0.286479	93.7932246	2.47517856	-19.61235234
0.13	13	0.033	-1	0.119	-1.145916	-0.1145916	-0.3437748	93.78176544	2.48090814	-19.61235234
0.14	14	0.033	-0.999	0.118	-1.145916	-0.1145916	-0.286479	93.77030628	2.48663772	-19.61235234
0.15	15	0.033	-0.997	0.116	-1.2032118	-0.1718874	-0.3437748	93.80468376	2.48090814	-19.61235234
0.16	16	0.034	-0.998	0.114	-1.145916	-0.286479	-0.286479	93.7932246	2.48090814	-19.61235234
0.17	17	0.033	-0.999	0.113	-0.9740286	-0.286479	-0.2291832	93.78176544	2.48663772	-19.61808192
0.18	18	0.032	-1	0.115	-0.9740286	-0.286479	-0.286479	93.77030628	2.4923673	-19.61808192
0.19	19	0.029	-1.002	0.115	-1.145916	-0.0572958	-0.2291832	93.75884712	2.4923673	-19.61808192
0.2	20	0.031	-1.002	0.114	-1.2605076	0	-0.286479	93.7932246	2.48090814	-19.61235234
0.21	21	0.032	-1.005	0.113	-1.2605076	-0.0572958	-0.4010706	93.77603586	2.48663772	-19.61808192
0.22	22	0.034	-1.004	0.114	-1.2032118	-0.2291832	-0.4583664	93.7645767	2.4923673	-19.61808192
0.23	23	0.035	-1.002	0.116	-1.2032118	-0.3437748	-0.5156622	93.75311754	2.49809688	-19.6238115
0.24	24	0.035	-1.002	0.117	-1.3178034	-0.286479	-0.4010706	93.74165838	2.50382646	-19.6238115
0.25	25	0.034	-1.003	0.115	-1.432395	-0.1718874	-0.4010706	93.75884712	2.50382646	-19.6238115
0.26	26	0.033	-1.005	0.114	-1.5469866	-0.0572958	-0.286479	93.74738796	2.50382646	-19.6238115
0.27	27	0.031	-1.005	0.114	-1.5469866	0.1145916	-0.1718874	93.73019922	2.50955604	-19.6238115
0.28	28	0.032	-1.004	0.116	-1.6615782	0.286479	-0.1145916	93.71301048	2.50955604	-19.61808192
0.29	29	0.032	-1.001	0.117	-0.6875496	0.3437748	0.0572958	93.7072809	2.50955604	-19.61808192
0.3	30	0.033	-1.002	0.117	-0.7448454	0.2291832	0	93.78176544	2.4923673	-19.60662276
0.31	31	0.034	-1.001	0.118	-0.9167328	0.1145916	-0.1145916	93.77030628	2.49809688	-19.60662276
0.32	32	0.034	-1.002	0.115	-1.0886202	0.0572958	-0.1145916	93.75884712	2.49809688	-19.60662276
0.33	33	0.033	-1.001	0.113	-1.145916	0	-0.0572958	93.74738796	2.49809688	-19.60662276
0.34	34	0.032	-1	0.11	-1.0313244	0	0	93.7359288	2.49809688	-19.60662276
0.35	35	0.033	-1.001	0.108	-0.9167328	0	-0.0572958	93.79895418	2.48663772	-19.60089318
0.36	36	0.033	-1.002	0.107	-0.7448454	0	-0.0572958	93.7932246	2.48663772	-19.60089318
0.37	37	0.033	-1.002	0.109	-0.5156622	0	-0.1145916	93.78749502	2.48663772	-19.60089318
0.38	38	0.033	-1.002	0.11	-0.4010706	0.0572958	-0.1145916	93.78176544	2.48663772	-19.60089318
0.39	39	0.034	-1.003	0.111	-0.1145916	-0.0572958	-0.1145916	93.78176544	2.4923673	-19.60089318
0.4	40	0.034	-1.003	0.11	-0.0572958	-0.0572958	-0.1145916	93.8791683	2.46944898	-19.58943402
0.41	41	0.033	-1.003	0.109	-0.1145916	0	-0.1145916	93.8791683	2.46944898	-19.58943402
0.42	42	0.032	-1.002	0.108	-0.1145916	0	-0.1145916	93.8791683	2.46944898	-19.58943402
0.43	43	0.032	-1.002	0.11	0	0.0572958	-0.1145916	93.87343872	2.47517856	-19.58943402
0.44	44	0.032	-1.001	0.11	0	0.0572958	-0.1145916	93.87343872	2.47517856	-19.58943402
0.45	45	0.032	-1.002	0.107	-0.0572958	0.1718874	-0.1145916	93.97084158	2.44080108	-19.57224528
0.46	46	0.032	-1.003	0.106	-0.0572958	0.0572958	-0.1145916	93.97084158	2.44653066	-19.57224528
0.47	47	0.031	-1.004	0.104	0	0.2291832	-0.0572958	93.97084158	2.44653066	-19.57224528
0.48	48	0.03	-1.004	0.107	0	0.572958	0	93.97084158	2.44653066	-19.5665157
0.49	49	0.033	-1.001	0.107	0.1145916	0.6302538	0	93.97084158	2.44653066	-19.56078612
0.5	50	0.035	-1.001	0.108	0.1145916	0.3437748	0	94.0797036	2.4350715	-19.54932696
0.51	51	0.035	-1.003	0.109	0.1145916	0.0572958	-0.0572958	94.0797036	2.4350715	-19.54932696
0.52	52	0.035	-1.003	0.11	0	0	0	94.0797036	2.4350715	-19.54932696
0.53	53	0.033	-1.003	0.11	-0.0572958	-0.0572958	0	94.0797036	2.4350715	-19.54932696
0.54	54	0.032	-1.003	0.109	0	-0.0572958	0	94.0797036	2.4350715	-19.54932696
0.55	55	0.031	-1.002	0.108	0.0572958	0	0	94.41201924	2.30902074	-19.50349032
0.56	56	0.033	-1.001	0.106	0	0	0	94.41201924	2.30902074	-19.50349032
0.57	57	0.034	-1.001	0.106	0.0572958	0	0.0572958	94.41201924	2.30902074	-19.50349032
0.58	58	0.035	-1.001	0.106	0.0572958	0.0572958	0.1145916	94.41201924	2.30902074	-19.50349032
0.59	59	0.036	-1.001	0.106	0.1718874	-0.1718874	0.1145916	94.41774882	2.30329116	-19.50349032
0.6	60	0.034	-1.002	0.105	0.286479	-0.286479	0.1718874	94.43493756	2.29756158	-19.50349032
0.61	61	0.033	-1.002	0.106	0.3437748	-0.286479	0.1718874	94.44066714	2.29756158	-19.5092199
0.62	62	0.033	-1.001	0.104	0.3437748	-0.2291832	0.2291832	94.44639672	2.291832	-19.5092199
0.63	63	0.034	-1.001	0.105	0.4010706	-0.1718874	0.3437748	94.44639672	2.291832	-19.51494948
0.64	64	0.033	-1.001	0.104	0.4583664	-0.1145916	0.286479	94.4521263	2.28610242	-19.51494948
0.65	65	0.032	-1.002	0.107	0.572958	-0.1718874	0.286479	94.47504462	2.28037284	-19.51494948
0.66	66	0.032	-1.004	0.11	0.6302538	-0.1145916	0.2291832	94.48650378	2.28037284	-19.51494948
0.67	67	0.032	-1.005	0.11	0.572958	-0.2291832	0.0572958	94.49223336	2.28037284	-19.52067906
0.68	68	0.032	-1.004	0.11	0.4010706	-0.286479	0.0572958	94.49223336	2.28037284	-19.52067906
0.69	69	0.032	-1.006	0.108	0.286479	-0.4010706	0.0572958	94.49796294	2.27464326	-19.52640864
0.7	70	0.032	-1.003	0.103	-0.0572958	-0.3437748	0.1145916	94.49796294	2.26891368	-19.52640864
0.71	71	0.031	-1	0.1	0	-0.286479	0	94.49796294	2.26891368	-19.53213822
0.72	72	0.029	-0.999	0.1	0	-0.1718874	0	94.49796294	2.26891368	-19.53213822
0.73	73	0.028	-1.001	0.1	0.0572958	-0.0572958	0	94.49796294	2.26891368	-19.53213822
0.74	74	0.027	-1.004	0.103	0.0572958	0	0	94.49796294	2.26891368	-19.53213822
0.75	75	0.026	-1.006	0.105	0.0572958	0.3437748	-0.0572958	94.5094221	2.24026578	-19.52067906
0.76	76	0.024	-1.007	0.106	-0.0572958	0.7448454	0	94.5094221	2.24026578	-19.51494948
0.77	77	0.028	-1.007	0.104	-0.1718874	0.9740286	0	94.5094221	2.24026578	-19.50349032
0.78	78	0.029	-1.006	0.098	-0.5156622	0.859437	0	94.50369252	2.24026578	-19.49776074
