TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.02	-1.01	0.077	-1.0313244	0.8021412	0.3437748	94.34899386	-1.39801752	-13.37283972
0.02	2	-0.02	-1.01	0.079	-1.2032118	0.6302538	0.1145916	94.3375347	-1.39801752	-13.36711014
0.03	3	-0.02	-1.01	0.08	-1.5469866	0.572958	0.0572958	94.32034596	-1.39801752	-13.36138056
0.04	4	-0.019	-1.009	0.08	-1.8907614	0.6875496	-0.0572958	94.30315722	-1.39801752	-13.35565098
0.05	5	-0.017	-1.007	0.08	-2.2345362	0.5156622	-0.0572958	94.26305016	-1.38082878	-13.35565098
0.06	6	-0.015	-1.006	0.081	-2.3491278	0.3437748	-0.0572958	94.24013184	-1.38082878	-13.3499214
0.07	7	-0.014	-1.004	0.078	-2.4637194	0.2291832	0	94.21148394	-1.38082878	-13.3499214
0.08	8	-0.016	-1.005	0.077	-2.3491278	0.0572958	0.0572958	94.18856562	-1.38655836	-13.3499214
0.09	9	-0.015	-1.007	0.074	-2.291832	0	0.1718874	94.1656473	-1.38655836	-13.3499214
0.1	10	-0.017	-1.008	0.076	-2.1199446	0	0.286479	94.11981066	-1.3750992	-13.3499214
0.11	11	-0.017	-1.007	0.078	-1.9480572	0	0.4010706	94.09689234	-1.3750992	-13.3499214
0.12	12	-0.018	-1.007	0.078	-1.8907614	-0.0572958	0.3437748	94.0797036	-1.38082878	-13.3499214
0.13	13	-0.019	-1.008	0.075	-1.8907614	0	0.4010706	94.05678528	-1.38655836	-13.3499214
0.14	14	-0.019	-1.007	0.074	-2.005353	0.0572958	0.3437748	94.03959654	-1.39228794	-13.3499214
0.15	15	-0.019	-1.008	0.076	-2.0626488	0.1718874	0.286479	93.99948948	-1.38082878	-13.3499214
0.16	16	-0.019	-1.005	0.076	-2.0626488	0	0.3437748	93.97657116	-1.38082878	-13.35565098
0.17	17	-0.018	-1.005	0.074	-2.0626488	-0.0572958	0.3437748	93.95938242	-1.38655836	-13.35565098
0.18	18	-0.018	-1.006	0.072	-2.1199446	-0.1145916	0.1718874	93.9364641	-1.38655836	-13.35565098
0.19	19	-0.018	-1.006	0.072	-2.1199446	-0.1145916	0.1718874	93.91354578	-1.39228794	-13.35565098
0.2	20	-0.018	-1.005	0.07	-2.1199446	-0.1145916	0.1718874	93.86197956	-1.3750992	-13.36138056
0.21	21	-0.016	-1.007	0.068	-2.1199446	-0.0572958	0.1718874	93.84479082	-1.38082878	-13.36138056
0.22	22	-0.015	-1.007	0.068	-2.005353	-0.0572958	0.286479	93.8218725	-1.38082878	-13.36138056
0.23	23	-0.015	-1.007	0.067	-2.005353	-0.0572958	0.286479	93.79895418	-1.38655836	-13.36711014
