TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.029	-1.004	0.068	0.572958	-0.4010706	-0.1145916	93.60414846	-1.6615782	-10.89193158
0.02	2	-0.024	-1.004	0.056	1.3750992	-0.1145916	-0.4010706	93.6213372	-1.65584862	-10.89193158
0.03	3	-0.023	-1.004	0.055	1.5469866	-0.1145916	-0.4583664	93.63279636	-1.65011904	-10.89193158
0.04	4	-0.024	-1.004	0.055	1.7761698	-0.1145916	-0.3437748	93.65571468	-1.64438946	-10.89193158
0.05	5	-0.026	-1.006	0.057	1.8334656	-0.286479	-0.286479	93.63852594	-1.6329303	-10.89193158
0.06	6	-0.025	-1.007	0.06	1.8907614	-0.4583664	-0.1718874	93.65571468	-1.62720072	-10.89193158
0.07	7	-0.025	-1.008	0.061	1.8907614	-0.6302538	-0.1145916	93.678633	-1.62720072	-10.89766116
0.08	8	-0.025	-1.009	0.061	1.8334656	-0.6302538	-0.1145916	93.69582174	-1.62147114	-10.90912032
0.09	9	-0.026	-1.01	0.062	1.6615782	-0.6875496	-0.1718874	93.71301048	-1.62147114	-10.9148499
0.1	10	-0.028	-1.009	0.063	1.5469866	-0.6875496	-0.2291832	93.69582174	-1.61001198	-10.9148499
0.11	11	-0.028	-1.009	0.064	1.3750992	-0.6302538	-0.286479	93.71301048	-1.6042824	-10.92057948
0.12	12	-0.026	-1.008	0.062	1.2605076	-0.6875496	-0.3437748	93.72446964	-1.59855282	-10.92630906
0.13	13	-0.027	-1.007	0.062	1.145916	-0.8021412	-0.2291832	93.7359288	-1.59855282	-10.93776822
0.14	14	-0.027	-1.006	0.063	1.0313244	-0.7448454	-0.2291832	93.74738796	-1.59282324	-10.9434978
0.15	15	-0.027	-1.006	0.064	0.9167328	-0.3437748	0	93.69582174	-1.5756345	-10.93776822
