TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.016	-0.999	0.169	0	-0.0572958	-0.0572958	98.93265786	-1.04851314	-13.79682864
0.02	2	-0.013	-0.998	0.164	-0.0572958	-0.3437748	0	98.93265786	-1.04851314	-13.80255822
0.03	3	-0.014	-0.997	0.165	-0.1145916	-0.3437748	0	98.92692828	-1.04851314	-13.80255822
0.04	4	-0.014	-0.997	0.165	-0.1718874	-0.3437748	0.0572958	98.92692828	-1.04851314	-13.8082878
0.05	5	-0.014	-0.998	0.166	-0.286479	-0.1718874	0.0572958	98.87536206	-1.00840608	-13.81401738
0.06	6	-0.016	-0.995	0.164	-0.4010706	-0.0572958	0.0572958	98.87536206	-1.00840608	-13.81974696
0.07	7	-0.014	-0.993	0.164	-0.3437748	-0.0572958	-0.0572958	98.86963248	-1.00840608	-13.81974696
0.08	8	-0.015	-0.991	0.165	-0.2291832	-0.1718874	-0.0572958	98.8639029	-1.0026765	-13.81974696
0.09	9	-0.013	-0.992	0.165	0	-0.286479	0	98.8639029	-1.0026765	-13.82547654
0.1	10	-0.015	-0.992	0.166	0.1718874	-0.6302538	0	98.85244374	-0.99121734	-13.83120612
0.11	11	-0.015	-0.992	0.167	0.1718874	-0.6302538	-0.0572958	98.85244374	-0.98548776	-13.8369357
0.12	12	-0.016	-0.993	0.169	0.4583664	-0.6875496	0	98.85817332	-0.98548776	-13.84266528
0.13	13	-0.017	-0.994	0.169	0.5156622	-0.6875496	0.1145916	98.8639029	-0.98548776	-13.85412444
0.14	14	-0.016	-0.996	0.168	0.572958	-0.572958	0.1145916	98.86963248	-0.98548776	-13.85985402
0.15	15	-0.018	-0.997	0.168	0.572958	-0.5156622	0.1145916	98.8639029	-0.97975818	-13.8655836
0.16	16	-0.018	-0.997	0.168	0.6302538	-0.4010706	0.1145916	98.87536206	-0.97975818	-13.8655836
0.17	17	-0.017	-0.996	0.166	0.6302538	-0.4010706	0.1145916	98.88109164	-0.97975818	-13.87131318
0.18	18	-0.017	-0.996	0.167	0.6875496	-0.3437748	0.1145916	98.88682122	-0.98548776	-13.87704276
0.19	19	-0.016	-0.997	0.167	0.4583664	-0.2291832	0.1145916	98.8925508	-0.98548776	-13.87704276
0.2	20	-0.017	-0.999	0.165	0.286479	-0.1718874	0.1145916	98.84098458	-0.96256944	-13.88277234
0.21	21	-0.018	-0.998	0.166	0.1718874	-0.1718874	0.0572958	98.84671416	-0.96256944	-13.88277234
0.22	22	-0.017	-0.997	0.166	0.1718874	0	0	98.84671416	-0.96256944	-13.88850192
0.23	23	-0.017	-0.996	0.166	0.1718874	0	0	98.84671416	-0.96256944	-13.88850192
0.24	24	-0.017	-0.996	0.166	0.2291832	0	0	98.85244374	-0.96256944	-13.88850192
0.25	25	-0.017	-0.995	0.165	0.2291832	0.0572958	-0.0572958	98.81806626	-0.9453807	-13.88850192
0.26	26	-0.017	-0.995	0.166	0.3437748	0	-0.1145916	98.81806626	-0.93965112	-13.88850192
0.27	27	-0.017	-0.995	0.165	0.3437748	0	-0.1145916	98.82379584	-0.93965112	-13.88850192
0.28	28	-0.017	-0.995	0.165	0.3437748	0.0572958	-0.0572958	98.82952542	-0.93965112	-13.88850192
0.29	29	-0.017	-0.995	0.167	0.286479	0.1718874	-0.0572958	98.82952542	-0.93965112	-13.88277234
0.3	30	-0.018	-0.996	0.168	0.2291832	0.2291832	-0.1718874	98.8066071	-0.92246238	-13.88277234
0.31	31	-0.019	-0.996	0.167	0.1718874	0.4010706	-0.1718874	98.8066071	-0.92246238	-13.87704276
0.32	32	-0.017	-0.996	0.166	0.1718874	0.5156622	-0.1718874	98.81233668	-0.92246238	-13.87131318
0.33	33	-0.017	-0.995	0.166	0.2291832	0.5156622	-0.2291832	98.81233668	-0.92246238	-13.8655836
0.34	34	-0.016	-0.995	0.167	0.2291832	0.4010706	-0.2291832	98.81233668	-0.92246238	-13.85985402
0.35	35	-0.015	-0.997	0.168	0.2291832	0.4583664	-0.2291832	98.80087752	-0.90527364	-13.85985402
0.36	36	-0.017	-0.997	0.169	0.2291832	0.572958	-0.286479	98.8066071	-0.89954406	-13.85412444
0.37	37	-0.017	-0.996	0.167	0.286479	0.572958	-0.2291832	98.8066071	-0.89954406	-13.84839486
0.38	38	-0.017	-0.996	0.169	0.1718874	0.7448454	-0.286479	98.81233668	-0.89954406	-13.8369357
0.39	39	-0.017	-0.995	0.167	0.1718874	0.8021412	-0.286479	98.81233668	-0.89954406	-13.83120612
0.4	40	-0.017	-0.995	0.167	0	0.6302538	-0.2291832	98.79514794	-0.88235532	-13.82547654
0.41	41	-0.017	-0.994	0.168	0.1145916	0.4583664	-0.1718874	98.79514794	-0.88235532	-13.81974696
0.42	42	-0.016	-0.994	0.168	0.1145916	0.4010706	-0.1718874	98.79514794	-0.88235532	-13.81401738
0.43	43	-0.013	-0.995	0.166	0.1718874	0.2291832	-0.0572958	98.80087752	-0.88235532	-13.81401738
0.44	44	-0.012	-0.994	0.164	0.1718874	0.0572958	0	98.80087752	-0.88235532	-13.81401738
0.45	45	-0.012	-0.994	0.165	0.3437748	0	0.0572958	98.7779592	-0.859437	-13.81401738
0.46	46	-0.014	-0.998	0.17	0.286479	-0.0572958	0	98.7779592	-0.859437	-13.81974696
0.47	47	-0.017	-0.998	0.168	0.2291832	0	0	98.78368878	-0.859437	-13.81401738
0.48	48	-0.017	-1	0.167	0.286479	0.2291832	0	98.78368878	-0.859437	-13.81401738
0.49	49	-0.017	-1.003	0.168	0.1718874	0.1145916	0	98.78941836	-0.859437	-13.81401738
0.5	50	-0.016	-1.002	0.172	0	-0.1145916	0.0572958	98.76650004	-0.81360036	-13.81974696
0.51	51	-0.014	-1.003	0.172	-0.1145916	-0.1145916	0	98.76077046	-0.81360036	-13.82547654
0.52	52	-0.011	-1.001	0.171	-0.3437748	-0.1718874	0	98.76077046	-0.81360036	-13.82547654
0.53	53	-0.012	-1	0.17	-0.5156622	-0.2291832	0.0572958	98.75504088	-0.81360036	-13.82547654
0.54	54	-0.012	-0.995	0.168	-0.5156622	-0.286479	0.1145916	98.7493113	-0.81360036	-13.83120612
0.55	55	-0.014	-0.991	0.168	-0.4010706	-0.286479	0.1718874	98.73212256	-0.8021412	-13.8369357
0.56	56	-0.016	-0.987	0.168	-0.286479	-0.4583664	0.2291832	98.73212256	-0.80787078	-13.84266528
0.57	57	-0.017	-0.986	0.168	-0.0572958	-0.4010706	0.1718874	98.72639298	-0.80787078	-13.84266528
0.58	58	-0.02	-0.987	0.168	0.0572958	-0.3437748	0.2291832	98.73212256	-0.80787078	-13.84839486
0.59	59	-0.022	-0.99	0.169	0.1718874	-0.1145916	0.1718874	98.73212256	-0.81360036	-13.84839486
0.6	60	-0.022	-0.991	0.17	0.286479	-0.0572958	0	98.7206634	-0.8307891	-13.84839486
0.61	61	-0.021	-0.993	0.17	0.286479	0	-0.0572958	98.72639298	-0.8307891	-13.84839486
0.62	62	-0.021	-0.993	0.168	0.286479	0.1718874	-0.0572958	98.72639298	-0.82505952	-13.84839486
0.63	63	-0.021	-0.993	0.17	0.286479	0.1718874	-0.0572958	98.73212256	-0.82505952	-13.84266528
0.64	64	-0.019	-0.996	0.168	0.4010706	0.1718874	-0.0572958	98.73212256	-0.82505952	-13.84266528
0.65	65	-0.017	-0.998	0.169	0.4010706	0.1145916	0	98.7206634	-0.80787078	-13.84266528
0.66	66	-0.016	-0.999	0.168	0.4010706	0	0	98.72639298	-0.80787078	-13.84266528
0.67	67	-0.017	-0.998	0.17	0.3437748	-0.0572958	0.0572958	98.73212256	-0.81360036	-13.84266528
0.68	68	-0.018	-0.999	0.172	0.286479	-0.0572958	0	98.73212256	-0.81360036	-13.84266528
0.69	69	-0.018	-0.999	0.172	0.1718874	0.1718874	0	98.73785214	-0.81360036	-13.84266528
0.7	70	-0.018	-1	0.171	0	0.572958	0	98.72639298	-0.80787078	-13.8369357
0.71	71	-0.015	-1.002	0.169	-0.1718874	0.6875496	0.1145916	98.7206634	-0.80787078	-13.83120612
0.72	72	-0.015	-1	0.168	-0.286479	0.6302538	0.1145916	98.7206634	-0.81360036	-13.82547654
0.73	73	-0.015	-0.998	0.168	-0.286479	0.4583664	0	98.71493382	-0.81360036	-13.81974696
0.74	74	-0.016	-0.998	0.169	-0.286479	0.3437748	-0.0572958	98.71493382	-0.81360036	-13.81401738
0.75	75	-0.017	-0.996	0.169	-0.4010706	0.4010706	-0.1145916	98.69774508	-0.80787078	-13.81401738
0.76	76	-0.017	-0.996	0.17	-0.4010706	0.4010706	-0.1718874	98.6920155	-0.8021412	-13.8082878
0.77	77	-0.017	-0.994	0.169	-0.4010706	0.572958	-0.2291832	98.68628592	-0.8021412	-13.80255822
0.78	78	-0.015	-0.994	0.169	-0.3437748	0.4583664	-0.1718874	98.68628592	-0.8021412	-13.79682864
0.79	79	-0.016	-0.992	0.17	-0.3437748	0.286479	-0.2291832	98.68055634	-0.8021412	-13.79109906
0.8	80	-0.016	-0.992	0.17	-0.1718874	0.1145916	-0.286479	98.6633676	-0.77922288	-13.79109906
0.81	81	-0.017	-0.992	0.17	0	-0.0572958	-0.2291832	98.6633676	-0.77922288	-13.79109906
0.82	82	-0.016	-0.994	0.17	0	0	-0.1718874	98.6633676	-0.7734933	-13.79109906
0.83	83	-0.017	-0.995	0.171	0	0	-0.1145916	98.6633676	-0.7734933	-13.79109906
0.84	84	-0.017	-0.996	0.17	0	0.0572958	0	98.6633676	-0.7734933	-13.79109906
0.85	85	-0.018	-0.997	0.17	-0.0572958	0	0	98.64617886	-0.77922288	-13.79109906
0.86	86	-0.017	-0.997	0.17	-0.0572958	0.1145916	0	98.64617886	-0.77922288	-13.79109906
0.87	87	-0.018	-0.997	0.171	0	0.0572958	0	98.64617886	-0.77922288	-13.79109906
0.88	88	-0.017	-0.998	0.171	0	0.0572958	-0.0572958	98.64617886	-0.77922288	-13.79109906
0.89	89	-0.017	-0.998	0.171	0	0.1718874	-0.0572958	98.64617886	-0.77922288	-13.78536948
0.9	90	-0.016	-0.999	0.171	0	0.286479	0	98.6347197	-0.76203414	-13.78536948
0.91	91	-0.015	-0.997	0.171	-0.2291832	0.0572958	0	98.6347197	-0.76203414	-13.78536948
0.92	92	-0.015	-0.997	0.172	-0.2291832	-0.0572958	0	98.62899012	-0.76203414	-13.78536948
0.93	93	-0.016	-0.996	0.171	-0.286479	-0.1718874	0	98.62899012	-0.76203414	-13.78536948
0.94	94	-0.016	-0.997	0.172	-0.3437748	-0.2291832	0	98.62326054	-0.76203414	-13.79109906
0.95	95	-0.016	-0.998	0.172	-0.4010706	-0.286479	0	98.62326054	-0.75630456	-13.79109906
0.96	96	-0.016	-0.997	0.172	-0.4010706	-0.286479	0.0572958	98.61753096	-0.75630456	-13.79682864
