TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.004	-1.017	0.037	1.2605076	0.3437748	0.7448454	91.36961226	0.73338624	-5.6436363
0.02	2	-0.012	-1.009	0.055	-1.8334656	0	1.145916	91.35242352	0.72192708	-5.64936588
0.03	3	-0.013	-1.004	0.057	-2.0626488	0.0572958	1.0886202	91.3295052	0.71046792	-5.64936588
0.04	4	-0.014	-1.002	0.058	-2.3491278	0.3437748	0.9740286	91.30658688	0.69900876	-5.6436363
0.05	5	-0.014	-1.001	0.055	-2.6929026	0.6875496	0.6875496	91.28939814	0.67036086	-5.63790672
0.06	6	-0.015	-1.003	0.057	-3.151269	0.9167328	0.5156622	91.25502066	0.66463128	-5.62644756
0.07	7	-0.015	-1.005	0.058	-3.4950438	1.4896908	0.5156622	91.22064318	0.6589017	-5.6149884
0.08	8	-0.015	-1.009	0.055	-3.8388186	1.9480572	0.5156622	91.18053612	0.65317212	-5.59207008
0.09	9	-0.016	-1.012	0.052	-4.297185	2.3491278	0.6875496	91.14042906	0.64171296	-5.56915176
0.1	10	-0.016	-1.014	0.048	-4.583664	2.5210152	0.859437	91.09459242	0.61879464	-5.54623344
0.11	11	-0.017	-1.015	0.045	-4.870143	2.4637194	1.2605076	91.0430262	0.60733548	-5.52331512
0.12	12	-0.02	-1.017	0.044	-4.870143	2.291832	1.6042824	90.99145998	0.58441716	-5.5003968
0.13	13	-0.023	-1.02	0.044	-4.9274388	2.0626488	1.8907614	90.94562334	0.56722842	-5.48320806
0.14	14	-0.024	-1.021	0.041	-4.9274388	2.3491278	2.1199446	90.89405712	0.5443101	-5.46028974
0.15	15	-0.028	-1.023	0.041	-5.156622	2.5210152	1.9480572	90.8424909	0.50420304	-5.43737142
0.16	16	-0.035	-1.025	0.05	-5.72958	2.6356068	1.8334656	90.7851951	0.4870143	-5.40872352
0.17	17	-0.036	-1.031	0.055	-6.7036086	2.5210152	1.718874	90.71644014	0.46982556	-5.3858052
0.18	18	-0.036	-1.035	0.059	-7.9641162	1.8907614	2.1772404	90.63622602	0.44117766	-5.36861646
0.19	19	-0.037	-1.043	0.064	-9.1100322	0.6875496	3.151269	90.53882316	0.41252976	-5.36288688
0.2	20	-0.039	-1.057	0.069	-10.7143146	-0.2291832	4.4117766	90.4414203	0.35523396	-5.36861646
