TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.007	-1.009	0.07	1.5469866	-0.3437748	-0.286479	92.45250288	0.00572958	10.75442166
0.02	2	-0.008	-1.008	0.076	1.0886202	-0.1718874	-0.572958	92.46396204	0.01145916	10.75442166
0.03	3	-0.009	-1.008	0.075	1.0313244	-0.1145916	-0.5156622	92.4754212	0.01718874	10.74869208
0.04	4	-0.01	-1.009	0.075	0.9740286	-0.1718874	-0.5156622	92.48688036	0.02291832	10.74869208
0.05	5	-0.01	-1.008	0.072	0.9167328	-0.1718874	-0.6302538	92.5040691	0.01718874	10.7429625
0.06	6	-0.009	-1.007	0.069	0.9740286	-0.1718874	-0.6302538	92.51552826	0.02291832	10.7429625
0.07	7	-0.01	-1.006	0.07	1.2605076	-0.286479	-0.6302538	92.532717	0.0286479	10.73723292
0.08	8	-0.008	-1.008	0.073	1.4896908	-0.2291832	-0.6302538	92.54417616	0.03437748	10.73723292
0.09	9	-0.009	-1.008	0.075	1.5469866	-0.286479	-0.6875496	92.5613649	0.04583664	10.73150334
0.1	10	-0.007	-1.008	0.076	1.5469866	-0.4583664	-0.6302538	92.5900128	0.04583664	10.72577376
0.11	11	-0.008	-1.007	0.075	1.6615782	-0.6875496	-0.5156622	92.60720154	0.05156622	10.72004418
0.12	12	-0.006	-1.007	0.078	1.7761698	-0.7448454	-0.4583664	92.63011986	0.0572958	10.70858502
0.13	13	-0.006	-1.006	0.08	1.6042824	-0.8021412	-0.4583664	92.64157902	0.06302538	10.70285544
0.14	14	-0.006	-1.008	0.078	1.3750992	-0.9740286	-0.4583664	92.65876776	0.06875496	10.69712586
0.15	15	-0.005	-1.009	0.075	1.2605076	-1.2605076	-0.3437748	92.6759565	0.07448454	10.67993712
0.16	16	-0.002	-1.007	0.071	1.3178034	-1.7761698	-0.2291832	92.68741566	0.08021412	10.66274838
0.17	17	-0.002	-1.006	0.069	1.5469866	-2.2345362	-0.1718874	92.7046044	0.08021412	10.63983006
0.18	18	-0.005	-1.004	0.072	1.7761698	-2.578311	-0.1145916	92.72752272	0.0859437	10.61691174
0.19	19	-0.009	-1.002	0.073	1.8907614	-2.6929026	-0.0572958	92.74471146	0.0859437	10.58826384
0.2	20	-0.014	-0.999	0.073	2.1199446	-2.578311	-0.1718874	92.76762978	0.08021412	10.56534552
0.21	21	-0.017	-1.001	0.072	2.1199446	-2.1199446	-0.3437748	92.7905481	0.0859437	10.5424272
0.22	22	-0.02	-1.005	0.074	2.1199446	-1.6615782	-0.4010706	92.81346642	0.09167328	10.52523846
0.23	23	-0.019	-1.007	0.075	2.1199446	-1.432395	-0.572958	92.83638474	0.10313244	10.5137793
0.24	24	-0.017	-1.006	0.076	2.4064236	-1.2032118	-0.8021412	92.85930306	0.10886202	10.50232014
0.25	25	-0.011	-1.004	0.08	2.6929026	-0.859437	-0.9167328	92.89941012	0.1145916	10.49086098
0.26	26	-0.005	-1	0.082	2.8074942	-0.6302538	-0.859437	92.92805802	0.12605076	10.4851314
0.27	27	0	-0.998	0.084	2.9220858	-0.6875496	-0.9167328	92.95670592	0.13750992	10.47940182
0.28	28	0.003	-1	0.083	3.0939732	-0.9167328	-0.7448454	92.98535382	0.1432395	10.46794266
0.29	29	0.004	-1.002	0.083	3.3231564	-1.432395	-0.572958	93.0197313	0.15469866	10.4564835
0.3	30	0.004	-1.002	0.084	3.4950438	-2.005353	-0.4010706	93.06556794	0.16042824	10.43356518
0.31	31	0.001	-1.002	0.086	3.5523396	-2.291832	-0.3437748	93.09994542	0.16615782	10.41064686
0.32	32	-0.001	-1.002	0.09	3.5523396	-2.5210152	-0.1718874	93.1343229	0.1718874	10.38772854
0.33	33	-0.006	-1	0.091	3.6669312	-2.8074942	-0.1145916	93.17442996	0.17761698	10.35908064
0.34	34	-0.007	-1.002	0.092	3.5523396	-2.9793816	-0.0572958	93.20880744	0.17761698	10.33043274
0.35	35	-0.007	-1.002	0.094	3.4950438	-3.2658606	0	93.25464408	0.17761698	10.29605526
0.36	36	-0.008	-1.003	0.095	3.437748	-3.3804522	0	93.28902156	0.18334656	10.26167778
0.37	37	-0.009	-1.004	0.1	3.3231564	-3.4950438	0.1145916	93.32339904	0.18334656	10.2273003
0.38	38	-0.008	-1.006	0.102	2.86479	-3.3804522	0.1145916	93.35777652	0.18334656	10.19292282
0.39	39	-0.008	-1.008	0.101	2.3491278	-3.2085648	0.2291832	93.38069484	0.18334656	10.16427492
0.4	40	-0.008	-1.012	0.097	1.7761698	-3.0939732	0.286479	93.40934274	0.17761698	10.12989744
0.41	41	-0.01	-1.014	0.094	1.432395	-3.151269	0.5156622	93.42653148	0.17761698	10.09551996
0.42	42	-0.013	-1.014	0.094	1.0886202	-3.151269	0.6302538	93.43799064	0.1718874	10.06687206
0.43	43	-0.016	-1.014	0.092	0.8021412	-2.86479	0.6302538	93.4494498	0.1718874	10.03822416
0.44	44	-0.019	-1.012	0.091	0.5156622	-2.3491278	0.5156622	93.45517938	0.16615782	10.01530584
0.45	45	-0.022	-1.01	0.09	0.2291832	-1.6042824	0.4583664	93.47236812	0.12032118	9.99238752
0.46	46	-0.024	-1.009	0.089	-0.1145916	-0.8021412	0.4010706	93.47236812	0.1145916	9.98092836
0.47	47	-0.024	-1.008	0.087	-0.4010706	-0.1145916	0.4010706	93.46663854	0.1145916	9.98092836
0.48	48	-0.024	-1.008	0.085	-0.5156622	0.5156622	0.572958	93.46090896	0.10886202	9.98665794
0.49	49	-0.022	-1.009	0.085	-0.7448454	1.2605076	0.572958	93.45517938	0.09740286	9.9981171
0.5	50	-0.021	-1.01	0.085	-0.9167328	1.8334656	0.572958	93.44372022	0.07448454	10.01530584
