TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.005	-1.002	0.075	0.7448454	-0.4010706	0.286479	91.40398974	-0.26929026	7.26510744
0.02	2	-0.004	-1.005	0.083	0.859437	-0.5156622	0.2291832	91.4154489	-0.27501984	7.25937786
0.03	3	-0.005	-1.006	0.083	0.8021412	-0.572958	0.2291832	91.42117848	-0.27501984	7.25364828
0.04	4	-0.006	-1.006	0.082	0.8021412	-0.572958	0.286479	91.43263764	-0.27501984	7.2479187
0.05	5	-0.007	-1.007	0.083	0.8021412	-0.7448454	0.2291832	91.48993344	-0.27501984	7.23072996
0.06	6	-0.009	-1.007	0.083	0.859437	-0.8021412	0.2291832	91.49566302	-0.27501984	7.2192708
0.07	7	-0.01	-1.006	0.083	0.9167328	-0.859437	0.286479	91.50712218	-0.28074942	7.21354122
0.08	8	-0.01	-1.005	0.082	0.8021412	-0.8021412	0.286479	91.51285176	-0.28074942	7.20208206
0.09	9	-0.009	-1.005	0.081	0.9167328	-0.8021412	0.3437748	91.52431092	-0.286479	7.19635248
0.1	10	-0.01	-1.004	0.081	0.8021412	-0.6302538	0.286479	91.58160672	-0.286479	7.17916374
0.11	11	-0.01	-1.004	0.081	0.9167328	-0.572958	0.4010706	91.59306588	-0.286479	7.16770458
0.12	12	-0.011	-1.006	0.081	0.6875496	-0.572958	0.4010706	91.59879546	-0.29220858	7.161975
0.13	13	-0.011	-1.007	0.08	0.7448454	-0.5156622	0.4010706	91.60452504	-0.29793816	7.15624542
0.14	14	-0.013	-1.009	0.08	0.572958	-0.572958	0.3437748	91.6159842	-0.29793816	7.15051584
0.15	15	-0.014	-1.01	0.082	0.4583664	-0.4010706	0.3437748	91.67328	-0.3151269	7.13905668
0.16	16	-0.016	-1.009	0.082	0.4010706	-0.4010706	0.3437748	91.67900958	-0.3151269	7.1333271
0.17	17	-0.018	-1.008	0.081	0.3437748	-0.1718874	0.286479	91.68473916	-0.32085648	7.1333271
0.18	18	-0.016	-1.006	0.081	0.3437748	-0.0572958	0.286479	91.68473916	-0.32085648	7.12759752
0.19	19	-0.016	-1.004	0.082	0.286479	0	0.3437748	91.69046874	-0.32658606	7.12759752
0.2	20	-0.014	-1.004	0.082	0.2291832	0.1718874	0.4010706	91.78214202	-0.33804522	7.11040878
0.21	21	-0.011	-1.004	0.081	0.3437748	0.286479	0.4010706	91.7878716	-0.3437748	7.11613836
0.22	22	-0.01	-1.004	0.082	0.3437748	0.5156622	0.4010706	91.79360118	-0.34950438	7.12186794
0.23	23	-0.007	-1.005	0.083	0.3437748	0.4010706	0.4010706	91.79360118	-0.35523396	7.12186794
0.24	24	-0.007	-1.004	0.082	0.286479	0.4010706	0.4583664	91.79933076	-0.35523396	7.12759752
0.25	25	-0.005	-1.005	0.083	0.3437748	0.3437748	0.4583664	91.85662656	-0.34950438	7.12186794
0.26	26	-0.007	-1.007	0.084	0.3437748	0.1145916	0.5156622	91.85662656	-0.35523396	7.12186794
0.27	27	-0.01	-1.008	0.084	0.1145916	0	0.5156622	91.86235614	-0.36096354	7.12186794
0.28	28	-0.015	-1.008	0.082	0.3437748	0	0.4583664	91.86235614	-0.36669312	7.12186794
0.29	29	-0.016	-1.008	0.081	0.6302538	0.1145916	0.4583664	91.86808572	-0.3724227	7.12186794
0.3	30	-0.014	-1.006	0.082	0.572958	0.2291832	0.4010706	91.9311111	-0.37815228	7.11613836
0.31	31	-0.009	-1.005	0.084	0.6302538	0.286479	0.4583664	91.93684068	-0.38388186	7.11613836
0.32	32	-0.008	-1.003	0.084	0.6302538	0.286479	0.572958	91.94257026	-0.38961144	7.12186794
0.33	33	-0.006	-1.002	0.086	0.5156622	0.1718874	0.572958	91.94829984	-0.39534102	7.12186794
0.34	34	-0.005	-1	0.083	0.4010706	0.1718874	0.4583664	91.95402942	-0.4010706	7.12186794
0.35	35	-0.007	-1.001	0.082	0.5156622	0	0.5156622	92.01132522	-0.39534102	7.11040878
0.36	36	-0.01	-1.003	0.08	0.7448454	0	0.572958	92.0170548	-0.4010706	7.11040878
0.37	37	-0.012	-1.006	0.079	0.9167328	-0.1145916	0.572958	92.02851396	-0.40680018	7.11040878
0.38	38	-0.015	-1.008	0.08	0.7448454	-0.1718874	0.6302538	92.03424354	-0.41252976	7.11040878
0.39	39	-0.016	-1.009	0.082	0.572958	-0.1718874	0.572958	92.03997312	-0.41825934	7.1046792
0.4	40	-0.016	-1.006	0.082	0.4010706	-0.1145916	0.4010706	92.1029985	-0.4297185	7.09322004
0.41	41	-0.013	-1.007	0.083	0.3437748	0.1145916	0.4010706	92.10872808	-0.43544808	7.09322004
0.42	42	-0.012	-1.005	0.081	0.1718874	0.4583664	0.3437748	92.10872808	-0.44117766	7.09894962
0.43	43	-0.011	-1.005	0.08	0.1718874	0.4010706	0.4583664	92.10872808	-0.44690724	7.1046792
0.44	44	-0.011	-1.004	0.081	0.2291832	0.286479	0.4583664	92.11445766	-0.45263682	7.1046792
0.45	45	-0.009	-1.004	0.083	0.1718874	0.1145916	0.5156622	92.17748304	-0.44690724	7.09322004
0.46	46	-0.01	-1.004	0.084	0.1145916	0.1718874	0.5156622	92.17748304	-0.45263682	7.09894962
0.47	47	-0.009	-1.005	0.081	0.1145916	0.1145916	0.4583664	92.17748304	-0.4583664	7.09894962
0.48	48	-0.01	-1.008	0.083	-0.2291832	0	0.1145916	92.17748304	-0.4583664	7.09894962
0.49	49	-0.014	-1.008	0.083	-0.286479	-0.2291832	0	92.17175346	-0.4583664	7.09322004
0.5	50	-0.017	-1.007	0.083	-0.3437748	-0.286479	-0.0572958	92.23477884	-0.46982556	7.08176088
0.51	51	-0.017	-1.005	0.084	-0.4010706	-0.2291832	-0.1145916	92.22904926	-0.46982556	7.0760313
0.52	52	-0.015	-1.004	0.083	-0.286479	-0.2291832	-0.1718874	92.22904926	-0.46409598	7.0760313
0.53	53	-0.014	-1.004	0.083	0	-0.1718874	-0.1718874	92.22904926	-0.46409598	7.0760313
0.54	54	-0.012	-1.004	0.084	0	-0.0572958	-0.2291832	92.22904926	-0.4583664	7.0760313
0.55	55	-0.011	-1.002	0.084	0	-0.1145916	-0.2291832	92.37228876	-0.44117766	7.04165382
0.56	56	-0.01	-1.003	0.086	0.0572958	-0.1145916	-0.1718874	92.37228876	-0.44117766	7.04165382
0.57	57	-0.012	-1.003	0.086	0.1718874	-0.4010706	-0.0572958	92.37801834	-0.43544808	7.03592424
0.58	58	-0.014	-1.004	0.085	0.286479	-0.3437748	0	92.37801834	-0.43544808	7.03592424
0.59	59	-0.014	-1.004	0.086	0.3437748	-0.4010706	0	92.38374792	-0.43544808	7.03019466
0.6	60	-0.015	-1.006	0.085	0.2291832	-0.2291832	-0.0572958	92.50979868	-0.44690724	7.00727634
0.61	61	-0.016	-1.007	0.086	0.1718874	-0.1718874	-0.0572958	92.50979868	-0.44690724	7.00154676
0.62	62	-0.015	-1.007	0.086	0.1718874	-0.1718874	-0.1145916	92.51552826	-0.44690724	7.00154676
0.63	63	-0.014	-1.007	0.086	0.1145916	-0.0572958	-0.1145916	92.51552826	-0.44690724	7.00154676
0.64	64	-0.013	-1.007	0.085	0.1145916	0	-0.1145916	92.51552826	-0.44690724	7.00154676
