TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.015	-1.005	0.069	0	0.1718874	0	93.40361316	-0.49274388	-6.7322565
0.02	2	-0.018	-1.006	0.063	-0.4010706	0.5156622	-0.1145916	93.40361316	-0.4870143	-6.72652692
0.03	3	-0.016	-1.007	0.064	-0.3437748	0.5156622	0	93.39788358	-0.49274388	-6.72079734
0.04	4	-0.015	-1.007	0.068	-0.4010706	0.4010706	0.1145916	93.392154	-0.49274388	-6.71506776
0.05	5	-0.013	-1.007	0.067	-0.5156622	0.2291832	0.286479	93.34631736	-0.4870143	-6.70933818
0.06	6	-0.011	-1.006	0.066	-0.6875496	0	0.4583664	93.34058778	-0.49274388	-6.70933818
0.07	7	-0.013	-1.005	0.065	-0.859437	0.0572958	0.5156622	93.32912862	-0.49847346	-6.70933818
0.08	8	-0.013	-1.002	0.065	-0.9167328	-0.0572958	0.5156622	93.32339904	-0.50420304	-6.71506776
0.09	9	-0.015	-1.004	0.063	-0.9740286	-0.0572958	0.4010706	93.31193988	-0.50993262	-6.71506776
0.1	10	-0.016	-1.006	0.062	-0.9740286	-0.1145916	0.4010706	93.26610324	-0.5156622	-6.71506776
0.11	11	-0.017	-1.008	0.063	-0.8021412	-0.1145916	0.3437748	93.25464408	-0.52139178	-6.72079734
0.12	12	-0.018	-1.009	0.063	-0.7448454	-0.1145916	0.286479	93.2489145	-0.52712136	-6.72079734
0.13	13	-0.018	-1.007	0.06	-0.7448454	0	0.1718874	93.24318492	-0.52712136	-6.72079734
0.14	14	-0.019	-1.005	0.06	-0.6875496	0	0.0572958	93.23172576	-0.52712136	-6.72079734
0.15	15	-0.019	-1.004	0.06	-0.6875496	-0.0572958	0.0572958	93.1629708	-0.5443101	-6.72652692
0.16	16	-0.017	-1.004	0.063	-0.8021412	-0.0572958	0.0572958	93.15724122	-0.5443101	-6.72652692
0.17	17	-0.017	-1.003	0.063	-0.859437	0	0.2291832	93.14578206	-0.5443101	-6.72652692
0.18	18	-0.016	-1.004	0.062	-0.9167328	0	0.3437748	93.14005248	-0.55003968	-6.72652692
