TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.013	-0.994	0.106	-7.8495246	3.151269	-1.5469866	94.18283604	0.2578311	-24.82627014
0.02	2	-0.017	-0.993	0.11	-12.318597	4.5263682	-2.5210152	94.05678528	0.27501984	-24.7804335
0.03	3	-0.017	-0.994	0.11	-12.7196676	3.7815228	-2.7501984	93.93073452	0.29793816	-24.74605602
0.04	4	-0.017	-0.993	0.113	-13.0634424	2.86479	-2.86479	93.79895418	0.32658606	-24.71740812
0.05	5	-0.017	-0.989	0.116	-13.4072172	1.432395	-3.0366774	93.66717384	0.34950438	-24.70021938
0.06	6	-0.021	-0.986	0.118	-14.037471	-0.4010706	-3.2658606	93.52393434	0.37815228	-24.70594896
0.07	7	-0.023	-0.987	0.115	-14.32395	-2.0626488	-3.5523396	93.37496526	0.41825934	-24.7231377
0.08	8	-0.022	-0.99	0.114	-14.32395	-3.5523396	-3.7815228	93.23172576	0.4583664	-24.75751518
0.09	9	-0.02	-0.996	0.111	-14.32395	-4.9847346	-4.010706	93.08848626	0.49847346	-24.8090814
0.1	10	-0.018	-1	0.107	-14.0947668	-6.302538	-4.1252976	92.94524676	0.5443101	-24.8663772
0.11	11	-0.016	-1.001	0.103	-14.1520626	-7.7922288	-4.1252976	92.80200726	0.59014674	-24.94659132
0.12	12	-0.012	-0.999	0.101	-14.1520626	-8.9381448	-4.010706	92.65876776	0.63598338	-25.03253502
0.13	13	-0.012	-0.997	0.102	-14.4385416	-10.026765	-4.0680018	92.50979868	0.68182002	-25.12993788
0.14	14	-0.009	-0.995	0.101	-14.896908	-11.5164558	-4.583664	92.3608296	0.73338624	-25.24452948
0.15	15	-0.006	-0.996	0.098	-15.3552744	-13.1207382	-5.156622	92.20613094	0.79068204	-25.37630982
0.16	16	-0.001	-1.001	0.099	-15.8709366	-14.896908	-5.9014674	92.0457027	0.859437	-25.51954932
0.17	17	0	-1.007	0.104	-16.8449652	-16.2147114	-6.6463128	91.8738153	0.93392154	-25.67997756
0.18	18	0.001	-1.014	0.106	-17.9908812	-17.5898106	-7.6776372	91.69046874	1.01986524	-25.85759454
0.19	19	-0.001	-1.019	0.096	-19.3659804	-18.4492476	-9.1100322	91.49566302	1.1172681	-26.03521152
0.2	20	-0.004	-1.023	0.082	-20.6837838	-18.1054728	-10.886202	91.28366856	1.2318597	-26.2128285
0.21	21	-0.008	-1.032	0.053	-22.1734746	-16.5584862	-13.4072172	91.05448536	1.36936962	-26.37898632
0.22	22	-0.013	-1.041	0.01	-24.9809688	-12.7196676	-16.2720072	90.80238384	1.53552744	-26.50503708
0.23	23	-0.014	-1.032	-0.029	-26.642547	-7.8495246	-18.5065434	90.527364	1.72460358	-26.5852512
0.24	24	-0.001	-0.998	-0.058	-27.6165756	-0.9740286	-19.5951636	90.24661458	1.91367972	-26.59098078
0.25	25	0.029	-0.931	-0.076	-28.7051958	7.2765666	-18.4492476	89.954406	2.09702628	-26.52222582
0.26	26	0.074	-0.843	-0.077	-29.1635622	15.2406828	-14.32395	89.65646784	2.2345362	-26.37898632
0.27	27	0.112	-0.748	-0.052	-28.9916748	21.6578124	-7.0473834	89.36998884	2.29756158	-26.16699186
0.28	28	0.129	-0.66	-0.012	-28.7051958	24.064236	2.6929026	89.08350984	2.2631841	-25.93207908
0.29	29	0.112	-0.593	0.011	-28.8197874	22.2307704	14.5531332	88.79703084	2.11421502	-25.71435504
0.3	30	0.099	-0.588	0.052	-26.7571386	19.0222056	25.6112226	88.53347016	1.85638392	-25.51954932
0.31	31	0.116	-0.648	0.119	-20.9702628	16.5011904	33.0023808	88.3214757	1.52979786	-25.3533915
0.32	32	0.154	-0.787	0.166	-13.5218088	12.891555	36.4974246	88.18969536	1.16310474	-25.21588158
