TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.032	-1.008	0.097	-1.6042824	-1.6615782	0.5156622	94.11408108	2.03973048	-59.86265184
0.02	2	0.032	-1.008	0.099	-2.6929026	-2.7501984	0.859437	94.08543318	2.0340009	-59.89129974
0.03	3	0.033	-1.005	0.099	-2.4064236	-2.7501984	0.6875496	94.05678528	2.02827132	-59.91994764
0.04	4	0.036	-1.003	0.104	-2.2345362	-2.86479	0.6302538	94.03386696	2.02254174	-59.94859554
0.05	5	0.042	-0.998	0.107	-2.5210152	-2.9793816	0.5156622	94.01667822	2.02827132	-59.97724344
0.06	6	0.045	-0.994	0.106	-2.6929026	-2.8074942	0.3437748	93.98803032	2.02827132	-60.00589134
0.07	7	0.043	-0.994	0.105	-2.6929026	-2.9793816	0.286479	93.95938242	2.02827132	-60.03453924
0.08	8	0.041	-0.997	0.105	-2.9793816	-2.86479	0.2291832	93.93073452	2.02827132	-60.06318714
0.09	9	0.037	-0.997	0.102	-2.6929026	-2.86479	0.0572958	93.90208662	2.02827132	-60.09183504
0.1	10	0.031	-0.997	0.103	-2.291832	-3.0939732	0	93.88489788	2.02827132	-60.12621252
0.11	11	0.025	-0.998	0.107	-2.005353	-2.7501984	-0.1718874	93.86197956	2.0340009	-60.15486042
0.12	12	0.021	-0.998	0.109	-2.1199446	-2.1772404	-0.3437748	93.84479082	2.03973048	-60.17777874
0.13	13	0.017	-0.997	0.111	-2.005353	-1.2605076	-0.4583664	93.8218725	2.04546006	-60.1892379
0.14	14	0.015	-1.002	0.118	-1.6042824	0.1718874	-0.572958	93.80468376	2.05118964	-60.18350832
0.15	15	0.017	-1.006	0.112	-1.7761698	2.0626488	-0.6302538	93.79895418	2.04546006	-60.16631958
0.16	16	0.015	-1.007	0.1	-2.005353	3.437748	-0.4583664	93.78176544	2.04546006	-60.13767168
0.17	17	0.01	-1.004	0.09	-2.1199446	3.7815228	-0.3437748	93.75884712	2.05118964	-60.09756462
0.18	18	0.004	-1.001	0.085	-1.8334656	3.6669312	-0.3437748	93.74165838	2.05118964	-60.06318714
0.19	19	-0.002	-1.008	0.089	-1.6615782	3.9534102	-0.3437748	93.72446964	2.05118964	-60.02308008
0.2	20	-0.01	-1.018	0.102	-1.6042824	5.2139178	-0.4583664	93.71874006	2.02827132	-59.97724344
0.21	21	-0.016	-1.026	0.12	-2.1772404	7.6776372	-0.572958	93.69582174	2.02827132	-59.9027589
0.22	22	-0.011	-1.027	0.125	-3.8961144	11.0580894	-0.2291832	93.66144426	2.02254174	-59.79389688
0.23	23	-0.003	-1.025	0.112	-5.6722842	11.9748222	0.1145916	93.60414846	2.005353	-59.6735757
0.24	24	0.006	-1.023	0.1	-7.161975	11.2872726	0.6875496	93.5353935	1.98816426	-59.56471368
0.25	25	0.015	-1.02	0.093	-7.8495246	9.6829902	1.0313244	93.45517938	1.97097552	-59.46731082
0.26	26	0.022	-1.017	0.091	-7.9068204	7.8495246	0.9740286	93.38069484	1.95378678	-59.39282628
0.27	27	0.025	-1.015	0.096	-7.8495246	5.9587632	0.572958	93.30048072	1.94232762	-59.33553048
0.28	28	0.022	-1.011	0.102	-8.1360036	4.6409598	0	93.21453702	1.93659804	-59.28969384
0.29	29	0.014	-1.013	0.107	-8.021412	3.724227	-0.9740286	93.1343229	1.94232762	-59.25531636
0.3	30	-0.002	-1.014	0.111	-8.4797784	2.7501984	-1.2605076	93.05983836	1.94232762	-59.23239804
