TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.039	-1.012	0.07	-3.437748	2.4637194	-0.286479	94.49223336	2.22307704	-20.7124317
0.02	2	0.041	-1.011	0.069	-3.724227	3.0939732	-0.1718874	94.45785588	2.22307704	-20.6837838
0.03	3	0.042	-1.01	0.068	-4.0680018	3.3231564	-0.1145916	94.41774882	2.22307704	-20.64940632
0.04	4	0.042	-1.011	0.062	-4.8128472	2.9793816	0	94.3661826	2.21734746	-20.62075842
0.05	5	0.039	-1.009	0.059	-5.156622	2.291832	0.0572958	94.29742764	2.21734746	-20.5978401
0.06	6	0.035	-1.005	0.059	-5.0993262	1.5469866	0.0572958	94.24586142	2.21161788	-20.58065136
0.07	7	0.032	-1.006	0.061	-4.583664	1.2032118	-0.0572958	94.20002478	2.21161788	-20.5691922
0.08	8	0.032	-1.004	0.067	-4.3544808	1.2605076	-0.1145916	94.15418814	2.21161788	-20.55773304
0.09	9	0.03	-1.006	0.071	-4.2398892	1.7761698	-0.286479	94.1083515	2.21161788	-20.5405443
0.1	10	0.024	-1.009	0.07	-4.3544808	1.5469866	-0.286479	94.0510557	2.2058883	-20.52335556
0.11	11	0.021	-1.01	0.063	-4.297185	0.7448454	-0.2291832	94.00521906	2.2058883	-20.51762598
0.12	12	0.025	-1.006	0.066	-4.2398892	0.4583664	-0.1718874	93.965112	2.21161788	-20.5118964
0.13	13	0.022	-1.006	0.077	-4.5263682	0.6302538	0.2291832	93.91927536	2.2058883	-20.50616682
0.14	14	0.02	-1.009	0.077	-5.443101	0.7448454	0.6875496	93.86197956	2.20015872	-20.50043724
0.15	15	0.015	-1.005	0.076	-6.6463128	1.0886202	0.9740286	93.7932246	2.1772404	-20.4832485
0.16	16	0.011	-1.002	0.068	-7.1046792	0.4583664	1.5469866	93.71874006	2.16005166	-20.4832485
0.17	17	0.011	-1.006	0.057	-7.9641162	-0.4583664	1.5469866	93.63852594	2.14286292	-20.48897808
0.18	18	0.01	-1.006	0.051	-8.1360036	-1.3178034	1.0886202	93.55258224	2.13140376	-20.50616682
0.19	19	0	-1.012	0.062	-7.161975	-2.291832	1.0886202	93.4780977	2.12567418	-20.52908514
