TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.013	-1.001	-0.139	0	0.0572958	-0.3437748	80.9589654	0.87089616	-21.6864603
0.02	2	0.012	-1	-0.136	0	0	-0.4010706	80.9589654	0.87089616	-21.6864603
0.03	3	0.013	-0.999	-0.133	-0.2291832	0.0572958	-0.3437748	80.95323582	0.87662574	-21.6864603
0.04	4	0.012	-0.996	-0.134	-0.286479	0	-0.2291832	80.95323582	0.87662574	-21.6864603
0.05	5	0.012	-0.997	-0.135	-0.286479	0.0572958	-0.1145916	80.9303175	0.90527364	-21.69791946
0.06	6	0.011	-0.998	-0.135	-0.4583664	0.1718874	0	80.92458792	0.90527364	-21.69791946
0.07	7	0.011	-0.998	-0.133	-0.572958	0	0	80.91885834	0.90527364	-21.69791946
0.08	8	0.013	-0.996	-0.135	-0.5156622	0	0	80.91312876	0.90527364	-21.69791946
0.09	9	0.015	-0.994	-0.133	-0.5156622	0	-0.0572958	80.90739918	0.90527364	-21.69791946
0.1	10	0.015	-0.996	-0.137	-0.5156622	-0.0572958	0	80.88448086	0.93965112	-21.70937862
0.11	11	0.015	-0.999	-0.135	-0.5156622	-0.1718874	0	80.87875128	0.93965112	-21.7151082
0.12	12	0.012	-0.997	-0.132	-0.572958	-0.286479	0	80.8730217	0.93965112	-21.7151082
0.13	13	0.013	-0.996	-0.134	-0.4010706	-0.1718874	0.2291832	80.86729212	0.93392154	-21.72083778
0.14	14	0.014	-0.996	-0.135	-0.3437748	-0.3437748	0.286479	80.86729212	0.93392154	-21.72083778
0.15	15	0.013	-0.994	-0.131	-0.2291832	-0.4583664	0.4583664	80.88448086	0.93965112	-21.72656736
0.16	16	0.011	-0.994	-0.129	-0.0572958	-0.3437748	0.4010706	80.88448086	0.93392154	-21.73229694
0.17	17	0.009	-0.996	-0.132	-0.1145916	-0.286479	0.1718874	80.88448086	0.92819196	-21.73229694
0.18	18	0.011	-0.998	-0.133	-0.0572958	-0.3437748	0.1145916	80.87875128	0.92819196	-21.73802652
0.19	19	0.01	-0.997	-0.131	-0.1145916	-0.4010706	0	80.87875128	0.92819196	-21.7437561
0.2	20	0.01	-0.999	-0.131	0	-0.1718874	-0.1145916	80.92458792	0.92246238	-21.73802652
0.21	21	0.012	-1	-0.134	-0.1718874	0.0572958	-0.1718874	80.92458792	0.92246238	-21.73802652
0.22	22	0.012	-0.999	-0.136	-0.4583664	-0.1145916	-0.0572958	80.91885834	0.92246238	-21.73802652
0.23	23	0.011	-0.995	-0.136	-0.572958	-0.1145916	0	80.91312876	0.92246238	-21.7437561
0.24	24	0.013	-0.996	-0.137	-0.3437748	-0.1145916	0.0572958	80.90739918	0.92246238	-21.7437561
0.25	25	0.011	-0.994	-0.139	-0.3437748	0	0.1718874	80.88448086	0.91100322	-21.7437561
0.26	26	0.011	-0.993	-0.14	-0.3437748	0.0572958	0.1145916	80.87875128	0.91100322	-21.73802652
0.27	27	0.01	-0.998	-0.139	-0.2291832	0.0572958	0.1718874	80.87875128	0.91100322	-21.73802652
0.28	28	0.007	-0.999	-0.138	-0.3437748	0.1145916	0.1145916	80.8730217	0.91100322	-21.73802652
0.29	29	0.007	-0.998	-0.14	-0.5156622	0.2291832	0.1145916	80.86729212	0.91100322	-21.73802652
0.3	30	0.01	-0.998	-0.142	-0.4010706	0.1718874	0.1145916	80.83291464	0.91100322	-21.73802652
0.31	31	0.013	-0.998	-0.139	-0.4583664	0.0572958	0	80.82718506	0.91100322	-21.73229694
0.32	32	0.015	-0.996	-0.137	-0.4583664	0.1145916	0	80.82145548	0.91100322	-21.73229694
0.33	33	0.016	-0.997	-0.141	-0.3437748	0.1718874	0	80.8157259	0.91100322	-21.73229694
0.34	34	0.017	-0.996	-0.143	-0.3437748	0	0.0572958	80.80999632	0.90527364	-21.73229694
0.35	35	0.017	-0.996	-0.139	-0.2291832	-0.1145916	0.1145916	80.80426674	0.93965112	-21.7437561
0.36	36	0.017	-0.995	-0.139	-0.3437748	0	0.1718874	80.80426674	0.93392154	-21.7437561
0.37	37	0.016	-0.997	-0.137	-0.1145916	-0.1145916	0.1718874	80.79853716	0.93392154	-21.7437561
0.38	38	0.014	-0.998	-0.136	-0.0572958	0	0.1718874	80.79853716	0.93392154	-21.7437561
