TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.077	-1.005	0.018	-0.0572958	-0.5156622	-0.5156622	89.2668564	-3.99924684	-20.24833572
0.02	2	-0.078	-1.005	0.019	-0.1145916	-0.4010706	-0.572958	89.2668564	-3.99351726	-20.2540653
0.03	3	-0.079	-1.004	0.019	0	-0.4010706	-0.5156622	89.2668564	-3.98778768	-20.25979488
0.04	4	-0.079	-1.003	0.019	-0.0572958	-0.2291832	-0.6302538	89.2668564	-3.9820581	-20.26552446
0.05	5	-0.078	-1.002	0.017	0	-0.1718874	-0.6302538	89.2955043	-3.99351726	-20.26552446
0.06	6	-0.078	-1.001	0.018	0.1718874	-0.2291832	-0.6302538	89.30123388	-3.98778768	-20.26552446
0.07	7	-0.076	-1.001	0.017	0.2291832	-0.286479	-0.5156622	89.30123388	-3.9820581	-20.27125404
0.08	8	-0.076	-1.002	0.015	0.1718874	-0.2291832	-0.3437748	89.30696346	-3.97632852	-20.27125404
0.09	9	-0.077	-1.001	0.016	0.3437748	-0.1718874	-0.2291832	89.30696346	-3.97059894	-20.27698362
0.1	10	-0.077	-1.002	0.016	0.5156622	-0.0572958	-0.286479	89.33561136	-3.97632852	-20.27698362
0.11	11	-0.077	-1.002	0.018	0.4583664	-0.1718874	-0.286479	89.34134094	-3.97632852	-20.27698362
0.12	12	-0.078	-1.004	0.018	0.5156622	-0.1718874	-0.286479	89.34707052	-3.97059894	-20.2827132
0.13	13	-0.078	-1.005	0.017	0.4010706	-0.1718874	-0.286479	89.3528001	-3.97059894	-20.2827132
0.14	14	-0.079	-1.005	0.019	0.3437748	-0.1718874	-0.1718874	89.35852968	-3.96486936	-20.2827132
0.15	15	-0.079	-1.007	0.017	0.3437748	0	-0.0572958	89.39290716	-3.9820581	-20.28844278
0.16	16	-0.078	-1.008	0.019	0.4010706	0	-0.1145916	89.39863674	-3.9820581	-20.28844278
0.17	17	-0.076	-1.006	0.018	0.2291832	0	0	89.39863674	-3.9820581	-20.28844278
0.18	18	-0.077	-1.005	0.019	0.286479	-0.0572958	-0.0572958	89.40436632	-3.97632852	-20.28844278
0.19	19	-0.078	-1.008	0.023	0.286479	0.0572958	0	89.4100959	-3.9820581	-20.28844278
0.2	20	-0.078	-1.008	0.02	0	0.286479	0	89.44447338	-3.99351726	-20.2827132
0.21	21	-0.079	-1.009	0.019	0	0.286479	0	89.44447338	-3.99351726	-20.2827132
0.22	22	-0.078	-1.006	0.02	0	0.3437748	0	89.44447338	-3.99351726	-20.27698362
0.23	23	-0.076	-1.007	0.02	0.1145916	0.2291832	0.1145916	89.44447338	-3.99351726	-20.27698362
0.24	24	-0.077	-1.006	0.02	0.0572958	0	0.2291832	89.44447338	-3.99351726	-20.27698362
0.25	25	-0.077	-1.004	0.02	0	0.0572958	0.1718874	89.50176918	-4.010706	-20.27698362
0.26	26	-0.077	-1.004	0.022	0.1718874	0.1718874	0.0572958	89.50176918	-4.010706	-20.27698362
0.27	27	-0.077	-1.003	0.023	0.0572958	0.3437748	0	89.50176918	-4.010706	-20.27125404
0.28	28	-0.078	-1.004	0.022	0	0.3437748	0	89.50176918	-4.010706	-20.27125404
0.29	29	-0.078	-1.003	0.022	0	0.3437748	0.1145916	89.50176918	-4.010706	-20.26552446
0.3	30	-0.075	-1.003	0.022	0	0.3437748	0.1718874	89.5246875	-4.010706	-20.26552446
0.31	31	-0.075	-1.005	0.02	-0.0572958	0.2291832	0.2291832	89.5246875	-4.01643558	-20.26552446
0.32	32	-0.077	-1.005	0.02	-0.0572958	0.3437748	0.3437748	89.5246875	-4.02216516	-20.25979488
0.33	33	-0.076	-1.006	0.02	0	0.286479	0.3437748	89.5246875	-4.02216516	-20.25979488
0.34	34	-0.078	-1.005	0.022	0	0.2291832	0.4010706	89.5246875	-4.02789474	-20.2540653
0.35	35	-0.08	-1.005	0.023	0	0.286479	0.286479	89.53614666	-4.04508348	-20.24833572
0.36	36	-0.08	-1.006	0.021	0	0.2291832	0.2291832	89.53614666	-4.05081306	-20.24833572
0.37	37	-0.08	-1.006	0.022	0	0.4010706	0.2291832	89.53614666	-4.05081306	-20.24260614
0.38	38	-0.078	-1.006	0.021	0	0.4010706	0.1718874	89.53614666	-4.05654264	-20.23687656
0.39	39	-0.076	-1.005	0.02	-0.0572958	0.4010706	0.286479	89.53614666	-4.05654264	-20.23687656
0.4	40	-0.076	-1.005	0.02	-0.1145916	0.3437748	0.1145916	89.54760582	-4.05654264	-20.23114698
0.41	41	-0.076	-1.005	0.021	0	0.1718874	0.2291832	89.54760582	-4.06227222	-20.23114698
0.42	42	-0.076	-1.005	0.02	-0.1145916	0.1718874	0.1718874	89.54760582	-4.06227222	-20.23114698
0.43	43	-0.077	-1.006	0.02	-0.1145916	0.1718874	0.2291832	89.54760582	-4.0680018	-20.2254174
0.44	44	-0.077	-1.006	0.021	-0.1718874	0.1145916	0.1145916	89.54760582	-4.0680018	-20.2254174
0.45	45	-0.078	-1.006	0.02	-0.2291832	0.1718874	0.1145916	89.55906498	-4.07946096	-20.2254174
0.46	46	-0.078	-1.004	0.02	-0.4010706	0.1718874	0.0572958	89.55906498	-4.07946096	-20.21968782
0.47	47	-0.078	-1.004	0.02	-0.3437748	0.1718874	0.0572958	89.5533354	-4.07946096	-20.21968782
0.48	48	-0.078	-1.004	0.018	-0.4010706	0.286479	0.1145916	89.54760582	-4.08519054	-20.21395824
0.49	49	-0.077	-1.005	0.018	-0.3437748	0.1718874	0.1718874	89.54187624	-4.08519054	-20.21395824
0.5	50	-0.077	-1.005	0.018	-0.1718874	0	0.1145916	89.56479456	-4.07946096	-20.21968782
0.51	51	-0.076	-1.004	0.019	-0.0572958	0	0.1718874	89.56479456	-4.08519054	-20.21968782
0.52	52	-0.077	-1.005	0.021	0	0.0572958	0.0572958	89.56479456	-4.08519054	-20.21968782
0.53	53	-0.077	-1.004	0.022	0	0.1145916	0.0572958	89.56479456	-4.08519054	-20.21395824
0.54	54	-0.079	-1.006	0.021	0	0	0.0572958	89.56479456	-4.08519054	-20.21395824
