TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.062	-1.002	-0.055	-0.286479	-0.6302538	-0.3437748	85.55408856	-2.6929026	-14.54167404
0.02	2	-0.064	-1.001	-0.056	-0.286479	-0.572958	-0.2291832	85.55408856	-2.68717302	-14.54740362
0.03	3	-0.064	-1.001	-0.056	-0.1145916	-0.6302538	-0.1718874	85.55408856	-2.68717302	-14.5531332
0.04	4	-0.064	-1.002	-0.058	-0.1718874	-0.5156622	-0.1145916	85.54835898	-2.68717302	-14.55886278
0.05	5	-0.062	-1.004	-0.057	-0.1145916	-0.6302538	-0.0572958	85.53689982	-2.72728008	-14.56459236
0.06	6	-0.062	-1.005	-0.055	-0.1718874	-0.572958	-0.0572958	85.53689982	-2.7215505	-14.57032194
0.07	7	-0.063	-1.005	-0.055	-0.1718874	-0.572958	-0.0572958	85.53689982	-2.7215505	-14.5817811
0.08	8	-0.064	-1.004	-0.056	-0.286479	-0.5156622	0	85.53117024	-2.7215505	-14.5817811
0.09	9	-0.066	-1.003	-0.056	-0.1145916	-0.3437748	-0.0572958	85.53117024	-2.7215505	-14.58751068
0.1	10	-0.065	-1.002	-0.055	-0.1145916	-0.1145916	-0.1718874	85.53117024	-2.7788463	-14.58751068
0.11	11	-0.064	-1.003	-0.056	-0.2291832	0	-0.1718874	85.52544066	-2.7788463	-14.58751068
0.12	12	-0.063	-1.003	-0.057	-0.3437748	-0.1145916	-0.1718874	85.51971108	-2.7788463	-14.59324026
0.13	13	-0.061	-1.001	-0.058	-0.4010706	-0.4583664	-0.1718874	85.51971108	-2.7788463	-14.59896984
0.14	14	-0.059	-1.002	-0.058	-0.4010706	-0.5156622	-0.2291832	85.5139815	-2.77311672	-14.60469942
0.15	15	-0.058	-1.004	-0.056	-0.4010706	-0.6875496	-0.1718874	85.5139815	-2.79030546	-14.610429
0.16	16	-0.061	-1.003	-0.057	-0.5156622	-0.6302538	-0.2291832	85.50825192	-2.79030546	-14.61615858
0.17	17	-0.064	-1.002	-0.057	-0.4010706	-0.4583664	-0.1718874	85.50252234	-2.78457588	-14.62188816
0.18	18	-0.063	-1.003	-0.056	-0.572958	-0.3437748	-0.1718874	85.49679276	-2.78457588	-14.62761774
0.19	19	-0.062	-1.003	-0.058	-0.6302538	-0.4010706	-0.1145916	85.49106318	-2.78457588	-14.62761774
0.2	20	-0.062	-1.003	-0.058	-0.5156622	-0.572958	-0.1145916	85.47960402	-2.80176462	-14.63334732
0.21	21	-0.063	-1.004	-0.057	-0.3437748	-0.5156622	-0.1145916	85.47387444	-2.80176462	-14.6390769
0.22	22	-0.063	-1.003	-0.058	-0.2291832	-0.5156622	-0.0572958	85.47387444	-2.80176462	-14.64480648
0.23	23	-0.061	-1.003	-0.057	-0.286479	-0.5156622	-0.1718874	85.46814486	-2.80176462	-14.65053606
0.24	24	-0.062	-1.004	-0.059	-0.2291832	-0.572958	-0.1145916	85.46814486	-2.80176462	-14.65626564
0.25	25	-0.063	-1.003	-0.059	-0.286479	-0.7448454	-0.1145916	85.46241528	-2.81895336	-14.6677248
0.26	26	-0.064	-1.004	-0.058	-0.4010706	-0.859437	-0.1718874	85.4566857	-2.81895336	-14.67345438
0.27	27	-0.062	-1.004	-0.058	-0.5156622	-0.859437	-0.286479	85.45095612	-2.81895336	-14.68491354
0.28	28	-0.063	-1.003	-0.056	-0.3437748	-0.6875496	-0.3437748	85.45095612	-2.81322378	-14.69064312
