TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.006	-1.002	-0.075	-0.9740286	0.0572958	-0.5156622	85.0556151	0.52712136	16.3865988
0.02	2	0.005	-1.004	-0.077	-1.3178034	0.2291832	-0.5156622	85.03842636	0.53285094	16.39232838
0.03	3	0.002	-1.006	-0.078	-1.3750992	0.8021412	-0.6302538	85.0269672	0.53858052	16.39805796
0.04	4	0.001	-1.006	-0.077	-1.2032118	0.7448454	-0.5156622	85.01550804	0.5443101	16.40378754
0.05	5	0.003	-1.002	-0.076	-1.0886202	0.0572958	-0.572958	84.9696714	0.55003968	16.40951712
0.06	6	0.004	-0.998	-0.076	-1.2032118	-0.286479	-0.6875496	84.95821224	0.55576926	16.40378754
0.07	7	0.004	-0.998	-0.074	-1.3178034	-0.1145916	-0.8021412	84.94675308	0.56149884	16.40378754
0.08	8	0.001	-1.003	-0.072	-1.2032118	0.1145916	-0.859437	84.93529392	0.572958	16.40378754
0.09	9	0	-1.006	-0.073	-1.145916	0.4583664	-0.7448454	84.92383476	0.57868758	16.40951712
0.1	10	0	-1.003	-0.077	-1.2605076	0.6302538	-0.572958	84.8837277	0.57868758	16.4152467
0.11	11	0	-1	-0.08	-1.2605076	0.7448454	-0.3437748	84.87226854	0.57868758	16.42097628
0.12	12	0.001	-1	-0.078	-0.9167328	0.572958	-0.4583664	84.86080938	0.58441716	16.42670586
0.13	13	0.002	-1	-0.077	-0.9740286	0.4010706	-0.6875496	84.84935022	0.59014674	16.43243544
0.14	14	0.003	-1.001	-0.081	-1.0313244	0.4010706	-0.7448454	84.83789106	0.6016059	16.43816502
0.15	15	0.003	-1.002	-0.08	-1.0886202	0.4583664	-0.8021412	84.80924316	0.6016059	16.4438946
0.16	16	0.003	-1.002	-0.081	-0.9740286	0.4583664	-0.7448454	84.797784	0.61306506	16.4438946
0.17	17	0.003	-1.003	-0.08	-0.859437	0.286479	-0.7448454	84.78632484	0.61879464	16.44962418
0.18	18	0.003	-1.001	-0.079	-0.6875496	0.1718874	-0.6302538	84.78059526	0.62452422	16.44962418
0.19	19	0.003	-1.002	-0.076	-0.572958	0.4010706	-0.7448454	84.77486568	0.63598338	16.45535376
0.2	20	0.003	-1	-0.075	-0.4583664	0.3437748	-0.9167328	84.75194736	0.63598338	16.46108334
0.21	21	0.002	-1.003	-0.074	-0.5156622	0.2291832	-0.9167328	84.74621778	0.64744254	16.46108334
0.22	22	0.002	-1.004	-0.073	-0.572958	0.1718874	-0.8021412	84.7404882	0.65317212	16.46108334
0.23	23	0.003	-1.005	-0.076	-0.859437	0.4010706	-0.6875496	84.72902904	0.6589017	16.46681292
0.24	24	0.004	-1.006	-0.079	-0.9740286	0.7448454	-0.572958	84.72329946	0.66463128	16.4725425
0.25	25	0.006	-1.005	-0.08	-0.9167328	0.8021412	-0.5156622	84.69465156	0.67036086	16.48400166
0.26	26	0.008	-1.003	-0.079	-1.0313244	0.859437	-0.572958	84.6831924	0.67609044	16.48973124
0.27	27	0.01	-1.001	-0.079	-1.0886202	0.6875496	-0.6875496	84.67173324	0.6875496	16.49546082
0.28	28	0.012	-1	-0.079	-1.145916	0.4010706	-0.7448454	84.66027408	0.69327918	16.5011904
