TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.097	-1	0.005	-1.7761698	1.4896908	0.4583664	86.37914808	-5.93584488	-50.11090668
0.02	2	-0.096	-1	0.007	-1.718874	1.3178034	0.4583664	86.36195934	-5.94157446	-50.09371794
0.03	3	-0.098	-0.999	0.006	-1.6042824	1.3178034	0.4583664	86.3447706	-5.94730404	-50.08225878
0.04	4	-0.096	-0.998	0.007	-1.5469866	1.3178034	0.4010706	86.32758186	-5.95303362	-50.07079962
0.05	5	-0.097	-0.999	0.003	-1.5469866	1.3178034	0.4010706	86.37914808	-5.94730404	-50.03642214
0.06	6	-0.1	-0.997	0.005	-1.6042824	1.432395	0.3437748	86.36195934	-5.95303362	-50.0192334
0.07	7	-0.101	-0.997	0.003	-1.5469866	1.3750992	0.4010706	86.3447706	-5.95303362	-50.00777424
0.08	8	-0.1	-0.999	0.004	-1.5469866	1.3750992	0.5156622	86.32758186	-5.9587632	-49.9905855
0.09	9	-0.098	-0.999	0.004	-1.6042824	1.4896908	0.5156622	86.31039312	-5.96449278	-49.97912634
0.1	10	-0.096	-1	0.003	-1.4896908	1.5469866	0.572958	86.36195934	-5.96449278	-49.94474886
0.11	11	-0.096	-1.002	0.001	-1.4896908	1.5469866	0.5156622	86.3447706	-5.97022236	-49.92756012
0.12	12	-0.096	-1.004	0.001	-1.5469866	1.6042824	0.3437748	86.32758186	-5.97022236	-49.91037138
0.13	13	-0.095	-1.007	0.001	-1.5469866	1.4896908	0.3437748	86.31039312	-5.97595194	-49.89891222
0.14	14	-0.094	-1.007	0	-1.4896908	1.5469866	0.286479	86.29320438	-5.97595194	-49.88172348
0.15	15	-0.095	-1.005	0.002	-1.5469866	1.432395	0.2291832	86.35050018	-5.97022236	-49.847346
0.16	16	-0.097	-1.004	0.003	-1.5469866	1.3178034	0.3437748	86.33331144	-5.97022236	-49.83588684
0.17	17	-0.097	-1.004	0.001	-1.5469866	1.3750992	0.4010706	86.3161227	-5.97595194	-49.8186981
0.18	18	-0.097	-1.002	0.001	-1.6042824	1.3750992	0.4583664	86.29893396	-5.98168152	-49.80723894
0.19	19	-0.096	-1.003	0.003	-1.5469866	1.432395	0.5156622	86.28174522	-5.9874111	-49.7900502
0.2	20	-0.096	-1.003	0.001	-1.6615782	1.3750992	0.4583664	86.32758186	-5.98168152	-49.7614023
0.21	21	-0.095	-1.001	0.002	-1.5469866	1.4896908	0.4583664	86.31039312	-5.98168152	-49.74421356
0.22	22	-0.095	-1.001	0.003	-1.4896908	1.432395	0.5156622	86.29320438	-5.9874111	-49.72702482
0.23	23	-0.095	-1.001	0.005	-1.4896908	1.5469866	0.4010706	86.27601564	-5.99314068	-49.71556566
0.24	24	-0.094	-1.001	0.005	-1.4896908	1.432395	0.3437748	86.2588269	-5.99887026	-49.69837692
0.25	25	-0.094	-1	0.004	-1.3750992	1.3178034	0.5156622	86.32758186	-5.9874111	-49.66399944
0.26	26	-0.095	-0.999	0.007	-1.3750992	1.0886202	0.6302538	86.3161227	-5.99314068	-49.65254028
0.27	27	-0.096	-0.999	0.007	-1.3178034	1.0313244	0.6302538	86.29893396	-5.99887026	-49.64108112
0.28	28	-0.098	-1.001	0.007	-1.145916	1.0886202	0.6875496	86.2874748	-6.00459984	-49.62962196
0.29	29	-0.098	-1.001	0.008	-1.0886202	1.145916	0.6875496	86.27028606	-6.016059	-49.6181628
0.3	30	-0.099	-1.001	0.008	-0.9740286	1.2605076	0.6302538	86.35622976	-6.01032942	-49.58378532
0.31	31	-0.099	-1.003	0.008	-1.0313244	1.3178034	0.6875496	86.3447706	-6.02178858	-49.57232616
0.32	32	-0.098	-1.003	0.007	-1.0313244	1.3750992	0.6875496	86.33331144	-6.02751816	-49.55513742
0.33	33	-0.097	-1.004	0.005	-1.0313244	1.3178034	0.7448454	86.32185228	-6.03324774	-49.54367826
0.34	34	-0.095	-1.003	0.007	-0.0572958	0.1718874	0.286479	86.32185228	-6.03324774	-49.53794868
0.35	35	-0.095	-1.004	0.007	0.2291832	-0.1718874	0.2291832	86.70573414	-5.97022236	-49.45773456
0.36	36	-0.093	-1.004	0.006	0.1145916	-0.2291832	0.1718874	86.70573414	-5.97595194	-49.45773456
0.37	37	-0.093	-1.004	0.004	0	-0.286479	0.1718874	86.70573414	-5.97595194	-49.45773456
0.38	38	-0.094	-1.003	0.005	0	-0.286479	0.1145916	86.71146372	-5.97595194	-49.46346414
0.39	39	-0.096	-1.003	0.005	0	-0.2291832	0	86.71146372	-5.97595194	-49.46346414
0.4	40	-0.096	-1.003	0.005	0	-0.286479	0	87.08388642	-5.91292656	-49.3889796
0.41	41	-0.098	-1.004	0.006	0	-0.4583664	0	87.08388642	-5.91865614	-49.39470918
0.42	42	-0.099	-1.004	0.007	0	-0.4583664	0.0572958	87.08388642	-5.91865614	-49.39470918
