TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.011	-1.003	-0.072	0.1145916	0.1145916	0.1145916	84.54568248	0.84797784	14.15779218
0.02	2	0.008	-1.004	-0.074	0.1718874	0.1718874	0.1718874	84.54568248	0.84797784	14.15779218
0.03	3	0.007	-1.003	-0.075	0.1145916	0.1145916	0.1145916	84.54568248	0.84797784	14.16352176
0.04	4	0.008	-1.002	-0.075	0.0572958	0.1145916	0.1145916	84.55141206	0.84797784	14.16352176
0.05	5	0.008	-1.003	-0.075	0.1145916	-0.0572958	0	84.53422332	0.83651868	14.16352176
0.06	6	0.01	-1.003	-0.075	0.1718874	-0.1718874	0	84.53422332	0.83651868	14.16352176
0.07	7	0.009	-1.004	-0.073	0.1718874	-0.286479	-0.0572958	84.53422332	0.83651868	14.15779218
0.08	8	0.01	-1.005	-0.076	-0.0572958	-0.3437748	0	84.53422332	0.83651868	14.15779218
0.09	9	0.01	-1.005	-0.075	0	-0.3437748	0	84.53422332	0.83651868	14.1520626
0.1	10	0.011	-1.005	-0.076	-0.0572958	-0.2291832	0.0572958	84.511305	0.84797784	14.1520626
0.11	11	0.011	-1.004	-0.077	0	-0.4010706	-0.0572958	84.50557542	0.85370742	14.14633302
0.12	12	0.011	-1.003	-0.076	0.0572958	-0.572958	0	84.511305	0.85370742	14.14060344
0.13	13	0.01	-1.002	-0.075	0.0572958	-0.6875496	0	84.511305	0.84797784	14.13487386
0.14	14	0.009	-1.001	-0.076	0.0572958	-0.3437748	0	84.511305	0.84797784	14.12914428
0.15	15	0.009	-1.002	-0.078	0.0572958	-0.2291832	-0.0572958	84.49411626	0.84224826	14.12914428
0.16	16	0.01	-1.005	-0.08	0.0572958	-0.1145916	-0.1145916	84.49411626	0.84797784	14.12914428
0.17	17	0.009	-1.004	-0.077	0.1145916	-0.4010706	-0.0572958	84.49984584	0.84797784	14.1234147
0.18	18	0.007	-1.004	-0.075	0	-0.1718874	-0.0572958	84.49984584	0.84797784	14.1234147
0.19	19	0.008	-1.003	-0.077	-0.1718874	-0.0572958	-0.1718874	84.49411626	0.84797784	14.11768512
0.2	20	0.009	-1.004	-0.079	-0.2291832	-0.0572958	-0.1718874	84.47119794	0.84797784	14.1234147
0.21	21	0.011	-1.004	-0.08	-0.1145916	0	-0.2291832	84.46546836	0.85370742	14.1234147
0.22	22	0.008	-1.005	-0.078	0	0.2291832	-0.1718874	84.46546836	0.85370742	14.1234147
0.23	23	0.008	-1.006	-0.075	0	0.6302538	-0.1145916	84.46546836	0.85370742	14.12914428
0.24	24	0.012	-1.004	-0.075	-0.2291832	0.286479	-0.1145916	84.46546836	0.859437	14.13487386
0.25	25	0.015	-1.002	-0.079	-0.3437748	0	-0.286479	84.44827962	0.87662574	14.13487386
0.26	26	0.017	-1.003	-0.078	-0.3437748	-0.1718874	-0.4010706	84.44255004	0.88235532	14.12914428
0.27	27	0.014	-1.003	-0.077	-0.2291832	-0.286479	-0.3437748	84.44255004	0.88235532	14.12914428
0.28	28	0.01	-1.006	-0.078	-0.1145916	-0.0572958	-0.0572958	84.43682046	0.8880849	14.1234147
0.29	29	0.009	-1.003	-0.081	-0.1145916	0	0	84.43682046	0.8880849	14.1234147
0.3	30	0.008	-1.001	-0.081	0	0	0.0572958	84.39098382	0.87089616	14.12914428
0.31	31	0.009	-1.001	-0.084	0.0572958	0	0.0572958	84.3967134	0.87089616	14.12914428
0.32	32	0.01	-1.001	-0.082	0.286479	-0.286479	0	84.3967134	0.87089616	14.12914428
0.33	33	0.012	-1.003	-0.08	0.4010706	-0.5156622	0	84.40244298	0.87089616	14.1234147
0.34	34	0.011	-1.003	-0.079	0.3437748	-0.572958	0	84.40817256	0.87089616	14.11768512
0.35	35	0.01	-1.004	-0.08	0.4010706	-0.4583664	0	84.39098382	0.86516658	14.11195554
0.36	36	0.007	-1.003	-0.079	0.1718874	-0.1718874	0	84.3967134	0.86516658	14.11195554
0.37	37	0.009	-1.004	-0.08	0.286479	-0.0572958	0	84.3967134	0.86516658	14.11195554
0.38	38	0.009	-1.005	-0.079	0.286479	0.0572958	0.0572958	84.40244298	0.86516658	14.11195554
0.39	39	0.009	-1.004	-0.079	0.4010706	0.2291832	0.1145916	84.40817256	0.86516658	14.11195554
0.4	40	0.009	-1.002	-0.076	0.4583664	0.1145916	0.1145916	84.40817256	0.859437	14.11768512
0.41	41	0.008	-1.004	-0.077	0.3437748	0.2291832	0.1145916	84.41390214	0.85370742	14.11768512
0.42	42	0.008	-1.005	-0.078	0.4010706	0.286479	0.1145916	84.41963172	0.85370742	14.1234147
0.43	43	0.008	-1.005	-0.08	0.4010706	0.4583664	0.1718874	84.41963172	0.85370742	14.12914428
0.44	44	0.009	-1.004	-0.081	0.3437748	0.6875496	0.2291832	84.4253613	0.85370742	14.13487386
0.45	45	0.011	-1.004	-0.083	0.286479	0.7448454	0.286479	84.41390214	0.85370742	14.14633302
0.46	46	0.014	-1.002	-0.083	0.3437748	0.5156622	0.3437748	84.41390214	0.84797784	14.1520626
0.47	47	0.015	-1.002	-0.079	0.4010706	0.286479	0.2291832	84.41963172	0.84797784	14.1520626
0.48	48	0.015	-1.001	-0.083	0.2291832	0.1718874	0.1145916	84.41963172	0.84797784	14.15779218
0.49	49	0.011	-1.003	-0.081	0.2291832	-0.0572958	0.0572958	84.4253613	0.84797784	14.1520626
