TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.057	-1.006	-0.027	-0.9167328	-0.3437748	-0.4010706	86.98648356	-2.99657034	-49.41189792
0.02	2	-0.056	-1.007	-0.022	-0.9167328	-0.1145916	-0.4583664	86.9750244	-2.99084076	-49.41189792
0.03	3	-0.056	-1.008	-0.023	-0.859437	-0.4010706	-0.4010706	86.96929482	-2.99084076	-49.4176275
0.04	4	-0.055	-1.006	-0.023	-0.9740286	-0.572958	-0.3437748	86.95783566	-2.98511118	-49.42335708
0.05	5	-0.055	-1.005	-0.024	-1.0886202	-0.4583664	-0.4010706	86.95783566	-2.9793816	-49.42908666
0.06	6	-0.054	-1.006	-0.023	-1.0313244	-0.4010706	-0.2291832	86.9463765	-2.9793816	-49.43481624
0.07	7	-0.056	-1.005	-0.024	-1.0313244	-0.2291832	-0.1718874	86.93491734	-2.9793816	-49.43481624
0.08	8	-0.057	-1.006	-0.025	-1.145916	-0.2291832	-0.1718874	86.92345818	-2.97365202	-49.44054582
0.09	9	-0.055	-1.006	-0.027	-1.3178034	-0.1145916	-0.2291832	86.91199902	-2.97365202	-49.44054582
0.1	10	-0.053	-1.006	-0.028	-1.3750992	-0.1718874	-0.286479	86.90053986	-2.96219286	-49.44054582
0.11	11	-0.052	-1.005	-0.027	-1.2605076	-0.572958	-0.3437748	86.8890807	-2.96219286	-49.45200498
0.12	12	-0.053	-1.006	-0.024	-1.0313244	-0.6875496	-0.286479	86.87762154	-2.95646328	-49.45773456
0.13	13	-0.056	-1.005	-0.024	-1.0886202	-0.7448454	-0.286479	86.86616238	-2.95646328	-49.46346414
0.14	14	-0.059	-1.004	-0.025	-1.0886202	-0.6302538	-0.3437748	86.85470322	-2.9507337	-49.46919372
0.15	15	-0.059	-1.004	-0.025	-1.145916	-0.4583664	-0.4583664	86.85470322	-2.9507337	-49.4749233
0.16	16	-0.057	-1.004	-0.025	-1.2032118	-0.286479	-0.5156622	86.83751448	-2.94500412	-49.48065288
0.17	17	-0.055	-1.005	-0.026	-1.145916	-0.286479	-0.4583664	86.82605532	-2.93927454	-49.48065288
0.18	18	-0.054	-1.006	-0.026	-1.2032118	-0.3437748	-0.4010706	86.81459616	-2.93927454	-49.48638246
0.19	19	-0.054	-1.004	-0.027	-0.9740286	-0.5156622	-0.2291832	86.80886658	-2.93354496	-49.49211204
0.2	20	-0.056	-1.003	-0.028	-0.859437	-0.572958	-0.2291832	86.80886658	-2.93354496	-49.49784162
0.21	21	-0.057	-1.004	-0.026	-0.7448454	-0.4583664	-0.1718874	86.79740742	-2.93354496	-49.5035712
0.22	22	-0.056	-1.003	-0.028	-0.9167328	-0.2291832	-0.286479	86.79167784	-2.92781538	-49.5035712
0.23	23	-0.057	-1.004	-0.029	-0.859437	-0.1718874	-0.286479	86.78021868	-2.92781538	-49.50930078
0.24	24	-0.056	-1.003	-0.028	-0.7448454	-0.2291832	-0.2291832	86.7744891	-2.9220858	-49.50930078
0.25	25	-0.055	-1.004	-0.026	-0.6875496	-0.5156622	-0.1718874	86.78594826	-2.9220858	-49.51503036
0.26	26	-0.053	-1.006	-0.024	-0.7448454	-0.572958	-0.286479	86.7744891	-2.91635622	-49.52075994
0.27	27	-0.055	-1.007	-0.023	-0.4010706	-0.4583664	-0.1718874	86.76875952	-2.91635622	-49.52648952
0.28	28	-0.056	-1.005	-0.023	0.1718874	0	0	86.7744891	-2.91635622	-49.52648952
0.29	29	-0.057	-1.005	-0.024	0.1718874	0.2291832	0	86.7744891	-2.91635622	-49.52648952
0.3	30	-0.056	-1.006	-0.026	0.1145916	0.2291832	0	86.80886658	-2.91635622	-49.52075994
0.31	31	-0.055	-1.005	-0.027	0	0.286479	0	86.80886658	-2.91635622	-49.51503036
0.32	32	-0.055	-1.006	-0.027	0	0.1718874	0.1145916	86.80886658	-2.9220858	-49.51503036
0.33	33	-0.054	-1.006	-0.028	0	0.0572958	0.1145916	86.80886658	-2.9220858	-49.51503036
0.34	34	-0.055	-1.005	-0.027	0	0.1145916	0.1718874	86.80886658	-2.9220858	-49.51503036
0.35	35	-0.055	-1.004	-0.029	0.1145916	0.1718874	0.2291832	86.82605532	-2.92781538	-49.50930078
0.36	36	-0.057	-1.003	-0.03	0.1718874	0.3437748	0.1145916	86.8317849	-2.92781538	-49.5035712
0.37	37	-0.055	-1.004	-0.031	0.2291832	0.286479	0.1145916	86.8317849	-2.93354496	-49.5035712
0.38	38	-0.054	-1.005	-0.033	0.1718874	0	0.1145916	86.8317849	-2.93354496	-49.5035712
0.39	39	-0.055	-1.005	-0.028	0.1145916	-0.1718874	0.1718874	86.83751448	-2.93354496	-49.5035712
0.4	40	-0.055	-1.004	-0.026	0.0572958	-0.1718874	0.1718874	86.8604328	-2.93354496	-49.50930078
0.41	41	-0.057	-1.003	-0.026	-0.1145916	-0.2291832	0.1718874	86.8604328	-2.93354496	-49.50930078
0.42	42	-0.055	-1.005	-0.03	-0.3437748	-0.2291832	0.2291832	86.85470322	-2.93927454	-49.50930078
0.43	43	-0.058	-1.008	-0.028	-0.0572958	-0.1145916	0.1718874	86.85470322	-2.93927454	-49.51503036
0.44	44	-0.06	-1.01	-0.026	0	0.4010706	0.2291832	86.85470322	-2.94500412	-49.50930078
0.45	45	-0.059	-1.009	-0.026	-0.0572958	0.6302538	0.1145916	86.87189196	-2.95646328	-49.49784162
0.46	46	-0.056	-1.005	-0.028	-0.1718874	0.286479	0.1718874	86.87189196	-2.96219286	-49.49784162
0.47	47	-0.052	-1.001	-0.029	-0.286479	-0.1718874	0.1145916	86.86616238	-2.96219286	-49.49784162
0.48	48	-0.052	-1.002	-0.028	-0.1718874	-0.3437748	0	86.86616238	-2.96219286	-49.5035712
0.49	49	-0.055	-1.004	-0.028	-0.0572958	-0.1145916	0	86.86616238	-2.96219286	-49.5035712
0.5	50	-0.061	-1.006	-0.03	0	0.286479	0.0572958	86.86616238	-2.9793816	-49.49784162
0.51	51	-0.059	-1.003	-0.033	-0.286479	0.6875496	0.0572958	86.8604328	-2.9793816	-49.49211204
0.52	52	-0.055	-1.004	-0.036	-0.2291832	0.6875496	0.2291832	86.8604328	-2.98511118	-49.48638246
0.53	53	-0.052	-1.002	-0.036	-0.1145916	0.4010706	0.2291832	86.8604328	-2.98511118	-49.48065288
0.54	54	-0.051	-1.003	-0.036	0	0.1145916	0.286479	86.8604328	-2.99084076	-49.4749233
0.55	55	-0.053	-1.004	-0.034	0	0	0.286479	86.84324406	-2.9793816	-49.48065288
0.56	56	-0.055	-1.004	-0.034	0	-0.2291832	0.1718874	86.84324406	-2.98511118	-49.48065288
0.57	57	-0.057	-1.005	-0.032	-0.1145916	-0.2291832	0.1718874	86.84324406	-2.98511118	-49.48638246
0.58	58	-0.058	-1.004	-0.032	-0.0572958	-0.1718874	0.1718874	86.84324406	-2.99084076	-49.48638246
0.59	59	-0.057	-1.006	-0.033	0	-0.2291832	0.1145916	86.84324406	-2.99084076	-49.48638246
0.6	60	-0.057	-1.009	-0.03	-0.0572958	-0.1145916	0.1145916	86.84324406	-2.99084076	-49.49211204
0.61	61	-0.054	-1.009	-0.03	-0.1145916	-0.0572958	0.2291832	86.84324406	-2.99657034	-49.49211204
0.62	62	-0.055	-1.007	-0.03	-0.1718874	-0.1145916	0.1718874	86.84324406	-2.99657034	-49.49211204
0.63	63	-0.056	-1.006	-0.03	-0.286479	-0.1145916	0.2291832	86.83751448	-3.00229992	-49.49211204
0.64	64	-0.058	-1.005	-0.032	-0.4583664	-0.1718874	0.2291832	86.8317849	-3.00229992	-49.49211204
0.65	65	-0.058	-1.005	-0.035	-0.6875496	0	0.1145916	86.81459616	-3.0080295	-49.49211204
0.66	66	-0.056	-1.006	-0.04	-0.6302538	0.2291832	0.2291832	86.803137	-3.0080295	-49.49211204
0.67	67	-0.056	-1.007	-0.037	-0.572958	0.1145916	0.2291832	86.79740742	-3.0080295	-49.49211204
0.68	68	-0.057	-1.006	-0.036	-0.572958	0.1145916	0.0572958	86.79167784	-3.01375908	-49.48638246
0.69	69	-0.056	-1.004	-0.035	-0.5156622	-0.0572958	-0.1145916	86.78594826	-3.0080295	-49.49211204
