TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.013	-1.006	0.048	0.0572958	0.0572958	0.1718874	89.85700314	2.41788276	-18.74718576
0.02	2	0.006	-1.004	0.057	0.1145916	-0.0572958	0.0572958	89.85700314	2.41788276	-18.74718576
0.03	3	0.006	-1.007	0.057	0	0	0	89.86273272	2.41788276	-18.75291534
0.04	4	0.006	-1.007	0.057	0	-0.1145916	0	89.85700314	2.41788276	-18.75291534
0.05	5	0.006	-1.008	0.058	-0.1145916	0	0.0572958	90.13202298	2.1772404	-18.6497829
0.06	6	0.007	-1.009	0.058	0	0	0.0572958	90.13202298	2.1772404	-18.6497829
0.07	7	0.007	-1.01	0.057	-0.286479	0.0572958	0.1145916	90.1262934	2.1772404	-18.6497829
0.08	8	0.005	-1.009	0.058	-0.1718874	0	0.1145916	90.1262934	2.1772404	-18.6497829
0.09	9	0.003	-1.007	0.059	-0.2291832	0	0.1718874	90.12056382	2.17151082	-18.6497829
0.1	10	0.003	-1.008	0.057	-0.1718874	-0.0572958	0.1145916	90.37266534	1.91367972	-18.54665046
0.11	11	0.005	-1.007	0.059	-0.2291832	-0.1145916	0.0572958	90.37266534	1.90795014	-18.54665046
0.12	12	0.006	-1.009	0.059	-0.2291832	-0.1718874	0	90.37266534	1.90795014	-18.55238004
0.13	13	0.007	-1.009	0.057	-0.286479	-0.1718874	0.0572958	90.36693576	1.90795014	-18.55238004
0.14	14	0.005	-1.006	0.059	-0.2291832	-0.2291832	0.1145916	90.36120618	1.90795014	-18.55238004
0.15	15	0.004	-1.007	0.057	-0.2291832	-0.2291832	0.1718874	90.50444568	1.77044022	-18.5065434
0.16	16	0.005	-1.007	0.058	-0.2291832	-0.1145916	0.1145916	90.50444568	1.77044022	-18.5065434
0.17	17	0.006	-1.008	0.059	-0.3437748	-0.2291832	0.1145916	90.4987161	1.77044022	-18.5065434
0.18	18	0.006	-1.008	0.058	-0.286479	-0.0572958	0.1718874	90.4987161	1.77044022	-18.5065434
0.19	19	0.006	-1.01	0.056	-0.4583664	0	0.2291832	90.49298652	1.76471064	-18.51227298
0.2	20	0.005	-1.01	0.055	-0.4583664	-0.0572958	0.1718874	90.56747106	1.6902261	-18.48362508
0.21	21	0.004	-1.011	0.053	-0.4583664	-0.0572958	0.1718874	90.56174148	1.6902261	-18.48362508
0.22	22	0.003	-1.01	0.055	-0.4583664	0	0.1145916	90.5560119	1.6902261	-18.48362508
0.23	23	0.003	-1.008	0.056	-0.286479	-0.0572958	0.1145916	90.55028232	1.6902261	-18.48362508
0.24	24	0.002	-1.006	0.056	-0.4010706	-0.1718874	0.1145916	90.54455274	1.6902261	-18.48935466
0.25	25	0.004	-1.003	0.057	-0.4583664	-0.1145916	0	90.6419556	1.61574156	-18.46070676
0.26	26	0.005	-1.003	0.057	-0.4583664	-0.2291832	0	90.63622602	1.61574156	-18.46070676
0.27	27	0.008	-1.004	0.057	-0.6302538	-0.1718874	-0.2291832	90.63049644	1.62147114	-18.46643634
0.28	28	0.008	-1.006	0.056	-0.6875496	-0.286479	-0.4010706	90.61903728	1.62147114	-18.46643634
0.29	29	0.007	-1.009	0.057	-0.572958	-0.3437748	-0.286479	90.6133077	1.62720072	-18.47216592
0.3	30	0.004	-1.012	0.057	-0.4583664	-0.4010706	-0.1718874	90.67633308	1.56990492	-18.45497718
0.31	31	0.006	-1.013	0.056	-0.4583664	-0.4010706	-0.0572958	90.6706035	1.56990492	-18.46070676
0.32	32	0.007	-1.012	0.059	-0.4583664	-0.3437748	0	90.66487392	1.56990492	-18.46070676
0.33	33	0.009	-1.011	0.062	-0.4583664	-0.2291832	0	90.66487392	1.56990492	-18.46643634
0.34	34	0.007	-1.011	0.059	-0.7448454	-0.0572958	0.1145916	90.65341476	1.56990492	-18.46643634
0.35	35	0.006	-1.009	0.057	-0.859437	-0.0572958	0.0572958	90.71644014	1.5183387	-18.4492476
0.36	36	0.008	-1.008	0.058	-0.286479	0	0.0572958	90.71071056	1.5183387	-18.4492476
0.37	37	0.007	-1.006	0.056	-0.1718874	-0.0572958	0.1145916	90.71071056	1.5183387	-18.4492476
0.38	38	0.008	-1.006	0.056	0	0	0.1145916	90.71071056	1.5183387	-18.4492476
0.39	39	0.008	-1.005	0.057	0.0572958	-0.1718874	0	90.71071056	1.5183387	-18.4492476
0.4	40	0.007	-1.005	0.058	0.0572958	-0.3437748	0	90.84822048	1.42666542	-18.4205997
0.41	41	0.005	-1.004	0.057	0	-0.286479	0.0572958	90.8424909	1.42666542	-18.42632928
0.42	42	0.004	-1.004	0.055	-0.1145916	-0.0572958	0.0572958	90.8424909	1.42093584	-18.42632928
0.43	43	0.004	-1.003	0.057	-0.1145916	0	0	90.8424909	1.42093584	-18.42632928
0.44	44	0.003	-1.002	0.055	-0.1718874	0.0572958	-0.0572958	90.8424909	1.42666542	-18.42632928
0.45	45	0.004	-1.005	0.055	-0.1718874	0.2291832	-0.1718874	90.93989376	1.3464513	-18.3919518
0.46	46	0.005	-1.005	0.054	0	0.2291832	-0.1718874	90.93989376	1.3464513	-18.3919518
