TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0	-1.001	0.097	-4.0680018	5.3285094	2.0626488	97.2596205	1.08289062	-18.86177736
0.02	2	0.001	-1	0.065	-6.016059	7.9641162	3.6096354	97.19659512	1.0313244	-18.7930224
0.03	3	0.004	-0.999	0.057	-5.5003968	7.5057498	4.1825934	97.1450289	0.97975818	-18.72426744
0.04	4	0.001	-0.996	0.052	-4.9274388	6.7036086	5.0420304	97.09346268	0.92246238	-18.66697164
0.05	5	-0.003	-0.998	0.047	-4.4690724	5.3858052	5.9014674	97.03616688	0.84797784	-18.621135
0.06	6	-0.008	-0.999	0.039	-4.010706	3.6096354	6.589017	96.99033024	0.77922288	-18.5924871
0.07	7	-0.008	-1.001	0.039	-3.8388186	1.8907614	6.8182002	96.95022318	0.71046792	-18.58102794
0.08	8	-0.006	-1.001	0.04	-3.6669312	0	6.7036086	96.9158457	0.64171296	-18.5924871
0.09	9	-0.004	-0.997	0.044	-3.8961144	-1.7761698	6.589017	96.87573864	0.57868758	-18.61540542
0.1	10	0.001	-0.993	0.046	-4.6409598	-3.6096354	6.4171296	96.81271326	0.52139178	-18.66124206
0.11	11	0.008	-0.99	0.043	-5.2712136	-5.5576926	6.6463128	96.76114704	0.46409598	-18.72426744
0.12	12	0.008	-0.988	0.04	-5.9014674	-7.8495246	6.9900876	96.70385124	0.40680018	-18.81021114
0.13	13	0.001	-0.988	0.04	-6.6463128	-10.3705398	7.448454	96.63509628	0.3437748	-18.91907316
0.14	14	-0.013	-0.991	0.041	-7.161975	-12.9488508	7.6776372	96.56061174	0.286479	-19.05658308
0.15	15	-0.029	-0.994	0.05	-7.5057498	-15.1260912	7.6776372	96.48039762	0.2291832	-19.21701132
0.16	16	-0.047	-0.997	0.059	-8.2505952	-16.042824	7.448454	96.4001835	0.17761698	-19.38316914
0.17	17	-0.061	-0.998	0.07	-8.7662574	-16.4438946	6.9900876	96.3142398	0.13178034	-19.55505654
0.18	18	-0.066	-1.003	0.078	-9.1100322	-16.615782	6.4744254	96.22256652	0.0859437	-19.72694394
0.19	19	-0.067	-1.01	0.077	-9.2246238	-16.7876694	6.302538	96.13089324	0.04583664	-19.89883134
0.2	20	-0.064	-1.017	0.087	-8.9954406	-17.18874	6.5317212	96.03921996	0	-20.07071874
0.21	21	-0.065	-1.024	0.095	-9.167328	-17.5325148	6.875496	95.94754668	-0.04010706	-20.2540653
0.22	22	-0.071	-1.029	0.106	-9.2819196	-17.5898106	7.1046792	95.8558734	-0.09167328	-20.43168228
0.23	23	-0.077	-1.033	0.115	-9.453807	-17.0741484	7.2765666	95.76420012	-0.1432395	-20.60929926
0.24	24	-0.083	-1.033	0.111	-10.026765	-16.2147114	6.9327918	95.66106768	-0.18907614	-20.78118666
0.25	25	-0.083	-1.029	0.114	-10.2559482	-14.9542038	6.2452422	95.55793524	-0.24064236	-20.93015574
0.26	26	-0.076	-1.027	0.119	-10.1986524	-13.3499214	5.5576926	95.46053238	-0.28074942	-21.06766566
0.27	27	-0.068	-1.034	0.116	-10.6570188	-12.2613012	5.156622	95.35167036	-0.3151269	-21.19371642
0.28	28	-0.064	-1.042	0.1	-11.6310474	-11.6310474	5.2139178	95.23707876	-0.35523396	-21.3140376
0.29	29	-0.07	-1.05	0.091	-11.8029348	-12.0894138	5.6149884	95.12248716	-0.4010706	-21.44008836
0.3	30	-0.079	-1.055	0.086	-12.2040054	-12.7196676	6.1306506	94.9964364	-0.45263682	-21.5718687
0.31	31	-0.081	-1.054	0.088	-13.178034	-13.4072172	6.4744254	94.86465606	-0.50420304	-21.70937862
0.32	32	-0.075	-1.043	0.082	-14.610429	-13.750992	6.4171296	94.72141656	-0.55003968	-21.85261812
0.33	33	-0.068	-1.023	0.067	-15.6990492	-14.0947668	5.9587632	94.5667179	-0.59587632	-22.0015872
0.34	34	-0.058	-1.001	0.06	-16.3865988	-14.2093584	5.0420304	94.40056008	-0.6302538	-22.1448267
0.35	35	-0.055	-0.982	0.055	-16.6730778	-14.6677248	4.0680018	94.23440226	-0.66463128	-22.29379578
0.36	36	-0.058	-0.969	0.061	-17.4179232	-14.4385416	3.0366774	94.05678528	-0.68182002	-22.44276486
0.37	37	-0.068	-0.965	0.064	-17.9908812	-13.6364004	2.1772404	93.8791683	-0.69327918	-22.58027478
0.38	38	-0.082	-0.967	0.068	-18.2200644	-12.3758928	1.5469866	93.69582174	-0.69327918	-22.70632554
0.39	39	-0.097	-0.969	0.074	-18.2200644	-11.2872726	1.0313244	93.51820476	-0.69900876	-22.82091714
0.4	40	-0.11	-0.975	0.082	-18.334656	-9.9121734	0.6302538	93.3348582	-0.70473834	-22.91832
0.41	41	-0.118	-0.981	0.089	-18.907614	-7.7922288	0.286479	93.14005248	-0.70473834	-22.99280454
0.42	42	-0.12	-0.983	0.091	-19.6524594	-5.5003968	0.0572958	92.94524676	-0.70473834	-23.05010034
0.43	43	-0.114	-0.983	0.094	-20.05353	-3.8388186	-0.286479	92.73898188	-0.69900876	-23.0902074
0.44	44	-0.107	-0.981	0.101	-20.05353	-2.578311	-1.0313244	92.53844658	-0.6875496	-23.1188553
0.45	45	-0.105	-0.981	0.105	-20.2254174	-1.3750992	-2.005353	92.33791128	-0.68182002	-23.13031446
0.46	46	-0.104	-0.98	0.114	-19.9962342	0.0572958	-3.2658606	92.13737598	-0.64744254	-23.13031446
0.47	47	-0.106	-0.982	0.129	-19.480572	2.005353	-4.5263682	91.93684068	-0.60733548	-23.11312572
0.48	48	-0.11	-0.985	0.139	-18.9649098	4.1825934	-5.5003968	91.74203496	-0.55576926	-23.07301866
0.49	49	-0.117	-0.989	0.145	-18.2773602	6.4171296	-6.3598338	91.55295882	-0.49847346	-23.00999328
0.5	50	-0.121	-0.99	0.146	-17.475219	9.5683986	-7.161975	91.38107142	-0.44117766	-22.91259042
0.51	51	-0.125	-0.985	0.143	-16.042824	13.0634424	-8.021412	91.2149136	-0.36669312	-22.78081008
0.52	52	-0.13	-0.981	0.141	-14.4958374	16.7303736	-8.7662574	91.06594452	-0.29220858	-22.61465226
0.53	53	-0.13	-0.976	0.136	-12.1467096	21.7151082	-9.740286	90.93989376	-0.2005353	-22.4026578
0.54	54	-0.127	-0.972	0.133	-10.1986524	26.356068	-10.599723	90.83103174	-0.10886202	-22.13909712
0.55	55	-0.123	-0.972	0.128	-8.59437	30.1375908	-11.2299768	90.74508804	-0.01718874	-21.84115896
0.56	56	-0.124	-0.97	0.122	-7.2192708	33.1169724	-11.745639	90.66487392	0.08021412	-21.50884332
0.57	57	-0.128	-0.968	0.113	-6.016059	35.809875	-12.1467096	90.60184854	0.18334656	-21.15360936
0.58	58	-0.127	-0.972	0.113	-4.5263682	38.388186	-12.3758928	90.55028232	0.29220858	-20.77545708
0.59	59	-0.125	-0.98	0.114	-3.6096354	41.0810886	-12.605076	90.51017526	0.4010706	-20.3686569
0.6	60	-0.114	-0.987	0.123	-2.7501984	42.97185	-12.8342592	90.48725694	0.50993262	-19.9389384
0.61	61	-0.09	-1.003	0.127	-2.4064236	45.6647526	-13.3499214	90.45860904	0.62452422	-19.48630158
0.62	62	-0.059	-1.033	0.105	-2.8074942	47.4982182	-13.1207382	90.42996114	0.73911582	-19.01647602
0.63	63	-0.023	-1.065	0.054	-3.0366774	48.8733174	-12.3758928	90.39558366	0.84224826	-18.52946172
0.64	64	0.004	-1.098	0.021	0	49.4462754	-10.9434978	90.40131324	0.93965112	-18.04244742
0.65	65	0.024	-1.13	0.044	5.5576926	49.4462754	-9.2246238	90.45860904	1.01413566	-17.54970354
0.66	66	0.029	-1.17	0.061	7.2765666	49.560867	-6.7609044	90.53309358	1.0599723	-17.06268924
0.67	67	0.006	-1.216	0.016	3.9534102	47.2117392	-3.5523396	90.57893022	1.08289062	-16.59286368
0.68	68	-0.02	-1.255	-0.062	1.8334656	42.3415962	-0.6875496	90.59611896	1.07143146	-16.17460434
0.69	69	-0.015	-1.263	-0.071	2.9793816	34.0337052	1.6042824	90.63049644	1.04278356	-15.83655912
0.7	70	-0.002	-1.238	-0.05	4.6982556	27.1009134	2.5210152	90.67633308	1.00840608	-15.56726886
0.71	71	-0.001	-1.183	-0.028	6.4744254	24.4080108	1.145916	90.73935846	0.98548776	-15.3266265
0.72	72	-0.009	-1.106	-0.001	7.6776372	25.2674478	-1.8907614	90.81957258	0.99694692	-15.07452498
0.73	73	-0.017	-1.023	0.016	7.2765666	25.5539268	-4.9274388	90.89405712	1.03705398	-14.82242346
0.74	74	-0.024	-0.957	0.002	5.5576926	26.5279554	-7.2192708	90.9570825	1.09434978	-14.55886278
0.75	75	-0.026	-0.911	-0.018	3.724227	28.934379	-9.453807	90.99145998	1.1745639	-14.2666542
0.76	76	-0.003	-0.881	-0.045	2.291832	31.9137606	-11.9748222	91.0143783	1.27769634	-13.9515273
0.77	77	0.028	-0.852	-0.064	0.5156622	36.1536498	-13.8082878	91.02583746	1.39801752	-13.59056376
0.78	78	0.065	-0.834	-0.075	-1.2605076	38.7892566	-14.0947668	91.0143783	1.52406828	-13.20095232
0.79	79	0.11	-0.822	-0.082	-2.9793816	40.393539	-12.6623718	90.99145998	1.6329303	-12.79988172
0.8	80	0.142	-0.825	-0.085	-3.5523396	39.8778768	-10.6570188	90.95135292	1.72460358	-12.41027028
0.81	81	0.149	-0.852	-0.095	-4.297185	37.7579322	-8.4797784	90.91697544	1.79335854	-12.032118
0.82	82	0.125	-0.895	-0.116	-5.0420304	35.0650296	-6.1879464	90.8711388	1.83919518	-11.6883432
0.83	83	0.097	-0.947	-0.121	-3.8961144	31.3408026	-4.010706	90.83676132	1.86784308	-11.3732163
0.84	84	0.092	-1.023	-0.123	-2.6929026	27.501984	-3.0939732	90.813843	1.88503182	-11.10392604
0.85	85	0.114	-1.083	-0.129	-2.0626488	21.6578124	-3.724227	90.77946552	1.92513888	-10.89193158
0.86	86	0.143	-1.109	-0.123	-0.6302538	17.0741484	-5.6722842	90.77946552	1.97097552	-10.72004418
0.87	87	0.173	-1.109	-0.106	1.432395	11.9175264	-8.1932994	90.79665426	2.05118964	-10.599723
0.88	88	0.193	-1.09	-0.093	3.724227	7.1046792	-10.599723	90.83676132	2.15432208	-10.53096804
0.89	89	0.199	-1.065	-0.077	5.9587632	3.3804522	-13.3499214	90.89405712	2.28610242	-10.49086098
0.9	90	0.188	-1.051	-0.063	7.5057498	1.3750992	-16.2147114	90.96281208	2.4637194	-10.47940182
0.91	91	0.164	-1.042	-0.046	8.0787078	0.9740286	-19.0222056	91.0430262	2.65279554	-10.46221308
0.92	92	0.13	-1.033	-0.027	7.7922288	1.7761698	-21.6005166	91.12324032	2.86479	-10.43929476
0.93	93	0.091	-1.014	-0.017	5.9014674	3.8961144	-23.2620948	91.1862657	3.0939732	-10.39345812
0.94	94	0.066	-0.991	-0.009	4.3544808	5.443101	-23.8923486	91.23210234	3.32888598	-10.33616232
0.95	95	0.05	-0.969	0	2.5210152	6.4171296	-23.6631654	91.25502066	3.56379876	-10.26167778
0.96	96	0.042	-0.95	0.002	0.9167328	7.161975	-23.0902074	91.2722094	3.78725238	-10.18719324
0.97	97	0.047	-0.935	0.005	-0.4583664	7.6203414	-22.2307704	91.26647982	4.00497642	-10.10697912
0.98	98	0.065	-0.926	0.006	-1.6615782	7.734933	-21.0848544	91.25502066	4.2112413	-10.026765
0.99	99	0.083	-0.923	0.001	-2.6929026	7.3338624	-19.7097552	91.23210234	4.40031744	-9.94655088
1	100	0.106	-0.925	0.006	-2.9220858	6.7036086	-17.8762896	91.20345444	4.583664	-9.87779592
1.01	101	0.126	-0.929	0	-3.6096354	5.9587632	-15.9282324	91.16907696	4.73836266	-9.81477054
1.02	102	0.143	-0.93	0.002	-3.3804522	4.8128472	-14.3812458	91.14042906	4.87587258	-9.76320432
1.03	103	0.155	-0.928	0.012	-2.7501984	2.2345362	-12.7196676	91.11178116	5.00192334	-9.740286
1.04	104	0.152	-0.925	0.019	-2.2345362	-0.9167328	-11.172681	91.08886284	5.11651494	-9.74601558
1.05	105	0.153	-0.924	0.029	-1.9480572	-3.5523396	-9.6829902	91.06594452	5.23110654	-9.78612264
1.06	106	0.154	-0.926	0.041	-1.7761698	-6.1879464	-8.0787078	91.0430262	5.31132066	-9.84341844
1.07	107	0.153	-0.934	0.047	-1.718874	-8.4797784	-6.3598338	91.02010788	5.38007562	-9.92936214
1.08	108	0.15	-0.951	0.053	-1.4896908	-10.3705398	-4.297185	90.99145998	5.42591226	-10.03249458
1.09	109	0.141	-0.967	0.057	-2.005353	-12.605076	-1.718874	90.96281208	5.44883058	-10.15281576
1.1	110	0.125	-0.977	0.058	-2.1772404	-13.6936962	0.4010706	90.93416418	5.46028974	-10.29032568
1.11	111	0.111	-0.979	0.067	-2.6356068	-14.7823164	2.6356068	90.89405712	5.43737142	-10.43929476
1.12	112	0.102	-0.973	0.066	-2.86479	-15.6990492	4.9274388	90.85395006	5.39726436	-10.599723
1.13	113	0.102	-0.96	0.06	-2.9220858	-17.0741484	7.161975	90.80811342	5.33423898	-10.7716104
1.14	114	0.104	-0.943	0.061	-2.6356068	-19.480572	9.3965112	90.76800636	5.24829528	-10.96641612
1.15	115	0.115	-0.928	0.07	-1.3178034	-22.7464326	11.5737516	90.73935846	5.14516284	-11.19559932
1.16	116	0.132	-0.925	0.076	0.2291832	-26.1268848	13.464513	90.72216972	5.01911208	-11.45343042
1.17	117	0.151	-0.928	0.071	2.1772404	-30.4240698	14.7823164	90.72216972	4.88733174	-11.75709816
1.18	118	0.17	-0.932	0.064	4.297185	-33.3461556	15.2406828	90.74508804	4.74982182	-12.0894138
1.19	119	0.19	-0.936	0.072	6.9327918	-36.2109456	15.4125702	90.79092468	4.6123119	-12.45037734
1.2	120	0.202	-0.944	0.082	9.0527364	-38.6173692	15.0114996	90.85967964	4.48626114	-12.83998878
1.21	121	0.205	-0.953	0.086	10.599723	-40.6227222	14.2666542	90.94562334	4.36021038	-13.24105938
1.22	122	0.197	-0.964	0.087	12.318597	-42.7999626	13.4072172	91.0430262	4.25134836	-13.6650483
1.23	123	0.185	-0.982	0.087	14.037471	-45.0344988	12.7769634	91.1576178	4.14248634	-14.11195554
1.24	124	0.168	-1.002	0.102	15.9282324	-47.2117392	12.2613012	91.29512772	4.04508348	-14.5817811
1.25	125	0.155	-1.017	0.132	19.1367972	-50.4775998	12.0894138	91.46701512	3.95913978	-15.08598414
1.26	126	0.143	-1.027	0.168	22.2880662	-53.9153478	12.2613012	91.66182084	3.8674665	-15.61883508
1.27	127	0.139	-1.036	0.199	25.9549974	-59.1865614	13.0634424	91.89673362	3.77579322	-16.20325224
1.28	128	0.147	-1.055	0.207	28.1322378	-66.3485364	14.4958374	92.14883514	3.67266078	-16.86215394
1.29	129	0.165	-1.096	0.224	26.4133638	-71.5624542	15.183387	92.37801834	3.56952834	-17.57262186
1.3	130	0.198	-1.149	0.25	21.9442914	-73.2813282	14.4958374	92.57282406	3.48358464	-18.3060081
1.31	131	0.239	-1.194	0.218	17.3033316	-72.1354122	13.0634424	92.71606356	3.4091001	-19.0222056
1.32	132	0.267	-1.2	0.12	17.1314442	-71.046792	11.6883432	92.85930306	3.34607472	-19.72694394
1.33	133	0.229	-1.195	0.019	19.767051	-71.4478626	11.1153852	93.02546088	3.2945085	-20.43741186
1.34	134	0.133	-1.199	-0.082	19.3086846	-70.473834	11.5737516	93.1916187	3.2372127	-21.13642062
1.35	135	0.015	-1.239	-0.159	16.8449652	-65.7182826	9.740286	93.32912862	3.19710564	-21.78959274
1.36	136	-0.118	-1.336	-0.159	15.3552744	-54.2591226	1.9480572	93.46090896	3.22575354	-22.32244368
1.37	137	-0.255	-1.427	-0.095	16.4438946	-40.1643558	-10.7143146	93.61560762	3.36326346	-22.71205512
1.38	138	-0.339	-1.429	-0.055	14.2666542	-32.0283522	-22.4026578	93.74165838	3.61536498	-23.00999328
1.39	139	-0.255	-1.285	-0.105	8.7089616	-28.8197874	-27.3873924	93.81614292	3.91903272	-23.27355396
1.4	140	-0.046	-1.074	-0.177	7.1046792	-27.3873924	-24.6944898	93.85624998	4.1825934	-23.52565548
1.41	141	0.074	-0.939	-0.212	6.589017	-29.3354496	-16.329303	93.9078162	4.37166954	-23.8064049
1.42	142	0.157	-0.819	-0.212	5.2139178	-33.9764094	-8.5370742	93.9364641	4.49199072	-24.13299096
1.43	143	0.221	-0.769	-0.171	4.4117766	-38.7892566	-3.5523396	93.95938242	4.56647526	-24.51114324
1.44	144	0.263	-0.779	-0.118	4.3544808	-42.112413	-1.3178034	93.97657116	4.61804148	-24.92940258
1.45	145	0.266	-0.844	-0.06	6.3598338	-43.7166954	-0.6302538	93.99948948	4.68106686	-25.35912108
1.46	146	0.222	-0.933	-0.002	8.2505952	-43.6593996	0.0572958	94.05678528	4.7269035	-25.79456916
1.47	147	0.148	-1.009	0.026	9.0527364	-40.8519054	1.145916	94.11981066	4.7555514	-26.19563976
1.48	148	0.052	-1.053	0.024	8.9381448	-34.8931422	2.3491278	94.18856562	4.76701056	-26.53941456
1.49	149	-0.034	-1.067	0.005	8.3651868	-26.7571386	3.8388186	94.25732058	4.7555514	-26.80870482
1.5	150	-0.117	-1.07	-0.009	6.7609044	-18.2200644	4.4117766	94.29742764	4.6982556	-26.9863218
1.51	151	-0.183	-1.064	-0.02	4.1825934	-10.9434978	6.0733548	94.33180512	4.64668938	-27.09518382
1.52	152	-0.242	-1.057	-0.024	2.86479	-4.297185	8.9381448	94.35472344	4.56074568	-27.14675004
1.53	153	-0.284	-1.037	-0.029	2.578311	1.718874	13.0061466	94.38337134	4.43469492	-27.14102046
1.54	154	-0.29	-1.005	-0.017	2.2345362	8.1360036	16.9595568	94.41201924	4.25707794	-27.0722655
1.55	155	-0.251	-0.971	-0.003	2.4637194	14.4385416	19.8816426	94.43493756	4.010706	-26.94048516
1.56	156	-0.159	-0.928	0.016	2.6929026	19.4232762	21.3713334	94.46931504	3.7815228	-26.76286818
1.57	157	-0.052	-0.902	0.016	2.0626488	23.204799	20.8556712	94.50369252	3.5523396	-26.55087372
1.58	158	0.033	-0.889	0.024	3.151269	22.7464326	19.1367972	94.54379958	3.33461556	-26.34460884
1.59	159	0.095	-0.888	0.035	1.7761698	20.4546006	16.7303736	94.57244748	3.151269	-26.1555327
1.6	160	0.141	-0.883	0.03	-1.0886202	16.2720072	14.32395	94.56098832	3.00229992	-26.00656362
1.61	161	0.15	-0.886	0.029	-3.3804522	11.6310474	12.2613012	94.52661084	2.87051958	-25.90343118
1.62	162	0.123	-0.901	0.038	-4.2398892	7.3911582	10.7143146	94.48650378	2.75592798	-25.8404058
1.63	163	0.073	-0.916	0.054	-4.7555514	4.4117766	9.1100322	94.44066714	2.65852512	-25.80602832
1.64	164	0.013	-0.933	0.065	-5.7868758	2.7501984	7.1046792	94.38337134	2.58404058	-25.78311
1.65	165	-0.034	-0.937	0.064	-7.0473834	2.86479	4.6982556	94.30315722	2.50955604	-25.7544621
1.66	166	-0.063	-0.938	0.064	-7.5057498	4.297185	2.578311	94.22867268	2.48090814	-25.71435504
1.67	167	-0.082	-0.937	0.068	-7.8495246	5.72958	0.6302538	94.14845856	2.46944898	-25.66278882
1.68	168	-0.092	-0.935	0.08	-8.4797784	7.5630456	-1.2605076	94.06824444	2.47517856	-25.58830428
1.69	169	-0.09	-0.939	0.089	-9.3392154	9.6256944	-2.8074942	93.97657116	2.4923673	-25.49090142
1.7	170	-0.077	-0.943	0.103	-10.2559482	11.8602306	-3.9534102	93.8791683	2.49809688	-25.37058024
1.71	171	-0.058	-0.945	0.117	-11.5164558	14.2666542	-5.2712136	93.7645767	2.53820394	-25.22734074
1.72	172	-0.033	-0.944	0.124	-13.0061466	15.9855282	-6.6463128	93.63852594	2.58977016	-25.0669125
1.73	173	-0.024	-0.939	0.129	-14.896908	17.5325148	-8.4224826	93.48955686	2.65852512	-24.88929552
1.74	174	-0.027	-0.936	0.119	-15.183387	19.4232762	-10.313244	93.34058778	2.73873924	-24.68876022
1.75	175	-0.033	-0.932	0.131	-14.4385416	22.9756158	-12.4331886	93.20880744	2.8361421	-24.45957702
1.76	176	-0.041	-0.936	0.134	-14.8396122	26.8144344	-14.32395	93.06556794	2.95646328	-24.18455718
1.77	177	-0.052	-0.939	0.124	-14.7250206	30.0229992	-15.4125702	92.92805802	3.08251404	-23.88088944
1.78	178	-0.065	-0.949	0.106	-13.464513	32.8877892	-15.756345	92.80773684	3.21429438	-23.55430338
1.79	179	-0.081	-0.967	0.082	-12.4331886	35.809875	-15.0114996	92.69314524	3.33461556	-23.19333984
1.8	180	-0.106	-0.988	0.05	-10.886202	37.24227	-12.7769634	92.60147196	3.42055926	-22.81518756
1.81	181	-0.114	-1.004	0.033	-8.2505952	38.7892566	-10.2559482	92.532717	3.4950438	-22.4313057
1.82	182	-0.097	-1.018	0.026	-6.4171296	40.680018	-8.021412	92.48688036	3.54661002	-22.02450552
1.83	183	-0.065	-1.024	0.027	-5.156622	42.2843004	-6.589017	92.45250288	3.5809875	-21.60624618
1.84	184	-0.031	-1.017	0.042	-3.2085648	43.544808	-6.1879464	92.44104372	3.61536498	-21.1707981
1.85	185	-0.001	-1.009	0.103	-0.1718874	44.5188366	-6.302538	92.46969162	3.6382833	-20.72962044
1.86	186	0.021	-1.011	0.185	1.3750992	46.1804148	-6.5317212	92.5040691	3.67266078	-20.26552446
1.87	187	0.023	-1.026	0.237	1.145916	48.0711762	-6.4744254	92.54417616	3.70130868	-19.78996932
1.88	188	0.002	-1.085	0.247	0.8021412	52.7694318	-5.2139178	92.57855364	3.71849742	-19.26284796
1.89	189	-0.027	-1.177	0.19	1.8334656	63.1972674	-1.8334656	92.63011986	3.68984952	-18.63832374
1.9	190	-0.066	-1.265	0.155	5.0420304	69.327918	2.4064236	92.71606356	3.6096354	-17.95077414
1.91	191	-0.111	-1.343	0.127	5.9587632	67.1506776	6.2452422	92.80773684	3.50077338	-17.29187244
1.92	192	-0.095	-1.393	0	-0.2291832	64.3431834	9.2819196	92.83638474	3.35753388	-16.66161864
1.93	193	-0.02	-1.409	-0.157	-4.1252976	63.1972674	11.5737516	92.819196	3.19710564	-16.042824
1.94	194	0.06	-1.422	-0.22	0.6302538	56.4936588	13.8082878	92.85357348	3.01375908	-15.49278432
1.95	195	0.155	-1.417	-0.184	4.9274388	44.7480198	17.0168526	92.91086928	2.81322378	-15.06306582
1.96	196	0.255	-1.353	-0.12	6.4744254	34.5493674	21.3713334	92.9910834	2.57258142	-14.73075018
1.97	197	0.277	-1.226	-0.082	6.9900876	25.78311	22.5172494	93.07129752	2.33193906	-14.49010782
1.98	198	0.221	-1.082	-0.092	4.4117766	21.6578124	20.3973048	93.11713416	2.11421502	-14.28384294
1.99	199	0.133	-0.944	-0.126	1.4896908	21.0848544	16.5584862	93.14005248	1.93086846	-14.08330764
2	200	0.082	-0.852	-0.133	0.3437748	23.1475032	11.172681	93.12859332	1.8048177	-13.8655836
2.01	201	0.04	-0.792	-0.11	-1.145916	26.2414764	6.3598338	93.11713416	1.718874	-13.6077525
2.02	202	0.011	-0.748	-0.105	-2.9793816	29.1635622	3.0366774	93.09421584	1.66730778	-13.3212735
2.03	203	-0.023	-0.725	-0.086	-3.8388186	31.0543236	1.2605076	93.05983836	1.62720072	-13.01760576
2.04	204	-0.056	-0.765	-0.058	-1.718874	30.366774	0.4583664	93.04264962	1.59855282	-12.7196676
2.05	205	-0.062	-0.85	-0.046	-1.5469866	28.361421	0.1718874	93.01400172	1.56417534	-12.43891818
2.06	206	-0.047	-0.941	-0.055	-1.8907614	26.069589	0	93.00254256	1.54125702	-12.18108708
2.07	207	-0.009	-1.028	-0.068	-1.3750992	22.7464326	-0.7448454	92.9910834	1.52979786	-11.95763346
