TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.076	-1.008	-0.018	-5.3858052	4.8128472	0.286479	92.97389466	-5.2425657	-16.82204688
0.02	2	-0.088	-1.006	-0.046	-6.9327918	2.86479	-1.8907614	92.89941012	-5.22537696	-16.7876694
0.03	3	-0.098	-1	-0.045	-6.4744254	3.3231564	-2.5210152	92.82492558	-5.20818822	-16.7590215
0.04	4	-0.094	-0.992	-0.046	-6.8182002	3.6096354	-2.8074942	92.75617062	-5.17954032	-16.71891444
0.05	5	-0.095	-0.989	-0.048	-7.2192708	3.8388186	-3.3804522	92.62439028	-5.16808116	-16.66161864
0.06	6	-0.096	-0.983	-0.053	-7.6776372	4.0680018	-3.7815228	92.54417616	-5.13370368	-16.62151158
0.07	7	-0.093	-0.981	-0.06	-8.59437	4.7555514	-3.8388186	92.45250288	-5.0993262	-16.57567494
0.08	8	-0.089	-0.984	-0.063	-8.6516658	5.443101	-3.6096354	92.35510002	-5.06494872	-16.51837914
0.09	9	-0.089	-0.993	-0.053	-8.5370742	5.156622	-2.9793816	92.26342674	-5.0420304	-16.46681292
0.1	10	-0.088	-1	-0.051	-9.2246238	5.2139178	-2.3491278	92.12591682	-5.03057124	-16.40378754
0.11	11	-0.087	-1.007	-0.05	-9.453807	5.443101	-1.9480572	92.02278438	-5.0133825	-16.35222132
0.12	12	-0.095	-1.004	-0.054	-8.7089616	4.8128472	-1.432395	91.9311111	-5.00192334	-16.3006551
0.13	13	-0.11	-0.995	-0.049	-8.2505952	3.3804522	-1.0886202	91.83943782	-4.99619376	-16.2720072
0.14	14	-0.133	-0.975	-0.041	-8.8235532	2.1772404	-1.4896908	91.74776454	-4.97900502	-16.24908888
0.15	15	-0.159	-0.948	-0.042	-10.026765	0.286479	-2.6356068	91.59879546	-5.01911208	-16.20898182
0.16	16	-0.145	-0.919	-0.058	-12.1467096	-2.291832	-4.4117766	91.47847428	-4.97327544	-16.23190014
0.17	17	-0.071	-0.91	-0.078	-13.3499214	-5.443101	-6.0733548	91.34669394	-4.91025006	-16.28919594
0.18	18	-0.005	-0.937	-0.088	-15.756345	-10.313244	-5.6722842	91.19772486	-4.85295426	-16.39232838
0.19	19	0.031	-0.952	-0.098	-16.902261	-16.3865988	-3.6669312	91.0430262	-4.80711762	-16.55275662
0.2	20	0.049	-0.965	-0.102	-18.9649098	-23.1475032	-1.718874	90.85967964	-4.7555514	-16.79339898
0.21	21	0.077	-0.97	-0.104	-21.6005166	-30.9970278	0.0572958	90.66487392	-4.74982182	-17.1027963
0.22	22	0.096	-0.967	-0.115	-23.777757	-40.7946096	0.572958	90.46433862	-4.73836266	-17.50959648
0.23	23	0.093	-0.954	-0.129	-24.8090814	-53.3996856	-0.3437748	90.26380332	-4.72117392	-18.04244742
0.24	24	0.05	-0.955	-0.101	-25.2674478	-64.0567044	-2.1772404	90.0689976	-4.68106686	-18.68416038
0.25	25	-0.037	-0.99	-0.064	-26.2987722	-69.2133264	-4.6409598	89.86273272	-4.61804148	-19.37170998
0.26	26	-0.113	-1.023	-0.052	-28.4187168	-69.041439	-9.9121734	89.6392791	-4.50344988	-20.05925958
0.27	27	-0.176	-1.041	-0.06	-29.0489706	-64.9161414	-15.4125702	89.39863674	-4.34302164	-20.70670212
0.28	28	-0.199	-1.014	-0.071	-27.6165756	-57.1239126	-20.2827132	89.16945354	-4.13102718	-21.27966012
0.29	29	-0.21	-0.959	-0.086	-26.6998428	-44.5761324	-23.204799	88.93454076	-3.90184398	-21.72656736
0.3	30	-0.209	-0.879	-0.111	-25.8977016	-29.507337	-23.204799	88.68243924	-3.68984952	-22.01877594
0.31	31	-0.198	-0.79	-0.147	-27.0436176	-14.610429	-19.7097552	88.41887856	-3.4950438	-22.16774502
0.32	32	-0.196	-0.672	-0.196	-27.3300966	-0.8021412	-13.0061466	88.14385872	-3.36899304	-22.18493376
0.33	33	-0.128	-0.552	-0.225	-28.4760126	11.9748222	-5.2139178	87.84592056	-3.31742682	-22.07034216
0.34	34	-0.016	-0.452	-0.255	-35.2942128	27.8457588	6.1879464	87.46776828	-3.3804522	-21.79532232
0.35	35	0	-0.478	-0.267	-41.1956802	36.3255372	10.1986524	87.00940188	-3.47785506	-21.43435878
0.36	36	-0.025	-0.65	-0.29	-37.1276784	39.4768062	5.7868758	86.6026017	-3.52942128	-21.04474734
0.37	37	-0.009	-0.894	-0.259	-23.204799	46.982556	-2.578311	86.32758186	-3.48931422	-20.58065136
0.38	38	0.08	-1.235	0.122	-19.6524594	29.4500412	-8.6516658	86.10985782	-3.39191136	-20.29990194
0.39	39	0.196	-1.482	0.252	-48.1857678	-14.8396122	-8.9381448	85.6285731	-3.31742682	-20.4546006
0.4	40	0.2	-1.47	0.033	-57.4676874	-25.78311	-7.8495246	85.06707426	-3.24867186	-20.72962044
0.41	41	0.084	-1.47	0	-44.0604702	-28.074942	-11.6310474	84.64308534	-3.151269	-21.02182902
0.42	42	-0.021	-1.471	0.094	-29.3354496	-41.1956802	-20.05353	84.37379508	-2.98511118	-21.45154752
0.43	43	-0.096	-1.435	0.136	-23.1475032	-41.8832298	-22.5172494	84.16180062	-2.79030546	-21.8869956
0.44	44	-0.186	-1.537	0.188	-18.1054728	-33.6899304	-19.0795014	84.00137238	-2.62987722	-22.24222956
0.45	45	-0.223	-1.708	0.192	-16.3865988	-22.631841	-13.464513	83.8524033	-2.5210152	-22.48287192
0.46	46	-0.175	-1.793	0.175	-15.8709366	-11.8029348	-6.0733548	83.69770464	-2.46944898	-22.6031931
0.47	47	-0.111	-1.784	0.142	-13.9801752	-1.3750992	0.4010706	83.55446514	-2.47517856	-22.62038184
0.48	48	-0.097	-1.698	0.107	-10.4278356	8.021412	3.8388186	83.44560312	-2.50955604	-22.54016772
0.49	49	-0.118	-1.563	0.081	-5.72958	16.9595568	5.3858052	83.37684816	-2.5496631	-22.36255074
0.5	50	-0.129	-1.418	0.061	0.286479	31.1116194	6.4744254	83.365389	-2.58404058	-22.04742384
