TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.024	-1.007	0.069	-0.1145916	-1.8334656	-1.2032118	91.96548858	-1.15164558	-21.52030248
0.02	2	-0.021	-1.008	0.072	-0.572958	-1.8907614	-1.7761698	91.959759	-1.13445684	-21.53749122
0.03	3	-0.014	-1.004	0.074	-0.8021412	-1.718874	-1.6615782	91.95402942	-1.1172681	-21.55467996
0.04	4	0	-0.998	0.084	-0.6875496	-2.005353	-0.9167328	91.94829984	-1.10580894	-21.5718687
0.05	5	0.015	-0.998	0.093	-0.9167328	-3.3231564	0	91.959759	-1.07716104	-21.61197576
0.06	6	0.016	-1.005	0.092	-2.1199446	-6.1879464	0.2291832	91.93684068	-1.07716104	-21.67500114
0.07	7	0.002	-1.013	0.091	-3.0366774	-7.5630456	-0.286479	91.90819278	-1.07143146	-21.74948568
0.08	8	-0.016	-1.021	0.087	-3.3231564	-7.2192708	-1.6042824	91.87954488	-1.04851314	-21.82397022
0.09	9	-0.028	-1.026	0.084	-3.6096354	-5.8441716	-3.151269	91.8451674	-1.01413566	-21.88126602
0.1	10	-0.035	-1.027	0.073	-4.297185	-4.2398892	-4.1825934	91.80506034	-0.9740286	-21.92137308
0.11	11	-0.037	-1.023	0.064	-5.156622	-2.8074942	-4.2398892	91.75349412	-0.93392154	-21.95002098
0.12	12	-0.032	-1.016	0.055	-5.6722842	-1.3178034	-3.6096354	91.69619832	-0.89381448	-21.96148014
0.13	13	-0.018	-1.015	0.055	-5.443101	0.1145916	-2.86479	91.63890252	-0.87089616	-21.95575056
0.14	14	-0.001	-1.017	0.054	-5.443101	1.145916	-2.4064236	91.58160672	-0.84224826	-21.9442914
0.15	15	0.007	-1.011	0.051	-5.6149884	1.2605076	-2.291832	91.52431092	-0.81360036	-21.93856182
0.16	16	0.011	-1.001	0.048	-5.5003968	1.3178034	-2.0626488	91.46701512	-0.79068204	-21.92137308
0.17	17	0.017	-0.993	0.053	-5.5003968	0.7448454	-1.9480572	91.4154489	-0.7734933	-21.9156435
0.18	18	0.022	-0.988	0.063	-5.5003968	-0.2291832	-1.718874	91.3581531	-0.75630456	-21.92137308
0.19	19	0.024	-0.988	0.08	-5.6722842	-2.0626488	-1.432395	91.3008573	-0.7448454	-21.93856182
0.2	20	0.023	-0.99	0.092	-5.3285094	-3.6096354	-1.3178034	91.26075024	-0.71046792	-21.97866888
0.21	21	0.021	-0.998	0.098	-4.6409598	-3.9534102	-1.6615782	91.2149136	-0.69327918	-22.01877594
0.22	22	0.022	-1.006	0.102	-3.7815228	-3.3231564	-2.291832	91.18053612	-0.67036086	-22.05315342
0.23	23	0.026	-1.012	0.102	-3.437748	-2.9793816	-2.6356068	91.14615864	-0.64171296	-22.08180132
0.24	24	0.033	-1.016	0.1	-3.6096354	-3.6669312	-2.5210152	91.10605158	-0.61879464	-22.1161788
0.25	25	0.035	-1.014	0.097	-4.3544808	-4.7555514	-2.1199446	91.08313326	-0.57868758	-22.16774502
0.26	26	0.035	-1.014	0.098	-5.0993262	-5.3858052	-1.5469866	91.03156704	-0.56149884	-22.22504082
0.27	27	0.035	-1.014	0.103	-6.1306506	-6.1879464	-1.2032118	90.96854166	-0.5443101	-22.2880662
0.28	28	0.03	-1.012	0.109	-6.9327918	-6.1306506	-1.3178034	90.8997867	-0.52712136	-22.345362
0.29	29	0.027	-1.005	0.111	-6.875496	-4.7555514	-1.6615782	90.83103174	-0.50993262	-22.39692822
0.3	30	0.035	-1.003	0.109	-6.4171296	-2.86479	-1.6042824	90.79092468	-0.47555514	-22.4313057
0.31	31	0.047	-1.002	0.106	-6.1879464	-2.005353	-1.2032118	90.7278993	-0.46409598	-22.44849444
0.32	32	0.053	-1.004	0.103	-6.1306506	-1.718874	-0.572958	90.66487392	-0.4583664	-22.46568318
0.33	33	0.051	-1.004	0.098	-6.1879464	-2.005353	0.2291832	90.60184854	-0.4583664	-22.4886015
0.34	34	0.043	-1	0.096	-6.5317212	-1.432395	0.7448454	90.53882316	-0.46409598	-22.50579024
0.35	35	0.038	-0.999	0.101	-6.875496	-0.1718874	1.0886202	90.4987161	-0.45263682	-22.51151982
0.36	36	0.036	-1	0.103	-6.8182002	1.5469866	0.9167328	90.42423156	-0.46409598	-22.50006066
0.37	37	0.039	-0.998	0.108	-7.161975	3.0366774	0.8021412	90.3554766	-0.47555514	-22.46568318
0.38	38	0.044	-0.998	0.105	-7.161975	3.4950438	0.859437	90.28099206	-0.4870143	-22.43703528
