TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.006	-1.004	-0.02	0	0.2291832	-0.2291832	91.40971932	-1.03705398	-57.05515764
0.02	2	0.005	-1.005	-0.062	-0.1718874	-0.4010706	-0.5156622	91.40971932	-1.0313244	-57.06088722
0.03	3	0.003	-1.005	-0.063	-0.286479	-0.572958	-0.6875496	91.40398974	-1.02559482	-57.0666168
0.04	4	0.003	-1.004	-0.064	-0.2291832	-0.286479	-0.6875496	91.40398974	-1.01986524	-57.0666168
0.05	5	0.001	-1	-0.065	-0.1718874	-0.2291832	-0.4583664	91.0430262	-0.93965112	-57.0666168
0.06	6	0.002	-1.001	-0.066	0.0572958	-0.6302538	-0.286479	91.0430262	-0.93965112	-57.07234638
0.07	7	0.008	-1.002	-0.062	0.4010706	-0.4010706	-0.572958	91.04875578	-0.93392154	-57.07807596
0.08	8	0.018	-1.003	-0.066	0.6302538	0.1718874	-0.9167328	91.05448536	-0.92246238	-57.07234638
0.09	9	0.025	-1.006	-0.072	0.859437	-0.0572958	-1.3178034	91.06021494	-0.91100322	-57.07234638
0.1	10	0.031	-1.001	-0.079	1.145916	-0.4010706	-1.432395	90.96281208	-0.84224826	-57.0666168
0.11	11	0.035	-0.994	-0.083	2.005353	-1.7761698	-0.7448454	90.9857304	-0.83651868	-57.08380554
0.12	12	0.037	-0.994	-0.073	2.7501984	-3.9534102	-0.1718874	91.0143783	-0.8307891	-57.1239126
0.13	13	0.034	-1.001	-0.055	2.86479	-5.5003968	-0.4010706	91.0430262	-0.82505952	-57.1812084
0.14	14	0.025	-1.019	-0.033	1.8334656	-5.9014674	-1.6042824	91.06594452	-0.8021412	-57.2385042
0.15	15	0.007	-1.034	-0.02	0	-5.0993262	-3.3804522	91.0430262	-0.76203414	-57.28434084
0.16	16	-0.006	-1.036	-0.026	-1.8334656	-3.0366774	-4.9847346	91.02583746	-0.71046792	-57.31298874
0.17	17	-0.01	-1.031	-0.042	-3.6096354	0.6875496	-5.8441716	90.99145998	-0.65317212	-57.30725916
0.18	18	-0.009	-1.027	-0.061	-4.9274388	4.010706	-5.2139178	90.93989376	-0.6016059	-57.2671521
0.19	19	0	-1.023	-0.074	-6.589017	6.1306506	-3.8961144	90.8711388	-0.56722842	-57.20412672
0.2	20	0.012	-1.02	-0.082	-8.4224826	6.875496	-2.291832	90.76227678	-0.5443101	-57.13537176
0.21	21	0.03	-1.016	-0.084	-9.740286	6.589017	-0.9740286	90.65914434	-0.53285094	-57.07234638
0.22	22	0.054	-1.007	-0.083	-10.3705398	5.9014674	0	90.55028232	-0.53858052	-57.01505058
0.23	23	0.076	-1.008	-0.077	-9.9694692	4.4690724	0.572958	90.45287946	-0.5443101	-56.97494352
0.24	24	0.09	-1.012	-0.058	-10.0840608	1.9480572	0.859437	90.34974702	-0.55576926	-56.9520252
0.25	25	0.087	-1.014	-0.048	-10.4851314	-1.0313244	0.6302538	90.22369626	-0.53858052	-56.95775478
0.26	26	0.079	-1.015	-0.039	-10.8289062	-3.437748	0.4010706	90.11483424	-0.5443101	-56.99213226
0.27	27	0.072	-1.014	-0.036	-10.8289062	-5.156622	0.286479	90.00597222	-0.5443101	-57.04942806
0.28	28	0.067	-1.018	-0.038	-10.8289062	-6.5317212	0.286479	89.8971102	-0.5443101	-57.11245344
0.29	29	0.063	-1.018	-0.041	-11.172681	-8.021412	0.5156622	89.7825186	-0.55003968	-57.19266756
0.3	30	0.06	-1.014	-0.044	-11.45916	-9.3392154	0.9740286	89.66219742	-0.55003968	-57.28434084
0.31	31	0.057	-1.009	-0.047	-11.6883432	-10.026765	1.6042824	89.54187624	-0.56149884	-57.38747328
0.32	32	0.046	-1.004	-0.044	-11.5737516	-10.599723	2.578311	89.42728464	-0.59014674	-57.49060572
0.33	33	0.03	-0.997	-0.047	-11.4018642	-10.9434978	3.0939732	89.31842262	-0.61879464	-57.59946774
0.34	34	0.012	-0.991	-0.05	-10.9434978	-10.1413566	3.437748	89.2095606	-0.65317212	-57.70260018
0.35	35	-0.001	-0.988	-0.05	-10.313244	-8.4797784	3.5523396	89.094969	-0.68182002	-57.78854388
0.36	36	-0.007	-0.99	-0.048	-9.2819196	-5.6149884	3.4950438	89.00329572	-0.72192708	-57.84583968
0.37	37	-0.005	-0.991	-0.045	-8.021412	-3.0366774	3.3231564	88.9230816	-0.75057498	-57.87448758
0.38	38	0	-0.991	-0.04	-7.2765666	-0.572958	3.3804522	88.84859706	-0.78495246	-57.88021716
0.39	39	0.01	-0.995	-0.033	-6.8182002	1.0313244	3.6669312	88.77411252	-0.82505952	-57.868758
0.4	40	0.022	-1.002	-0.026	-6.9900876	1.7761698	3.9534102	88.69962798	-0.84797784	-57.85156926
0.41	41	0.029	-1.004	-0.028	-7.5057498	2.4064236	4.297185	88.61941386	-0.89381448	-57.82292136
0.42	42	0.028	-1.006	-0.038	-7.9068204	3.5523396	4.1825934	88.53919974	-0.93392154	-57.78854388
0.43	43	0.023	-1.003	-0.044	-8.1932994	5.6722842	3.9534102	88.45325604	-0.9740286	-57.73124808
0.44	44	0.02	-0.999	-0.05	-8.1932994	8.021412	3.9534102	88.36731234	-1.01413566	-57.65676354
0.45	45	0.018	-0.996	-0.053	-7.8495246	9.6256944	4.3544808	88.27563906	-1.05424272	-57.55936068
0.46	46	0.018	-0.993	-0.054	-7.3911582	10.4851314	4.9847346	88.20115452	-1.10580894	-57.45049866
0.47	47	0.016	-0.994	-0.057	-6.7609044	10.313244	5.9014674	88.12666998	-1.16310474	-57.34736622
0.48	48	0.013	-0.996	-0.056	-6.589017	9.9121734	6.3598338	88.05791502	-1.22613012	-57.24996336
0.49	49	0.013	-0.993	-0.056	-6.016059	9.7975818	6.4171296	87.99488964	-1.2891555	-57.1525605
0.5	50	0.014	-0.987	-0.05	-4.870143	9.740286	5.9014674	87.93186426	-1.34072172	-57.04942806
0.51	51	0.009	-0.985	-0.036	-3.6669312	9.6829902	5.0993262	87.8917572	-1.39228794	-56.9520252
0.52	52	-0.011	-0.994	-0.027	-2.6356068	9.1100322	5.0420304	87.8631093	-1.43812458	-56.86035192
0.53	53	-0.03	-0.996	-0.034	0.286479	7.1046792	6.302538	87.8631093	-1.50114996	-56.78586738
0.54	54	-0.033	-0.994	-0.036	4.010706	5.3285094	7.3338624	87.90321636	-1.5756345	-56.73430116
0.55	55	-0.026	-0.992	-0.031	5.2139178	4.8128472	7.3338624	87.949053	-1.64438946	-56.68273494
0.56	56	-0.026	-0.99	-0.01	4.0680018	6.016059	6.9327918	87.98916006	-1.71314442	-56.61970956
0.57	57	-0.026	-0.99	-0.006	3.724227	9.1100322	6.1306506	88.02353754	-1.77044022	-56.52803628
0.58	58	-0.02	-1.004	-0.019	2.8074942	11.5737516	5.9587632	88.04645586	-1.8334656	-56.4077151
0.59	59	-0.006	-1.015	-0.042	1.3178034	11.4018642	7.161975	88.05791502	-1.90222056	-56.2931235
0.6	60	0.006	-1.026	-0.058	0.859437	8.59437	9.5683986	88.05218544	-1.98243468	-56.20145022
