TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.017	-1.022	0.015	1.4896908	2.5210152	1.4896908	91.19199528	0.78495246	-21.11923188
0.02	2	0.026	-0.989	0.02	0.9167328	7.8495246	-0.4583664	91.20345444	0.78495246	-21.04474734
0.03	3	0.024	-0.99	0.032	1.432395	8.021412	-0.4010706	91.2149136	0.78495246	-20.96453322
0.04	4	0.024	-0.989	0.04	1.7761698	8.2505952	-0.3437748	91.23210234	0.78495246	-20.87858952
0.05	5	0.026	-0.987	0.046	2.291832	8.2505952	-0.0572958	91.26075024	0.79641162	-20.80410498
0.06	6	0.026	-0.99	0.042	2.6356068	7.7922288	0.286479	91.28366856	0.78495246	-20.72389086
0.07	7	0.025	-0.998	0.041	2.8074942	6.875496	0.7448454	91.31231646	0.77922288	-20.66086548
0.08	8	0.02	-1.007	0.043	2.8074942	5.9587632	0.9740286	91.34669394	0.76203414	-20.5978401
0.09	9	0.015	-1.018	0.044	2.6929026	5.2139178	0.8021412	91.36961226	0.75057498	-20.54627388
0.1	10	0.012	-1.024	0.041	2.5210152	5.0420304	0.572958	91.39253058	0.7448454	-20.50043724
0.11	11	0.008	-1.024	0.041	2.4064236	4.9847346	0.1145916	91.42117848	0.7448454	-20.44887102
0.12	12	0.009	-1.021	0.041	2.4064236	5.156622	-0.286479	91.4440968	0.7448454	-20.3973048
0.13	13	0.009	-1.018	0.037	2.4064236	5.0993262	-0.6875496	91.46701512	0.75057498	-20.34573858
0.14	14	0.007	-1.016	0.032	2.291832	4.9274388	-0.9167328	91.48993344	0.75630456	-20.29417236
0.15	15	0.006	-1.014	0.029	2.0626488	5.0420304	-0.9167328	91.5013926	0.76203414	-20.24260614
0.16	16	0.002	-1.01	0.028	1.8334656	5.2139178	-0.8021412	91.51858134	0.76776372	-20.19103992
0.17	17	0.002	-1.009	0.028	1.7761698	5.72958	-0.6302538	91.54149966	0.76776372	-20.13374412
0.18	18	0.005	-1.007	0.022	1.4896908	6.8182002	-0.572958	91.55295882	0.7734933	-20.06498916
0.19	19	0.009	-1.007	0.02	0.9740286	7.7922288	-0.6302538	91.56441798	0.7734933	-19.99050462
0.2	20	0.012	-1.007	0.016	0.4010706	8.0787078	-0.572958	91.54722924	0.77922288	-19.9102905
0.21	21	0.017	-1.007	0.014	0	7.6776372	-0.4583664	91.54722924	0.77922288	-19.83580596
0.22	22	0.019	-1.008	0.013	-0.1145916	6.9900876	-0.3437748	91.54722924	0.77922288	-19.767051
0.23	23	0.021	-1.008	0.016	-0.4010706	6.3598338	-0.286479	91.54149966	0.77922288	-19.70402562
0.24	24	0.021	-1.006	0.02	-0.4583664	6.2452422	-0.2291832	91.53577008	0.77922288	-19.64100024
0.25	25	0.021	-1.003	0.022	-0.3437748	6.2452422	-0.286479	91.51858134	0.79068204	-19.58370444
0.26	26	0.019	-0.999	0.027	0	6.0733548	-0.1145916	91.51858134	0.79068204	-19.52067906
0.27	27	0.018	-0.999	0.033	0.5156622	5.9014674	0	91.52431092	0.78495246	-19.46338326
0.28	28	0.02	-1	0.035	0.6875496	5.5576926	0.2291832	91.5300405	0.77922288	-19.41181704
0.29	29	0.022	-1.002	0.038	0.6875496	4.8128472	0.4010706	91.53577008	0.7734933	-19.36025082
0.3	30	0.025	-1.004	0.042	0.572958	3.8961144	0.572958	91.53577008	0.79068204	-19.3373325
