TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.037	-0.996	0.159	-1.8334656	-3.6669312	0.6875496	96.66947376	-1.74179232	-43.38437976
0.02	2	-0.036	-0.994	0.154	-2.9220858	-5.3858052	1.5469866	96.64082586	-1.75325148	-43.43594598
0.03	3	-0.033	-0.994	0.155	-3.151269	-5.443101	1.9480572	96.61217796	-1.76471064	-43.49324178
0.04	4	-0.03	-0.991	0.157	-3.2658606	-5.5003968	2.2345362	96.58353006	-1.7761698	-43.55053758
0.05	5	-0.031	-0.989	0.155	-3.2658606	-5.3285094	2.4637194	96.56061174	-1.79335854	-43.60783338
0.06	6	-0.03	-0.989	0.153	-3.2085648	-4.870143	2.4064236	96.53196384	-1.81054728	-43.6593996
0.07	7	-0.032	-0.988	0.148	-3.3804522	-4.1825934	2.2345362	96.49758636	-1.82773602	-43.70523624
0.08	8	-0.036	-0.99	0.142	-3.151269	-3.5523396	2.005353	96.46893846	-1.84492476	-43.73961372
0.09	9	-0.041	-0.993	0.144	-2.9220858	-3.2658606	1.8334656	96.44029056	-1.85638392	-43.7739912
0.1	10	-0.045	-0.999	0.149	-3.2085648	-2.4637194	1.8907614	96.41737224	-1.87930224	-43.8026391
0.11	11	-0.045	-1.001	0.152	-3.6669312	-1.145916	2.0626488	96.37726518	-1.89649098	-43.81409826
0.12	12	-0.043	-0.996	0.15	-3.724227	0.1718874	2.005353	96.3428877	-1.9194093	-43.81409826
0.13	13	-0.039	-0.991	0.147	-3.6096354	1.3178034	1.8334656	96.30278064	-1.93659804	-43.80836868
0.14	14	-0.037	-0.988	0.143	-3.437748	2.005353	1.718874	96.26840316	-1.95951636	-43.79117994
0.15	15	-0.036	-0.988	0.144	-3.6096354	2.4637194	1.6615782	96.23975526	-1.9767051	-43.76826162
0.16	16	-0.037	-0.988	0.144	-3.7815228	2.7501984	1.3178034	96.1996482	-1.99389384	-43.73961372
0.17	17	-0.04	-0.991	0.143	-3.8961144	2.9793816	1.2032118	96.15954114	-2.01108258	-43.71096582
0.18	18	-0.041	-0.995	0.144	-4.1825934	3.2658606	1.0313244	96.1137045	-2.02827132	-43.68231792
0.19	19	-0.042	-0.999	0.141	-4.3544808	4.3544808	0.9167328	96.06786786	-2.03973048	-43.64221086
0.2	20	-0.041	-1.001	0.135	-4.1252976	5.3858052	0.7448454	96.0277608	-2.05691922	-43.59064464
0.21	21	-0.039	-1.002	0.13	-4.010706	5.8441716	0.5156622	95.98192416	-2.06837838	-43.53334884
0.22	22	-0.035	-1.001	0.128	-4.4690724	6.1879464	0.572958	95.93608752	-2.08556712	-43.47605304
0.23	23	-0.027	-0.996	0.122	-5.443101	6.302538	0.859437	95.87306214	-2.10275586	-43.41302766
0.24	24	-0.021	-0.994	0.12	-5.8441716	5.9587632	1.0886202	95.81003676	-2.1199446	-43.35573186
0.25	25	-0.017	-0.997	0.123	-5.8441716	5.3858052	1.2032118	95.75274096	-2.13140376	-43.30416564
0.26	26	-0.017	-1.001	0.125	-5.9014674	4.9847346	1.2605076	95.68971558	-2.1485925	-43.258329
0.27	27	-0.019	-1.003	0.127	-6.0733548	4.7555514	1.0313244	95.62096062	-2.16578124	-43.21249236
0.28	28	-0.024	-1.005	0.129	-6.302538	5.0420304	0.8021412	95.55793524	-2.1772404	-43.16665572
0.29	29	-0.03	-1.006	0.132	-6.875496	5.72958	0.572958	95.4834507	-2.19442914	-43.10935992
0.3	30	-0.031	-1.013	0.134	-7.8495246	6.589017	0.4583664	95.40323658	-2.20015872	-43.04633454
0.31	31	-0.027	-1.026	0.137	-8.880849	7.5057498	0.6875496	95.3115633	-2.21734746	-42.97757958
0.32	32	-0.019	-1.041	0.132	-10.5424272	8.1360036	1.3750992	95.1969717	-2.24599536	-42.89736546
0.33	33	-0.01	-1.055	0.118	-12.2040054	8.4224826	2.4064236	95.07092094	-2.28037284	-42.81715134
0.34	34	-0.002	-1.061	0.107	-13.2353298	7.734933	3.3804522	94.93341102	-2.3204799	-42.74839638
0.35	35	0	-1.057	0.1	-13.5791046	5.9014674	4.010706	94.79017152	-2.36058696	-42.69683016
0.36	36	-0.003	-1.046	0.098	-13.6364004	3.151269	4.2398892	94.64693202	-2.4064236	-42.66818226
0.37	37	-0.015	-1.028	0.101	-13.8655836	0	4.1825934	94.5094221	-2.44653066	-42.67391184
0.38	38	-0.035	-1.01	0.108	-13.9228794	-3.3804522	3.8388186	94.3661826	-2.48090814	-42.7140189
0.39	39	-0.06	-0.988	0.113	-13.6936962	-6.8182002	3.2085648	94.23440226	-2.50955604	-42.78277386
0.4	40	-0.077	-0.975	0.114	-12.8342592	-9.8548776	2.3491278	94.11408108	-2.53247436	-42.88017672
0.41	41	-0.094	-0.96	0.124	-12.2613012	-11.4018642	1.3750992	93.9937599	-2.53820394	-43.0004979
0.42	42	-0.105	-0.944	0.139	-11.8029348	-11.745639	0.286479	93.88489788	-2.52674478	-43.1150895
0.43	43	-0.114	-0.933	0.158	-10.2559482	-11.4018642	-0.572958	93.78749502	-2.50955604	-43.2296811
0.44	44	-0.117	-0.929	0.18	-8.1932994	-9.6829902	-1.145916	93.7072809	-2.4923673	-43.32708396
0.45	45	-0.115	-0.935	0.194	-5.8441716	-7.6776372	-1.4896908	93.69582174	-2.49809688	-43.39583892
0.46	46	-0.108	-0.961	0.205	-3.8961144	-5.6722842	-1.145916	93.65571468	-2.48090814	-43.45313472
0.47	47	-0.096	-0.997	0.209	-3.9534102	-3.0366774	-0.1145916	93.6213372	-2.47517856	-43.48178262
0.48	48	-0.082	-1.025	0.202	-5.6149884	0.0572958	1.5469866	93.5640414	-2.4923673	-43.48178262
0.49	49	-0.065	-1.041	0.191	-6.7036086	1.8907614	3.0366774	93.48955686	-2.52674478	-43.47032346
0.5	50	-0.051	-1.037	0.183	-6.1879464	2.86479	4.1825934	93.46090896	-2.56685184	-43.44167556
0.51	51	-0.05	-1.02	0.174	-5.9014674	3.2085648	4.9274388	93.39788358	-2.62414764	-43.41302766
0.52	52	-0.057	-0.991	0.167	-6.7036086	2.6356068	4.870143	93.32912862	-2.67571386	-43.39010934
0.53	53	-0.065	-0.96	0.155	-6.6463128	0.8021412	4.297185	93.26037366	-2.71582092	-43.39010934
0.54	54	-0.07	-0.945	0.151	-5.443101	-2.0626488	3.6096354	93.20307786	-2.7501984	-43.41302766
0.55	55	-0.071	-0.949	0.159	-5.0420304	-4.870143	3.151269	93.18588912	-2.78457588	-43.4588643
0.56	56	-0.071	-0.959	0.17	-6.3598338	-8.0787078	2.8074942	93.12859332	-2.8074942	-43.544808
0.57	57	-0.072	-0.967	0.179	-7.6203414	-10.0840608	2.86479	93.05410878	-2.83041252	-43.64221086
0.58	58	-0.073	-0.974	0.179	-8.2505952	-11.1153852	3.151269	92.97962424	-2.85333084	-43.75680246
0.59	59	-0.079	-0.979	0.174	-8.880849	-11.2872726	3.2085648	92.89368054	-2.87624916	-43.87139406
