TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.003	-1.005	0.039	-0.3437748	-0.4583664	-0.0572958	91.1576178	0.5443101	-21.64635324
0.02	2	0.004	-1.003	0.036	-0.3437748	0.0572958	-0.1718874	91.15188822	0.5443101	-21.64635324
0.03	3	0.004	-1.004	0.035	0	0	-0.1145916	91.15188822	0.5443101	-21.64635324
0.04	4	0.004	-1.007	0.035	0	-0.1145916	-0.1718874	91.15188822	0.55003968	-21.65208282
0.05	5	0.004	-1.006	0.036	0	-0.2291832	-0.1718874	91.11751074	0.55003968	-21.65208282
0.06	6	0.005	-1.004	0.034	0.1145916	-0.1718874	-0.3437748	91.11751074	0.55003968	-21.65208282
0.07	7	0.007	-1.001	0.032	0.3437748	0	-0.4010706	91.12324032	0.55576926	-21.65208282
0.08	8	0.009	-0.999	0.032	0.286479	0	-0.4583664	91.1289699	0.56149884	-21.65208282
0.09	9	0.008	-0.999	0.038	0.3437748	0	-0.5156622	91.1289699	0.56722842	-21.65208282
0.1	10	0.008	-0.999	0.034	0.572958	0.0572958	-0.572958	91.11178116	0.58441716	-21.6578124
0.11	11	0.008	-1.001	0.036	0.8021412	-0.3437748	-0.4583664	91.12324032	0.59014674	-21.66354198
0.12	12	0.007	-1.003	0.039	0.859437	-0.7448454	-0.3437748	91.1289699	0.59587632	-21.66927156
0.13	13	0.007	-1.006	0.038	0.859437	-0.8021412	-0.1718874	91.14042906	0.59587632	-21.67500114
0.14	14	0.005	-1.009	0.036	0.7448454	-0.7448454	-0.3437748	91.14615864	0.6016059	-21.68073072
0.15	15	0.004	-1.01	0.035	0.8021412	-0.8021412	-0.4583664	91.14615864	0.60733548	-21.69218988
0.16	16	0.004	-1.01	0.037	0.8021412	-0.572958	-0.6302538	91.1576178	0.61306506	-21.69791946
0.17	17	0.008	-1.01	0.037	0.859437	-0.1145916	-0.7448454	91.16334738	0.62452422	-21.69791946
0.18	18	0.011	-1.011	0.039	0.9167328	0.2291832	-0.6875496	91.17480654	0.6302538	-21.69791946
0.19	19	0.012	-1.012	0.042	0.8021412	0.1145916	-0.4010706	91.1862657	0.63598338	-21.69218988
0.2	20	0.013	-1.011	0.044	0.6875496	-0.5156622	-0.3437748	91.19772486	0.65317212	-21.70364904
0.21	21	0.013	-1.009	0.044	0.4583664	-0.9740286	-0.3437748	91.19772486	0.6589017	-21.7151082
0.22	22	0.01	-1.006	0.042	0.1718874	-0.9740286	-0.286479	91.20345444	0.6589017	-21.72083778
0.23	23	0.005	-1.002	0.04	0	-0.5156622	-0.4010706	91.20345444	0.66463128	-21.72656736
0.24	24	0.003	-0.998	0.037	0.0572958	-0.1145916	-0.5156622	91.20345444	0.67036086	-21.73229694
0.25	25	0.004	-0.997	0.034	0.1145916	0.1718874	-0.4583664	91.16907696	0.67036086	-21.72656736
0.26	26	0.007	-0.998	0.034	0.2291832	0.7448454	-0.4010706	91.17480654	0.67609044	-21.72083778
0.27	27	0.01	-1.001	0.034	0.572958	0.7448454	-0.2291832	91.18053612	0.67609044	-21.70937862
0.28	28	0.011	-1.006	0.035	0.8021412	0.7448454	-0.1145916	91.1862657	0.67609044	-21.70364904
0.29	29	0.012	-1.008	0.035	0.859437	0.859437	0	91.19772486	0.67609044	-21.69218988
0.3	30	0.01	-1.01	0.035	0.9740286	0.6875496	0.0572958	91.19199528	0.68182002	-21.69218988
0.31	31	0.009	-1.009	0.037	1.0886202	0.4583664	0.2291832	91.20345444	0.68182002	-21.6864603
0.32	32	0.007	-1.009	0.036	0.859437	0.286479	0.1718874	91.20918402	0.68182002	-21.68073072
0.33	33	0.007	-1.006	0.036	0.7448454	0.2291832	0.0572958	91.22064318	0.67609044	-21.68073072
0.34	34	0.007	-1.005	0.039	0.572958	0.2291832	-0.0572958	91.22637276	0.68182002	-21.67500114
0.35	35	0.008	-1.004	0.04	0.572958	0.286479	-0.1718874	91.22064318	0.6875496	-21.67500114
0.36	36	0.011	-1.007	0.041	0.7448454	0.3437748	0	91.23210234	0.6875496	-21.66927156
0.37	37	0.012	-1.008	0.042	0.6875496	0.1718874	0.1145916	91.23783192	0.6875496	-21.66927156
0.38	38	0.012	-1.009	0.042	0.4010706	-0.1145916	0.1718874	91.2435615	0.6875496	-21.66927156
0.39	39	0.01	-1.007	0.041	0.2291832	-0.1718874	0.1718874	91.2435615	0.68182002	-21.67500114
0.4	40	0.008	-1.005	0.039	0.1718874	-0.1718874	0.0572958	91.22637276	0.69327918	-21.67500114
0.41	41	0.006	-1.004	0.04	0.0572958	-0.286479	0	91.22637276	0.69327918	-21.68073072
0.42	42	0.006	-1.002	0.041	-0.1145916	-0.1718874	-0.0572958	91.22637276	0.69327918	-21.68073072
0.43	43	0.006	-1.002	0.041	-0.286479	-0.0572958	-0.1145916	91.22064318	0.69327918	-21.68073072
0.44	44	0.009	-1.001	0.042	-0.3437748	0	-0.0572958	91.22064318	0.69327918	-21.68073072
0.45	45	0.011	-1.001	0.042	-0.2291832	0.0572958	0	91.20918402	0.72765666	-21.69218988
0.46	46	0.012	-1.004	0.04	-0.1718874	-0.0572958	0.1145916	91.20918402	0.72192708	-21.69218988
0.47	47	0.011	-1.006	0.04	-0.1145916	-0.286479	0.1718874	91.20918402	0.72192708	-21.69791946
0.48	48	0.01	-1.007	0.038	0	-0.1718874	0.286479	91.20918402	0.7161975	-21.69791946
0.49	49	0.009	-1.005	0.036	0.0572958	0	0.4583664	91.20918402	0.7161975	-21.69791946
0.5	50	0.01	-1.001	0.037	0.1145916	-0.3437748	0.5156622	91.1862657	0.7161975	-21.70364904
0.51	51	0.01	-1.001	0.037	0.1718874	-0.572958	0.5156622	91.1862657	0.7161975	-21.70937862
0.52	52	0.009	-1.001	0.036	0.1145916	-0.7448454	0.3437748	91.19199528	0.71046792	-21.72083778
0.53	53	0.006	-1.002	0.036	0	-1.0886202	0.2291832	91.19199528	0.71046792	-21.73229694
0.54	54	0.005	-1.005	0.036	0.1145916	-1.3750992	0.0572958	91.19199528	0.71046792	-21.7437561
0.55	55	0.002	-1.007	0.04	0	-1.3750992	0	91.1862657	0.69327918	-21.75521526
0.56	56	0.002	-1.01	0.039	-0.1145916	-1.2032118	0	91.1862657	0.69900876	-21.76667442
0.57	57	0.002	-1.01	0.04	-0.0572958	-1.145916	0	91.1862657	0.69900876	-21.77813358
0.58	58	0.004	-1.008	0.038	0.2291832	-0.6875496	0.0572958	91.1862657	0.69900876	-21.78386316
0.59	59	0.006	-1.007	0.04	0.5156622	-0.5156622	0.1718874	91.19199528	0.69327918	-21.78959274
0.6	60	0.007	-1.009	0.041	0.4010706	-0.4583664	0.1718874	91.19772486	0.69900876	-21.79532232
0.61	61	0.01	-1.011	0.04	0.572958	-0.5156622	0.286479	91.20345444	0.69327918	-21.8010519
0.62	62	0.011	-1.01	0.043	0.572958	-0.9167328	0.5156622	91.20918402	0.69327918	-21.81251106
