TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.036	-1.002	0.07	-0.3437748	-0.286479	-0.4583664	90.25807374	-1.93659804	-24.98669838
0.02	2	-0.037	-1.001	0.07	-0.2291832	-0.5156622	-0.4583664	90.25234416	-1.93086846	-24.99242796
0.03	3	-0.039	-1.001	0.069	-0.2291832	-0.5156622	-0.4583664	90.25234416	-1.92513888	-24.99815754
0.04	4	-0.04	-1	0.068	-0.286479	-0.4010706	-0.572958	90.24661458	-1.9194093	-25.00388712
0.05	5	-0.041	-1.001	0.069	-0.2291832	-0.286479	-0.6302538	90.3841245	-1.92513888	-25.01534628
0.06	6	-0.04	-1.001	0.071	-0.3437748	-0.1145916	-0.6875496	90.37839492	-1.91367972	-25.01534628
0.07	7	-0.039	-1.002	0.069	-0.2291832	-0.0572958	-0.572958	90.37839492	-1.90795014	-25.01534628
0.08	8	-0.037	-1.004	0.069	-0.1718874	-0.0572958	-0.5156622	90.37839492	-1.90222056	-25.01534628
0.09	9	-0.037	-1.004	0.07	-0.1145916	-0.286479	-0.4583664	90.37266534	-1.89649098	-25.02107586
0.1	10	-0.038	-1.004	0.072	-0.2291832	-0.2291832	-0.4583664	90.56174148	-1.89649098	-25.0382646
0.11	11	-0.038	-1.002	0.071	-0.1145916	0	-0.4583664	90.5560119	-1.8907614	-25.0382646
0.12	12	-0.038	-1.004	0.07	-0.1718874	0.2291832	-0.4010706	90.5560119	-1.88503182	-25.03253502
0.13	13	-0.038	-1.007	0.07	-0.2291832	0.1718874	-0.4583664	90.5560119	-1.87930224	-25.03253502
0.14	14	-0.038	-1.009	0.07	-0.2291832	-0.1145916	-0.4010706	90.55028232	-1.87930224	-25.03253502
0.15	15	-0.037	-1.008	0.071	-0.2291832	-0.3437748	-0.3437748	90.6992514	-1.8621135	-25.05545334
0.16	16	-0.036	-1.007	0.073	-0.2291832	-0.3437748	-0.2291832	90.6992514	-1.85638392	-25.06118292
0.17	17	-0.035	-1.007	0.073	-0.3437748	-0.2291832	-0.1718874	90.69352182	-1.85638392	-25.06118292
0.18	18	-0.034	-1.008	0.071	-0.4010706	-0.1145916	-0.1718874	90.68779224	-1.85638392	-25.0669125
0.19	19	-0.033	-1.006	0.071	-0.3437748	-0.2291832	-0.1718874	90.68779224	-1.85065434	-25.0669125
0.2	20	-0.034	-1.006	0.071	-0.4010706	-0.3437748	-0.2291832	90.80811342	-1.8334656	-25.08983082
0.21	21	-0.036	-1.005	0.072	-0.4010706	-0.3437748	-0.286479	90.80811342	-1.8334656	-25.08983082
