TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	-0.03	-1	-0.02	1.432395	-2.6929026	-1.6615782	87.54225282	0.76776372	-13.33273266
0.02	2	-0.038	-1.002	-0.025	0.7448454	-1.718874	-1.8334656	87.5479824	0.78495246	-13.3499214
0.03	3	-0.037	-1.004	-0.028	0.2291832	-0.859437	-1.2605076	87.55371198	0.79641162	-13.36138056
0.04	4	-0.035	-1.003	-0.025	-0.0572958	0	-0.7448454	87.55371198	0.80787078	-13.36138056
0.05	5	-0.034	-0.998	-0.023	-0.0572958	0.5156622	-0.572958	87.53079366	0.62452422	-13.25251854
0.06	6	-0.033	-0.994	-0.021	-0.0572958	0.859437	-0.572958	87.53079366	0.6302538	-13.24678896
0.07	7	-0.03	-0.99	-0.021	-0.6302538	1.6615782	-0.859437	87.52506408	0.63598338	-13.22960022
0.08	8	-0.024	-0.99	-0.024	-1.432395	2.2345362	-1.2032118	87.50787534	0.65317212	-13.2066819
0.09	9	-0.019	-0.997	-0.028	-2.1772404	2.1772404	-1.145916	87.48495702	0.66463128	-13.18376358
0.1	10	-0.012	-1.006	-0.028	-2.86479	1.6615782	-1.0313244	87.45057954	0.65317212	-13.16084526
0.11	11	-0.005	-1.014	-0.029	-3.6096354	1.3178034	-1.0313244	87.41620206	0.66463128	-13.14365652
0.12	12	0	-1.018	-0.028	-4.1252976	0.9167328	-0.9740286	87.37036542	0.67609044	-13.13792694
0.13	13	0	-1.018	-0.032	-4.7555514	0.286479	-1.0313244	87.32452878	0.6875496	-13.13792694
0.14	14	0	-1.016	-0.041	-5.2139178	0.1145916	-0.9740286	87.26723298	0.69327918	-13.13792694
0.15	15	-0.001	-1.011	-0.045	-5.5003968	0.286479	-0.9167328	87.19847802	0.69327918	-13.12646778
0.16	16	-0.001	-1.007	-0.043	-5.443101	0.3437748	-1.0886202	87.1469118	0.70473834	-13.12646778
0.17	17	-0.003	-1.008	-0.037	-5.5003968	0.1718874	-1.432395	87.089616	0.72192708	-13.12646778
0.18	18	-0.008	-1.014	-0.032	-5.9587632	-0.5156622	-1.9480572	87.02659062	0.73911582	-13.13219736
0.19	19	-0.012	-1.021	-0.026	-6.6463128	-1.2032118	-2.6356068	86.96356524	0.76203414	-13.14365652
0.2	20	-0.015	-1.03	-0.018	-7.2192708	-1.3178034	-3.6096354	86.89481028	0.78495246	-13.15511568
0.21	21	-0.016	-1.037	-0.012	-7.7922288	-0.0572958	-4.7555514	86.81459616	0.83651868	-13.16084526
0.22	22	-0.012	-1.039	-0.007	-8.0787078	2.1772404	-6.016059	86.72865246	0.89381448	-13.14365652
0.23	23	-0.006	-1.035	-0.008	-8.1360036	4.8128472	-6.8182002	86.64843834	0.96256944	-13.09781988
0.24	24	0.003	-1.029	-0.006	-8.2505952	7.448454	-6.875496	86.56249464	1.0313244	-13.02906492
0.25	25	0.012	-1.023	-0.006	-8.4797784	8.9381448	-6.016059	86.48228052	1.09434978	-12.9488508
0.26	26	0.026	-1.017	-0.003	-8.3651868	9.5683986	-4.4690724	86.39633682	1.14018642	-12.85717752
0.27	27	0.034	-1.014	0.004	-8.5370742	8.021412	-3.151269	86.31039312	1.1745639	-12.7769634
0.28	28	0.04	-1.018	0.012	-8.4797784	5.6722842	-2.2345362	86.22444942	1.19748222	-12.72539718
0.29	29	0.041	-1.027	0.011	-8.59437	3.2658606	-2.0626488	86.13850572	1.22040054	-12.6910197
0.3	30	0.041	-1.036	0.009	-8.880849	0.9167328	-2.6929026	86.06975076	1.2605076	-12.69674928
0.31	31	0.041	-1.047	0.004	-9.0527364	-0.9740286	-3.724227	85.97807748	1.29488508	-12.70820844
0.32	32	0.04	-1.054	-0.005	-9.167328	-2.7501984	-5.156622	85.8864042	1.3464513	-12.74258592
0.33	33	0.039	-1.046	-0.011	-9.2819196	-4.5263682	-6.302538	85.78900134	1.4037471	-12.79415214
0.34	34	0.037	-1.034	-0.009	-9.1100322	-6.3598338	-6.875496	85.69732806	1.47250206	-12.8629071
0.35	35	0.033	-1.019	-0.003	-8.880849	-7.8495246	-6.9900876	85.61138436	1.54125702	-12.9488508
0.36	36	0.029	-1.008	0.004	-8.9954406	-8.7089616	-7.1046792	85.51971108	1.6042824	-13.04052408
0.37	37	0.025	-1.002	0.012	-9.1100322	-8.9381448	-7.5057498	85.4280378	1.67303736	-13.13219736
0.38	38	0.017	-1	0.016	-9.3392154	-8.8235532	-8.021412	85.33063494	1.7475219	-13.22960022
0.39	39	0.013	-1.001	0.021	-9.9694692	-8.4224826	-8.4224826	85.2275025	1.82773602	-13.3212735
0.4	40	0.01	-1.002	0.022	-10.7143146	-8.2505952	-8.880849	85.13009964	1.90795014	-13.4072172
0.41	41	0.009	-1.001	0.019	-11.6310474	-7.8495246	-9.0527364	85.00977846	1.98816426	-13.4931609
0.42	42	0.013	-1	0.015	-12.032118	-7.3338624	-8.9954406	84.8837277	2.07410796	-13.5791046
0.43	43	0.018	-0.995	0.014	-12.2613012	-7.161975	-9.1100322	84.75767694	2.16005166	-13.65931872
0.44	44	0.021	-0.991	0.012	-12.4904844	-6.9900876	-9.2819196	84.6258966	2.24599536	-13.73380326
0.45	45	0.022	-0.986	0.01	-12.6623718	-6.5317212	-9.5111028	84.511305	2.33193906	-13.8082878
0.46	46	0.025	-0.984	0.017	-12.6623718	-6.1879464	-9.5683986	84.37952466	2.42361234	-13.88277234
0.47	47	0.025	-0.986	0.026	-12.7196676	-6.1306506	-9.5111028	84.24774432	2.50955604	-13.9515273
0.48	48	0.023	-0.992	0.029	-13.0634424	-6.016059	-9.3392154	84.1102344	2.59549974	-14.02601184
0.49	49	0.024	-0.997	0.032	-13.2926256	-6.0733548	-8.880849	83.97272448	2.68144344	-14.0947668
0.5	50	0.025	-0.998	0.032	-13.1207382	-5.8441716	-8.1360036	83.85813288	2.7501984	-14.16352176
0.51	51	0.024	-0.998	0.032	-12.6623718	-5.3858052	-7.5057498	83.72635254	2.81895336	-14.22654714
0.52	52	0.023	-0.997	0.03	-12.2613012	-4.870143	-6.7036086	83.60030178	2.88197874	-14.28384294
0.53	53	0.021	-0.993	0.027	-11.745639	-4.3544808	-5.9587632	83.4799806	2.93354496	-14.32967958
0.54	54	0.021	-0.99	0.026	-11.4018642	-3.7815228	-5.0993262	83.365389	2.9793816	-14.37551622
0.55	55	0.026	-0.988	0.026	-11.2299768	-3.437748	-4.3544808	83.2794453	3.01375908	-14.41562328
0.56	56	0.033	-0.984	0.025	-10.7716104	-3.724227	-3.6669312	83.1648537	3.04813656	-14.45573034
0.57	57	0.037	-0.982	0.027	-10.2559482	-4.4690724	-2.86479	83.06172126	3.07105488	-14.50729656
0.58	58	0.043	-0.983	0.029	-9.740286	-4.583664	-2.4064236	82.95858882	3.08824362	-14.5531332
0.59	59	0.038	-0.982	0.03	-8.5370742	-4.3544808	-2.0626488	82.87264512	3.10543236	-14.60469942
0.6	60	0.034	-0.979	0.031	-7.2765666	-3.8388186	-1.6042824	82.84399722	3.11116194	-14.6390769
0.61	61	0.031	-0.977	0.034	-6.589017	-3.724227	-0.9740286	82.77524226	3.11689152	-14.67918396
0.62	62	0.03	-0.973	0.041	-5.72958	-4.1825934	-0.4583664	82.71794646	3.11689152	-14.7250206
0.63	63	0.034	-0.97	0.047	-5.0993262	-4.870143	0.1718874	82.66065066	3.11116194	-14.77085724
0.64	64	0.043	-0.967	0.05	-4.9847346	-5.3858052	0.572958	82.60908444	3.09970278	-14.82242346
0.65	65	0.053	-0.971	0.049	-4.6982556	-5.8441716	0.8021412	82.62627318	3.0939732	-14.88544884
0.66	66	0.058	-0.98	0.051	-4.2398892	-6.0733548	0.5156622	82.58043654	3.08251404	-14.94847422
0.67	67	0.062	-0.989	0.056	-3.5523396	-6.0733548	0.0572958	82.54032948	3.07678446	-15.00577002
0.68	68	0.061	-0.994	0.053	-2.86479	-6.5317212	-0.2291832	82.505952	3.07105488	-15.07452498
0.69	69	0.06	-0.995	0.056	-2.4637194	-7.161975	-0.286479	82.48303368	3.0653253	-15.14327994
0.7	70	0.061	-0.995	0.063	-2.0626488	-8.3651868	-0.0572958	82.54032948	3.07105488	-15.23495322
0.71	71	0.067	-0.999	0.066	-1.8907614	-9.2246238	0.1718874	82.51741116	3.05959572	-15.3266265
0.72	72	0.073	-1.012	0.063	-2.0626488	-10.0840608	0.1145916	82.48876326	3.04813656	-15.42402936
