TimeStamp(s)	FrameCounter	AccX	AccY	AccZ	GyrX	GyrY	GyrZ	EulerX	EulerY	EulerZ
0.01	1	0.005	-0.994	0.194	0.1718874	-0.6302538	0	100.5885065	0.75630456	-25.94926782
0.02	2	0.001	-0.994	0.195	0.286479	-1.0886202	0	100.5942361	0.75630456	-25.96072698
0.03	3	0.002	-0.994	0.192	0.2291832	-0.9740286	0.0572958	100.5942361	0.76203414	-25.96645656
0.04	4	0.003	-0.995	0.192	0.1145916	-0.5156622	0	100.5942361	0.76203414	-25.97218614
0.05	5	0.006	-0.995	0.189	0.1145916	-0.3437748	0	100.5197515	0.75630456	-25.9836453
0.06	6	0.004	-0.993	0.189	0.286479	-0.286479	-0.1145916	100.5254811	0.76203414	-25.9836453
0.07	7	0.004	-0.991	0.189	0.286479	-0.6302538	-0.2291832	100.5312107	0.76203414	-25.98937488
0.08	8	0.002	-0.988	0.188	0.4010706	-0.859437	-0.2291832	100.5312107	0.76776372	-26.00083404
0.09	9	0.002	-0.987	0.187	0.4583664	-0.859437	-0.1145916	100.5369403	0.7734933	-26.00656362
0.1	10	0.002	-0.988	0.187	0.4010706	-0.9167328	0	100.5025628	0.75630456	-26.0122932
0.11	11	0.001	-0.989	0.187	0.4583664	-0.859437	0	100.5082924	0.76203414	-26.02375236
0.12	12	0	-0.988	0.188	0.572958	-0.8021412	0	100.5140219	0.76203414	-26.02948194
0.13	13	0	-0.99	0.188	0.572958	-0.6875496	-0.0572958	100.5197515	0.76776372	-26.03521152
0.14	14	0.001	-0.992	0.189	0.572958	-0.6875496	-0.1145916	100.5312107	0.76776372	-26.0409411
0.15	15	0.002	-0.992	0.189	0.572958	-0.572958	-0.1718874	100.4911036	0.75630456	-26.04667068
0.16	16	0.002	-0.994	0.188	0.6302538	-0.4583664	-0.1145916	100.4968332	0.75630456	-26.04667068
0.17	17	0.003	-0.994	0.187	0.6302538	-0.5156622	-0.1718874	100.5082924	0.76203414	-26.05240026
0.18	18	0.002	-0.993	0.189	0.572958	-0.6302538	-0.1145916	100.5140219	0.76203414	-26.05812984
0.19	19	0.003	-0.993	0.191	0.572958	-0.4583664	-0.1718874	100.5197515	0.76776372	-26.06385942
0.2	20	0.004	-0.994	0.19	0.5156622	-0.2291832	-0.1145916	100.4624557	0.75630456	-26.06385942
0.21	21	0.006	-0.996	0.189	0.4583664	-0.1145916	-0.2291832	100.4681853	0.75630456	-26.06385942
0.22	22	0.005	-0.996	0.189	0.3437748	-0.2291832	-0.1718874	100.4739149	0.76203414	-26.069589
0.23	23	0.008	-0.996	0.19	0.4010706	-0.6302538	-0.1145916	100.4796445	0.76203414	-26.07531858
0.24	24	0.009	-0.997	0.191	0.3437748	-0.859437	0	100.4796445	0.76776372	-26.08104816
0.25	25	0.01	-0.996	0.192	0.1718874	-0.9740286	0	100.445267	0.78495246	-26.10396648
0.26	26	0.01	-0.997	0.191	0.0572958	-0.9740286	0	100.445267	0.78495246	-26.10969606
0.27	27	0.009	-0.997	0.191	0.0572958	-1.0886202	-0.0572958	100.4509966	0.78495246	-26.12115522
0.28	28	0.007	-0.995	0.19	-0.0572958	-0.9167328	-0.1145916	100.445267	0.79068204	-26.13261438
0.29	29	0.005	-0.994	0.192	-0.3437748	-0.5156622	-0.1145916	100.445267	0.79068204	-26.13261438
0.3	30	0.004	-0.992	0.192	-0.3437748	-0.572958	-0.0572958	100.4108895	0.78495246	-26.13834396
0.31	31	0.005	-0.991	0.193	-0.286479	-0.572958	-0.0572958	100.4051599	0.78495246	-26.14407354
0.32	32	0.005	-0.989	0.192	-0.4010706	-0.572958	0	100.4051599	0.78495246	-26.14980312
0.33	33	0.005	-0.99	0.193	-0.3437748	-0.4583664	0	100.3994303	0.79068204	-26.1555327
0.34	34	0.005	-0.989	0.193	-0.3437748	-0.5156622	-0.0572958	100.3937008	0.79068204	-26.16126228
0.35	35	0.005	-0.988	0.193	-0.286479	-0.4010706	-0.0572958	100.3478641	0.77922288	-26.16126228
0.36	36	0.005	-0.988	0.192	-0.2291832	-0.3437748	0	100.3478641	0.77922288	-26.16699186
0.37	37	0.005	-0.988	0.193	-0.2291832	-0.286479	0.0572958	100.3478641	0.77922288	-26.16699186
0.38	38	0.005	-0.987	0.191	-0.2291832	-0.3437748	-0.0572958	100.3421345	0.78495246	-26.17272144
0.39	39	0.005	-0.987	0.192	-0.1145916	0	0.1145916	100.3421345	0.77922288	-26.17272144
0.4	40	0.004	-0.989	0.191	-0.1718874	-0.0572958	0.0572958	100.26765	0.75057498	-26.16699186
0.41	41	0.002	-0.989	0.192	-0.1718874	0.0572958	0	100.26765	0.75057498	-26.16699186
0.42	42	0.003	-0.991	0.19	-0.2291832	0.2291832	0	100.26765	0.75057498	-26.16699186
0.43	43	0.003	-0.992	0.19	-0.1718874	0.2291832	0	100.2619204	0.75057498	-26.16126228
0.44	44	0.004	-0.995	0.189	-0.1718874	0.1718874	0	100.2619204	0.75057498	-26.16126228
0.45	45	0.005	-0.995	0.188	-0.2291832	0.286479	-0.0572958	100.1931655	0.73338624	-26.1555327
0.46	46	0.004	-0.996	0.188	-0.286479	0.4010706	-0.1145916	100.1874359	0.73911582	-26.14980312
0.47	47	0.005	-0.996	0.186	-0.3437748	0.4010706	0	100.1817063	0.73338624	-26.14980312
0.48	48	0.006	-0.997	0.186	-0.3437748	0.4010706	0	100.1817063	0.73338624	-26.14407354
0.49	49	0.005	-0.996	0.187	-0.286479	0.2291832	0	100.1759767	0.73338624	-26.13834396
0.5	50	0.006	-0.996	0.187	-0.286479	0.1718874	0.0572958	100.0843034	0.72192708	-26.13834396
0.51	51	0.005	-0.995	0.188	-0.3437748	0.2291832	0	100.0843034	0.72192708	-26.13834396
0.52	52	0.005	-0.995	0.187	-0.3437748	0.4010706	-0.0572958	100.0785739	0.72192708	-26.13261438
0.53	53	0.004	-0.995	0.185	-0.4010706	0.572958	-0.1145916	100.0728443	0.72192708	-26.1268848
0.54	54	0.004	-0.996	0.187	-0.4010706	0.4583664	-0.1145916	100.0671147	0.72192708	-26.12115522
0.55	55	0.002	-0.995	0.187	-0.5156622	0.4583664	-0.1718874	100.0384668	0.71046792	-26.11542564
0.56	56	0.002	-0.993	0.185	-0.4583664	0.6302538	-0.1145916	100.0327372	0.71046792	-26.10969606
0.57	57	0.004	-0.99	0.184	-0.4010706	0.6302538	-0.0572958	100.0270076	0.71046792	-26.10396648
0.58	58	0.005	-0.991	0.187	-0.4583664	0.4583664	0	100.0212781	0.71046792	-26.0982369
0.59	59	0.006	-0.991	0.19	-0.4010706	0.5156622	0	100.0212781	0.71046792	-26.09250732
0.6	60	0.007	-0.993	0.189	-0.3437748	0.7448454	-0.0572958	99.99263016	0.7161975	-26.08677774
0.61	61	0.01	-0.994	0.188	-0.1718874	0.859437	-0.0572958	99.99263016	0.71046792	-26.08104816
0.62	62	0.01	-0.995	0.187	-0.286479	0.6302538	-0.0572958	99.98690058	0.71046792	-26.069589
0.63	63	0.008	-0.993	0.188	-0.3437748	0.0572958	0	99.98690058	0.71046792	-26.069589
0.64	64	0.006	-0.995	0.188	-0.286479	-0.0572958	0.1145916	99.981171	0.71046792	-26.069589
0.65	65	0.006	-0.996	0.189	-0.3437748	0.0572958	0.1718874	99.95825268	0.71046792	-26.07531858
0.66	66	0.008	-0.995	0.188	-0.4010706	0.286479	0.1718874	99.9525231	0.70473834	-26.069589
0.67	67	0.007	-0.993	0.188	-0.3437748	0.5156622	0.0572958	99.94679352	0.70473834	-26.06385942
0.68	68	0.006	-0.991	0.187	-0.1718874	0.6875496	-0.1145916	99.94679352	0.70473834	-26.05812984
0.69	69	0.006	-0.99	0.187	-0.1145916	0.5156622	-0.1145916	99.94679352	0.70473834	-26.05240026
0.7	70	0.005	-0.99	0.185	0	0.1718874	-0.0572958	99.87230898	0.6875496	-26.05240026
0.71	71	0.005	-0.989	0.183	0.0572958	0	0.0572958	99.87230898	0.6875496	-26.05240026
0.72	72	0.007	-0.989	0.183	0.1145916	0	0.1145916	99.87803856	0.6875496	-26.05240026
0.73	73	0.007	-0.991	0.183	0.1718874	0	0.1718874	99.87803856	0.6875496	-26.05240026
